
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.501361,,Surface,1,28194,
0.539298,,Surface,1,28195,
0.434332,,Surface,1,28196,
0.413912,,Surface,1,28197,
0.46964,,Surface,1,28198,
0.293754,,Surface,1,28199,
0.375118,,Surface,1,28200,
0.290458,,Surface,1,28201,
0.320278,,Surface,1,28202,
0.438305,,Surface,1,28203,
0.393256,,Surface,1,28204,
0.439098,,Surface,1,28205,
0.345814,,Surface,1,28206,
0.20481,,Surface,1,28207,
0.463984,,Surface,1,28208,
0.596272,,Surface,1,28209,
0.422558,,Surface,1,28210,
0.389634,,Surface,1,28211,
0.340711,,Surface,1,28212,
0.517817,,Surface,1,28214,
0.236527,,Surface,1,28215,
0.304001,,Surface,1,28216,
0.535404,,Surface,1,28218,
0.609586,,Surface,1,28219,
0.259856,,Surface,1,28220,
0.245505,,Surface,1,28221,
0.538839,,Surface,1,28222,
0.638685,,Surface,1,28223,
0.437876,,Surface,1,28224,
0.404188,,Surface,1,28225,
0.450112,,Surface,1,28226,
0.370392,,Surface,1,28227,
0.223063,,Surface,1,28229,
0.298208,,Surface,1,28230,
0.759057,,Surface,1,28231,
0.398071,,Surface,1,28232,
0.717306,,Surface,1,28233,
0.281739,,Surface,1,28234,
0.233967,,Surface,1,28235,
0.571148,,Surface,1,28236,
0.231028,,Surface,1,28237,
0.264553,,Surface,1,28238,
0.371608,,Surface,1,28239,
0.338797,,Surface,1,28240,
0.669418,,Surface,1,28241,
0.372141,,Surface,1,28242,
0.241728,,Surface,1,28243,
0.293397,,Surface,1,28244,
0.290178,,Surface,1,28245,
0.665912,,Surface,1,28246,
0.45606,,Surface,1,28247,
0.40337,,Surface,1,28248,
0.736134,,Surface,1,28249,
0.347973,,Surface,1,28250,
0.240443,,Surface,1,28251,
0.35934,,Surface,1,28252,
0.436332,,Surface,1,28253,
0.684735,,Surface,1,28254,
0.38309,,Surface,1,28255,
0.543947,,Surface,1,28256,
0.627936,,Surface,1,28257,
0.483656,,Surface,1,28258,
0.647029,,Surface,1,28259,
0.246134,,Surface,1,28260,
0.35612,,Surface,1,28261,
0.647575,,Surface,1,28263,
0.443223,,Surface,1,28264,
0.566296,,Surface,1,28265,
0.523688,,Surface,1,28266,
0.71109,,Surface,1,28267,
0.479515,,Surface,1,28268,
0.291076,,Surface,1,28269,
0.308092,,Surface,1,28270,
0.160225,,Surface,1,28271,
0.496709,,Surface,1,28272,
0.703575,,Surface,1,28273,
0.268243,,Surface,1,28275,
0.459118,,Surface,1,28276,
0.70695,,Surface,1,28278,
0.299177,,Surface,1,28279,
0.322581,,Surface,1,28281,
0.467197,,Surface,1,28282,
0.378667,,Surface,1,28283,
0.420029,,Surface,1,28284,
0.489235,,Surface,1,28285,
0.494177,,Surface,1,28286,
0.467652,,Surface,1,28287,
0.703026,,Surface,1,28288,
0.627028,,Surface,1,28289,
0.454047,,Surface,1,28290,
0.701878,,Surface,1,28291,
0.531235,,Surface,1,28292,
0.239195,,Surface,1,28293,
0.725008,,Surface,1,28294,
0.255736,,Surface,1,28295,
0.581577,,Surface,1,28297,
0.531072,,Surface,1,28298,
0.408617,,Surface,1,28299,
0.548803,,Surface,1,28300,
0.566666,,Surface,1,28301,
0.415268,,Surface,1,28302,
0.561691,,Surface,1,28303,
0.403321,,Surface,1,28304,
0.439539,,Surface,1,28305,
0.57466,,Surface,1,28306,
0.493776,,Surface,1,28307,
0.278596,,Surface,1,28308,
0.640517,,Surface,1,28310,
0.32673,,Surface,1,28312,
0.346446,,Surface,1,28313,
0.403303,,Surface,1,28314,
0.470041,,Surface,1,28315,
0.423911,,Surface,1,28316,
0.517429,,Surface,1,28318,
0.548543,,Surface,1,28319,
0.350828,,Surface,1,28320,
0.39642,,Surface,1,28321,
0.384907,,Surface,1,28322,
0.430201,,Surface,1,28323,
0.469782,,Surface,1,28324,
0.579425,,Surface,1,28325,
0.348494,,Surface,1,28326,
0.42616,,Surface,1,28327,
0.703354,,Surface,1,28328,
0.681764,,Surface,1,28329,
0.442256,,Surface,1,28330,
0.594117,,Surface,1,28331,
0.366599,,Surface,1,28332,
0.336408,,Surface,1,28333,
0.321466,,Surface,1,28336,
0.281337,,Surface,1,28337,
0.534136,,Surface,1,28338,
0.263442,,Surface,1,28339,
0.415623,,Surface,1,28340,
0.520103,,Surface,1,28342,
0.226517,,Surface,1,28343,
0.486825,,Surface,1,28344,
0.366818,,Surface,1,28345,
0.241602,,Surface,1,28346,
0.312645,,Surface,1,28347,
0.322557,,Surface,1,28348,
0.492688,,Surface,1,28349,
0.30928,,Surface,1,28350,
0.393674,,Surface,1,28351,
0.479625,,Surface,1,28353,
0.44581,,Surface,1,28354,
0.303751,,Surface,1,28355,
0.751591,,Surface,1,28356,
0.365046,,Surface,1,28357,
0.510432,,Surface,1,28358,
0.418666,,Surface,1,28359,
0.566955,,Surface,1,28360,
0.648896,,Surface,1,28361,
0.357773,,Surface,1,28362,
0.706658,,Surface,1,28363,
0.575861,,Surface,1,28364,
0.444328,,Surface,1,28365,
0.352501,,Surface,1,28366,
0.506788,,Surface,1,28367,
0.363412,,Surface,1,28368,
0.470313,,Surface,1,28369,
0.431915,,Surface,1,28370,
0.442768,,Surface,1,28371,
0.385197,,Surface,1,28372,
0.273877,,Surface,1,28373,
0.533449,,Surface,1,28374,
0.488668,,Surface,1,28375,
0.454573,,Surface,1,28376,
0.461982,,Surface,1,28377,
0.537304,,Surface,1,28378,
0.310647,,Surface,1,28379,
0.592172,,Surface,1,28380,
0.736137,,Surface,1,28381,
0.169029,,Surface,1,28383,
0.290741,,Surface,1,28384,
0.420579,,Surface,1,28385,
0.507374,,Surface,1,28386,
0.499432,,Surface,1,28387,
0.435648,,Surface,1,28388,
0.481725,,Surface,1,28389,
0.348541,,Surface,1,28390,
0.246269,,Surface,1,28391,
0.542881,,Surface,1,28392,
0.320988,,Surface,1,28393,
0.348459,,Surface,1,28394,
0.295193,,Surface,1,28395,
0.269351,,Surface,1,28396,
0.361822,,Surface,1,28397,
0.313795,,Surface,1,28398,
0.534908,,Surface,1,28399,
0.498468,,Surface,1,28400,
0.481466,,Surface,1,28401,
0.572828,,Surface,1,28402,
0.494648,,Surface,1,28403,
0.636468,,Surface,1,28404,
0.659864,,Surface,1,28405,
0.539961,,Surface,1,28406,
0.661933,,Surface,1,28407,
0.314004,,Surface,1,28408,
0.404897,,Surface,1,28409,
0.416174,,Surface,1,28410,
0.3841,,Surface,1,28411,
0.476535,,Surface,1,28412,
0.19584,,Surface,1,28413,
0.349145,,Surface,1,28414,
0.505896,,Surface,1,28415,
0.502223,,Surface,1,28416,
0.280071,,Surface,1,28417,
0.604106,,Surface,1,28418,
0.394549,,Surface,1,28419,
0.496979,,Surface,1,28420,
0.22942,,Surface,1,28421,
0.468231,,Surface,1,28422,
0.537955,,Surface,1,28423,
0.559554,,Surface,1,28424,
0.602294,,Surface,1,28425,
0.400869,,Surface,1,28426,
0.329112,,Surface,1,28427,
0.453689,,Surface,1,28429,
0.618768,,Surface,1,28430,
0.415893,,Surface,1,28431,
0.244351,,Surface,1,28432,
0.234642,,Surface,1,28433,
0.423473,,Surface,1,28434,
0.705871,,Surface,1,28435,
0.48824,,Surface,1,28436,
0.584988,,Surface,1,28437,
0.262994,,Surface,1,28438,
0.284273,,Surface,1,28439,
0.445724,,Surface,1,28440,
0.610613,,Surface,1,28441,
0.386718,,Surface,1,28442,
0.335052,,Surface,1,28443,
0.38236,,Surface,1,28444,
0.191564,,Surface,1,28445,
0.285686,,Surface,1,28446,
0.456133,,Surface,1,28447,
0.293244,,Surface,1,28448,
0.558495,,Surface,1,28449,
0.498445,,Surface,1,28450,
0.494354,,Surface,1,28451,
0.352642,,Surface,1,28452,
0.377743,,Surface,1,28453,
0.26967,,Surface,1,28454,
0.410824,,Surface,1,28456,
0.441868,,Surface,1,28457,
0.316372,,Surface,1,28458,
0.678171,,Surface,1,28459,
0.669028,,Surface,1,28460,
0.212569,,Surface,1,28461,
0.627793,,Surface,1,28462,
0.649424,,Surface,1,28463,
0.544076,,Surface,1,28464,
0.589139,,Surface,1,28465,
0.484669,,Surface,1,28466,
0.555455,,Surface,1,28467,
0.34223,,Surface,1,28468,
0.407575,,Surface,1,28469,
0.548718,,Surface,1,28470,
0.499056,,Surface,1,28471,
0.388709,,Surface,1,28472,
0.60926,,Surface,1,28473,
0.405816,,Surface,1,28474,
0.508953,,Surface,1,28475,
0.223212,,Surface,1,28476,
0.472244,,Surface,1,28477,
0.492991,,Surface,1,28479,
0.327159,,Surface,1,28480,
0.355414,,Surface,1,28481,
0.275982,,Surface,1,28482,
0.276229,,Surface,1,28483,
0.437111,,Surface,1,28484,
0.624263,,Surface,1,28485,
0.615829,,Surface,1,28486,
0.514822,,Surface,1,28487,
0.373867,,Surface,1,28488,
0.358676,,Surface,1,28489,
0.461979,,Surface,1,28490,
0.27294,,Surface,1,28491,
0.516466,,Surface,1,28492,
0.317165,,Surface,1,28493,
0.492819,,Surface,1,28494,
0.248001,,Surface,1,28495,
0.272927,,Surface,1,28496,
0.660978,,Surface,1,28497,
0.303849,,Surface,1,28498,
0.499351,,Surface,1,28499,
0.508195,,Surface,1,28501,
0.72318,,Surface,1,28502,
0.575639,,Surface,1,28503,
0.578138,,Surface,1,28504,
0.265395,,Surface,1,28505,
0.33262,,Surface,1,28506,
0.19757,,Surface,1,28507,
0.384866,,Surface,1,28508,
0.541424,,Surface,1,28509,
0.255248,,Surface,1,28510,
0.314989,,Surface,1,28511,
0.233169,,Surface,1,28512,
0.342399,,Surface,1,28513,
0.67729,,Surface,1,28514,
0.662704,,Surface,1,28515,
0.587776,,Surface,1,28516,
0.414988,,Surface,1,28517,
0.584503,,Surface,1,28518,
0.403478,,Surface,1,28519,
0.286324,,Surface,1,28520,
0.696,,Surface,1,28521,
0.136721,,Surface,1,28522,
0.46951,,Surface,1,28523,
0.309022,,Surface,1,28524,
0.468477,,Surface,1,28525,
0.140791,,Surface,1,28526,
0.555573,,Surface,1,28528,
0.502479,,Surface,1,28529,
0.599828,,Surface,1,28530,
0.517374,,Surface,1,28531,
0.307331,,Surface,1,28532,
0.562755,,Surface,1,28533,
0.605728,,Surface,1,28534,
0.255124,,Surface,1,28535,
0.515392,,Surface,1,28536,
0.461578,,Surface,1,28537,
0.262702,,Surface,1,28538,
0.585404,,Surface,1,28539,
0.544992,,Surface,1,28540,
0.336927,,Surface,1,28541,
0.380544,,Surface,1,28543,
0.33426,,Surface,1,28544,
0.475807,,Surface,1,28545,
0.487992,,Surface,1,28546,
0.192598,,Surface,1,28547,
0.616258,,Surface,1,28548,
0.515275,,Surface,1,28549,
0.60709,,Surface,1,28550,
0.344822,,Surface,1,28551,
0.571299,,Surface,1,28552,
0.168299,,Surface,1,28553,
0.530161,,Surface,1,28554,
0.395204,,Surface,1,28555,
0.468759,,Surface,1,28556,
0.380262,,Surface,1,28559,
0.305869,,Surface,1,28560,
0.316959,,Surface,1,28561,
0.55494,,Surface,1,28562,
0.624866,,Surface,1,28563,
0.375451,,Surface,1,28564,
0.378954,,Surface,1,28565,
0.337785,,Surface,1,28567,
0.406528,,Surface,1,28569,
0.464153,,Surface,1,28571,
0.611376,,Surface,1,28572,
0.694178,,Surface,1,28573,
0.391644,,Surface,1,28574,
0.32323,,Surface,1,28575,
0.200882,,Surface,1,28576,
0.315215,,Surface,1,28577,
0.575056,,Surface,1,28579,
0.524728,,Surface,1,28580,
0.316244,,Surface,1,28582,
0.584433,,Surface,1,28583,
0.265486,,Surface,1,28584,
0.433027,,Surface,1,28585,
0.262164,,Surface,1,28587,
0.646917,,Surface,1,28588,
0.553076,,Surface,1,28589,
0.320909,,Surface,1,28590,
0.426941,,Surface,1,28591,
0.767193,,Surface,1,28592,
0.581546,,Surface,1,28594,
0.459363,,Surface,1,28596,
0.325017,,Surface,1,28597,
0.249894,,Surface,1,28598,
0.2704,,Surface,1,28599,
0.609777,,Surface,1,28600,
0.394764,,Surface,1,28601,
0.498488,,Surface,1,28602,
0.483206,,Surface,1,28604,
0.644279,,Surface,1,28605,
0.701683,,Surface,1,28606,
0.178758,,Surface,1,28607,
0.475504,,Surface,1,28608,
0.259422,,Surface,1,28609,
0.227796,,Surface,1,28611,
0.676681,,Surface,1,28612,
0.419778,,Surface,1,28614,
0.584542,,Surface,1,28615,
0.516334,,Surface,1,28616,
0.480056,,Surface,1,28617,
0.556302,,Surface,1,28618,
0.42256,,Surface,1,28619,
0.571106,,Surface,1,28620,
0.602431,,Surface,1,28623,
0.573127,,Surface,1,28624,
0.687616,,Surface,1,28625,
0.358445,,Surface,1,28626,
0.384721,,Surface,1,28627,
0.251022,,Surface,1,28628,
0.471983,,Surface,1,28630,
0.228062,,Surface,1,28631,
0.350975,,Surface,1,28632,
0.159412,,Surface,1,28633,
0.667791,,Surface,1,28634,
0.532794,,Surface,1,28636,
0.508992,,Surface,1,28637,
0.422841,,Surface,1,28638,
0.25656,,Surface,1,28640,
0.43416,,Surface,1,28641,
0.320195,,Surface,1,28642,
0.331976,,Surface,1,28643,
0.246924,,Surface,1,28644,
0.452141,,Surface,1,28645,
0.594087,,Surface,1,28646,
0.39823,,Surface,1,28647,
0.699041,,Surface,1,28648,
0.257978,,Surface,1,28649,
0.658978,,Surface,1,28650,
0.243086,,Surface,1,28651,
0.343314,,Surface,1,28652,
0.635188,,Surface,1,28653,
0.545132,,Surface,1,28656,
0.28827,,Surface,1,28657,
0.3467,,Surface,1,28658,
0.582874,,Surface,1,28659,
0.485689,,Surface,1,28660,
0.505985,,Surface,1,28661,
0.444687,,Surface,1,28662,
0.441695,,Surface,1,28663,
0.399013,,Surface,1,28664,
0.769486,,Surface,1,28665,
0.58963,,Surface,1,28666,
0.383322,,Surface,1,28667,
0.643461,,Surface,1,28668,
0.241476,,Surface,1,28670,
0.431203,,Surface,1,28671,
0.572601,,Surface,1,28673,
0.327304,,Surface,1,28674,
0.234545,,Surface,1,28675,
0.420074,,Surface,1,28676,
0.329207,,Surface,1,28677,
0.388605,,Surface,1,28678,
0.432101,,Surface,1,28679,
0.435192,,Surface,1,28680,
0.664368,,Surface,1,28681,
0.446067,,Surface,1,28682,
0.522088,,Surface,1,28683,
0.441188,,Surface,1,28684,
0.429494,,Surface,1,28686,
0.511277,,Surface,1,28687,
0.289692,,Surface,1,28688,
0.464256,,Surface,1,28689,
0.434061,,Surface,1,28691,
0.54264,,Surface,1,28692,
0.550055,,Surface,1,28693,
0.287577,,Surface,1,28694,
0.381128,,Surface,1,28695,
0.242285,,Surface,1,28696,
0.575003,,Surface,1,28697,
0.512633,,Surface,1,28698,
0.521708,,Surface,1,28699,
0.481334,,Surface,1,28700,
0.381512,,Surface,1,28701,
0.606444,,Surface,1,28702,
0.398163,,Surface,1,28703,
0.360028,,Surface,1,28704,
0.472916,,Surface,1,28705,
0.57346,,Surface,1,28706,
0.237527,,Surface,1,28707,
0.605196,,Surface,1,28708,
0.381265,,Surface,1,28709,
0.419628,,Surface,1,28711,
0.506152,,Surface,1,28712,
0.294048,,Surface,1,28713,
0.357328,,Surface,1,28714,
0.291085,,Surface,1,28715,
0.266132,,Surface,1,28716,
0.476559,,Surface,1,28717,
0.296327,,Surface,1,28718,
0.45645,,Surface,1,28719,
0.45871,,Surface,1,28720,
0.639836,,Surface,1,28721,
0.328167,,Surface,1,28722,
0.306151,,Surface,1,28723,
0.388263,,Surface,1,28724,
0.267931,,Surface,1,28725,
0.217758,,Surface,1,28726,
0.576532,,Surface,1,28727,
0.375487,,Surface,1,28729,
0.608659,,Surface,1,28730,
0.402691,,Surface,1,28731,
0.460085,,Surface,1,28732,
0.544958,,Surface,1,28733,
0.535079,,Surface,1,28734,
0.417846,,Surface,1,28735,
0.539915,,Surface,1,28736,
0.413247,,Surface,1,28737,
0.371085,,Surface,1,28738,
0.630772,,Surface,1,28739,
0.426505,,Surface,1,28740,
0.502239,,Surface,1,28741,
0.256805,,Surface,1,28742,
0.584067,,Surface,1,28743,
0.401443,,Surface,1,28744,
0.302116,,Surface,1,28745,
0.595682,,Surface,1,28746,
0.440361,,Surface,1,28747,
0.430365,,Surface,1,28748,
0.645359,,Surface,1,28749,
0.580762,,Surface,1,28750,
0.486178,,Surface,1,28751,
0.541163,,Surface,1,28752,
0.43535,,Surface,1,28753,
0.287789,,Surface,1,28754,
0.399198,,Surface,1,28755,
0.328985,,Surface,1,28756,
0.483146,,Surface,1,28757,
0.269551,,Surface,1,28758,
0.36323,,Surface,1,28759,
0.653258,,Surface,1,28760,
0.379744,,Surface,1,28761,
0.485014,,Surface,1,28762,
0.351963,,Surface,1,28763,
0.278396,,Surface,1,28764,
0.390927,,Surface,1,28765,
0.537199,,Surface,1,28766,
0.585672,,Surface,1,28767,
0.555943,,Surface,1,28768,
0.221239,,Surface,1,28769,
0.551921,,Surface,1,28770,
0.247507,,Surface,1,28771,
0.239863,,Surface,1,28772,
0.190186,,Surface,1,28773,
0.436072,,Surface,1,28774,
0.442526,,Surface,1,28775,
0.701857,,Surface,1,28776,
0.578168,,Surface,1,28777,
0.253903,,Surface,1,28781,
0.483269,,Surface,1,28783,
0.449888,,Surface,1,28784,
0.434745,,Surface,1,28785,
0.375569,,Surface,1,28786,
0.371621,,Surface,1,28787,
0.422433,,Surface,1,28788,
0.578138,,Surface,1,28789,
0.488047,,Surface,1,28790,
0.395162,,Surface,1,28791,
0.416231,,Surface,1,28792,
0.735936,,Surface,1,28795,
0.386295,,Surface,1,28796,
0.396178,,Surface,1,28797,
0.386401,,Surface,1,28798,
0.334776,,Surface,1,28799,
0.371924,,Surface,1,28800,
0.404224,,Surface,1,28801,
0.368594,,Surface,1,28802,
0.421965,,Surface,1,28803,
0.350628,,Surface,1,28804,
0.543461,,Surface,1,28805,
0.653954,,Surface,1,28806,
0.610302,,Surface,1,28807,
0.569273,,Surface,1,28808,
0.471428,,Surface,1,28810,
0.418322,,Surface,1,28812,
0.411542,,Surface,1,28813,
0.579051,,Surface,1,28814,
0.457598,,Surface,1,28815,
0.496183,,Surface,1,28816,
0.488288,,Surface,1,28817,
0.546544,,Surface,1,28818,
0.496749,,Surface,1,28819,
0.346859,,Surface,1,28820,
0.336403,,Surface,1,28821,
0.153945,,Surface,1,28822,
0.699517,,Surface,1,28823,
0.218721,,Surface,1,28824,
0.386625,,Surface,1,28825,
0.329005,,Surface,1,28826,
0.515636,,Surface,1,28827,
0.59269,,Surface,1,28830,
0.376809,,Surface,1,28831,
0.229282,,Surface,1,28832,
0.383705,,Surface,1,28833,
0.313944,,Surface,1,28834,
0.672052,,Surface,1,28835,
0.588056,,Surface,1,28837,
0.342706,,Surface,1,28838,
0.359426,,Surface,1,28839,
0.194344,,Surface,1,28840,
0.518714,,Surface,1,28843,
0.329455,,Surface,1,28844,
0.460703,,Surface,1,28846,
0.461613,,Surface,1,28847,
0.529859,,Surface,1,28848,
0.542042,,Surface,1,28849,
0.547939,,Surface,1,28850,
0.373948,,Surface,1,28851,
0.356095,,Surface,1,28852,
0.219266,,Surface,1,28853,
0.531202,,Surface,1,28854,
0.329183,,Surface,1,28855,
0.66582,,Surface,1,28856,
0.415199,,Surface,1,28857,
0.541967,,Surface,1,28858,
0.605475,,Surface,1,28859,
0.229311,,Surface,1,28860,
0.505401,,Surface,1,28861,
0.473215,,Surface,1,28862,
0.47406,,Surface,1,28863,
0.326744,,Surface,1,28864,
0.276241,,Surface,1,28865,
0.469633,,Surface,1,28866,
0.55535,,Surface,1,28867,
0.240729,,Surface,1,28869,
0.478532,,Surface,1,28870,
0.494494,,Surface,1,28871,
0.250425,,Surface,1,28872,
0.359016,,Surface,1,28873,
0.414738,,Surface,1,28874,
0.516248,,Surface,1,28875,
0.559776,,Surface,1,28876,
0.329775,,Surface,1,28877,
0.537491,,Surface,1,28878,
0.236332,,Surface,1,28879,
0.751603,,Surface,1,28880,
0.388179,,Surface,1,28881,
0.488002,,Surface,1,28882,
0.548961,,Surface,1,28883,
0.534469,,Surface,1,28884,
0.5143,,Surface,1,28885,
0.39481,,Surface,1,28886,
0.45221,,Surface,1,28887,
0.379147,,Surface,1,28888,
0.564843,,Surface,1,28889,
0.317482,,Surface,1,28890,
0.463557,,Surface,1,28891,
0.512514,,Surface,1,28892,
0.484871,,Surface,1,28893,
0.539376,,Surface,1,28894,
0.397429,,Surface,1,28895,
0.401516,,Surface,1,28896,
0.663746,,Surface,1,28897,
0.706933,,Surface,1,28899,
0.430192,,Surface,1,28900,
0.347285,,Surface,1,28901,
0.184855,,Surface,1,28902,
0.253688,,Surface,1,28903,
0.530983,,Surface,1,28904,
0.534246,,Surface,1,28905,
0.567852,,Surface,1,28906,
0.414043,,Surface,1,28907,
0.690809,,Surface,1,28908,
0.512145,,Surface,1,28909,
0.534735,,Surface,1,28910,
0.488922,,Surface,1,28911,
0.700956,,Surface,1,28912,
0.492177,,Surface,1,28913,
0.159102,,Surface,1,28915,
0.541612,,Surface,1,28916,
0.360954,,Surface,1,28917,
0.432167,,Surface,1,28918,
0.601621,,Surface,1,28919,
0.283157,,Surface,1,28920,
0.344041,,Surface,1,28921,
0.371635,,Surface,1,28922,
0.296279,,Surface,1,28923,
0.665112,,Surface,1,28924,
0.538517,,Surface,1,28926,
0.42683,,Surface,1,28927,
0.477313,,Surface,1,28928,
0.450759,,Surface,1,28929,
0.322977,,Surface,1,28930,
0.394787,,Surface,1,28931,
0.483104,,Surface,1,28932,
0.48289,,Surface,1,28933,
0.695614,,Surface,1,28934,
0.626772,,Surface,1,28935,
0.541605,,Surface,1,28937,
0.339147,,Surface,1,28938,
0.637437,,Surface,1,28939,
0.434352,,Surface,1,28940,
0.559089,,Surface,1,28941,
0.184335,,Surface,1,28942,
0.241337,,Surface,1,28943,
0.4528,,Surface,1,28944,
0.296336,,Surface,1,28945,
0.340948,,Surface,1,28946,
0.356056,,Surface,1,28947,
0.396538,,Surface,1,28948,
0.508042,,Surface,1,28949,
0.530863,,Surface,1,28950,
0.651228,,Surface,1,28952,
0.555065,,Surface,1,28954,
0.472342,,Surface,1,28956,
0.348142,,Surface,1,28957,
0.437761,,Surface,1,28958,
0.512065,,Surface,1,28959,
0.469271,,Surface,1,28960,
0.300914,,Surface,1,28961,
0.347274,,Surface,1,28962,
0.210534,,Surface,1,28963,
0.256745,,Surface,1,28964,
0.624791,,Surface,1,28965,
0.55477,,Surface,1,28966,
0.506008,,Surface,1,28967,
0.557388,,Surface,1,28968,
0.424806,,Surface,1,28972,
0.592263,,Surface,1,28973,
0.351759,,Surface,1,28974,
0.369657,,Surface,1,28975,
0.683401,,Surface,1,28976,
0.30521,,Surface,1,28977,
0.292268,,Surface,1,28978,
0.340849,,Surface,1,28979,
0.398986,,Surface,1,28980,
0.55136,,Surface,1,28982,
0.250544,,Surface,1,28983,
0.286072,,Surface,1,28984,
0.233487,,Surface,1,28985,
0.537763,,Surface,1,28986,
0.658043,,Surface,1,28987,
0.643631,,Surface,1,28988,
0.313728,,Surface,1,28989,
0.640263,,Surface,1,28990,
0.36036,,Surface,1,28991,
0.596608,,Surface,1,28992,
0.493979,,Surface,1,28993,
0.7168,,Surface,1,28995,
0.374944,,Surface,1,28999,
0.340265,,Surface,1,29000,
0.445364,,Surface,1,29001,
0.586571,,Surface,1,29002,
0.267145,,Surface,1,29003,
0.285058,,Surface,1,29004,
0.294404,,Surface,1,29005,
0.320188,,Surface,1,29006,
0.597238,,Surface,1,29007,
0.260166,,Surface,1,29008,
0.639771,,Surface,1,29009,
0.371383,,Surface,1,29010,
0.601671,,Surface,1,29011,
0.665052,,Surface,1,29012,
0.321286,,Surface,1,29013,
0.421777,,Surface,1,29014,
0.383451,,Surface,1,29016,
0.232246,,Surface,1,29017,
0.321307,,Surface,1,29018,
0.419806,,Surface,1,29019,
0.256,,Surface,1,29020,
0.441556,,Surface,1,29021,
0.375131,,Surface,1,29022,
0.355526,,Surface,1,29023,
0.203209,,Surface,1,29024,
0.32068,,Surface,1,29025,
0.570809,,Surface,1,29026,
0.218086,,Surface,1,29027,
0.206781,,Surface,1,29028,
0.686544,,Surface,1,29029,
0.701706,,Surface,1,29031,
0.267306,,Surface,1,29032,
0.677152,,Surface,1,29033,
0.469557,,Surface,1,29034,
0.365682,,Surface,1,29035,
0.492742,,Surface,1,29036,
0.469596,,Surface,1,29037,
0.356192,,Surface,1,29038,
0.291855,,Surface,1,29040,
0.646031,,Surface,1,29042,
0.25243,,Surface,1,29043,
0.188373,,Surface,1,29044,
0.428796,,Surface,1,29046,
0.677566,,Surface,1,29047,
0.569148,,Surface,1,29048,
0.542382,,Surface,1,29049,
0.460405,,Surface,1,29050,
0.476778,,Surface,1,29051,
0.556943,,Surface,1,29052,
0.457093,,Surface,1,29053,
0.69237,,Surface,1,29054,
0.492242,,Surface,1,29055,
0.462071,,Surface,1,29056,
0.515141,,Surface,1,29057,
0.600988,,Surface,1,29058,
0.462448,,Surface,1,29059,
0.339387,,Surface,1,29060,
0.600641,,Surface,1,29061,
0.221324,,Surface,1,29062,
0.193924,,Surface,1,29063,
0.499816,,Surface,1,29064,
0.280524,,Surface,1,29065,
0.496942,,Surface,1,29067,
0.488874,,Surface,1,29068,
0.677207,,Surface,1,29069,
0.626156,,Surface,1,29070,
0.295491,,Surface,1,29071,
0.447955,,Surface,1,29072,
0.417341,,Surface,1,29073,
0.523784,,Surface,1,29074,
0.339655,,Surface,1,29075,
0.392973,,Surface,1,29076,
0.482406,,Surface,1,29077,
0.384353,,Surface,1,29078,
0.202563,,Surface,1,29079,
0.742801,,Surface,1,29080,
0.357805,,Surface,1,29081,
0.258941,,Surface,1,29082,
0.33713,,Surface,1,29083,
0.442877,,Surface,1,29084,
0.428126,,Surface,1,29085,
0.377316,,Surface,1,29086,
0.403456,,Surface,1,29087,
0.107486,,Surface,1,29088,
0.326383,,Surface,1,29089,
0.33207,,Surface,1,29090,
0.435509,,Surface,1,29091,
0.519601,,Surface,1,29092,
0.63483,,Surface,1,29093,
0.598397,,Surface,1,29094,
0.276317,,Surface,1,29095,
0.526083,,Surface,1,29096,
0.490401,,Surface,1,29097,
0.434279,,Surface,1,29098,
0.374501,,Surface,1,29099,
0.621751,,Surface,1,29100,
0.322186,,Surface,1,29101,
0.646402,,Surface,1,29102,
0.442842,,Surface,1,29103,
0.345463,,Surface,1,29104,
0.42176,,Surface,1,29105,
0.575971,,Surface,1,29106,
0.338537,,Surface,1,29107,
0.273394,,Surface,1,29108,
0.427092,,Surface,1,29109,
0.536906,,Surface,1,29110,
0.420364,,Surface,1,29111,
0.397098,,Surface,1,29112,
0.151838,,Surface,1,29113,
0.548476,,Surface,1,29114,
0.662477,,Surface,1,29115,
0.42045,,Surface,1,29116,
0.474632,,Surface,1,29117,
0.458473,,Surface,1,29118,
0.428967,,Surface,1,29119,
0.468214,,Surface,1,29120,
0.753368,,Surface,1,29121,
0.589096,,Surface,1,29122,
0.475377,,Surface,1,29123,
0.525009,,Surface,1,29124,
0.567102,,Surface,1,29125,
0.708821,,Surface,1,29126,
0.313623,,Surface,1,29127,
0.287413,,Surface,1,29128,
0.375662,,Surface,1,29129,
0.481397,,Surface,1,29130,
0.378446,,Surface,1,29131,
0.29581,,Surface,1,29132,
0.589652,,Surface,1,29133,
0.410452,,Surface,1,29134,
0.473763,,Surface,1,29135,
0.424863,,Surface,1,29136,
0.29656,,Surface,1,29137,
0.527599,,Surface,1,29138,
0.764357,,Surface,1,29139,
0.186721,,Surface,1,29140,
0.546737,,Surface,1,29141,
0.563875,,Surface,1,29142,
0.472083,,Surface,1,29143,
0.252061,,Surface,1,29144,
0.485879,,Surface,1,29145,
0.216306,,Surface,1,29146,
0.613116,,Surface,1,29147,
0.427796,,Surface,1,29148,
0.447721,,Surface,1,29149,
