
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.302374,,Surface,1,28140,
0.469631,,Surface,1,28141,
0.438833,,Surface,1,28142,
0.369924,,Surface,1,28144,
0.25452,,Surface,1,28146,
0.413338,,Surface,1,28147,
0.310901,,Surface,1,28148,
0.271315,,Surface,1,28149,
0.316774,,Surface,1,28150,
0.359695,,Surface,1,28151,
0.258839,,Surface,1,28152,
0.350056,,Surface,1,28153,
0.387946,,Surface,1,28154,
0.31107,,Surface,1,28156,
0.323867,,Surface,1,28157,
0.555262,,Surface,1,28158,
0.429418,,Surface,1,28159,
0.328853,,Surface,1,28161,
0.305972,,Surface,1,28162,
0.270661,,Surface,1,28163,
0.523965,,Surface,1,28164,
0.324007,,Surface,1,28165,
0.327428,,Surface,1,28166,
0.290463,,Surface,1,28167,
0.259922,,Surface,1,28168,
0.394366,,Surface,1,28169,
0.34999,,Surface,1,28171,
0.294911,,Surface,1,28173,
0.318158,,Surface,1,28174,
0.320907,,Surface,1,28175,
0.132221,,Surface,1,28176,
0.299728,,Surface,1,28177,
0.31975,,Surface,1,28178,
0.49974,,Surface,1,28179,
0.34938,,Surface,1,28180,
0.321333,,Surface,1,28181,
0.285692,,Surface,1,28183,
0.257055,,Surface,1,28184,
0.393171,,Surface,1,28185,
0.415208,,Surface,1,28186,
0.314642,,Surface,1,28187,
0.38669,,Surface,1,28189,
0.260079,,Surface,1,28190,
0.265418,,Surface,1,28191,
0.111373,,Surface,1,28192,
0.266921,,Surface,1,28193,
0.377991,,Surface,1,28194,
0.353105,,Surface,1,28195,
0.341152,,Surface,1,28196,
0.343045,,Surface,1,28197,
0.401837,,Surface,1,28198,
0.31085,,Surface,1,28199,
0.470557,,Surface,1,28200,
0.503134,,Surface,1,28201,
0.354476,,Surface,1,28202,
0.372381,,Surface,1,28203,
0.456971,,Surface,1,28204,
0.423656,,Surface,1,28205,
0.445079,,Surface,1,28206,
0.275796,,Surface,1,28207,
0.38978,,Surface,1,28208,
0.320483,,Surface,1,28209,
0.432442,,Surface,1,28210,
0.420309,,Surface,1,28211,
0.472437,,Surface,1,28212,
0.33371,,Surface,1,28214,
0.63006,,Surface,1,28215,
0.430825,,Surface,1,28216,
0.356388,,Surface,1,28218,
0.270855,,Surface,1,28219,
0.554562,,Surface,1,28220,
0.532043,,Surface,1,28221,
0.302003,,Surface,1,28222,
0.288024,,Surface,1,28223,
0.400009,,Surface,1,28224,
0.335517,,Surface,1,28225,
0.365641,,Surface,1,28226,
0.404645,,Surface,1,28227,
0.467529,,Surface,1,28229,
0.551482,,Surface,1,28230,
0.239233,,Surface,1,28231,
0.454729,,Surface,1,28232,
0.256416,,Surface,1,28233,
0.495693,,Surface,1,28234,
0.458445,,Surface,1,28235,
0.333605,,Surface,1,28236,
0.644248,,Surface,1,28237,
0.54377,,Surface,1,28238,
0.429781,,Surface,1,28239,
0.435134,,Surface,1,28240,
0.282332,,Surface,1,28241,
0.488077,,Surface,1,28242,
0.529931,,Surface,1,28243,
0.378459,,Surface,1,28244,
0.338163,,Surface,1,28245,
0.281871,,Surface,1,28246,
0.341138,,Surface,1,28247,
0.310941,,Surface,1,28248,
0.249801,,Surface,1,28249,
0.494094,,Surface,1,28250,
0.532531,,Surface,1,28251,
0.500837,,Surface,1,28252,
0.350165,,Surface,1,28253,
0.274558,,Surface,1,28254,
0.459715,,Surface,1,28255,
0.256755,,Surface,1,28256,
0.280673,,Surface,1,28257,
0.345289,,Surface,1,28258,
0.289977,,Surface,1,28259,
0.614932,,Surface,1,28260,
0.502273,,Surface,1,28261,
0.240107,,Surface,1,28263,
0.395616,,Surface,1,28264,
0.303116,,Surface,1,28265,
0.314213,,Surface,1,28266,
0.25836,,Surface,1,28267,
0.386619,,Surface,1,28268,
0.435836,,Surface,1,28269,
0.301232,,Surface,1,28270,
0.311412,,Surface,1,28271,
0.26583,,Surface,1,28272,
0.254964,,Surface,1,28273,
0.596093,,Surface,1,28275,
0.399705,,Surface,1,28276,
0.255207,,Surface,1,28278,
0.309722,,Surface,1,28279,
0.299341,,Surface,1,28281,
0.389451,,Surface,1,28282,
0.370016,,Surface,1,28283,
0.317037,,Surface,1,28284,
0.391287,,Surface,1,28285,
0.240823,,Surface,1,28286,
0.383103,,Surface,1,28287,
0.252509,,Surface,1,28288,
0.19638,,Surface,1,28289,
0.409716,,Surface,1,28290,
0.258822,,Surface,1,28291,
0.316293,,Surface,1,28292,
0.351729,,Surface,1,28293,
0.254675,,Surface,1,28294,
0.153755,,Surface,1,28295,
0.331188,,Surface,1,28297,
0.363185,,Surface,1,28298,
0.351171,,Surface,1,28299,
0.333206,,Surface,1,28300,
0.328267,,Surface,1,28301,
0.331032,,Surface,1,28302,
0.343033,,Surface,1,28303,
0.3055,,Surface,1,28304,
0.407715,,Surface,1,28305,
0.315059,,Surface,1,28306,
0.386994,,Surface,1,28307,
0.470483,,Surface,1,28308,
0.278767,,Surface,1,28310,
0.357537,,Surface,1,28312,
0.31896,,Surface,1,28313,
0.459188,,Surface,1,28314,
0.405589,,Surface,1,28315,
0.422356,,Surface,1,28316,
0.365489,,Surface,1,28318,
0.286983,,Surface,1,28319,
0.366063,,Surface,1,28320,
0.404168,,Surface,1,28321,
0.380979,,Surface,1,28322,
0.422484,,Surface,1,28323,
0.364253,,Surface,1,28324,
0.317559,,Surface,1,28325,
0.501434,,Surface,1,28326,
0.395531,,Surface,1,28327,
0.26085,,Surface,1,28328,
0.273096,,Surface,1,28329,
0.293845,,Surface,1,28330,
0.320252,,Surface,1,28331,
0.459209,,Surface,1,28332,
0.504829,,Surface,1,28333,
0.375878,,Surface,1,28336,
0.412639,,Surface,1,28337,
0.342171,,Surface,1,28338,
0.527292,,Surface,1,28339,
0.366053,,Surface,1,28340,
0.36078,,Surface,1,28342,
0.500292,,Surface,1,28343,
0.393641,,Surface,1,28344,
0.380955,,Surface,1,28345,
0.490595,,Surface,1,28346,
0.529149,,Surface,1,28347,
0.529941,,Surface,1,28348,
0.388173,,Surface,1,28349,
0.287358,,Surface,1,28350,
0.466225,,Surface,1,28351,
0.398651,,Surface,1,28353,
0.381729,,Surface,1,28354,
0.522728,,Surface,1,28355,
0.242602,,Surface,1,28356,
0.494864,,Surface,1,28357,
0.249746,,Surface,1,28358,
0.277945,,Surface,1,28359,
0.323981,,Surface,1,28360,
0.292354,,Surface,1,28361,
0.393939,,Surface,1,28362,
0.262515,,Surface,1,28363,
0.251187,,Surface,1,28364,
0.403207,,Surface,1,28365,
0.27957,,Surface,1,28366,
0.360446,,Surface,1,28367,
0.348258,,Surface,1,28368,
0.365783,,Surface,1,28369,
0.24591,,Surface,1,28370,
0.412705,,Surface,1,28371,
0.232612,,Surface,1,28372,
0.306459,,Surface,1,28373,
0.350733,,Surface,1,28374,
0.309516,,Surface,1,28375,
0.348526,,Surface,1,28376,
0.319467,,Surface,1,28377,
0.358488,,Surface,1,28378,
0.368892,,Surface,1,28379,
0.322631,,Surface,1,28380,
0.234126,,Surface,1,28381,
0.235955,,Surface,1,28383,
0.446041,,Surface,1,28384,
0.291088,,Surface,1,28385,
0.377738,,Surface,1,28386,
0.253352,,Surface,1,28387,
0.404302,,Surface,1,28388,
0.389659,,Surface,1,28389,
0.414311,,Surface,1,28390,
0.511695,,Surface,1,28391,
0.35449,,Surface,1,28392,
0.404867,,Surface,1,28393,
0.459423,,Surface,1,28394,
0.325241,,Surface,1,28395,
0.462378,,Surface,1,28396,
0.494814,,Surface,1,28397,
0.4845,,Surface,1,28398,
0.346573,,Surface,1,28399,
0.373861,,Surface,1,28400,
0.396366,,Surface,1,28401,
0.329748,,Surface,1,28402,
0.384377,,Surface,1,28403,
0.298622,,Surface,1,28404,
0.273181,,Surface,1,28405,
0.252927,,Surface,1,28406,
0.282261,,Surface,1,28407,
0.277414,,Surface,1,28408,
0.454224,,Surface,1,28409,
0.326438,,Surface,1,28410,
0.330223,,Surface,1,28411,
0.401415,,Surface,1,28412,
0.188286,,Surface,1,28413,
0.450002,,Surface,1,28414,
0.367124,,Surface,1,28415,
0.319105,,Surface,1,28416,
0.387358,,Surface,1,28417,
0.308093,,Surface,1,28418,
0.443302,,Surface,1,28419,
0.299379,,Surface,1,28420,
0.306304,,Surface,1,28421,
0.36941,,Surface,1,28422,
0.35864,,Surface,1,28423,
0.333482,,Surface,1,28424,
0.307643,,Surface,1,28425,
0.301269,,Surface,1,28426,
0.511742,,Surface,1,28427,
0.418894,,Surface,1,28429,
0.304853,,Surface,1,28430,
0.373386,,Surface,1,28431,
0.45868,,Surface,1,28432,
0.470928,,Surface,1,28433,
0.340735,,Surface,1,28434,
0.263462,,Surface,1,28435,
0.349937,,Surface,1,28436,
0.306602,,Surface,1,28437,
0.279673,,Surface,1,28438,
0.528618,,Surface,1,28439,
0.292698,,Surface,1,28440,
0.311198,,Surface,1,28441,
0.304859,,Surface,1,28442,
0.503508,,Surface,1,28443,
0.362817,,Surface,1,28444,
0.211509,,Surface,1,28445,
0.532236,,Surface,1,28446,
0.380219,,Surface,1,28447,
0.538237,,Surface,1,28448,
0.341481,,Surface,1,28449,
0.267384,,Surface,1,28450,
0.381195,,Surface,1,28451,
0.474529,,Surface,1,28452,
0.290086,,Surface,1,28453,
0.291797,,Surface,1,28454,
0.420205,,Surface,1,28456,
0.361027,,Surface,1,28457,
0.41527,,Surface,1,28458,
0.267085,,Surface,1,28459,
0.260818,,Surface,1,28460,
0.499109,,Surface,1,28461,
0.283935,,Surface,1,28462,
0.270266,,Surface,1,28463,
0.354283,,Surface,1,28464,
0.305509,,Surface,1,28465,
0.254178,,Surface,1,28466,
0.31277,,Surface,1,28467,
0.345922,,Surface,1,28468,
0.302159,,Surface,1,28469,
0.346978,,Surface,1,28470,
0.383886,,Surface,1,28471,
0.473486,,Surface,1,28472,
0.299158,,Surface,1,28473,
0.385922,,Surface,1,28474,
0.354323,,Surface,1,28475,
0.199456,,Surface,1,28476,
0.332347,,Surface,1,28477,
0.317922,,Surface,1,28479,
0.364674,,Surface,1,28480,
0.469369,,Surface,1,28481,
0.409076,,Surface,1,28482,
0.316076,,Surface,1,28483,
0.293034,,Surface,1,28484,
0.282611,,Surface,1,28485,
0.309129,,Surface,1,28486,
0.310665,,Surface,1,28487,
0.212546,,Surface,1,28488,
0.442103,,Surface,1,28489,
0.371667,,Surface,1,28490,
0.573739,,Surface,1,28491,
0.297125,,Surface,1,28492,
0.360435,,Surface,1,28493,
0.386489,,Surface,1,28494,
0.540821,,Surface,1,28495,
0.396701,,Surface,1,28496,
0.280707,,Surface,1,28497,
0.458636,,Surface,1,28498,
0.383795,,Surface,1,28499,
0.373425,,Surface,1,28501,
0.255637,,Surface,1,28502,
0.297151,,Surface,1,28503,
0.273766,,Surface,1,28504,
0.597658,,Surface,1,28505,
0.444526,,Surface,1,28506,
0.222642,,Surface,1,28507,
0.291196,,Surface,1,28508,
0.342251,,Surface,1,28509,
0.611021,,Surface,1,28510,
0.444686,,Surface,1,28511,
0.328589,,Surface,1,28512,
0.357686,,Surface,1,28513,
0.278347,,Surface,1,28514,
0.285794,,Surface,1,28515,
0.327003,,Surface,1,28516,
0.320631,,Surface,1,28517,
0.321503,,Surface,1,28518,
0.44863,,Surface,1,28519,
0.48408,,Surface,1,28520,
0.252233,,Surface,1,28521,
0.301471,,Surface,1,28522,
0.232835,,Surface,1,28523,
0.246085,,Surface,1,28524,
0.374282,,Surface,1,28525,
0.241479,,Surface,1,28526,
0.288541,,Surface,1,28528,
0.382389,,Surface,1,28529,
0.254481,,Surface,1,28530,
0.315285,,Surface,1,28531,
0.392341,,Surface,1,28532,
0.337853,,Surface,1,28533,
0.315342,,Surface,1,28534,
0.541651,,Surface,1,28535,
0.341751,,Surface,1,28536,
0.411864,,Surface,1,28537,
0.558938,,Surface,1,28538,
0.313969,,Surface,1,28539,
0.321486,,Surface,1,28540,
0.489177,,Surface,1,28541,
0.440537,,Surface,1,28543,
0.485903,,Surface,1,28544,
0.379915,,Surface,1,28545,
0.377722,,Surface,1,28546,
0.35099,,Surface,1,28547,
0.285355,,Surface,1,28548,
0.227612,,Surface,1,28549,
0.315246,,Surface,1,28550,
0.398113,,Surface,1,28551,
0.331302,,Surface,1,28552,
0.287782,,Surface,1,28553,
0.337089,,Surface,1,28554,
0.425582,,Surface,1,28555,
0.406042,,Surface,1,28556,
0.344543,,Surface,1,28559,
0.55504,,Surface,1,28560,
0.314148,,Surface,1,28561,
0.328377,,Surface,1,28562,
0.293303,,Surface,1,28563,
0.45911,,Surface,1,28564,
0.482349,,Surface,1,28565,
0.455841,,Surface,1,28567,
0.428268,,Surface,1,28569,
0.408786,,Surface,1,28571,
0.303161,,Surface,1,28572,
0.269376,,Surface,1,28573,
0.385646,,Surface,1,28574,
0.537338,,Surface,1,28575,
0.198446,,Surface,1,28576,
0.32506,,Surface,1,28577,
0.327063,,Surface,1,28579,
0.277756,,Surface,1,28580,
0.442002,,Surface,1,28582,
0.300818,,Surface,1,28583,
0.292897,,Surface,1,28584,
0.308281,,Surface,1,28585,
0.596035,,Surface,1,28587,
0.284826,,Surface,1,28588,
0.327318,,Surface,1,28589,
0.529479,,Surface,1,28590,
0.379687,,Surface,1,28591,
0.235529,,Surface,1,28592,
0.33088,,Surface,1,28594,
0.370056,,Surface,1,28596,
0.511428,,Surface,1,28597,
0.32021,,Surface,1,28598,
0.412159,,Surface,1,28599,
0.26148,,Surface,1,28600,
0.275058,,Surface,1,28601,
0.380899,,Surface,1,28602,
0.396192,,Surface,1,28604,
0.294914,,Surface,1,28605,
0.261561,,Surface,1,28606,
0.178163,,Surface,1,28607,
0.394162,,Surface,1,28608,
0.377534,,Surface,1,28609,
0.572392,,Surface,1,28611,
0.272431,,Surface,1,28612,
0.367147,,Surface,1,28614,
0.292563,,Surface,1,28615,
0.297999,,Surface,1,28616,
0.387992,,Surface,1,28617,
0.311948,,Surface,1,28618,
0.439981,,Surface,1,28619,
0.321772,,Surface,1,28620,
0.313883,,Surface,1,28623,
0.324823,,Surface,1,28624,
0.256134,,Surface,1,28625,
0.417746,,Surface,1,28626,
0.433868,,Surface,1,28627,
0.48447,,Surface,1,28628,
0.404652,,Surface,1,28630,
0.642855,,Surface,1,28631,
0.392794,,Surface,1,28632,
0.152901,,Surface,1,28633,
0.27642,,Surface,1,28634,
0.361761,,Surface,1,28636,
0.374319,,Surface,1,28637,
0.443001,,Surface,1,28638,
0.181007,,Surface,1,28640,
0.303298,,Surface,1,28641,
0.390353,,Surface,1,28642,
0.526479,,Surface,1,28643,
0.397483,,Surface,1,28644,
0.415713,,Surface,1,28645,
0.3138,,Surface,1,28646,
0.270178,,Surface,1,28647,
0.253648,,Surface,1,28648,
0.563734,,Surface,1,28649,
0.285277,,Surface,1,28650,
0.295106,,Surface,1,28651,
0.516462,,Surface,1,28652,
0.282014,,Surface,1,28653,
0.353478,,Surface,1,28656,
0.46326,,Surface,1,28657,
0.513252,,Surface,1,28658,
0.297377,,Surface,1,28659,
0.285333,,Surface,1,28660,
0.335322,,Surface,1,28661,
0.338083,,Surface,1,28662,
0.427375,,Surface,1,28663,
0.337826,,Surface,1,28664,
0.235312,,Surface,1,28665,
0.302323,,Surface,1,28666,
0.392165,,Surface,1,28667,
0.278169,,Surface,1,28668,
0.626184,,Surface,1,28670,
0.375873,,Surface,1,28671,
0.334701,,Surface,1,28673,
0.532611,,Surface,1,28674,
0.236896,,Surface,1,28675,
0.392042,,Surface,1,28676,
0.341083,,Surface,1,28677,
0.472599,,Surface,1,28678,
0.422281,,Surface,1,28679,
0.411334,,Surface,1,28680,
0.277742,,Surface,1,28681,
0.336435,,Surface,1,28682,
0.365889,,Surface,1,28683,
0.428186,,Surface,1,28684,
0.438338,,Surface,1,28686,
0.375861,,Surface,1,28687,
0.574201,,Surface,1,28688,
0.400116,,Surface,1,28689,
0.430086,,Surface,1,28691,
0.329898,,Surface,1,28692,
0.309087,,Surface,1,28693,
0.396732,,Surface,1,28694,
0.452523,,Surface,1,28695,
0.321963,,Surface,1,28696,
0.335081,,Surface,1,28697,
0.37558,,Surface,1,28698,
0.317581,,Surface,1,28699,
0.385615,,Surface,1,28700,
0.396464,,Surface,1,28701,
0.283955,,Surface,1,28702,
0.460735,,Surface,1,28703,
0.447919,,Surface,1,28704,
0.381449,,Surface,1,28705,
0.268098,,Surface,1,28706,
0.396402,,Surface,1,28707,
0.294654,,Surface,1,28708,
0.479658,,Surface,1,28709,
0.439519,,Surface,1,28711,
0.365262,,Surface,1,28712,
0.540467,,Surface,1,28713,
0.443386,,Surface,1,28714,
0.572294,,Surface,1,28715,
0.509363,,Surface,1,28716,
0.399968,,Surface,1,28717,
0.511112,,Surface,1,28718,
0.285823,,Surface,1,28719,
0.413636,,Surface,1,28720,
0.289272,,Surface,1,28721,
0.336605,,Surface,1,28722,
0.520784,,Surface,1,28723,
0.471889,,Surface,1,28724,
0.44111,,Surface,1,28725,
0.639419,,Surface,1,28726,
0.330722,,Surface,1,28727,
0.341919,,Surface,1,28729,
0.313231,,Surface,1,28730,
0.226607,,Surface,1,28731,
0.291122,,Surface,1,28732,
0.353592,,Surface,1,28733,
0.354812,,Surface,1,28734,
0.347795,,Surface,1,28735,
0.344147,,Surface,1,28736,
0.295481,,Surface,1,28737,
0.485482,,Surface,1,28738,
0.29589,,Surface,1,28739,
0.439155,,Surface,1,28740,
0.382911,,Surface,1,28741,
0.294577,,Surface,1,28742,
0.326537,,Surface,1,28743,
0.385375,,Surface,1,28744,
0.526369,,Surface,1,28745,
0.319366,,Surface,1,28746,
0.406245,,Surface,1,28747,
0.397565,,Surface,1,28748,
0.27824,,Surface,1,28749,
0.329326,,Surface,1,28750,
0.393005,,Surface,1,28751,
0.332086,,Surface,1,28752,
0.280616,,Surface,1,28753,
0.557342,,Surface,1,28754,
0.41564,,Surface,1,28755,
0.45692,,Surface,1,28756,
0.364818,,Surface,1,28757,
0.507806,,Surface,1,28758,
0.494867,,Surface,1,28759,
0.275505,,Surface,1,28760,
0.478158,,Surface,1,28761,
0.374541,,Surface,1,28762,
0.334945,,Surface,1,28763,
0.296271,,Surface,1,28764,
0.240029,,Surface,1,28765,
0.312684,,Surface,1,28766,
0.320112,,Surface,1,28767,
0.347015,,Surface,1,28768,
0.55161,,Surface,1,28769,
0.326722,,Surface,1,28770,
0.337823,,Surface,1,28771,
0.635224,,Surface,1,28772,
0.490583,,Surface,1,28773,
0.411988,,Surface,1,28774,
0.420158,,Surface,1,28775,
0.266084,,Surface,1,28776,
0.32521,,Surface,1,28777,
0.596569,,Surface,1,28781,
0.348077,,Surface,1,28783,
0.37449,,Surface,1,28784,
0.401132,,Surface,1,28785,
0.435507,,Surface,1,28786,
0.395004,,Surface,1,28787,
0.424533,,Surface,1,28788,
0.321299,,Surface,1,28789,
0.390244,,Surface,1,28790,
0.423273,,Surface,1,28791,
0.422177,,Surface,1,28792,
0.231263,,Surface,1,28795,
0.441147,,Surface,1,28796,
0.272978,,Surface,1,28797,
0.464504,,Surface,1,28798,
0.502171,,Surface,1,28799,
0.287004,,Surface,1,28800,
0.418489,,Surface,1,28801,
0.391242,,Surface,1,28802,
0.346563,,Surface,1,28803,
0.509094,,Surface,1,28804,
0.301726,,Surface,1,28805,
0.260658,,Surface,1,28806,
0.28051,,Surface,1,28807,
0.337071,,Surface,1,28808,
0.326835,,Surface,1,28810,
0.444149,,Surface,1,28812,
0.450945,,Surface,1,28813,
0.325889,,Surface,1,28814,
0.3895,,Surface,1,28815,
0.386724,,Surface,1,28816,
0.392505,,Surface,1,28817,
0.332675,,Surface,1,28818,
0.383998,,Surface,1,28819,
0.474956,,Surface,1,28820,
0.285784,,Surface,1,28821,
0.148947,,Surface,1,28822,
0.256635,,Surface,1,28823,
0.618869,,Surface,1,28824,
0.458121,,Surface,1,28825,
0.287192,,Surface,1,28826,
0.373302,,Surface,1,28827,
0.318674,,Surface,1,28830,
0.464997,,Surface,1,28831,
0.649873,,Surface,1,28832,
0.40774,,Surface,1,28833,
0.470715,,Surface,1,28834,
0.278969,,Surface,1,28835,
0.297255,,Surface,1,28837,
0.481923,,Surface,1,28838,
0.469804,,Surface,1,28839,
0.475707,,Surface,1,28840,
0.364841,,Surface,1,28843,
0.519254,,Surface,1,28844,
0.377149,,Surface,1,28846,
0.271716,,Surface,1,28847,
0.284738,,Surface,1,28848,
0.319303,,Surface,1,28849,
0.291221,,Surface,1,28850,
0.482966,,Surface,1,28851,
0.388469,,Surface,1,28852,
0.528548,,Surface,1,28853,
0.297169,,Surface,1,28854,
0.525313,,Surface,1,28855,
0.236004,,Surface,1,28856,
0.424835,,Surface,1,28857,
0.34009,,Surface,1,28858,
0.314157,,Surface,1,28859,
0.5173,,Surface,1,28860,
0.313065,,Surface,1,28861,
0.396584,,Surface,1,28862,
0.401522,,Surface,1,28863,
0.49235,,Surface,1,28864,
0.347966,,Surface,1,28865,
0.406328,,Surface,1,28866,
0.330648,,Surface,1,28867,
0.426593,,Surface,1,28869,
0.392486,,Surface,1,28870,
0.349297,,Surface,1,28871,
0.548596,,Surface,1,28872,
0.420573,,Surface,1,28873,
0.384556,,Surface,1,28874,
0.344932,,Surface,1,28875,
0.341106,,Surface,1,28876,
0.433666,,Surface,1,28877,
0.353048,,Surface,1,28878,
0.368619,,Surface,1,28879,
0.235753,,Surface,1,28880,
0.411802,,Surface,1,28881,
0.286143,,Surface,1,28882,
0.331843,,Surface,1,28883,
0.345897,,Surface,1,28884,
0.30003,,Surface,1,28885,
0.457536,,Surface,1,28886,
0.376017,,Surface,1,28887,
0.408402,,Surface,1,28888,
0.335122,,Surface,1,28889,
0.480794,,Surface,1,28890,
0.301819,,Surface,1,28891,
0.374381,,Surface,1,28892,
0.36035,,Surface,1,28893,
0.357264,,Surface,1,28894,
0.40014,,Surface,1,28895,
0.361551,,Surface,1,28896,
0.273724,,Surface,1,28897,
0.255174,,Surface,1,28899,
0.374521,,Surface,1,28900,
0.507068,,Surface,1,28901,
0.394209,,Surface,1,28902,
0.516215,,Surface,1,28903,
0.344804,,Surface,1,28904,
0.35022,,Surface,1,28905,
0.310587,,Surface,1,28906,
0.371239,,Surface,1,28907,
0.222153,,Surface,1,28908,
0.332935,,Surface,1,28909,
0.352909,,Surface,1,28910,
0.391176,,Surface,1,28911,
0.265223,,Surface,1,28912,
0.370808,,Surface,1,28913,
0.231714,,Surface,1,28915,
0.314081,,Surface,1,28916,
0.49148,,Surface,1,28917,
0.341902,,Surface,1,28918,
0.272906,,Surface,1,28919,
0.360129,,Surface,1,28920,
0.381472,,Surface,1,28921,
0.35157,,Surface,1,28922,
0.401403,,Surface,1,28923,
0.26382,,Surface,1,28924,
0.358014,,Surface,1,28926,
0.271095,,Surface,1,28927,
0.250972,,Surface,1,28928,
0.420584,,Surface,1,28929,
0.23554,,Surface,1,28930,
0.365341,,Surface,1,28931,
0.29904,,Surface,1,28932,
0.294142,,Surface,1,28933,
0.266884,,Surface,1,28934,
0.305052,,Surface,1,28935,
0.274222,,Surface,1,28937,
0.347915,,Surface,1,28938,
0.257871,,Surface,1,28939,
0.407049,,Surface,1,28940,
0.289804,,Surface,1,28941,
0.11817,,Surface,1,28942,
0.270639,,Surface,1,28943,
0.406295,,Surface,1,28944,
0.56217,,Surface,1,28945,
0.510207,,Surface,1,28946,
0.502251,,Surface,1,28947,
0.296535,,Surface,1,28948,
0.347448,,Surface,1,28949,
0.304786,,Surface,1,28950,
0.289006,,Surface,1,28952,
0.344192,,Surface,1,28954,
0.404122,,Surface,1,28956,
0.503394,,Surface,1,28957,
0.431472,,Surface,1,28958,
0.347967,,Surface,1,28959,
0.289926,,Surface,1,28960,
0.233153,,Surface,1,28961,
0.429103,,Surface,1,28962,
0.368724,,Surface,1,28963,
0.61297,,Surface,1,28964,
0.294463,,Surface,1,28965,
0.345003,,Surface,1,28966,
0.327915,,Surface,1,28967,
0.342964,,Surface,1,28968,
0.305766,,Surface,1,28972,
0.296473,,Surface,1,28973,
0.473416,,Surface,1,28974,
0.398327,,Surface,1,28975,
0.274835,,Surface,1,28976,
0.183887,,Surface,1,28977,
0.521442,,Surface,1,28978,
0.314586,,Surface,1,28979,
0.342342,,Surface,1,28980,
0.327496,,Surface,1,28982,
0.609605,,Surface,1,28983,
0.557875,,Surface,1,28984,
0.556447,,Surface,1,28985,
0.297373,,Surface,1,28986,
0.288188,,Surface,1,28987,
0.280966,,Surface,1,28988,
0.280781,,Surface,1,28989,
0.281405,,Surface,1,28990,
0.496567,,Surface,1,28991,
0.310852,,Surface,1,28992,
0.359092,,Surface,1,28993,
0.257662,,Surface,1,28995,
0.455483,,Surface,1,28999,
0.380012,,Surface,1,29000,
0.339758,,Surface,1,29001,
0.321898,,Surface,1,29002,
0.58654,,Surface,1,29003,
0.320143,,Surface,1,29004,
0.515405,,Surface,1,29005,
0.472438,,Surface,1,29006,
0.304037,,Surface,1,29007,
0.568408,,Surface,1,29008,
0.274706,,Surface,1,29009,
0.33456,,Surface,1,29010,
0.284934,,Surface,1,29011,
0.251543,,Surface,1,29012,
0.491323,,Surface,1,29013,
0.440065,,Surface,1,29014,
0.461961,,Surface,1,29016,
0.444084,,Surface,1,29017,
0.286206,,Surface,1,29018,
0.349538,,Surface,1,29019,
0.500844,,Surface,1,29020,
0.350959,,Surface,1,29021,
0.337473,,Surface,1,29022,
0.475025,,Surface,1,29023,
0.660929,,Surface,1,29024,
0.368607,,Surface,1,29025,
0.283526,,Surface,1,29026,
0.368594,,Surface,1,29027,
0.388551,,Surface,1,29028,
0.272279,,Surface,1,29029,
0.265694,,Surface,1,29031,
0.395377,,Surface,1,29032,
0.275273,,Surface,1,29033,
0.320583,,Surface,1,29034,
0.447694,,Surface,1,29035,
0.361223,,Surface,1,29036,
0.389338,,Surface,1,29037,
0.411786,,Surface,1,29038,
0.46535,,Surface,1,29040,
0.290834,,Surface,1,29042,
0.395861,,Surface,1,29043,
0.355237,,Surface,1,29044,
0.437994,,Surface,1,29046,
0.24516,,Surface,1,29047,
0.300443,,Surface,1,29048,
0.354252,,Surface,1,29049,
0.389989,,Surface,1,29050,
0.342515,,Surface,1,29051,
0.346406,,Surface,1,29052,
0.411348,,Surface,1,29053,
0.254896,,Surface,1,29054,
0.389753,,Surface,1,29055,
0.404436,,Surface,1,29056,
0.35376,,Surface,1,29057,
0.314445,,Surface,1,29058,
0.355701,,Surface,1,29059,
0.520422,,Surface,1,29060,
0.308812,,Surface,1,29061,
0.158725,,Surface,1,29062,
0.494993,,Surface,1,29063,
0.365238,,Surface,1,29064,
0.499042,,Surface,1,29065,
0.370729,,Surface,1,29067,
0.369555,,Surface,1,29068,
0.277533,,Surface,1,29069,
0.296077,,Surface,1,29070,
0.421804,,Surface,1,29071,
0.289424,,Surface,1,29072,
0.301446,,Surface,1,29073,
0.356863,,Surface,1,29074,
0.520339,,Surface,1,29075,
0.423482,,Surface,1,29076,
0.277952,,Surface,1,29077,
0.396118,,Surface,1,29078,
0.471499,,Surface,1,29079,
0.222789,,Surface,1,29080,
0.477619,,Surface,1,29081,
0.523853,,Surface,1,29082,
0.232237,,Surface,1,29083,
0.408373,,Surface,1,29084,
0.426779,,Surface,1,29085,
0.483903,,Surface,1,29086,
0.263405,,Surface,1,29087,
0.10397,,Surface,1,29088,
0.531217,,Surface,1,29089,
0.524944,,Surface,1,29090,
0.431953,,Surface,1,29091,
0.370911,,Surface,1,29092,
0.284138,,Surface,1,29093,
0.32108,,Surface,1,29094,
0.478046,,Surface,1,29095,
0.288514,,Surface,1,29096,
0.388372,,Surface,1,29097,
0.401388,,Surface,1,29098,
0.420184,,Surface,1,29099,
0.306291,,Surface,1,29100,
0.442392,,Surface,1,29101,
0.293848,,Surface,1,29102,
0.418026,,Surface,1,29103,
