
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
435.044,µm,Surface,Distance from Origin,1,31716,
464.716,µm,Surface,Distance from Origin,1,31717,
571.764,µm,Surface,Distance from Origin,1,31719,
433.8,µm,Surface,Distance from Origin,1,31722,
470.498,µm,Surface,Distance from Origin,1,31723,
531.29,µm,Surface,Distance from Origin,1,31724,
434.74,µm,Surface,Distance from Origin,1,31725,
456.867,µm,Surface,Distance from Origin,1,31726,
454.322,µm,Surface,Distance from Origin,1,31728,
493.195,µm,Surface,Distance from Origin,1,31729,
463.322,µm,Surface,Distance from Origin,1,31730,
431.145,µm,Surface,Distance from Origin,1,31731,
516.853,µm,Surface,Distance from Origin,1,31732,
586.27,µm,Surface,Distance from Origin,1,31734,
432.541,µm,Surface,Distance from Origin,1,31735,
529.614,µm,Surface,Distance from Origin,1,31737,
534.333,µm,Surface,Distance from Origin,1,31739,
440.381,µm,Surface,Distance from Origin,1,31740,
471.544,µm,Surface,Distance from Origin,1,31741,
435.854,µm,Surface,Distance from Origin,1,31742,
569.491,µm,Surface,Distance from Origin,1,31743,
421.733,µm,Surface,Distance from Origin,1,31744,
434.765,µm,Surface,Distance from Origin,1,31745,
447.827,µm,Surface,Distance from Origin,1,31746,
563.042,µm,Surface,Distance from Origin,1,31747,
488.791,µm,Surface,Distance from Origin,1,31748,
476.011,µm,Surface,Distance from Origin,1,31749,
476.289,µm,Surface,Distance from Origin,1,31750,
441.542,µm,Surface,Distance from Origin,1,31751,
503.315,µm,Surface,Distance from Origin,1,31752,
489.434,µm,Surface,Distance from Origin,1,31753,
596.122,µm,Surface,Distance from Origin,1,31754,
419.932,µm,Surface,Distance from Origin,1,31755,
598.797,µm,Surface,Distance from Origin,1,31756,
514.888,µm,Surface,Distance from Origin,1,31757,
484.185,µm,Surface,Distance from Origin,1,31758,
533.556,µm,Surface,Distance from Origin,1,31760,
525.033,µm,Surface,Distance from Origin,1,31761,
499.482,µm,Surface,Distance from Origin,1,31762,
434.116,µm,Surface,Distance from Origin,1,31763,
459.073,µm,Surface,Distance from Origin,1,31764,
459.6,µm,Surface,Distance from Origin,1,31765,
474.436,µm,Surface,Distance from Origin,1,31766,
520.544,µm,Surface,Distance from Origin,1,31767,
494.753,µm,Surface,Distance from Origin,1,31768,
447.3,µm,Surface,Distance from Origin,1,31769,
444.995,µm,Surface,Distance from Origin,1,31770,
582.227,µm,Surface,Distance from Origin,1,31771,
484.808,µm,Surface,Distance from Origin,1,31772,
440.008,µm,Surface,Distance from Origin,1,31773,
528.654,µm,Surface,Distance from Origin,1,31774,
434.785,µm,Surface,Distance from Origin,1,31776,
531.401,µm,Surface,Distance from Origin,1,31777,
477.427,µm,Surface,Distance from Origin,1,31779,
591.202,µm,Surface,Distance from Origin,1,31780,
455.205,µm,Surface,Distance from Origin,1,31781,
429.639,µm,Surface,Distance from Origin,1,31782,
431.16,µm,Surface,Distance from Origin,1,31784,
474.025,µm,Surface,Distance from Origin,1,31785,
438.309,µm,Surface,Distance from Origin,1,31786,
541.278,µm,Surface,Distance from Origin,1,31787,
489.301,µm,Surface,Distance from Origin,1,31788,
500.817,µm,Surface,Distance from Origin,1,31789,
436.982,µm,Surface,Distance from Origin,1,31790,
437.215,µm,Surface,Distance from Origin,1,31791,
488.317,µm,Surface,Distance from Origin,1,31792,
465.798,µm,Surface,Distance from Origin,1,31793,
427.758,µm,Surface,Distance from Origin,1,31794,
611.888,µm,Surface,Distance from Origin,1,31795,
448.416,µm,Surface,Distance from Origin,1,31796,
479.715,µm,Surface,Distance from Origin,1,31798,
555.126,µm,Surface,Distance from Origin,1,31799,
566.542,µm,Surface,Distance from Origin,1,31800,
469.896,µm,Surface,Distance from Origin,1,31801,
517.113,µm,Surface,Distance from Origin,1,31802,
459.444,µm,Surface,Distance from Origin,1,31803,
444.741,µm,Surface,Distance from Origin,1,31804,
582.147,µm,Surface,Distance from Origin,1,31805,
496.368,µm,Surface,Distance from Origin,1,31806,
506.708,µm,Surface,Distance from Origin,1,31807,
596.224,µm,Surface,Distance from Origin,1,31808,
530.963,µm,Surface,Distance from Origin,1,31809,
482.825,µm,Surface,Distance from Origin,1,31810,
557.909,µm,Surface,Distance from Origin,1,31811,
455.095,µm,Surface,Distance from Origin,1,31812,
588.341,µm,Surface,Distance from Origin,1,31813,
571.152,µm,Surface,Distance from Origin,1,31814,
543.056,µm,Surface,Distance from Origin,1,31815,
469.052,µm,Surface,Distance from Origin,1,31816,
443.707,µm,Surface,Distance from Origin,1,31817,
457.393,µm,Surface,Distance from Origin,1,31818,
455.891,µm,Surface,Distance from Origin,1,31819,
444.672,µm,Surface,Distance from Origin,1,31820,
576.248,µm,Surface,Distance from Origin,1,31823,
427.278,µm,Surface,Distance from Origin,1,31824,
571.148,µm,Surface,Distance from Origin,1,31825,
445.659,µm,Surface,Distance from Origin,1,31826,
507.221,µm,Surface,Distance from Origin,1,31827,
475.444,µm,Surface,Distance from Origin,1,31828,
468.967,µm,Surface,Distance from Origin,1,31829,
549.636,µm,Surface,Distance from Origin,1,31830,
577.284,µm,Surface,Distance from Origin,1,31831,
501.539,µm,Surface,Distance from Origin,1,31832,
607.656,µm,Surface,Distance from Origin,1,31833,
520.938,µm,Surface,Distance from Origin,1,31834,
578.245,µm,Surface,Distance from Origin,1,31835,
425.38,µm,Surface,Distance from Origin,1,31836,
481.575,µm,Surface,Distance from Origin,1,31837,
559.307,µm,Surface,Distance from Origin,1,31838,
426.556,µm,Surface,Distance from Origin,1,31839,
566.598,µm,Surface,Distance from Origin,1,31840,
451.353,µm,Surface,Distance from Origin,1,31841,
549.147,µm,Surface,Distance from Origin,1,31842,
485.209,µm,Surface,Distance from Origin,1,31843,
447.571,µm,Surface,Distance from Origin,1,31844,
489.499,µm,Surface,Distance from Origin,1,31845,
411.076,µm,Surface,Distance from Origin,1,31846,
509.397,µm,Surface,Distance from Origin,1,31847,
431.36,µm,Surface,Distance from Origin,1,31848,
522.875,µm,Surface,Distance from Origin,1,31850,
448.705,µm,Surface,Distance from Origin,1,31851,
438.353,µm,Surface,Distance from Origin,1,31852,
431.991,µm,Surface,Distance from Origin,1,31853,
472.511,µm,Surface,Distance from Origin,1,31854,
579.667,µm,Surface,Distance from Origin,1,31855,
584.259,µm,Surface,Distance from Origin,1,31856,
517.286,µm,Surface,Distance from Origin,1,31858,
517.707,µm,Surface,Distance from Origin,1,31859,
429.083,µm,Surface,Distance from Origin,1,31860,
560.896,µm,Surface,Distance from Origin,1,31861,
535.634,µm,Surface,Distance from Origin,1,31862,
444.624,µm,Surface,Distance from Origin,1,31865,
506.467,µm,Surface,Distance from Origin,1,31866,
469.307,µm,Surface,Distance from Origin,1,31867,
419.899,µm,Surface,Distance from Origin,1,31868,
586.755,µm,Surface,Distance from Origin,1,31869,
559.265,µm,Surface,Distance from Origin,1,31870,
453.441,µm,Surface,Distance from Origin,1,31872,
421.254,µm,Surface,Distance from Origin,1,31873,
428.086,µm,Surface,Distance from Origin,1,31874,
573.552,µm,Surface,Distance from Origin,1,31876,
416.248,µm,Surface,Distance from Origin,1,31877,
441.234,µm,Surface,Distance from Origin,1,31878,
445.552,µm,Surface,Distance from Origin,1,31879,
460.847,µm,Surface,Distance from Origin,1,31880,
474.064,µm,Surface,Distance from Origin,1,31881,
444.841,µm,Surface,Distance from Origin,1,31882,
468.967,µm,Surface,Distance from Origin,1,31883,
420.544,µm,Surface,Distance from Origin,1,31884,
470.547,µm,Surface,Distance from Origin,1,31885,
573.505,µm,Surface,Distance from Origin,1,31886,
426.405,µm,Surface,Distance from Origin,1,31887,
453.106,µm,Surface,Distance from Origin,1,31888,
521.159,µm,Surface,Distance from Origin,1,31889,
411.835,µm,Surface,Distance from Origin,1,31890,
425.626,µm,Surface,Distance from Origin,1,31891,
555.134,µm,Surface,Distance from Origin,1,31892,
456.007,µm,Surface,Distance from Origin,1,31893,
439.661,µm,Surface,Distance from Origin,1,31895,
524.959,µm,Surface,Distance from Origin,1,31896,
563.243,µm,Surface,Distance from Origin,1,31897,
429.425,µm,Surface,Distance from Origin,1,31898,
524.549,µm,Surface,Distance from Origin,1,31899,
425.202,µm,Surface,Distance from Origin,1,31900,
423.981,µm,Surface,Distance from Origin,1,31901,
521.875,µm,Surface,Distance from Origin,1,31902,
561.086,µm,Surface,Distance from Origin,1,31903,
431.425,µm,Surface,Distance from Origin,1,31904,
491.815,µm,Surface,Distance from Origin,1,31905,
447.443,µm,Surface,Distance from Origin,1,31906,
435.516,µm,Surface,Distance from Origin,1,31908,
451.824,µm,Surface,Distance from Origin,1,31909,
581.75,µm,Surface,Distance from Origin,1,31910,
484.655,µm,Surface,Distance from Origin,1,31912,
428.095,µm,Surface,Distance from Origin,1,31913,
427.197,µm,Surface,Distance from Origin,1,31914,
461.24,µm,Surface,Distance from Origin,1,31915,
450.239,µm,Surface,Distance from Origin,1,31916,
520.293,µm,Surface,Distance from Origin,1,31917,
570.447,µm,Surface,Distance from Origin,1,31918,
422.685,µm,Surface,Distance from Origin,1,31919,
547.247,µm,Surface,Distance from Origin,1,31920,
458.124,µm,Surface,Distance from Origin,1,31921,
453.867,µm,Surface,Distance from Origin,1,31922,
540.602,µm,Surface,Distance from Origin,1,31923,
422.081,µm,Surface,Distance from Origin,1,31924,
575.817,µm,Surface,Distance from Origin,1,31925,
409.682,µm,Surface,Distance from Origin,1,31927,
435.329,µm,Surface,Distance from Origin,1,31928,
520.127,µm,Surface,Distance from Origin,1,31929,
527.533,µm,Surface,Distance from Origin,1,31930,
518.976,µm,Surface,Distance from Origin,1,31931,
465.962,µm,Surface,Distance from Origin,1,31932,
548.179,µm,Surface,Distance from Origin,1,31934,
429.186,µm,Surface,Distance from Origin,1,31935,
521.598,µm,Surface,Distance from Origin,1,31936,
460.956,µm,Surface,Distance from Origin,1,31937,
504.283,µm,Surface,Distance from Origin,1,31938,
423.809,µm,Surface,Distance from Origin,1,31939,
467.912,µm,Surface,Distance from Origin,1,31940,
427.394,µm,Surface,Distance from Origin,1,31941,
427.028,µm,Surface,Distance from Origin,1,31942,
461.903,µm,Surface,Distance from Origin,1,31943,
442.151,µm,Surface,Distance from Origin,1,31945,
421.978,µm,Surface,Distance from Origin,1,31946,
453.351,µm,Surface,Distance from Origin,1,31947,
499.491,µm,Surface,Distance from Origin,1,31948,
547.162,µm,Surface,Distance from Origin,1,31949,
552.564,µm,Surface,Distance from Origin,1,31950,
466.251,µm,Surface,Distance from Origin,1,31951,
446.786,µm,Surface,Distance from Origin,1,31953,
414.785,µm,Surface,Distance from Origin,1,31954,
422.277,µm,Surface,Distance from Origin,1,31955,
474.563,µm,Surface,Distance from Origin,1,31956,
512.664,µm,Surface,Distance from Origin,1,31957,
522.978,µm,Surface,Distance from Origin,1,31958,
427.391,µm,Surface,Distance from Origin,1,31959,
420.87,µm,Surface,Distance from Origin,1,31961,
477.26,µm,Surface,Distance from Origin,1,31963,
437.63,µm,Surface,Distance from Origin,1,31964,
442.358,µm,Surface,Distance from Origin,1,31967,
463.432,µm,Surface,Distance from Origin,1,31968,
484.717,µm,Surface,Distance from Origin,1,31969,
431.578,µm,Surface,Distance from Origin,1,31970,
534.312,µm,Surface,Distance from Origin,1,31971,
463.007,µm,Surface,Distance from Origin,1,31972,
433.817,µm,Surface,Distance from Origin,1,31973,
449.595,µm,Surface,Distance from Origin,1,31974,
447.437,µm,Surface,Distance from Origin,1,31975,
419.389,µm,Surface,Distance from Origin,1,31976,
562.488,µm,Surface,Distance from Origin,1,31977,
519.643,µm,Surface,Distance from Origin,1,31978,
442.606,µm,Surface,Distance from Origin,1,31979,
488.311,µm,Surface,Distance from Origin,1,31980,
448.779,µm,Surface,Distance from Origin,1,31981,
450.398,µm,Surface,Distance from Origin,1,31982,
409.653,µm,Surface,Distance from Origin,1,31983,
395.728,µm,Surface,Distance from Origin,1,31984,
430.08,µm,Surface,Distance from Origin,1,31985,
421.061,µm,Surface,Distance from Origin,1,31986,
413.004,µm,Surface,Distance from Origin,1,31987,
496.499,µm,Surface,Distance from Origin,1,31988,
440.087,µm,Surface,Distance from Origin,1,31989,
439.272,µm,Surface,Distance from Origin,1,31990,
409.849,µm,Surface,Distance from Origin,1,31991,
401.641,µm,Surface,Distance from Origin,1,31992,
397.039,µm,Surface,Distance from Origin,1,31993,
470.754,µm,Surface,Distance from Origin,1,31994,
467.997,µm,Surface,Distance from Origin,1,31995,
407.873,µm,Surface,Distance from Origin,1,31996,
407.592,µm,Surface,Distance from Origin,1,31997,
499.689,µm,Surface,Distance from Origin,1,31998,
432.127,µm,Surface,Distance from Origin,1,31999,
421.918,µm,Surface,Distance from Origin,1,32000,
553.758,µm,Surface,Distance from Origin,1,32001,
405.061,µm,Surface,Distance from Origin,1,32002,
397.337,µm,Surface,Distance from Origin,1,32005,
482.544,µm,Surface,Distance from Origin,1,32006,
506.451,µm,Surface,Distance from Origin,1,32007,
492.911,µm,Surface,Distance from Origin,1,32008,
438.175,µm,Surface,Distance from Origin,1,32009,
507.926,µm,Surface,Distance from Origin,1,32010,
407.991,µm,Surface,Distance from Origin,1,32011,
487.561,µm,Surface,Distance from Origin,1,32012,
401.06,µm,Surface,Distance from Origin,1,32013,
491.023,µm,Surface,Distance from Origin,1,32014,
423.673,µm,Surface,Distance from Origin,1,32015,
473.052,µm,Surface,Distance from Origin,1,32018,
442.345,µm,Surface,Distance from Origin,1,32020,
532.132,µm,Surface,Distance from Origin,1,32022,
459.225,µm,Surface,Distance from Origin,1,32023,
456.14,µm,Surface,Distance from Origin,1,32024,
530.687,µm,Surface,Distance from Origin,1,32025,
445.987,µm,Surface,Distance from Origin,1,32026,
428.538,µm,Surface,Distance from Origin,1,32027,
537.155,µm,Surface,Distance from Origin,1,32028,
415.775,µm,Surface,Distance from Origin,1,32030,
551.859,µm,Surface,Distance from Origin,1,32031,
511.758,µm,Surface,Distance from Origin,1,32032,
403.564,µm,Surface,Distance from Origin,1,32033,
464.405,µm,Surface,Distance from Origin,1,32034,
487.984,µm,Surface,Distance from Origin,1,32035,
482.649,µm,Surface,Distance from Origin,1,32036,
415.773,µm,Surface,Distance from Origin,1,32037,
547.56,µm,Surface,Distance from Origin,1,32038,
467.251,µm,Surface,Distance from Origin,1,32039,
503.319,µm,Surface,Distance from Origin,1,32040,
440.308,µm,Surface,Distance from Origin,1,32041,
413.114,µm,Surface,Distance from Origin,1,32042,
571.127,µm,Surface,Distance from Origin,1,32044,
437.662,µm,Surface,Distance from Origin,1,32046,
524.774,µm,Surface,Distance from Origin,1,32047,
403.776,µm,Surface,Distance from Origin,1,32049,
433.098,µm,Surface,Distance from Origin,1,32050,
403.636,µm,Surface,Distance from Origin,1,32051,
578.085,µm,Surface,Distance from Origin,1,32052,
419.761,µm,Surface,Distance from Origin,1,32053,
445.961,µm,Surface,Distance from Origin,1,32054,
417.101,µm,Surface,Distance from Origin,1,32055,
420.198,µm,Surface,Distance from Origin,1,32056,
407.606,µm,Surface,Distance from Origin,1,32057,
407.868,µm,Surface,Distance from Origin,1,32058,
464.154,µm,Surface,Distance from Origin,1,32059,
523.681,µm,Surface,Distance from Origin,1,32060,
434.746,µm,Surface,Distance from Origin,1,32061,
523.247,µm,Surface,Distance from Origin,1,32062,
423.335,µm,Surface,Distance from Origin,1,32063,
414.114,µm,Surface,Distance from Origin,1,32064,
420.175,µm,Surface,Distance from Origin,1,32065,
559.175,µm,Surface,Distance from Origin,1,32066,
433.181,µm,Surface,Distance from Origin,1,32067,
443.303,µm,Surface,Distance from Origin,1,32070,
523.405,µm,Surface,Distance from Origin,1,32071,
419.582,µm,Surface,Distance from Origin,1,32072,
541.12,µm,Surface,Distance from Origin,1,32073,
515.105,µm,Surface,Distance from Origin,1,32074,
454.857,µm,Surface,Distance from Origin,1,32075,
513.027,µm,Surface,Distance from Origin,1,32076,
410.608,µm,Surface,Distance from Origin,1,32077,
486.761,µm,Surface,Distance from Origin,1,32078,
410.228,µm,Surface,Distance from Origin,1,32079,
478.337,µm,Surface,Distance from Origin,1,32080,
455.205,µm,Surface,Distance from Origin,1,32081,
468.062,µm,Surface,Distance from Origin,1,32082,
413.963,µm,Surface,Distance from Origin,1,32083,
495.39,µm,Surface,Distance from Origin,1,32084,
428.207,µm,Surface,Distance from Origin,1,32085,
460.984,µm,Surface,Distance from Origin,1,32086,
445.314,µm,Surface,Distance from Origin,1,32088,
420.005,µm,Surface,Distance from Origin,1,32089,
430.162,µm,Surface,Distance from Origin,1,32090,
491.277,µm,Surface,Distance from Origin,1,32091,
433.34,µm,Surface,Distance from Origin,1,32092,
529.605,µm,Surface,Distance from Origin,1,32093,
427.359,µm,Surface,Distance from Origin,1,32094,
502.798,µm,Surface,Distance from Origin,1,32095,
412.015,µm,Surface,Distance from Origin,1,32096,
421.785,µm,Surface,Distance from Origin,1,32097,
424.015,µm,Surface,Distance from Origin,1,32098,
475.737,µm,Surface,Distance from Origin,1,32099,
541.026,µm,Surface,Distance from Origin,1,32100,
416.733,µm,Surface,Distance from Origin,1,32101,
439.221,µm,Surface,Distance from Origin,1,32102,
406.928,µm,Surface,Distance from Origin,1,32103,
