
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
392.948,µm,Surface,Position,1,29946,
578.839,µm,Surface,Position,1,29947,
457.842,µm,Surface,Position,1,29948,
440.752,µm,Surface,Position,1,29950,
563.688,µm,Surface,Position,1,29951,
81.9416,µm,Surface,Position,1,29954,
100.294,µm,Surface,Position,1,29955,
321.182,µm,Surface,Position,1,29956,
702.246,µm,Surface,Position,1,29958,
236.638,µm,Surface,Position,1,29959,
699.003,µm,Surface,Position,1,29960,
153.853,µm,Surface,Position,1,29961,
548.724,µm,Surface,Position,1,29962,
709.942,µm,Surface,Position,1,29964,
622.841,µm,Surface,Position,1,29965,
141.708,µm,Surface,Position,1,29966,
109.856,µm,Surface,Position,1,29967,
124.039,µm,Surface,Position,1,29968,
144.825,µm,Surface,Position,1,29969,
270.957,µm,Surface,Position,1,29970,
693.993,µm,Surface,Position,1,29971,
475.606,µm,Surface,Position,1,29972,
437.695,µm,Surface,Position,1,29973,
422.849,µm,Surface,Position,1,29974,
251.698,µm,Surface,Position,1,29975,
612.33,µm,Surface,Position,1,29976,
299.202,µm,Surface,Position,1,29977,
168.667,µm,Surface,Position,1,29978,
663.596,µm,Surface,Position,1,29979,
200.408,µm,Surface,Position,1,29980,
154.537,µm,Surface,Position,1,29981,
642.825,µm,Surface,Position,1,29982,
512.904,µm,Surface,Position,1,29983,
234.449,µm,Surface,Position,1,29984,
683.762,µm,Surface,Position,1,29985,
447.019,µm,Surface,Position,1,29986,
291.718,µm,Surface,Position,1,29989,
354.869,µm,Surface,Position,1,29990,
151.124,µm,Surface,Position,1,29991,
144.864,µm,Surface,Position,1,29992,
91.2176,µm,Surface,Position,1,29994,
481.716,µm,Surface,Position,1,29996,
645.901,µm,Surface,Position,1,29997,
663.959,µm,Surface,Position,1,29998,
131.769,µm,Surface,Position,1,29999,
213.052,µm,Surface,Position,1,30000,
218.834,µm,Surface,Position,1,30001,
365.747,µm,Surface,Position,1,30002,
207.665,µm,Surface,Position,1,30003,
212.696,µm,Surface,Position,1,30004,
648.804,µm,Surface,Position,1,30005,
427.192,µm,Surface,Position,1,30006,
504.213,µm,Surface,Position,1,30007,
239.669,µm,Surface,Position,1,30008,
657.592,µm,Surface,Position,1,30009,
80.9658,µm,Surface,Position,1,30010,
162.919,µm,Surface,Position,1,30011,
285.882,µm,Surface,Position,1,30012,
281.136,µm,Surface,Position,1,30013,
426.409,µm,Surface,Position,1,30014,
331.125,µm,Surface,Position,1,30015,
691.785,µm,Surface,Position,1,30016,
345.127,µm,Surface,Position,1,30017,
184.029,µm,Surface,Position,1,30018,
706.779,µm,Surface,Position,1,30019,
218.402,µm,Surface,Position,1,30020,
534.245,µm,Surface,Position,1,30021,
586.158,µm,Surface,Position,1,30022,
686.472,µm,Surface,Position,1,30023,
130.249,µm,Surface,Position,1,30024,
662.924,µm,Surface,Position,1,30026,
135.262,µm,Surface,Position,1,30027,
308.766,µm,Surface,Position,1,30028,
302.932,µm,Surface,Position,1,30029,
151.067,µm,Surface,Position,1,30030,
207.866,µm,Surface,Position,1,30031,
637.954,µm,Surface,Position,1,30032,
570.01,µm,Surface,Position,1,30033,
111.476,µm,Surface,Position,1,30035,
105.71,µm,Surface,Position,1,30036,
377.154,µm,Surface,Position,1,30037,
97.1225,µm,Surface,Position,1,30038,
292.276,µm,Surface,Position,1,30039,
376.981,µm,Surface,Position,1,30040,
261.523,µm,Surface,Position,1,30041,
106.637,µm,Surface,Position,1,30043,
229.312,µm,Surface,Position,1,30044,
597.222,µm,Surface,Position,1,30045,
369.873,µm,Surface,Position,1,30046,
167.415,µm,Surface,Position,1,30047,
213.604,µm,Surface,Position,1,30048,
477.789,µm,Surface,Position,1,30049,
576.986,µm,Surface,Position,1,30050,
55.5896,µm,Surface,Position,1,30051,
420.365,µm,Surface,Position,1,30052,
479.459,µm,Surface,Position,1,30053,
690.963,µm,Surface,Position,1,30054,
137.223,µm,Surface,Position,1,30055,
109.347,µm,Surface,Position,1,30056,
575.232,µm,Surface,Position,1,30057,
679.119,µm,Surface,Position,1,30058,
446.213,µm,Surface,Position,1,30059,
354.497,µm,Surface,Position,1,30060,
520.174,µm,Surface,Position,1,30061,
366.085,µm,Surface,Position,1,30062,
363.243,µm,Surface,Position,1,30063,
134.917,µm,Surface,Position,1,30064,
623.581,µm,Surface,Position,1,30065,
653.383,µm,Surface,Position,1,30066,
486.408,µm,Surface,Position,1,30068,
600.553,µm,Surface,Position,1,30069,
670.922,µm,Surface,Position,1,30070,
249.731,µm,Surface,Position,1,30071,
350.161,µm,Surface,Position,1,30072,
244.613,µm,Surface,Position,1,30073,
711.446,µm,Surface,Position,1,30074,
677.423,µm,Surface,Position,1,30075,
434.717,µm,Surface,Position,1,30076,
218.825,µm,Surface,Position,1,30077,
299.349,µm,Surface,Position,1,30078,
158.11,µm,Surface,Position,1,30079,
108.669,µm,Surface,Position,1,30080,
710.219,µm,Surface,Position,1,30082,
444.589,µm,Surface,Position,1,30083,
518.397,µm,Surface,Position,1,30084,
389.553,µm,Surface,Position,1,30085,
639.97,µm,Surface,Position,1,30087,
473.706,µm,Surface,Position,1,30088,
151.355,µm,Surface,Position,1,30089,
541.889,µm,Surface,Position,1,30090,
358.502,µm,Surface,Position,1,30091,
290.081,µm,Surface,Position,1,30092,
511.274,µm,Surface,Position,1,30093,
363.261,µm,Surface,Position,1,30094,
470.425,µm,Surface,Position,1,30095,
64.4098,µm,Surface,Position,1,30096,
703.337,µm,Surface,Position,1,30097,
262.668,µm,Surface,Position,1,30098,
523.19,µm,Surface,Position,1,30100,
306.856,µm,Surface,Position,1,30102,
490.145,µm,Surface,Position,1,30103,
285.115,µm,Surface,Position,1,30104,
481.645,µm,Surface,Position,1,30105,
463.195,µm,Surface,Position,1,30106,
503.359,µm,Surface,Position,1,30107,
38.8332,µm,Surface,Position,1,30108,
684.531,µm,Surface,Position,1,30110,
588.89,µm,Surface,Position,1,30111,
450.888,µm,Surface,Position,1,30112,
61.9267,µm,Surface,Position,1,30113,
119.915,µm,Surface,Position,1,30114,
95.5251,µm,Surface,Position,1,30115,
591.962,µm,Surface,Position,1,30116,
192.343,µm,Surface,Position,1,30117,
360.846,µm,Surface,Position,1,30118,
702.403,µm,Surface,Position,1,30119,
459.189,µm,Surface,Position,1,30120,
540.103,µm,Surface,Position,1,30121,
323.463,µm,Surface,Position,1,30122,
575.153,µm,Surface,Position,1,30123,
646.215,µm,Surface,Position,1,30124,
626.223,µm,Surface,Position,1,30125,
636.848,µm,Surface,Position,1,30126,
583.591,µm,Surface,Position,1,30127,
168.901,µm,Surface,Position,1,30128,
311.496,µm,Surface,Position,1,30129,
386.881,µm,Surface,Position,1,30130,
249.116,µm,Surface,Position,1,30131,
55.9248,µm,Surface,Position,1,30132,
442.175,µm,Surface,Position,1,30133,
249.055,µm,Surface,Position,1,30134,
245.199,µm,Surface,Position,1,30135,
378.605,µm,Surface,Position,1,30136,
438.09,µm,Surface,Position,1,30137,
172.904,µm,Surface,Position,1,30138,
349.148,µm,Surface,Position,1,30139,
292.641,µm,Surface,Position,1,30140,
554.205,µm,Surface,Position,1,30141,
687.41,µm,Surface,Position,1,30142,
230.322,µm,Surface,Position,1,30143,
239.72,µm,Surface,Position,1,30144,
57.3968,µm,Surface,Position,1,30145,
143.656,µm,Surface,Position,1,30146,
264.457,µm,Surface,Position,1,30148,
384.907,µm,Surface,Position,1,30149,
442.356,µm,Surface,Position,1,30151,
520.412,µm,Surface,Position,1,30152,
628.643,µm,Surface,Position,1,30153,
479.369,µm,Surface,Position,1,30154,
669.468,µm,Surface,Position,1,30155,
103.377,µm,Surface,Position,1,30156,
521.421,µm,Surface,Position,1,30157,
623.921,µm,Surface,Position,1,30158,
694.675,µm,Surface,Position,1,30159,
42.03,µm,Surface,Position,1,30160,
494.518,µm,Surface,Position,1,30161,
302.806,µm,Surface,Position,1,30162,
401.961,µm,Surface,Position,1,30163,
499.686,µm,Surface,Position,1,30164,
594.657,µm,Surface,Position,1,30165,
686.838,µm,Surface,Position,1,30166,
95.4156,µm,Surface,Position,1,30167,
107.139,µm,Surface,Position,1,30168,
373.696,µm,Surface,Position,1,30169,
505.826,µm,Surface,Position,1,30170,
160.687,µm,Surface,Position,1,30171,
392.248,µm,Surface,Position,1,30172,
599.021,µm,Surface,Position,1,30173,
645.059,µm,Surface,Position,1,30174,
532.123,µm,Surface,Position,1,30176,
349.653,µm,Surface,Position,1,30177,
674.053,µm,Surface,Position,1,30178,
65.294,µm,Surface,Position,1,30179,
495.777,µm,Surface,Position,1,30180,
596.566,µm,Surface,Position,1,30181,
200.683,µm,Surface,Position,1,30182,
43.3254,µm,Surface,Position,1,30183,
379.507,µm,Surface,Position,1,30184,
552.388,µm,Surface,Position,1,30185,
190.841,µm,Surface,Position,1,30186,
96.1655,µm,Surface,Position,1,30187,
180.712,µm,Surface,Position,1,30188,
82.4908,µm,Surface,Position,1,30189,
674.324,µm,Surface,Position,1,30190,
119.636,µm,Surface,Position,1,30191,
358.889,µm,Surface,Position,1,30192,
336.324,µm,Surface,Position,1,30193,
564.482,µm,Surface,Position,1,30194,
492.966,µm,Surface,Position,1,30195,
286.61,µm,Surface,Position,1,30196,
309.167,µm,Surface,Position,1,30197,
296.295,µm,Surface,Position,1,30198,
619.211,µm,Surface,Position,1,30200,
277.902,µm,Surface,Position,1,30201,
55.0631,µm,Surface,Position,1,30202,
292.535,µm,Surface,Position,1,30203,
636.85,µm,Surface,Position,1,30204,
228.366,µm,Surface,Position,1,30205,
53.6918,µm,Surface,Position,1,30206,
649.97,µm,Surface,Position,1,30207,
436.577,µm,Surface,Position,1,30208,
315.727,µm,Surface,Position,1,30209,
567.82,µm,Surface,Position,1,30210,
465.943,µm,Surface,Position,1,30212,
199.216,µm,Surface,Position,1,30213,
444.009,µm,Surface,Position,1,30214,
338.809,µm,Surface,Position,1,30215,
510.65,µm,Surface,Position,1,30216,
521.46,µm,Surface,Position,1,30217,
514.124,µm,Surface,Position,1,30218,
233.486,µm,Surface,Position,1,30219,
270.753,µm,Surface,Position,1,30220,
680.482,µm,Surface,Position,1,30221,
29.0571,µm,Surface,Position,1,30222,
650.431,µm,Surface,Position,1,30223,
70.012,µm,Surface,Position,1,30224,
535.322,µm,Surface,Position,1,30225,
394.737,µm,Surface,Position,1,30227,
254.818,µm,Surface,Position,1,30228,
329.754,µm,Surface,Position,1,30229,
500.417,µm,Surface,Position,1,30230,
129.309,µm,Surface,Position,1,30232,
275.165,µm,Surface,Position,1,30233,
270.281,µm,Surface,Position,1,30234,
380.834,µm,Surface,Position,1,30235,
225.794,µm,Surface,Position,1,30236,
25.6463,µm,Surface,Position,1,30237,
688.356,µm,Surface,Position,1,30238,
172.053,µm,Surface,Position,1,30239,
77.8035,µm,Surface,Position,1,30240,
291.382,µm,Surface,Position,1,30241,
423.652,µm,Surface,Position,1,30242,
381.081,µm,Surface,Position,1,30243,
308.539,µm,Surface,Position,1,30244,
694.435,µm,Surface,Position,1,30245,
53.0225,µm,Surface,Position,1,30246,
366.414,µm,Surface,Position,1,30247,
593.631,µm,Surface,Position,1,30248,
240.236,µm,Surface,Position,1,30249,
567.796,µm,Surface,Position,1,30250,
661.091,µm,Surface,Position,1,30252,
484.407,µm,Surface,Position,1,30253,
536.433,µm,Surface,Position,1,30255,
494.662,µm,Surface,Position,1,30256,
711.486,µm,Surface,Position,1,30257,
282.652,µm,Surface,Position,1,30258,
629.9,µm,Surface,Position,1,30259,
469.12,µm,Surface,Position,1,30261,
505.848,µm,Surface,Position,1,30262,
613.787,µm,Surface,Position,1,30263,
346.157,µm,Surface,Position,1,30264,
615.031,µm,Surface,Position,1,30265,
620.81,µm,Surface,Position,1,30266,
292.166,µm,Surface,Position,1,30267,
92.8243,µm,Surface,Position,1,30268,
412.584,µm,Surface,Position,1,30269,
128.239,µm,Surface,Position,1,30270,
51.3527,µm,Surface,Position,1,30271,
179.241,µm,Surface,Position,1,30272,
367.195,µm,Surface,Position,1,30273,
542.136,µm,Surface,Position,1,30274,
239.184,µm,Surface,Position,1,30275,
355.105,µm,Surface,Position,1,30277,
359.999,µm,Surface,Position,1,30278,
677.992,µm,Surface,Position,1,30279,
378.802,µm,Surface,Position,1,30280,
106.214,µm,Surface,Position,1,30281,
491.578,µm,Surface,Position,1,30283,
94.1001,µm,Surface,Position,1,30284,
517.162,µm,Surface,Position,1,30286,
135.097,µm,Surface,Position,1,30287,
145.296,µm,Surface,Position,1,30288,
586.844,µm,Surface,Position,1,30289,
113.567,µm,Surface,Position,1,30290,
98.6346,µm,Surface,Position,1,30291,
83.8881,µm,Surface,Position,1,30292,
434.154,µm,Surface,Position,1,30293,
248.523,µm,Surface,Position,1,30295,
184.532,µm,Surface,Position,1,30296,
336.814,µm,Surface,Position,1,30297,
246.322,µm,Surface,Position,1,30298,
42.1449,µm,Surface,Position,1,30299,
86.7579,µm,Surface,Position,1,30300,
369.827,µm,Surface,Position,1,30301,
598.215,µm,Surface,Position,1,30302,
525.131,µm,Surface,Position,1,30303,
641.525,µm,Surface,Position,1,30304,
326.893,µm,Surface,Position,1,30305,
271.906,µm,Surface,Position,1,30306,
371.693,µm,Surface,Position,1,30307,
405.405,µm,Surface,Position,1,30308,
166.032,µm,Surface,Position,1,30309,
150.968,µm,Surface,Position,1,30310,
388.411,µm,Surface,Position,1,30311,
452.575,µm,Surface,Position,1,30312,
261.99,µm,Surface,Position,1,30313,
545.797,µm,Surface,Position,1,30314,
231.122,µm,Surface,Position,1,30315,
186.822,µm,Surface,Position,1,30316,
615.318,µm,Surface,Position,1,30317,
191.311,µm,Surface,Position,1,30319,
319.685,µm,Surface,Position,1,30320,
119.986,µm,Surface,Position,1,30321,
437.746,µm,Surface,Position,1,30323,
581.446,µm,Surface,Position,1,30325,
250.87,µm,Surface,Position,1,30326,
685.382,µm,Surface,Position,1,30327,
380.805,µm,Surface,Position,1,30328,
31.3358,µm,Surface,Position,1,30329,
135.995,µm,Surface,Position,1,30330,
72.1001,µm,Surface,Position,1,30331,
652.469,µm,Surface,Position,1,30332,
561.333,µm,Surface,Position,1,30334,
120.314,µm,Surface,Position,1,30336,
706.855,µm,Surface,Position,1,30337,
658.925,µm,Surface,Position,1,30338,
19.6376,µm,Surface,Position,1,30339,
284.331,µm,Surface,Position,1,30341,
322.971,µm,Surface,Position,1,30342,
68.0658,µm,Surface,Position,1,30343,
651.722,µm,Surface,Position,1,30345,
338.369,µm,Surface,Position,1,30346,
141.077,µm,Surface,Position,1,30347,
152.645,µm,Surface,Position,1,30348,
426.526,µm,Surface,Position,1,30349,
339.523,µm,Surface,Position,1,30350,
151.746,µm,Surface,Position,1,30351,
518.407,µm,Surface,Position,1,30352,
680.41,µm,Surface,Position,1,30353,
342.152,µm,Surface,Position,1,30354,
668.795,µm,Surface,Position,1,30355,
208.037,µm,Surface,Position,1,30356,
189.524,µm,Surface,Position,1,30357,
406.013,µm,Surface,Position,1,30358,
65.5581,µm,Surface,Position,1,30359,
651.303,µm,Surface,Position,1,30360,
159.737,µm,Surface,Position,1,30361,
410.916,µm,Surface,Position,1,30362,
500.004,µm,Surface,Position,1,30363,
383.812,µm,Surface,Position,1,30364,
125.118,µm,Surface,Position,1,30365,
606.804,µm,Surface,Position,1,30366,
299.828,µm,Surface,Position,1,30367,
125.852,µm,Surface,Position,1,30368,
214.96,µm,Surface,Position,1,30369,
183.15,µm,Surface,Position,1,30370,
184.06,µm,Surface,Position,1,30371,
549.767,µm,Surface,Position,1,30372,
246.609,µm,Surface,Position,1,30373,
696.204,µm,Surface,Position,1,30374,
157.202,µm,Surface,Position,1,30375,
419.68,µm,Surface,Position,1,30376,
541.327,µm,Surface,Position,1,30377,
558.071,µm,Surface,Position,1,30378,
135.363,µm,Surface,Position,1,30379,
149.328,µm,Surface,Position,1,30380,
431.185,µm,Surface,Position,1,30381,
697.779,µm,Surface,Position,1,30382,
595.74,µm,Surface,Position,1,30383,
341.247,µm,Surface,Position,1,30384,
288.536,µm,Surface,Position,1,30385,
202.97,µm,Surface,Position,1,30386,
292.07,µm,Surface,Position,1,30387,
591.523,µm,Surface,Position,1,30388,
391.864,µm,Surface,Position,1,30389,
265.422,µm,Surface,Position,1,30391,
10.1811,µm,Surface,Position,1,30392,
679.528,µm,Surface,Position,1,30393,
318.28,µm,Surface,Position,1,30394,
202.686,µm,Surface,Position,1,30395,
40.4512,µm,Surface,Position,1,30396,
449.474,µm,Surface,Position,1,30397,
91.6459,µm,Surface,Position,1,30398,
624.985,µm,Surface,Position,1,30399,
54.9356,µm,Surface,Position,1,30400,
40.3478,µm,Surface,Position,1,30401,
501.083,µm,Surface,Position,1,30402,
414.291,µm,Surface,Position,1,30403,
545.008,µm,Surface,Position,1,30404,
487.44,µm,Surface,Position,1,30405,
259.199,µm,Surface,Position,1,30406,
534.47,µm,Surface,Position,1,30408,
691.299,µm,Surface,Position,1,30409,
195.609,µm,Surface,Position,1,30410,
87.1999,µm,Surface,Position,1,30411,
677.294,µm,Surface,Position,1,30412,
118.996,µm,Surface,Position,1,30413,
691.713,µm,Surface,Position,1,30414,
299.587,µm,Surface,Position,1,30415,
547.885,µm,Surface,Position,1,30416,
22.4388,µm,Surface,Position,1,30417,
310.788,µm,Surface,Position,1,30418,
80.3284,µm,Surface,Position,1,30419,
61.9549,µm,Surface,Position,1,30420,
424.361,µm,Surface,Position,1,30422,
215.94,µm,Surface,Position,1,30423,
483.806,µm,Surface,Position,1,30424,
320.551,µm,Surface,Position,1,30425,
307.632,µm,Surface,Position,1,30426,
35.0804,µm,Surface,Position,1,30430,
358.333,µm,Surface,Position,1,30432,
267.425,µm,Surface,Position,1,30433,
429.963,µm,Surface,Position,1,30434,
548.268,µm,Surface,Position,1,30435,
304.838,µm,Surface,Position,1,30436,
622.216,µm,Surface,Position,1,30437,
56.7185,µm,Surface,Position,1,30438,
67.3897,µm,Surface,Position,1,30439,
360.911,µm,Surface,Position,1,30440,
663.477,µm,Surface,Position,1,30441,
544.542,µm,Surface,Position,1,30442,
226.227,µm,Surface,Position,1,30443,
672.304,µm,Surface,Position,1,30444,
554.205,µm,Surface,Position,1,30445,
442.989,µm,Surface,Position,1,30447,
513.053,µm,Surface,Position,1,30448,
111.804,µm,Surface,Position,1,30449,
400.413,µm,Surface,Position,1,30450,
27.5796,µm,Surface,Position,1,30451,
138.229,µm,Surface,Position,1,30452,
145.688,µm,Surface,Position,1,30453,
346.889,µm,Surface,Position,1,30454,
265.089,µm,Surface,Position,1,30455,
249.524,µm,Surface,Position,1,30458,
526.115,µm,Surface,Position,1,30459,
209.792,µm,Surface,Position,1,30460,
92.9671,µm,Surface,Position,1,30461,
366.24,µm,Surface,Position,1,30462,
643.979,µm,Surface,Position,1,30463,
116.312,µm,Surface,Position,1,30464,
16.3232,µm,Surface,Position,1,30465,
130.16,µm,Surface,Position,1,30467,
350.592,µm,Surface,Position,1,30468,
262.243,µm,Surface,Position,1,30469,
69.7437,µm,Surface,Position,1,30470,
673.326,µm,Surface,Position,1,30471,
628.026,µm,Surface,Position,1,30472,
197.516,µm,Surface,Position,1,30473,
326.377,µm,Surface,Position,1,30474,
704.456,µm,Surface,Position,1,30475,
223.994,µm,Surface,Position,1,30477,
180.999,µm,Surface,Position,1,30479,
635.261,µm,Surface,Position,1,30480,
220.568,µm,Surface,Position,1,30481,
297.582,µm,Surface,Position,1,30484,
683.685,µm,Surface,Position,1,30485,
95.3707,µm,Surface,Position,1,30486,
439.529,µm,Surface,Position,1,30487,
56.368,µm,Surface,Position,1,30488,
82.5101,µm,Surface,Position,1,30489,
195.763,µm,Surface,Position,1,30490,
636.013,µm,Surface,Position,1,30491,
501.734,µm,Surface,Position,1,30492,
606.58,µm,Surface,Position,1,30493,
640.058,µm,Surface,Position,1,30494,
565.151,µm,Surface,Position,1,30495,
234.681,µm,Surface,Position,1,30496,
598.351,µm,Surface,Position,1,30497,
516.098,µm,Surface,Position,1,30498,
392.881,µm,Surface,Position,1,30499,
362.655,µm,Surface,Position,1,30500,
168.663,µm,Surface,Position,1,30501,
698.576,µm,Surface,Position,1,30502,
175.707,µm,Surface,Position,1,30503,
669.833,µm,Surface,Position,1,30504,
192.732,µm,Surface,Position,1,30505,
106.943,µm,Surface,Position,1,30506,
611.167,µm,Surface,Position,1,30507,
692.588,µm,Surface,Position,1,30508,
640.01,µm,Surface,Position,1,30509,
564.041,µm,Surface,Position,1,30510,
223.655,µm,Surface,Position,1,30511,
176.475,µm,Surface,Position,1,30512,
549.194,µm,Surface,Position,1,30513,
134.534,µm,Surface,Position,1,30514,
136.314,µm,Surface,Position,1,30515,
81.4136,µm,Surface,Position,1,30516,
445.626,µm,Surface,Position,1,30517,
650.835,µm,Surface,Position,1,30518,
482.623,µm,Surface,Position,1,30519,
564.667,µm,Surface,Position,1,30520,
249.837,µm,Surface,Position,1,30521,
590.483,µm,Surface,Position,1,30522,
196.743,µm,Surface,Position,1,30523,
225.194,µm,Surface,Position,1,30524,
685.427,µm,Surface,Position,1,30525,
339.689,µm,Surface,Position,1,30526,
609.632,µm,Surface,Position,1,30528,
115.521,µm,Surface,Position,1,30529,
201.991,µm,Surface,Position,1,30531,
190.941,µm,Surface,Position,1,30532,
80.4243,µm,Surface,Position,1,30534,
521.939,µm,Surface,Position,1,30535,
273.309,µm,Surface,Position,1,30537,
708.026,µm,Surface,Position,1,30538,
56.1559,µm,Surface,Position,1,30539,
118.292,µm,Surface,Position,1,30540,
91.7248,µm,Surface,Position,1,30541,
306.187,µm,Surface,Position,1,30542,
198.472,µm,Surface,Position,1,30543,
320.739,µm,Surface,Position,1,30544,
663.579,µm,Surface,Position,1,30545,
533.385,µm,Surface,Position,1,30546,
390.088,µm,Surface,Position,1,30547,
127.044,µm,Surface,Position,1,30548,
49.9076,µm,Surface,Position,1,30549,
255.497,µm,Surface,Position,1,30550,
347.944,µm,Surface,Position,1,30551,
289.995,µm,Surface,Position,1,30552,
139.775,µm,Surface,Position,1,30554,
261.018,µm,Surface,Position,1,30555,
271.309,µm,Surface,Position,1,30556,
470.581,µm,Surface,Position,1,30557,
417.528,µm,Surface,Position,1,30558,
548.387,µm,Surface,Position,1,30560,
79.109,µm,Surface,Position,1,30561,
33.521,µm,Surface,Position,1,30562,
43.3444,µm,Surface,Position,1,30563,
290.393,µm,Surface,Position,1,30564,
375.528,µm,Surface,Position,1,30565,
350.124,µm,Surface,Position,1,30566,
703.478,µm,Surface,Position,1,30567,
310.904,µm,Surface,Position,1,30568,
611.451,µm,Surface,Position,1,30569,
180.368,µm,Surface,Position,1,30570,
27.4708,µm,Surface,Position,1,30571,
637.267,µm,Surface,Position,1,30572,
189.193,µm,Surface,Position,1,30573,
311.483,µm,Surface,Position,1,30574,
154.759,µm,Surface,Position,1,30575,
648.264,µm,Surface,Position,1,30576,
530.678,µm,Surface,Position,1,30577,
141.53,µm,Surface,Position,1,30578,
104.272,µm,Surface,Position,1,30579,
200.815,µm,Surface,Position,1,30582,
371.986,µm,Surface,Position,1,30583,
583.947,µm,Surface,Position,1,30584,
634.519,µm,Surface,Position,1,30585,
629.659,µm,Surface,Position,1,30586,
672.011,µm,Surface,Position,1,30587,
706.156,µm,Surface,Position,1,30588,
215.41,µm,Surface,Position,1,30589,
133.629,µm,Surface,Position,1,30590,
365.126,µm,Surface,Position,1,30591,
224.616,µm,Surface,Position,1,30592,
674.931,µm,Surface,Position,1,30593,
281.137,µm,Surface,Position,1,30594,
536.41,µm,Surface,Position,1,30595,
178.254,µm,Surface,Position,1,30596,
578.709,µm,Surface,Position,1,30597,
219.295,µm,Surface,Position,1,30598,
489.68,µm,Surface,Position,1,30599,
37.9791,µm,Surface,Position,1,30600,
514.406,µm,Surface,Position,1,30601,
501.133,µm,Surface,Position,1,30602,
44.3894,µm,Surface,Position,1,30603,
379.188,µm,Surface,Position,1,30604,
660.907,µm,Surface,Position,1,30605,
273.347,µm,Surface,Position,1,30606,
600.561,µm,Surface,Position,1,30607,
270.05,µm,Surface,Position,1,30608,
488.955,µm,Surface,Position,1,30609,
71.433,µm,Surface,Position,1,30610,
581.237,µm,Surface,Position,1,30611,
504.424,µm,Surface,Position,1,30612,
348.157,µm,Surface,Position,1,30613,
609.555,µm,Surface,Position,1,30614,
263.987,µm,Surface,Position,1,30615,
552.428,µm,Surface,Position,1,30616,
475.761,µm,Surface,Position,1,30617,
443.119,µm,Surface,Position,1,30618,
75.1262,µm,Surface,Position,1,30619,
227.306,µm,Surface,Position,1,30620,
397.137,µm,Surface,Position,1,30621,
600.281,µm,Surface,Position,1,30622,
481.836,µm,Surface,Position,1,30623,
294.945,µm,Surface,Position,1,30624,
206.159,µm,Surface,Position,1,30625,
658.29,µm,Surface,Position,1,30627,
338.517,µm,Surface,Position,1,30628,
236.654,µm,Surface,Position,1,30629,
301.469,µm,Surface,Position,1,30630,
167.28,µm,Surface,Position,1,30631,
34.9951,µm,Surface,Position,1,30632,
651.327,µm,Surface,Position,1,30633,
448.584,µm,Surface,Position,1,30634,
321.633,µm,Surface,Position,1,30635,
276.765,µm,Surface,Position,1,30636,
429.582,µm,Surface,Position,1,30638,
661.637,µm,Surface,Position,1,30639,
211.914,µm,Surface,Position,1,30640,
19.9503,µm,Surface,Position,1,30641,
43.1858,µm,Surface,Position,1,30642,
634.716,µm,Surface,Position,1,30643,
324.828,µm,Surface,Position,1,30644,
296.796,µm,Surface,Position,1,30645,
35.7734,µm,Surface,Position,1,30646,
60.2797,µm,Surface,Position,1,30647,
342.447,µm,Surface,Position,1,30648,
49.5877,µm,Surface,Position,1,30649,
235.754,µm,Surface,Position,1,30650,
628.638,µm,Surface,Position,1,30651,
636.479,µm,Surface,Position,1,30652,
184.64,µm,Surface,Position,1,30653,
124.611,µm,Surface,Position,1,30655,
529.748,µm,Surface,Position,1,30656,
432.184,µm,Surface,Position,1,30657,
434.555,µm,Surface,Position,1,30658,
500.389,µm,Surface,Position,1,30659,
94.7538,µm,Surface,Position,1,30660,
535.178,µm,Surface,Position,1,30661,
493.904,µm,Surface,Position,1,30663,
297.912,µm,Surface,Position,1,30664,
63.3553,µm,Surface,Position,1,30666,
256.794,µm,Surface,Position,1,30667,
240.469,µm,Surface,Position,1,30668,
124.198,µm,Surface,Position,1,30669,
602.325,µm,Surface,Position,1,30670,
125.585,µm,Surface,Position,1,30671,
153.905,µm,Surface,Position,1,30672,
247.706,µm,Surface,Position,1,30673,
285.499,µm,Surface,Position,1,30674,
387.097,µm,Surface,Position,1,30675,
398.839,µm,Surface,Position,1,30676,
496.45,µm,Surface,Position,1,30677,
380.845,µm,Surface,Position,1,30678,
689.203,µm,Surface,Position,1,30679,
47.3131,µm,Surface,Position,1,30681,
587.21,µm,Surface,Position,1,30682,
480.041,µm,Surface,Position,1,30683,
103.121,µm,Surface,Position,1,30684,
171.838,µm,Surface,Position,1,30685,
619.538,µm,Surface,Position,1,30686,
591.826,µm,Surface,Position,1,30687,
81.8175,µm,Surface,Position,1,30688,
626.38,µm,Surface,Position,1,30689,
702.142,µm,Surface,Position,1,30690,
191.775,µm,Surface,Position,1,30691,
108.057,µm,Surface,Position,1,30692,
569.156,µm,Surface,Position,1,30694,
287.215,µm,Surface,Position,1,30695,
180.532,µm,Surface,Position,1,30696,
119.088,µm,Surface,Position,1,30697,
542.477,µm,Surface,Position,1,30698,
690.793,µm,Surface,Position,1,30699,
186.933,µm,Surface,Position,1,30700,
346.714,µm,Surface,Position,1,30701,
618.61,µm,Surface,Position,1,30702,
624.367,µm,Surface,Position,1,30703,
300.936,µm,Surface,Position,1,30704,
506.187,µm,Surface,Position,1,30705,
85.0934,µm,Surface,Position,1,30706,
387.014,µm,Surface,Position,1,30707,
77.2807,µm,Surface,Position,1,30708,
