
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
665.639,µm,Surface,Position,1,29994,
291.55,µm,Surface,Position,1,29996,
123.216,µm,Surface,Position,1,29997,
106.863,µm,Surface,Position,1,29998,
632.244,µm,Surface,Position,1,29999,
544.507,µm,Surface,Position,1,30000,
561.666,µm,Surface,Position,1,30001,
407.741,µm,Surface,Position,1,30002,
569.804,µm,Surface,Position,1,30003,
554.888,µm,Surface,Position,1,30004,
116.467,µm,Surface,Position,1,30005,
348.378,µm,Surface,Position,1,30006,
269.117,µm,Surface,Position,1,30007,
526.474,µm,Surface,Position,1,30008,
96.7011,µm,Surface,Position,1,30009,
676.223,µm,Surface,Position,1,30010,
604.279,µm,Surface,Position,1,30011,
480.412,µm,Surface,Position,1,30012,
492.219,µm,Surface,Position,1,30013,
324.157,µm,Surface,Position,1,30014,
425.413,µm,Surface,Position,1,30015,
68.3744,µm,Surface,Position,1,30016,
427.056,µm,Surface,Position,1,30017,
592.484,µm,Surface,Position,1,30018,
70.341,µm,Surface,Position,1,30019,
538.488,µm,Surface,Position,1,30020,
239.965,µm,Surface,Position,1,30021,
190.988,µm,Surface,Position,1,30022,
91.7162,µm,Surface,Position,1,30023,
637.591,µm,Surface,Position,1,30024,
103.557,µm,Surface,Position,1,30026,
619.505,µm,Surface,Position,1,30027,
454.185,µm,Surface,Position,1,30028,
476.169,µm,Surface,Position,1,30029,
621.718,µm,Surface,Position,1,30030,
552.773,µm,Surface,Position,1,30031,
138.289,µm,Surface,Position,1,30032,
192.713,µm,Surface,Position,1,30033,
643.523,µm,Surface,Position,1,30035,
649.52,µm,Surface,Position,1,30036,
396.581,µm,Surface,Position,1,30037,
679.462,µm,Surface,Position,1,30038,
460.739,µm,Surface,Position,1,30039,
385.326,µm,Surface,Position,1,30040,
513.948,µm,Surface,Position,1,30041,
654.46,µm,Surface,Position,1,30043,
534.649,µm,Surface,Position,1,30044,
177.35,µm,Surface,Position,1,30045,
403.839,µm,Surface,Position,1,30046,
609.319,µm,Surface,Position,1,30047,
550.94,µm,Surface,Position,1,30048,
301.138,µm,Surface,Position,1,30049,
199.107,µm,Surface,Position,1,30050,
706.274,µm,Surface,Position,1,30051,
360.98,µm,Surface,Position,1,30052,
277.419,µm,Surface,Position,1,30053,
85.3293,µm,Surface,Position,1,30054,
634.663,µm,Surface,Position,1,30055,
666.275,µm,Surface,Position,1,30056,
197.185,µm,Surface,Position,1,30057,
89.2549,µm,Surface,Position,1,30058,
330.22,µm,Surface,Position,1,30059,
421.96,µm,Surface,Position,1,30060,
256.51,µm,Surface,Position,1,30061,
391.35,µm,Surface,Position,1,30062,
416.157,µm,Surface,Position,1,30063,
643.448,µm,Surface,Position,1,30064,
159.941,µm,Surface,Position,1,30065,
124.776,µm,Surface,Position,1,30066,
279.565,µm,Surface,Position,1,30068,
163.849,µm,Surface,Position,1,30069,
103.176,µm,Surface,Position,1,30070,
530.151,µm,Surface,Position,1,30071,
431.107,µm,Surface,Position,1,30072,
506.697,µm,Surface,Position,1,30073,
39.627,µm,Surface,Position,1,30074,
76.3129,µm,Surface,Position,1,30075,
300.247,µm,Surface,Position,1,30076,
541.569,µm,Surface,Position,1,30077,
436.544,µm,Surface,Position,1,30078,
592.482,µm,Surface,Position,1,30079,
627.77,µm,Surface,Position,1,30080,
45.8642,µm,Surface,Position,1,30082,
308.657,µm,Surface,Position,1,30083,
221.446,µm,Surface,Position,1,30084,
344.209,µm,Surface,Position,1,30085,
102.231,µm,Surface,Position,1,30087,
277.155,µm,Surface,Position,1,30088,
582.723,µm,Surface,Position,1,30089,
211.125,µm,Surface,Position,1,30090,
397.359,µm,Surface,Position,1,30091,
454.994,µm,Surface,Position,1,30092,
231.068,µm,Surface,Position,1,30093,
392.983,µm,Surface,Position,1,30094,
284.555,µm,Surface,Position,1,30095,
684.536,µm,Surface,Position,1,30096,
37.5717,µm,Surface,Position,1,30097,
485.311,µm,Surface,Position,1,30098,
210.577,µm,Surface,Position,1,30100,
442.535,µm,Surface,Position,1,30102,
262.484,µm,Surface,Position,1,30103,
451.256,µm,Surface,Position,1,30104,
274.598,µm,Surface,Position,1,30105,
291.521,µm,Surface,Position,1,30106,
243.288,µm,Surface,Position,1,30107,
706.555,µm,Surface,Position,1,30108,
72.1897,µm,Surface,Position,1,30110,
159.41,µm,Surface,Position,1,30111,
295.901,µm,Surface,Position,1,30112,
684.891,µm,Surface,Position,1,30113,
624.397,µm,Surface,Position,1,30114,
642.153,µm,Surface,Position,1,30115,
169.427,µm,Surface,Position,1,30116,
548.166,µm,Surface,Position,1,30117,
394.03,µm,Surface,Position,1,30118,
46.397,µm,Surface,Position,1,30119,
295.317,µm,Surface,Position,1,30120,
214.787,µm,Surface,Position,1,30121,
425.483,µm,Surface,Position,1,30122,
165.051,µm,Surface,Position,1,30123,
95.7714,µm,Surface,Position,1,30124,
128.609,µm,Surface,Position,1,30125,
121.852,µm,Surface,Position,1,30126,
164.586,µm,Surface,Position,1,30127,
585.062,µm,Surface,Position,1,30128,
447.732,µm,Surface,Position,1,30129,
376.579,µm,Surface,Position,1,30130,
491.515,µm,Surface,Position,1,30131,
705.916,µm,Surface,Position,1,30132,
312.989,µm,Surface,Position,1,30133,
502.563,µm,Surface,Position,1,30134,
515.03,µm,Surface,Position,1,30135,
377.372,µm,Surface,Position,1,30136,
323.827,µm,Surface,Position,1,30137,
573.953,µm,Surface,Position,1,30138,
390.833,µm,Surface,Position,1,30139,
459.659,µm,Surface,Position,1,30140,
190.558,µm,Surface,Position,1,30141,
58.0307,µm,Surface,Position,1,30142,
529.94,µm,Surface,Position,1,30143,
518.92,µm,Surface,Position,1,30144,
698.132,µm,Surface,Position,1,30145,
602.88,µm,Surface,Position,1,30146,
478.301,µm,Surface,Position,1,30148,
358.776,µm,Surface,Position,1,30149,
303.008,µm,Surface,Position,1,30151,
232.986,µm,Surface,Position,1,30152,
114.337,µm,Surface,Position,1,30153,
261.799,µm,Surface,Position,1,30154,
80.5786,µm,Surface,Position,1,30155,
640.405,µm,Surface,Position,1,30156,
222.566,µm,Surface,Position,1,30157,
128.438,µm,Surface,Position,1,30158,
55.4662,µm,Surface,Position,1,30159,
712.775,µm,Surface,Position,1,30160,
250.599,µm,Surface,Position,1,30161,
452.647,µm,Surface,Position,1,30162,
349.734,µm,Surface,Position,1,30163,
262.254,µm,Surface,Position,1,30164,
167.25,µm,Surface,Position,1,30165,
78.4143,µm,Surface,Position,1,30166,
661.562,µm,Surface,Position,1,30167,
657.373,µm,Surface,Position,1,30168,
368.596,µm,Surface,Position,1,30169,
262.969,µm,Surface,Position,1,30170,
603.884,µm,Surface,Position,1,30171,
356.273,µm,Surface,Position,1,30172,
148.239,µm,Surface,Position,1,30173,
114.394,µm,Surface,Position,1,30174,
224.984,µm,Surface,Position,1,30176,
414.263,µm,Surface,Position,1,30177,
86.0016,µm,Surface,Position,1,30178,
690.366,µm,Surface,Position,1,30179,
268.276,µm,Surface,Position,1,30180,
158.228,µm,Surface,Position,1,30181,
554.811,µm,Surface,Position,1,30182,
701.337,µm,Surface,Position,1,30183,
368.934,µm,Surface,Position,1,30184,
197.376,µm,Surface,Position,1,30185,
552.681,µm,Surface,Position,1,30186,
654.404,µm,Surface,Position,1,30187,
572.681,µm,Surface,Position,1,30188,
684.107,µm,Surface,Position,1,30189,
93.8658,µm,Surface,Position,1,30190,
643.788,µm,Surface,Position,1,30191,
404.627,µm,Surface,Position,1,30192,
407.318,µm,Surface,Position,1,30193,
202.636,µm,Surface,Position,1,30194,
261.91,µm,Surface,Position,1,30195,
476.035,µm,Surface,Position,1,30196,
460.694,µm,Surface,Position,1,30197,
467.85,µm,Surface,Position,1,30198,
126.44,µm,Surface,Position,1,30200,
483.269,µm,Surface,Position,1,30201,
704.592,µm,Surface,Position,1,30202,
468.781,µm,Surface,Position,1,30203,
117.095,µm,Surface,Position,1,30204,
540.292,µm,Surface,Position,1,30205,
692.272,µm,Surface,Position,1,30206,
107.936,µm,Surface,Position,1,30207,
311.533,µm,Surface,Position,1,30208,
433.091,µm,Surface,Position,1,30209,
188.117,µm,Surface,Position,1,30210,
274.319,µm,Surface,Position,1,30212,
523.297,µm,Surface,Position,1,30213,
290.209,µm,Surface,Position,1,30214,
398.181,µm,Surface,Position,1,30215,
218.265,µm,Surface,Position,1,30216,
210.728,µm,Surface,Position,1,30217,
214.119,µm,Surface,Position,1,30218,
497.712,µm,Surface,Position,1,30219,
472.223,µm,Surface,Position,1,30220,
60.7823,µm,Surface,Position,1,30221,
713.09,µm,Surface,Position,1,30222,
93.282,µm,Surface,Position,1,30223,
672.589,µm,Surface,Position,1,30224,
207.283,µm,Surface,Position,1,30225,
333.021,µm,Surface,Position,1,30227,
479.411,µm,Surface,Position,1,30228,
411.274,µm,Surface,Position,1,30229,
245.619,µm,Surface,Position,1,30230,
603.769,µm,Surface,Position,1,30232,
466.334,µm,Surface,Position,1,30233,
479.834,µm,Surface,Position,1,30234,
360.807,µm,Surface,Position,1,30235,
513.247,µm,Surface,Position,1,30236,
698.615,µm,Surface,Position,1,30237,
38.9185,µm,Surface,Position,1,30238,
558.022,µm,Surface,Position,1,30239,
674.583,µm,Surface,Position,1,30240,
449.447,µm,Surface,Position,1,30241,
298.56,µm,Surface,Position,1,30242,
356.951,µm,Surface,Position,1,30243,
434.303,µm,Surface,Position,1,30244,
56.1324,µm,Surface,Position,1,30245,
682.714,µm,Surface,Position,1,30246,
383.732,µm,Surface,Position,1,30247,
154.873,µm,Surface,Position,1,30248,
500.132,µm,Surface,Position,1,30249,
176.803,µm,Surface,Position,1,30250,
73.9628,µm,Surface,Position,1,30252,
255.276,µm,Surface,Position,1,30253,
201.495,µm,Surface,Position,1,30255,
251.216,µm,Surface,Position,1,30256,
22.1589,µm,Surface,Position,1,30257,
441.301,µm,Surface,Position,1,30258,
107.027,µm,Surface,Position,1,30259,
265.178,µm,Surface,Position,1,30261,
230.493,µm,Surface,Position,1,30262,
116.917,µm,Surface,Position,1,30263,
393.348,µm,Surface,Position,1,30264,
129.095,µm,Surface,Position,1,30265,
116.362,µm,Surface,Position,1,30266,
446.625,µm,Surface,Position,1,30267,
653.527,µm,Surface,Position,1,30268,
333.821,µm,Surface,Position,1,30269,
614.011,µm,Surface,Position,1,30270,
696.502,µm,Surface,Position,1,30271,
558.54,µm,Surface,Position,1,30272,
373.636,µm,Surface,Position,1,30273,
204.301,µm,Surface,Position,1,30274,
491.181,µm,Surface,Position,1,30275,
383.689,µm,Surface,Position,1,30277,
364.074,µm,Surface,Position,1,30278,
59.5063,µm,Surface,Position,1,30279,
369.772,µm,Surface,Position,1,30280,
631.629,µm,Surface,Position,1,30281,
247.282,µm,Surface,Position,1,30283,
645.681,µm,Surface,Position,1,30284,
227.748,µm,Surface,Position,1,30286,
592.565,µm,Surface,Position,1,30287,
596.879,µm,Surface,Position,1,30288,
151.816,µm,Surface,Position,1,30289,
634.455,µm,Surface,Position,1,30290,
645.211,µm,Surface,Position,1,30291,
662.558,µm,Surface,Position,1,30292,
304.158,µm,Surface,Position,1,30293,
498.37,µm,Surface,Position,1,30295,
562.727,µm,Surface,Position,1,30296,
409.345,µm,Surface,Position,1,30297,
487.357,µm,Surface,Position,1,30298,
696.483,µm,Surface,Position,1,30299,
663.907,µm,Surface,Position,1,30300,
362.591,µm,Surface,Position,1,30301,
139.602,µm,Surface,Position,1,30302,
204.801,µm,Surface,Position,1,30303,
91.1369,µm,Surface,Position,1,30304,
425.029,µm,Surface,Position,1,30305,
456.608,µm,Surface,Position,1,30306,
378.125,µm,Surface,Position,1,30307,
345.129,µm,Surface,Position,1,30308,
569.489,µm,Surface,Position,1,30309,
595.479,µm,Surface,Position,1,30310,
357.028,µm,Surface,Position,1,30311,
298.479,µm,Surface,Position,1,30312,
469.55,µm,Surface,Position,1,30313,
196.988,µm,Surface,Position,1,30314,
516.059,µm,Surface,Position,1,30315,
545.591,µm,Surface,Position,1,30316,
137.625,µm,Surface,Position,1,30317,
562.56,µm,Surface,Position,1,30319,
419.397,µm,Surface,Position,1,30320,
621.204,µm,Surface,Position,1,30321,
314.489,µm,Surface,Position,1,30323,
170.11,µm,Surface,Position,1,30325,
479.446,µm,Surface,Position,1,30326,
47.6974,µm,Surface,Position,1,30327,
364.577,µm,Surface,Position,1,30328,
705.205,µm,Surface,Position,1,30329,
609.136,µm,Surface,Position,1,30330,
657.364,µm,Surface,Position,1,30331,
83.2445,µm,Surface,Position,1,30332,
187.621,µm,Surface,Position,1,30334,
608.394,µm,Surface,Position,1,30336,
30.46,µm,Surface,Position,1,30337,
93.175,µm,Surface,Position,1,30338,
715.441,µm,Surface,Position,1,30339,
468.964,µm,Surface,Position,1,30341,
430.692,µm,Surface,Position,1,30342,
688.793,µm,Surface,Position,1,30343,
91.0246,µm,Surface,Position,1,30345,
413.597,µm,Surface,Position,1,30346,
587.174,µm,Surface,Position,1,30347,
599.098,µm,Surface,Position,1,30348,
329.142,µm,Surface,Position,1,30349,
418.737,µm,Surface,Position,1,30350,
603.979,µm,Surface,Position,1,30351,
238.795,µm,Surface,Position,1,30352,
69.9441,µm,Surface,Position,1,30353,
402.642,µm,Surface,Position,1,30354,
79.6991,µm,Surface,Position,1,30355,
533.654,µm,Surface,Position,1,30356,
523.168,µm,Surface,Position,1,30357,
316.554,µm,Surface,Position,1,30358,
645.895,µm,Surface,Position,1,30359,
70.1341,µm,Surface,Position,1,30360,
557.367,µm,Surface,Position,1,30361,
313.681,µm,Surface,Position,1,30362,
211.284,µm,Surface,Position,1,30363,
350.785,µm,Surface,Position,1,30364,
607.652,µm,Surface,Position,1,30365,
116.306,µm,Surface,Position,1,30366,
410.433,µm,Surface,Position,1,30367,
585.498,µm,Surface,Position,1,30368,
493.478,µm,Surface,Position,1,30369,
525.673,µm,Surface,Position,1,30370,
535.125,µm,Surface,Position,1,30371,
182.398,µm,Surface,Position,1,30372,
483.707,µm,Surface,Position,1,30373,
15.7545,µm,Surface,Position,1,30374,
576.896,µm,Surface,Position,1,30375,
294.231,µm,Surface,Position,1,30376,
171.998,µm,Surface,Position,1,30377,
173.502,µm,Surface,Position,1,30378,
595.615,µm,Surface,Position,1,30379,
585.712,µm,Surface,Position,1,30380,
290.124,µm,Surface,Position,1,30381,
21.9978,µm,Surface,Position,1,30382,
129.945,µm,Surface,Position,1,30383,
385.645,µm,Surface,Position,1,30384,
434.796,µm,Surface,Position,1,30385,
526.004,µm,Surface,Position,1,30386,
427.328,µm,Surface,Position,1,30387,
139.485,µm,Surface,Position,1,30388,
340.896,µm,Surface,Position,1,30389,
454.845,µm,Surface,Position,1,30391,
716.476,µm,Surface,Position,1,30392,
29.5699,µm,Surface,Position,1,30393,
403.271,µm,Surface,Position,1,30394,
530.636,µm,Surface,Position,1,30395,
695.815,µm,Surface,Position,1,30396,
274.303,µm,Surface,Position,1,30397,
636.481,µm,Surface,Position,1,30398,
106.829,µm,Surface,Position,1,30399,
682.707,µm,Surface,Position,1,30400,
687.747,µm,Surface,Position,1,30401,
230.868,µm,Surface,Position,1,30402,
323.285,µm,Surface,Position,1,30403,
177.688,µm,Surface,Position,1,30404,
231.802,µm,Surface,Position,1,30405,
478.896,µm,Surface,Position,1,30406,
196.366,µm,Surface,Position,1,30408,
35.8156,µm,Surface,Position,1,30409,
541.854,µm,Surface,Position,1,30410,
640.836,µm,Surface,Position,1,30411,
40.8734,µm,Surface,Position,1,30412,
599.316,µm,Surface,Position,1,30413,
42.5166,µm,Surface,Position,1,30414,
423.539,µm,Surface,Position,1,30415,
188.455,µm,Surface,Position,1,30416,
713.435,µm,Surface,Position,1,30417,
405.1,µm,Surface,Position,1,30418,
655.666,µm,Surface,Position,1,30419,
658.772,µm,Surface,Position,1,30420,
302.069,µm,Surface,Position,1,30422,
507.457,µm,Surface,Position,1,30423,
242.723,µm,Surface,Position,1,30424,
416.918,µm,Surface,Position,1,30425,
425.171,µm,Surface,Position,1,30426,
699.545,µm,Surface,Position,1,30430,
371.309,µm,Surface,Position,1,30432,
460.488,µm,Surface,Position,1,30433,
306.41,µm,Surface,Position,1,30434,
170.895,µm,Surface,Position,1,30435,
412.244,µm,Surface,Position,1,30436,
107.779,µm,Surface,Position,1,30437,
668.013,µm,Surface,Position,1,30438,
655.244,µm,Surface,Position,1,30439,
365.87,µm,Surface,Position,1,30440,
64.5511,µm,Surface,Position,1,30441,
188.835,µm,Surface,Position,1,30442,
508.295,µm,Surface,Position,1,30443,
43.2866,µm,Surface,Position,1,30444,
175.471,µm,Surface,Position,1,30445,
295.185,µm,Surface,Position,1,30447,
222.785,µm,Surface,Position,1,30448,
622.058,µm,Surface,Position,1,30449,
326.391,µm,Surface,Position,1,30450,
702.384,µm,Surface,Position,1,30451,
604.987,µm,Surface,Position,1,30452,
573.25,µm,Surface,Position,1,30453,
382.927,µm,Surface,Position,1,30454,
473.14,µm,Surface,Position,1,30455,
487.335,µm,Surface,Position,1,30458,
205.309,µm,Surface,Position,1,30459,
530.903,µm,Surface,Position,1,30460,
647.031,µm,Surface,Position,1,30461,
372.557,µm,Surface,Position,1,30462,
85.0299,µm,Surface,Position,1,30463,
621.834,µm,Surface,Position,1,30464,
715.126,µm,Surface,Position,1,30465,
616.33,µm,Surface,Position,1,30467,
367.98,µm,Surface,Position,1,30468,
473.786,µm,Surface,Position,1,30469,
662.958,µm,Surface,Position,1,30470,
66.2542,µm,Surface,Position,1,30471,
113.515,µm,Surface,Position,1,30472,
535.241,µm,Surface,Position,1,30473,
407.254,µm,Surface,Position,1,30474,
35.1436,µm,Surface,Position,1,30475,
505.882,µm,Surface,Position,1,30477,
559.93,µm,Surface,Position,1,30479,
95.5676,µm,Surface,Position,1,30480,
524.118,µm,Surface,Position,1,30481,
425.229,µm,Surface,Position,1,30484,
48.3536,µm,Surface,Position,1,30485,
633.931,µm,Surface,Position,1,30486,
287.131,µm,Surface,Position,1,30487,
674.146,µm,Surface,Position,1,30488,
648.107,µm,Surface,Position,1,30489,
530.478,µm,Surface,Position,1,30490,
90.1427,µm,Surface,Position,1,30491,
223.432,µm,Surface,Position,1,30492,
127.972,µm,Surface,Position,1,30493,
100.893,µm,Surface,Position,1,30494,
172.59,µm,Surface,Position,1,30495,
502.559,µm,Surface,Position,1,30496,
144.153,µm,Surface,Position,1,30497,
210.937,µm,Surface,Position,1,30498,
328.42,µm,Surface,Position,1,30499,
379.746,µm,Surface,Position,1,30500,
573.171,µm,Surface,Position,1,30501,
36.0499,µm,Surface,Position,1,30502,
559.943,µm,Surface,Position,1,30503,
50.6191,µm,Surface,Position,1,30504,
512.754,µm,Surface,Position,1,30505,
602.587,µm,Surface,Position,1,30506,
87.3146,µm,Surface,Position,1,30507,
19.849,µm,Surface,Position,1,30508,
69.3298,µm,Surface,Position,1,30509,
133.11,µm,Surface,Position,1,30510,
495.971,µm,Surface,Position,1,30511,
545.005,µm,Surface,Position,1,30512,
168.905,µm,Surface,Position,1,30513,
579.136,µm,Surface,Position,1,30514,
567.683,µm,Surface,Position,1,30515,
626.283,µm,Surface,Position,1,30516,
275.38,µm,Surface,Position,1,30517,
51.871,µm,Surface,Position,1,30518,
231.437,µm,Surface,Position,1,30519,
160.274,µm,Surface,Position,1,30520,
466.242,µm,Surface,Position,1,30521,
122.746,µm,Surface,Position,1,30522,
524.114,µm,Surface,Position,1,30523,
478.093,µm,Surface,Position,1,30524,
27.5042,µm,Surface,Position,1,30525,
358.043,µm,Surface,Position,1,30526,
102.197,µm,Surface,Position,1,30528,
586.809,µm,Surface,Position,1,30529,
515.99,µm,Surface,Position,1,30531,
532.82,µm,Surface,Position,1,30532,
641.466,µm,Surface,Position,1,30534,
177.401,µm,Surface,Position,1,30535,
445.924,µm,Surface,Position,1,30537,
10.1936,µm,Surface,Position,1,30538,
664.928,µm,Surface,Position,1,30539,
605.757,µm,Surface,Position,1,30540,
624.22,µm,Surface,Position,1,30541,
398.394,µm,Surface,Position,1,30542,
515.006,µm,Surface,Position,1,30543,
386.875,µm,Surface,Position,1,30544,
60.368,µm,Surface,Position,1,30545,
185.828,µm,Surface,Position,1,30546,
316.227,µm,Surface,Position,1,30547,
578.846,µm,Surface,Position,1,30548,
671.164,µm,Surface,Position,1,30549,
464.543,µm,Surface,Position,1,30550,
359.214,µm,Surface,Position,1,30551,
428.203,µm,Surface,Position,1,30552,
565.908,µm,Surface,Position,1,30554,
460.273,µm,Surface,Position,1,30555,
455.881,µm,Surface,Position,1,30556,
247.258,µm,Surface,Position,1,30557,
308.626,µm,Surface,Position,1,30558,
157.256,µm,Surface,Position,1,30560,
629.952,µm,Surface,Position,1,30561,
684.809,µm,Surface,Position,1,30562,
668.863,µm,Surface,Position,1,30563,
413.348,µm,Surface,Position,1,30564,
345.743,µm,Surface,Position,1,30565,
354.145,µm,Surface,Position,1,30566,
9.48993,µm,Surface,Position,1,30567,
406.775,µm,Surface,Position,1,30568,
110.223,µm,Surface,Position,1,30569,
540.768,µm,Surface,Position,1,30570,
673.921,µm,Surface,Position,1,30571,
78.0176,µm,Surface,Position,1,30572,
531.556,µm,Surface,Position,1,30573,
399.317,µm,Surface,Position,1,30574,
566.367,µm,Surface,Position,1,30575,
69.259,µm,Surface,Position,1,30576,
181.862,µm,Surface,Position,1,30577,
583.556,µm,Surface,Position,1,30578,
615.458,µm,Surface,Position,1,30579,
512.103,µm,Surface,Position,1,30582,
351.983,µm,Surface,Position,1,30583,
126.433,µm,Surface,Position,1,30584,
67.1342,µm,Surface,Position,1,30585,
94.3629,µm,Surface,Position,1,30586,
30.2407,µm,Surface,Position,1,30587,
24.1306,µm,Surface,Position,1,30588,
512.742,µm,Surface,Position,1,30589,
575.69,µm,Surface,Position,1,30590,
359.509,µm,Surface,Position,1,30591,
496.407,µm,Surface,Position,1,30592,
47.6888,µm,Surface,Position,1,30593,
437.753,µm,Surface,Position,1,30594,
183.159,µm,Surface,Position,1,30595,
547.421,µm,Surface,Position,1,30596,
138.443,µm,Surface,Position,1,30597,
492.032,µm,Surface,Position,1,30598,
221.096,µm,Surface,Position,1,30599,
686.759,µm,Surface,Position,1,30600,
194.047,µm,Surface,Position,1,30601,
202.893,µm,Surface,Position,1,30602,
686.891,µm,Surface,Position,1,30603,
331.85,µm,Surface,Position,1,30604,
51.4455,µm,Surface,Position,1,30605,
434.374,µm,Surface,Position,1,30606,
105.488,µm,Surface,Position,1,30607,
439.659,µm,Surface,Position,1,30608,
237.042,µm,Surface,Position,1,30609,
634.119,µm,Surface,Position,1,30610,
130.844,µm,Surface,Position,1,30611,
222.976,µm,Surface,Position,1,30612,
378.136,µm,Surface,Position,1,30613,
119.94,µm,Surface,Position,1,30614,
450.127,µm,Surface,Position,1,30615,
176.41,µm,Surface,Position,1,30616,
245.621,µm,Surface,Position,1,30617,
285.51,µm,Surface,Position,1,30618,
640.695,µm,Surface,Position,1,30619,
502.436,µm,Surface,Position,1,30620,
320.436,µm,Surface,Position,1,30621,
112.219,µm,Surface,Position,1,30622,
247.119,µm,Surface,Position,1,30623,
436.605,µm,Surface,Position,1,30624,
504.437,µm,Surface,Position,1,30625,
68.5126,µm,Surface,Position,1,30627,
389.44,µm,Surface,Position,1,30628,
488.631,µm,Surface,Position,1,30629,
428.385,µm,Surface,Position,1,30630,
560.474,µm,Surface,Position,1,30631,
689.082,µm,Surface,Position,1,30632,
79.5916,µm,Surface,Position,1,30633,
265.662,µm,Surface,Position,1,30634,
409.181,µm,Surface,Position,1,30635,
443.99,µm,Surface,Position,1,30636,
288.952,µm,Surface,Position,1,30638,
59.6005,µm,Surface,Position,1,30639,
501.644,µm,Surface,Position,1,30640,
690.596,µm,Surface,Position,1,30641,
673.8,µm,Surface,Position,1,30642,
85.5743,µm,Surface,Position,1,30643,
381.905,µm,Surface,Position,1,30644,
387.535,µm,Surface,Position,1,30645,
659.398,µm,Surface,Position,1,30646,
640.095,µm,Surface,Position,1,30647,
360.124,µm,Surface,Position,1,30648,
648.139,µm,Surface,Position,1,30649,
473.618,µm,Surface,Position,1,30650,
79.8349,µm,Surface,Position,1,30651,
74.6187,µm,Surface,Position,1,30652,
518.992,µm,Surface,Position,1,30653,
569.689,µm,Surface,Position,1,30655,
170.858,µm,Surface,Position,1,30656,
271.829,µm,Surface,Position,1,30657,
254.904,µm,Surface,Position,1,30658,
209.397,µm,Surface,Position,1,30659,
599.29,µm,Surface,Position,1,30660,
160.448,µm,Surface,Position,1,30661,
199.474,µm,Surface,Position,1,30663,
408.883,µm,Surface,Position,1,30664,
653.338,µm,Surface,Position,1,30666,
451.624,µm,Surface,Position,1,30667,
454.564,µm,Surface,Position,1,30668,
572.208,µm,Surface,Position,1,30669,
98.3672,µm,Surface,Position,1,30670,
586.502,µm,Surface,Position,1,30671,
547.568,µm,Surface,Position,1,30672,
458.57,µm,Surface,Position,1,30673,
407.618,µm,Surface,Position,1,30674,
308.647,µm,Surface,Position,1,30675,
303.295,µm,Surface,Position,1,30676,
201.437,µm,Surface,Position,1,30677,
332.29,µm,Surface,Position,1,30678,
13.0299,µm,Surface,Position,1,30679,
660.876,µm,Surface,Position,1,30681,
128.949,µm,Surface,Position,1,30682,
206.918,µm,Surface,Position,1,30683,
595.87,µm,Surface,Position,1,30684,
517.116,µm,Surface,Position,1,30685,
89.0403,µm,Surface,Position,1,30686,
116.582,µm,Surface,Position,1,30687,
611.03,µm,Surface,Position,1,30688,
70.3496,µm,Surface,Position,1,30689,
4.52987,µm,Surface,Position,1,30690,
493.784,µm,Surface,Position,1,30691,
583.663,µm,Surface,Position,1,30692,
124.481,µm,Surface,Position,1,30694,
421.348,µm,Surface,Position,1,30695,
526.883,µm,Surface,Position,1,30696,
581.254,µm,Surface,Position,1,30697,
156.374,µm,Surface,Position,1,30698,
4.05747,µm,Surface,Position,1,30699,
525.056,µm,Surface,Position,1,30700,
357.436,µm,Surface,Position,1,30701,
74.2639,µm,Surface,Position,1,30702,
78.5625,µm,Surface,Position,1,30703,
389.052,µm,Surface,Position,1,30704,
203.014,µm,Surface,Position,1,30705,
604.962,µm,Surface,Position,1,30706,
317.726,µm,Surface,Position,1,30707,
615.902,µm,Surface,Position,1,30708,
287.946,µm,Surface,Position,1,30709,
146.635,µm,Surface,Position,1,30710,
639.982,µm,Surface,Position,1,30711,
17.8477,µm,Surface,Position,1,30712,
146.351,µm,Surface,Position,1,30713,
317.898,µm,Surface,Position,1,30714,
421.711,µm,Surface,Position,1,30715,
462.809,µm,Surface,Position,1,30716,
495.948,µm,Surface,Position,1,30717,
33.3212,µm,Surface,Position,1,30718,
358.386,µm,Surface,Position,1,30719,
28.7435,µm,Surface,Position,1,30721,
536.521,µm,Surface,Position,1,30723,
619.281,µm,Surface,Position,1,30724,
279.145,µm,Surface,Position,1,30725,
333.772,µm,Surface,Position,1,30726,
28.4388,µm,Surface,Position,1,30728,
400.924,µm,Surface,Position,1,30730,
225.547,µm,Surface,Position,1,30732,
227.86,µm,Surface,Position,1,30733,
670.039,µm,Surface,Position,1,30734,
328.524,µm,Surface,Position,1,30735,
38.4524,µm,Surface,Position,1,30736,
615.675,µm,Surface,Position,1,30737,
122.084,µm,Surface,Position,1,30738,
393.777,µm,Surface,Position,1,30739,
650.232,µm,Surface,Position,1,30740,
55.9366,µm,Surface,Position,1,30741,
150.861,µm,Surface,Position,1,30742,
136.54,µm,Surface,Position,1,30743,
171.837,µm,Surface,Position,1,30744,
521.321,µm,Surface,Position,1,30745,
536.946,µm,Surface,Position,1,30746,
401.3,µm,Surface,Position,1,30747,
97.5941,µm,Surface,Position,1,30748,
381.542,µm,Surface,Position,1,30749,
283.225,µm,Surface,Position,1,30750,
237.785,µm,Surface,Position,1,30751,
530.721,µm,Surface,Position,1,30752,
102.661,µm,Surface,Position,1,30753,
