
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
122.129,µm,Surface,Image 1,1,28636,
187.147,µm,Surface,Image 1,1,28637,
164.967,µm,Surface,Image 1,1,28638,
91.4352,µm,Surface,Image 1,1,28640,
48.3708,µm,Surface,Image 1,1,28641,
185.06,µm,Surface,Image 1,1,28642,
101.607,µm,Surface,Image 1,1,28643,
49.243,µm,Surface,Image 1,1,28644,
88.3785,µm,Surface,Image 1,1,28645,
50.1512,µm,Surface,Image 1,1,28646,
95.9931,µm,Surface,Image 1,1,28647,
32.0986,µm,Surface,Image 1,1,28648,
223.087,µm,Surface,Image 1,1,28649,
129.591,µm,Surface,Image 1,1,28650,
204.545,µm,Surface,Image 1,1,28651,
41.5034,µm,Surface,Image 1,1,28652,
185.126,µm,Surface,Image 1,1,28653,
270.34,µm,Surface,Image 1,1,28656,
237.329,µm,Surface,Image 1,1,28657,
133.043,µm,Surface,Image 1,1,28658,
167.114,µm,Surface,Image 1,1,28659,
101.002,µm,Surface,Image 1,1,28660,
268.986,µm,Surface,Image 1,1,28661,
82.2439,µm,Surface,Image 1,1,28662,
123.781,µm,Surface,Image 1,1,28663,
209.308,µm,Surface,Image 1,1,28664,
240.305,µm,Surface,Image 1,1,28665,
36.071,µm,Surface,Image 1,1,28666,
86.2885,µm,Surface,Image 1,1,28667,
157.576,µm,Surface,Image 1,1,28668,
39.2983,µm,Surface,Image 1,1,28670,
114.438,µm,Surface,Image 1,1,28671,
49.2179,µm,Surface,Image 1,1,28673,
84.7847,µm,Surface,Image 1,1,28674,
219.345,µm,Surface,Image 1,1,28675,
188.527,µm,Surface,Image 1,1,28676,
57.7074,µm,Surface,Image 1,1,28677,
191.787,µm,Surface,Image 1,1,28678,
178.065,µm,Surface,Image 1,1,28679,
161.006,µm,Surface,Image 1,1,28680,
273.069,µm,Surface,Image 1,1,28681,
167.451,µm,Surface,Image 1,1,28682,
116.279,µm,Surface,Image 1,1,28683,
231.724,µm,Surface,Image 1,1,28684,
170.244,µm,Surface,Image 1,1,28686,
78.3038,µm,Surface,Image 1,1,28687,
146.993,µm,Surface,Image 1,1,28688,
100.564,µm,Surface,Image 1,1,28689,
101.974,µm,Surface,Image 1,1,28691,
261.273,µm,Surface,Image 1,1,28692,
55.2813,µm,Surface,Image 1,1,28693,
112.757,µm,Surface,Image 1,1,28694,
161.472,µm,Surface,Image 1,1,28695,
92.1486,µm,Surface,Image 1,1,28696,
91.3954,µm,Surface,Image 1,1,28697,
11.8099,µm,Surface,Image 1,1,28698,
3.21979,µm,Surface,Image 1,1,28699,
196.835,µm,Surface,Image 1,1,28700,
115.447,µm,Surface,Image 1,1,28701,
105.233,µm,Surface,Image 1,1,28702,
223.904,µm,Surface,Image 1,1,28703,
9.45117,µm,Surface,Image 1,1,28704,
82.2072,µm,Surface,Image 1,1,28705,
23.2021,µm,Surface,Image 1,1,28706,
23.5856,µm,Surface,Image 1,1,28707,
143.31,µm,Surface,Image 1,1,28708,
145.438,µm,Surface,Image 1,1,28709,
224.66,µm,Surface,Image 1,1,28711,
135.478,µm,Surface,Image 1,1,28712,
199.354,µm,Surface,Image 1,1,28713,
208.795,µm,Surface,Image 1,1,28714,
200.833,µm,Surface,Image 1,1,28715,
71.1271,µm,Surface,Image 1,1,28716,
212.128,µm,Surface,Image 1,1,28717,
230.192,µm,Surface,Image 1,1,28718,
97.3832,µm,Surface,Image 1,1,28719,
85.8049,µm,Surface,Image 1,1,28720,
104.504,µm,Surface,Image 1,1,28721,
172.775,µm,Surface,Image 1,1,28722,
191.03,µm,Surface,Image 1,1,28723,
22.687,µm,Surface,Image 1,1,28724,
8.34521,µm,Surface,Image 1,1,28725,
85.0652,µm,Surface,Image 1,1,28726,
190.141,µm,Surface,Image 1,1,28727,
7.35132,µm,Surface,Image 1,1,28729,
254.509,µm,Surface,Image 1,1,28730,
239.354,µm,Surface,Image 1,1,28731,
200.876,µm,Surface,Image 1,1,28732,
89.601,µm,Surface,Image 1,1,28733,
203.112,µm,Surface,Image 1,1,28734,
188.728,µm,Surface,Image 1,1,28735,
111.822,µm,Surface,Image 1,1,28736,
258.909,µm,Surface,Image 1,1,28737,
247.794,µm,Surface,Image 1,1,28738,
50.623,µm,Surface,Image 1,1,28739,
2.42688,µm,Surface,Image 1,1,28740,
22.6184,µm,Surface,Image 1,1,28741,
259.585,µm,Surface,Image 1,1,28742,
252.755,µm,Surface,Image 1,1,28743,
53.6184,µm,Surface,Image 1,1,28744,
227.273,µm,Surface,Image 1,1,28745,
215.738,µm,Surface,Image 1,1,28746,
245.878,µm,Surface,Image 1,1,28747,
35.4872,µm,Surface,Image 1,1,28748,
118.024,µm,Surface,Image 1,1,28749,
70.6215,µm,Surface,Image 1,1,28750,
116.759,µm,Surface,Image 1,1,28751,
119.383,µm,Surface,Image 1,1,28752,
248.549,µm,Surface,Image 1,1,28753,
258.454,µm,Surface,Image 1,1,28754,
141.261,µm,Surface,Image 1,1,28755,
8.22949,µm,Surface,Image 1,1,28756,
222.41,µm,Surface,Image 1,1,28757,
101.882,µm,Surface,Image 1,1,28758,
13.0842,µm,Surface,Image 1,1,28759,
124.9,µm,Surface,Image 1,1,28760,
181.754,µm,Surface,Image 1,1,28761,
21.1389,µm,Surface,Image 1,1,28762,
199.62,µm,Surface,Image 1,1,28763,
46.0374,µm,Surface,Image 1,1,28764,
209.186,µm,Surface,Image 1,1,28765,
210.14,µm,Surface,Image 1,1,28766,
154.27,µm,Surface,Image 1,1,28767,
108,µm,Surface,Image 1,1,28768,
81.7052,µm,Surface,Image 1,1,28769,
168.694,µm,Surface,Image 1,1,28770,
109.242,µm,Surface,Image 1,1,28771,
216.082,µm,Surface,Image 1,1,28772,
28.3161,µm,Surface,Image 1,1,28773,
185.076,µm,Surface,Image 1,1,28774,
193.352,µm,Surface,Image 1,1,28775,
131.641,µm,Surface,Image 1,1,28776,
158.627,µm,Surface,Image 1,1,28777,
153.901,µm,Surface,Image 1,1,28781,
229.698,µm,Surface,Image 1,1,28783,
76.2773,µm,Surface,Image 1,1,28784,
183.887,µm,Surface,Image 1,1,28785,
229.946,µm,Surface,Image 1,1,28786,
151.277,µm,Surface,Image 1,1,28787,
147.112,µm,Surface,Image 1,1,28788,
134.411,µm,Surface,Image 1,1,28789,
226.3,µm,Surface,Image 1,1,28790,
78.0966,µm,Surface,Image 1,1,28791,
18.9113,µm,Surface,Image 1,1,28792,
18.7679,µm,Surface,Image 1,1,28795,
68.0699,µm,Surface,Image 1,1,28796,
255.613,µm,Surface,Image 1,1,28797,
26.9532,µm,Surface,Image 1,1,28798,
232.839,µm,Surface,Image 1,1,28799,
75.3461,µm,Surface,Image 1,1,28800,
77.9435,µm,Surface,Image 1,1,28801,
255.569,µm,Surface,Image 1,1,28802,
54.6372,µm,Surface,Image 1,1,28803,
256.929,µm,Surface,Image 1,1,28804,
139.715,µm,Surface,Image 1,1,28805,
158.267,µm,Surface,Image 1,1,28806,
1.62671,µm,Surface,Image 1,1,28807,
26.4877,µm,Surface,Image 1,1,28808,
68.4097,µm,Surface,Image 1,1,28810,
234.993,µm,Surface,Image 1,1,28812,
136.605,µm,Surface,Image 1,1,28813,
134.436,µm,Surface,Image 1,1,28814,
153.445,µm,Surface,Image 1,1,28815,
125.39,µm,Surface,Image 1,1,28816,
23.8662,µm,Surface,Image 1,1,28817,
261.321,µm,Surface,Image 1,1,28818,
213.408,µm,Surface,Image 1,1,28819,
29.392,µm,Surface,Image 1,1,28820,
165.669,µm,Surface,Image 1,1,28821,
197.282,µm,Surface,Image 1,1,28822,
248.244,µm,Surface,Image 1,1,28823,
22.7177,µm,Surface,Image 1,1,28824,
48.5803,µm,Surface,Image 1,1,28825,
248.808,µm,Surface,Image 1,1,28826,
248.548,µm,Surface,Image 1,1,28827,
74.2242,µm,Surface,Image 1,1,28830,
235.068,µm,Surface,Image 1,1,28831,
49.5182,µm,Surface,Image 1,1,28832,
38.4887,µm,Surface,Image 1,1,28833,
189.597,µm,Surface,Image 1,1,28834,
255.789,µm,Surface,Image 1,1,28835,
62.0452,µm,Surface,Image 1,1,28837,
8.71295,µm,Surface,Image 1,1,28838,
66.657,µm,Surface,Image 1,1,28839,
226.218,µm,Surface,Image 1,1,28840,
177.853,µm,Surface,Image 1,1,28843,
146.707,µm,Surface,Image 1,1,28844,
168.09,µm,Surface,Image 1,1,28846,
235.053,µm,Surface,Image 1,1,28847,
9.52368,µm,Surface,Image 1,1,28848,
151.615,µm,Surface,Image 1,1,28849,
88.4818,µm,Surface,Image 1,1,28850,
89.9209,µm,Surface,Image 1,1,28851,
161.155,µm,Surface,Image 1,1,28852,
35.0822,µm,Surface,Image 1,1,28853,
71.5589,µm,Surface,Image 1,1,28854,
200.813,µm,Surface,Image 1,1,28855,
275.655,µm,Surface,Image 1,1,28856,
57.8845,µm,Surface,Image 1,1,28857,
38.3071,µm,Surface,Image 1,1,28858,
128.658,µm,Surface,Image 1,1,28859,
37.1592,µm,Surface,Image 1,1,28860,
66.9429,µm,Surface,Image 1,1,28861,
216.35,µm,Surface,Image 1,1,28862,
24.9751,µm,Surface,Image 1,1,28863,
165.203,µm,Surface,Image 1,1,28864,
106.491,µm,Surface,Image 1,1,28865,
148.075,µm,Surface,Image 1,1,28866,
134.902,µm,Surface,Image 1,1,28867,
179.575,µm,Surface,Image 1,1,28869,
52.1559,µm,Surface,Image 1,1,28870,
25.3827,µm,Surface,Image 1,1,28871,
20.9527,µm,Surface,Image 1,1,28872,
94.2829,µm,Surface,Image 1,1,28873,
239.183,µm,Surface,Image 1,1,28874,
103.486,µm,Surface,Image 1,1,28875,
191.301,µm,Surface,Image 1,1,28876,
140.38,µm,Surface,Image 1,1,28877,
134.026,µm,Surface,Image 1,1,28878,
69.1624,µm,Surface,Image 1,1,28879,
45.7017,µm,Surface,Image 1,1,28880,
111.014,µm,Surface,Image 1,1,28881,
200.189,µm,Surface,Image 1,1,28882,
205.887,µm,Surface,Image 1,1,28883,
142.992,µm,Surface,Image 1,1,28884,
239.966,µm,Surface,Image 1,1,28885,
61.3314,µm,Surface,Image 1,1,28886,
143.511,µm,Surface,Image 1,1,28887,
14.0323,µm,Surface,Image 1,1,28888,
101.163,µm,Surface,Image 1,1,28889,
201.113,µm,Surface,Image 1,1,28890,
160.718,µm,Surface,Image 1,1,28891,
176.064,µm,Surface,Image 1,1,28892,
5.28156,µm,Surface,Image 1,1,28893,
56.5812,µm,Surface,Image 1,1,28894,
176.347,µm,Surface,Image 1,1,28895,
45.3924,µm,Surface,Image 1,1,28896,
66.5338,µm,Surface,Image 1,1,28897,
4.92157,µm,Surface,Image 1,1,28899,
225.911,µm,Surface,Image 1,1,28900,
177.994,µm,Surface,Image 1,1,28901,
82.0263,µm,Surface,Image 1,1,28902,
113.143,µm,Surface,Image 1,1,28903,
12.674,µm,Surface,Image 1,1,28904,
186.619,µm,Surface,Image 1,1,28905,
142.028,µm,Surface,Image 1,1,28906,
193.043,µm,Surface,Image 1,1,28907,
220.742,µm,Surface,Image 1,1,28908,
22.5366,µm,Surface,Image 1,1,28909,
25.8126,µm,Surface,Image 1,1,28910,
197.365,µm,Surface,Image 1,1,28911,
159.006,µm,Surface,Image 1,1,28912,
221.191,µm,Surface,Image 1,1,28913,
163.585,µm,Surface,Image 1,1,28915,
54.956,µm,Surface,Image 1,1,28916,
241.994,µm,Surface,Image 1,1,28917,
147.16,µm,Surface,Image 1,1,28918,
208.764,µm,Surface,Image 1,1,28919,
217.79,µm,Surface,Image 1,1,28920,
17.2057,µm,Surface,Image 1,1,28921,
166.591,µm,Surface,Image 1,1,28922,
82.5561,µm,Surface,Image 1,1,28923,
156.486,µm,Surface,Image 1,1,28924,
243.456,µm,Surface,Image 1,1,28926,
9.854,µm,Surface,Image 1,1,28927,
70.4185,µm,Surface,Image 1,1,28928,
164.132,µm,Surface,Image 1,1,28929,
175.903,µm,Surface,Image 1,1,28930,
16.4749,µm,Surface,Image 1,1,28931,
244.807,µm,Surface,Image 1,1,28932,
43.6205,µm,Surface,Image 1,1,28933,
149.275,µm,Surface,Image 1,1,28934,
47.9045,µm,Surface,Image 1,1,28935,
34.757,µm,Surface,Image 1,1,28937,
70.0973,µm,Surface,Image 1,1,28938,
17.2705,µm,Surface,Image 1,1,28939,
167.687,µm,Surface,Image 1,1,28940,
236.196,µm,Surface,Image 1,1,28941,
188.217,µm,Surface,Image 1,1,28942,
110.403,µm,Surface,Image 1,1,28943,
228.467,µm,Surface,Image 1,1,28944,
214.426,µm,Surface,Image 1,1,28945,
257.572,µm,Surface,Image 1,1,28946,
248.262,µm,Surface,Image 1,1,28947,
171.576,µm,Surface,Image 1,1,28948,
279.951,µm,Surface,Image 1,1,28949,
127.9,µm,Surface,Image 1,1,28950,
141.016,µm,Surface,Image 1,1,28952,
23.202,µm,Surface,Image 1,1,28954,
212.63,µm,Surface,Image 1,1,28956,
140.12,µm,Surface,Image 1,1,28957,
249.918,µm,Surface,Image 1,1,28958,
36.1143,µm,Surface,Image 1,1,28959,
98.4901,µm,Surface,Image 1,1,28960,
60.4583,µm,Surface,Image 1,1,28961,
60.3802,µm,Surface,Image 1,1,28962,
103.428,µm,Surface,Image 1,1,28963,
242.162,µm,Surface,Image 1,1,28964,
44.3884,µm,Surface,Image 1,1,28965,
261.56,µm,Surface,Image 1,1,28966,
218.093,µm,Surface,Image 1,1,28967,
107.612,µm,Surface,Image 1,1,28968,
10.5425,µm,Surface,Image 1,1,28972,
221.72,µm,Surface,Image 1,1,28973,
182.626,µm,Surface,Image 1,1,28974,
169.978,µm,Surface,Image 1,1,28975,
176.528,µm,Surface,Image 1,1,28976,
87.37,µm,Surface,Image 1,1,28977,
273.667,µm,Surface,Image 1,1,28978,
30.7856,µm,Surface,Image 1,1,28979,
159.636,µm,Surface,Image 1,1,28980,
11.1776,µm,Surface,Image 1,1,28982,
204.088,µm,Surface,Image 1,1,28983,
71.2013,µm,Surface,Image 1,1,28984,
247.919,µm,Surface,Image 1,1,28985,
60.3815,µm,Surface,Image 1,1,28986,
94.3389,µm,Surface,Image 1,1,28987,
122.407,µm,Surface,Image 1,1,28988,
279.854,µm,Surface,Image 1,1,28989,
268.342,µm,Surface,Image 1,1,28990,
2.27686,µm,Surface,Image 1,1,28991,
19.2907,µm,Surface,Image 1,1,28992,
85.2183,µm,Surface,Image 1,1,28993,
249.149,µm,Surface,Image 1,1,28995,
126.377,µm,Surface,Image 1,1,28999,
57.5787,µm,Surface,Image 1,1,29000,
114.656,µm,Surface,Image 1,1,29001,
253.437,µm,Surface,Image 1,1,29002,
78.5018,µm,Surface,Image 1,1,29003,
5.95001,µm,Surface,Image 1,1,29004,
206.141,µm,Surface,Image 1,1,29005,
191.176,µm,Surface,Image 1,1,29006,
268.497,µm,Surface,Image 1,1,29007,
120.328,µm,Surface,Image 1,1,29008,
119.78,µm,Surface,Image 1,1,29009,
28.0034,µm,Surface,Image 1,1,29010,
132.491,µm,Surface,Image 1,1,29011,
219.468,µm,Surface,Image 1,1,29012,
216.962,µm,Surface,Image 1,1,29013,
23.6896,µm,Surface,Image 1,1,29014,
181.669,µm,Surface,Image 1,1,29016,
271.086,µm,Surface,Image 1,1,29017,
170.629,µm,Surface,Image 1,1,29018,
280.642,µm,Surface,Image 1,1,29019,
207.815,µm,Surface,Image 1,1,29020,
96.2609,µm,Surface,Image 1,1,29021,
176.465,µm,Surface,Image 1,1,29022,
174.274,µm,Surface,Image 1,1,29023,
248.023,µm,Surface,Image 1,1,29024,
8.90051,µm,Surface,Image 1,1,29025,
41.8669,µm,Surface,Image 1,1,29026,
278.736,µm,Surface,Image 1,1,29027,
81.131,µm,Surface,Image 1,1,29028,
169.345,µm,Surface,Image 1,1,29029,
245.621,µm,Surface,Image 1,1,29031,
111.701,µm,Surface,Image 1,1,29032,
16.5801,µm,Surface,Image 1,1,29033,
198.3,µm,Surface,Image 1,1,29034,
196.529,µm,Surface,Image 1,1,29035,
54.8356,µm,Surface,Image 1,1,29036,
151.738,µm,Surface,Image 1,1,29037,
144.767,µm,Surface,Image 1,1,29038,
93.3544,µm,Surface,Image 1,1,29040,
252.905,µm,Surface,Image 1,1,29042,
8.2804,µm,Surface,Image 1,1,29043,
143.737,µm,Surface,Image 1,1,29044,
105.083,µm,Surface,Image 1,1,29046,
3.57605,µm,Surface,Image 1,1,29047,
150.721,µm,Surface,Image 1,1,29048,
210.506,µm,Surface,Image 1,1,29049,
12.4149,µm,Surface,Image 1,1,29050,
169.576,µm,Surface,Image 1,1,29051,
19.2847,µm,Surface,Image 1,1,29052,
179.027,µm,Surface,Image 1,1,29053,
60.8286,µm,Surface,Image 1,1,29054,
264.471,µm,Surface,Image 1,1,29055,
110.578,µm,Surface,Image 1,1,29056,
162.865,µm,Surface,Image 1,1,29057,
32.075,µm,Surface,Image 1,1,29058,
239.612,µm,Surface,Image 1,1,29059,
94.4241,µm,Surface,Image 1,1,29060,
50.7407,µm,Surface,Image 1,1,29061,
234.82,µm,Surface,Image 1,1,29062,
91.9147,µm,Surface,Image 1,1,29063,
118.264,µm,Surface,Image 1,1,29064,
114.605,µm,Surface,Image 1,1,29065,
102.236,µm,Surface,Image 1,1,29067,
223.47,µm,Surface,Image 1,1,29068,
89.4554,µm,Surface,Image 1,1,29069,
236.068,µm,Surface,Image 1,1,29070,
127.16,µm,Surface,Image 1,1,29071,
106.445,µm,Surface,Image 1,1,29072,
119.559,µm,Surface,Image 1,1,29073,
216.849,µm,Surface,Image 1,1,29074,
155.566,µm,Surface,Image 1,1,29075,
233.057,µm,Surface,Image 1,1,29076,
233.434,µm,Surface,Image 1,1,29077,
53.7357,µm,Surface,Image 1,1,29078,
106.304,µm,Surface,Image 1,1,29079,
231.507,µm,Surface,Image 1,1,29080,
236.235,µm,Surface,Image 1,1,29081,
149.503,µm,Surface,Image 1,1,29082,
180.311,µm,Surface,Image 1,1,29083,
66.9688,µm,Surface,Image 1,1,29084,
104.604,µm,Surface,Image 1,1,29085,
293.656,µm,Surface,Image 1,1,29086,
202.424,µm,Surface,Image 1,1,29087,
38.1973,µm,Surface,Image 1,1,29088,
28.6703,µm,Surface,Image 1,1,29089,
2.98633,µm,Surface,Image 1,1,29090,
240.343,µm,Surface,Image 1,1,29091,
263.98,µm,Surface,Image 1,1,29092,
54.4775,µm,Surface,Image 1,1,29093,
180.421,µm,Surface,Image 1,1,29094,
155.292,µm,Surface,Image 1,1,29095,
2.91046,µm,Surface,Image 1,1,29096,
217.445,µm,Surface,Image 1,1,29097,
255.555,µm,Surface,Image 1,1,29098,
41.1729,µm,Surface,Image 1,1,29099,
129.962,µm,Surface,Image 1,1,29100,
283.966,µm,Surface,Image 1,1,29101,
96.6493,µm,Surface,Image 1,1,29102,
274.916,µm,Surface,Image 1,1,29103,
207.597,µm,Surface,Image 1,1,29104,
53.9341,µm,Surface,Image 1,1,29105,
154.747,µm,Surface,Image 1,1,29106,
102.446,µm,Surface,Image 1,1,29107,
89.4591,µm,Surface,Image 1,1,29108,
94.4719,µm,Surface,Image 1,1,29109,
139.651,µm,Surface,Image 1,1,29110,
267.775,µm,Surface,Image 1,1,29111,
55.9629,µm,Surface,Image 1,1,29112,
64.1965,µm,Surface,Image 1,1,29113,
80.7126,µm,Surface,Image 1,1,29114,
257.128,µm,Surface,Image 1,1,29115,
285.981,µm,Surface,Image 1,1,29116,
37.4972,µm,Surface,Image 1,1,29117,
161.563,µm,Surface,Image 1,1,29118,
190.559,µm,Surface,Image 1,1,29119,
91.5584,µm,Surface,Image 1,1,29120,
23.3951,µm,Surface,Image 1,1,29121,
57.432,µm,Surface,Image 1,1,29122,
192.508,µm,Surface,Image 1,1,29123,
136.583,µm,Surface,Image 1,1,29124,
147.335,µm,Surface,Image 1,1,29125,
44.1633,µm,Surface,Image 1,1,29126,
109.837,µm,Surface,Image 1,1,29127,
228.372,µm,Surface,Image 1,1,29128,
144.831,µm,Surface,Image 1,1,29129,
54.4702,µm,Surface,Image 1,1,29130,
8.35846,µm,Surface,Image 1,1,29131,
117.629,µm,Surface,Image 1,1,29132,
275.404,µm,Surface,Image 1,1,29133,
46.6442,µm,Surface,Image 1,1,29134,
56.8747,µm,Surface,Image 1,1,29135,
167.218,µm,Surface,Image 1,1,29136,
13.1139,µm,Surface,Image 1,1,29137,
281.307,µm,Surface,Image 1,1,29138,
146.628,µm,Surface,Image 1,1,29139,
40.6937,µm,Surface,Image 1,1,29140,
131.504,µm,Surface,Image 1,1,29141,
171.092,µm,Surface,Image 1,1,29142,
23.3043,µm,Surface,Image 1,1,29143,
32.3396,µm,Surface,Image 1,1,29144,
151.954,µm,Surface,Image 1,1,29145,
24.4742,µm,Surface,Image 1,1,29146,
73.1708,µm,Surface,Image 1,1,29147,
141.035,µm,Surface,Image 1,1,29148,
152.871,µm,Surface,Image 1,1,29149,
3.62457,µm,Surface,Image 1,1,29150,
263.046,µm,Surface,Image 1,1,29151,
171.231,µm,Surface,Image 1,1,29152,
75.9107,µm,Surface,Image 1,1,29153,
131.129,µm,Surface,Image 1,1,29154,
19.7134,µm,Surface,Image 1,1,29155,
109.995,µm,Surface,Image 1,1,29156,
249.273,µm,Surface,Image 1,1,29157,
276.019,µm,Surface,Image 1,1,29158,
177.313,µm,Surface,Image 1,1,29159,
247.879,µm,Surface,Image 1,1,29160,
106.214,µm,Surface,Image 1,1,29161,
280.115,µm,Surface,Image 1,1,29162,
163.259,µm,Surface,Image 1,1,29163,
169.655,µm,Surface,Image 1,1,29164,
216.8,µm,Surface,Image 1,1,29165,
60.8129,µm,Surface,Image 1,1,29166,
172.873,µm,Surface,Image 1,1,29167,
163.453,µm,Surface,Image 1,1,29168,
2.34491,µm,Surface,Image 1,1,29169,
215.075,µm,Surface,Image 1,1,29170,
153.816,µm,Surface,Image 1,1,29171,
97.5554,µm,Surface,Image 1,1,29172,
21.7411,µm,Surface,Image 1,1,29173,
53.9254,µm,Surface,Image 1,1,29174,
124.057,µm,Surface,Image 1,1,29175,
202.339,µm,Surface,Image 1,1,29176,
279.131,µm,Surface,Image 1,1,29177,
184.544,µm,Surface,Image 1,1,29178,
44.7852,µm,Surface,Image 1,1,29179,
65.5317,µm,Surface,Image 1,1,29180,
70.5322,µm,Surface,Image 1,1,29181,
217.276,µm,Surface,Image 1,1,29182,
125.524,µm,Surface,Image 1,1,29183,
164.6,µm,Surface,Image 1,1,29184,
8.75031,µm,Surface,Image 1,1,29185,
77.1024,µm,Surface,Image 1,1,29186,
99.2976,µm,Surface,Image 1,1,29187,
158.3,µm,Surface,Image 1,1,29188,
7.76227,µm,Surface,Image 1,1,29189,
227.37,µm,Surface,Image 1,1,29190,
112.719,µm,Surface,Image 1,1,29192,
203.756,µm,Surface,Image 1,1,29193,
187.133,µm,Surface,Image 1,1,29194,
127.746,µm,Surface,Image 1,1,29195,
167.325,µm,Surface,Image 1,1,29196,
232.676,µm,Surface,Image 1,1,29197,
73.8384,µm,Surface,Image 1,1,29198,
53.8691,µm,Surface,Image 1,1,29199,
78.5721,µm,Surface,Image 1,1,29200,
99.5431,µm,Surface,Image 1,1,29201,
171.902,µm,Surface,Image 1,1,29203,
150.151,µm,Surface,Image 1,1,29204,
263.569,µm,Surface,Image 1,1,29205,
45.7958,µm,Surface,Image 1,1,29206,
104.625,µm,Surface,Image 1,1,29207,
85.7144,µm,Surface,Image 1,1,29208,
218.933,µm,Surface,Image 1,1,29209,
191.298,µm,Surface,Image 1,1,29210,
175.766,µm,Surface,Image 1,1,29211,
24.8765,µm,Surface,Image 1,1,29212,
35.5396,µm,Surface,Image 1,1,29213,
278.271,µm,Surface,Image 1,1,29215,
51.9235,µm,Surface,Image 1,1,29217,
260.959,µm,Surface,Image 1,1,29218,
182.164,µm,Surface,Image 1,1,29219,
13.2385,µm,Surface,Image 1,1,29220,
273.835,µm,Surface,Image 1,1,29221,
72.9954,µm,Surface,Image 1,1,29222,
118.382,µm,Surface,Image 1,1,29223,
96.0482,µm,Surface,Image 1,1,29224,
86.5922,µm,Surface,Image 1,1,29225,
166.298,µm,Surface,Image 1,1,29226,
197.011,µm,Surface,Image 1,1,29228,
307.923,µm,Surface,Image 1,1,29229,
223.513,µm,Surface,Image 1,1,29230,
224.953,µm,Surface,Image 1,1,29231,
226.15,µm,Surface,Image 1,1,29232,
287.872,µm,Surface,Image 1,1,29233,
264.917,µm,Surface,Image 1,1,29234,
286.818,µm,Surface,Image 1,1,29235,
112.451,µm,Surface,Image 1,1,29236,
99.7942,µm,Surface,Image 1,1,29237,
187.005,µm,Surface,Image 1,1,29238,
66.3511,µm,Surface,Image 1,1,29239,
196.371,µm,Surface,Image 1,1,29241,
115.747,µm,Surface,Image 1,1,29242,
274.425,µm,Surface,Image 1,1,29243,
282.142,µm,Surface,Image 1,1,29244,
45.8768,µm,Surface,Image 1,1,29245,
209.916,µm,Surface,Image 1,1,29246,
234.832,µm,Surface,Image 1,1,29247,
19.9554,µm,Surface,Image 1,1,29249,
278.472,µm,Surface,Image 1,1,29250,
181.023,µm,Surface,Image 1,1,29251,
209.687,µm,Surface,Image 1,1,29252,
142.033,µm,Surface,Image 1,1,29253,
291.561,µm,Surface,Image 1,1,29254,
277.035,µm,Surface,Image 1,1,29255,
125.926,µm,Surface,Image 1,1,29256,
18.0727,µm,Surface,Image 1,1,29257,
11.3748,µm,Surface,Image 1,1,29258,
273.646,µm,Surface,Image 1,1,29259,
23.8868,µm,Surface,Image 1,1,29261,
240.126,µm,Surface,Image 1,1,29262,
149.909,µm,Surface,Image 1,1,29263,
287.007,µm,Surface,Image 1,1,29264,
123.737,µm,Surface,Image 1,1,29265,
7.21716,µm,Surface,Image 1,1,29266,
212.099,µm,Surface,Image 1,1,29267,
279.94,µm,Surface,Image 1,1,29268,
224.875,µm,Surface,Image 1,1,29269,
17.88,µm,Surface,Image 1,1,29270,
203.12,µm,Surface,Image 1,1,29271,
207.141,µm,Surface,Image 1,1,29272,
141.207,µm,Surface,Image 1,1,29273,
265.827,µm,Surface,Image 1,1,29274,
165.66,µm,Surface,Image 1,1,29276,
96.3668,µm,Surface,Image 1,1,29277,
143.975,µm,Surface,Image 1,1,29278,
179.713,µm,Surface,Image 1,1,29279,
32.8546,µm,Surface,Image 1,1,29280,
252.829,µm,Surface,Image 1,1,29281,
185.305,µm,Surface,Image 1,1,29282,
14.5457,µm,Surface,Image 1,1,29283,
240.218,µm,Surface,Image 1,1,29284,
176.11,µm,Surface,Image 1,1,29285,
140.481,µm,Surface,Image 1,1,29286,
103.235,µm,Surface,Image 1,1,29287,
