
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
106.721,µm,Surface,Image 1,1,3663,
309.992,µm,Surface,Image 1,1,3664,
86.2326,µm,Surface,Image 1,1,3674,
274.531,µm,Surface,Image 1,1,3676,
128.227,µm,Surface,Image 1,1,3677,
36.3844,µm,Surface,Image 1,1,3678,
187.152,µm,Surface,Image 1,1,3679,
323.727,µm,Surface,Image 1,1,3680,
154.589,µm,Surface,Image 1,1,3682,
196.676,µm,Surface,Image 1,1,3685,
28.4948,µm,Surface,Image 1,1,3689,
11.6432,µm,Surface,Image 1,1,3690,
185.884,µm,Surface,Image 1,1,3692,
304.109,µm,Surface,Image 1,1,3695,
112.557,µm,Surface,Image 1,1,3696,
98.8358,µm,Surface,Image 1,1,3699,
18.0076,µm,Surface,Image 1,1,3701,
86.8438,µm,Surface,Image 1,1,3706,
18.4861,µm,Surface,Image 1,1,3712,
320.239,µm,Surface,Image 1,1,3713,
104.094,µm,Surface,Image 1,1,3715,
316.051,µm,Surface,Image 1,1,3717,
286.152,µm,Surface,Image 1,1,3719,
116.729,µm,Surface,Image 1,1,3723,
79.0576,µm,Surface,Image 1,1,3724,
102.609,µm,Surface,Image 1,1,3725,
229.708,µm,Surface,Image 1,1,3727,
86.1122,µm,Surface,Image 1,1,3728,
144.476,µm,Surface,Image 1,1,3730,
18.6205,µm,Surface,Image 1,1,3731,
311.932,µm,Surface,Image 1,1,3734,
61.5245,µm,Surface,Image 1,1,3741,
153.178,µm,Surface,Image 1,1,3742,
45.0944,µm,Surface,Image 1,1,3743,
268.572,µm,Surface,Image 1,1,3744,
62.3724,µm,Surface,Image 1,1,3746,
198.16,µm,Surface,Image 1,1,3747,
245.025,µm,Surface,Image 1,1,3749,
120.224,µm,Surface,Image 1,1,3750,
88.1646,µm,Surface,Image 1,1,3752,
14.6414,µm,Surface,Image 1,1,3756,
322.566,µm,Surface,Image 1,1,3757,
270.408,µm,Surface,Image 1,1,3759,
33.038,µm,Surface,Image 1,1,3760,
22.844,µm,Surface,Image 1,1,3761,
323.244,µm,Surface,Image 1,1,3763,
239.774,µm,Surface,Image 1,1,3764,
64.0676,µm,Surface,Image 1,1,3767,
186.365,µm,Surface,Image 1,1,3771,
252.831,µm,Surface,Image 1,1,3772,
102.232,µm,Surface,Image 1,1,3775,
114.366,µm,Surface,Image 1,1,3777,
201.525,µm,Surface,Image 1,1,3778,
173.531,µm,Surface,Image 1,1,3779,
316.25,µm,Surface,Image 1,1,3781,
199.72,µm,Surface,Image 1,1,3784,
169.238,µm,Surface,Image 1,1,3785,
121.234,µm,Surface,Image 1,1,3787,
258.047,µm,Surface,Image 1,1,3789,
144.71,µm,Surface,Image 1,1,3791,
207.448,µm,Surface,Image 1,1,3792,
278.197,µm,Surface,Image 1,1,3797,
50.8292,µm,Surface,Image 1,1,3798,
57.4964,µm,Surface,Image 1,1,3802,
170.162,µm,Surface,Image 1,1,3803,
42.9642,µm,Surface,Image 1,1,3804,
113.166,µm,Surface,Image 1,1,3805,
211.723,µm,Surface,Image 1,1,3808,
274.178,µm,Surface,Image 1,1,3811,
5.39917,µm,Surface,Image 1,1,3813,
49.5018,µm,Surface,Image 1,1,3820,
15.3434,µm,Surface,Image 1,1,3821,
80.5986,µm,Surface,Image 1,1,3823,
101.993,µm,Surface,Image 1,1,3824,
70.201,µm,Surface,Image 1,1,3826,
64.4927,µm,Surface,Image 1,1,3828,
100.628,µm,Surface,Image 1,1,3830,
49.1781,µm,Surface,Image 1,1,3833,
250.898,µm,Surface,Image 1,1,3834,
199.169,µm,Surface,Image 1,1,3835,
113.937,µm,Surface,Image 1,1,3836,
199.917,µm,Surface,Image 1,1,3837,
266.28,µm,Surface,Image 1,1,3840,
278.967,µm,Surface,Image 1,1,3841,
191.844,µm,Surface,Image 1,1,3842,
18.978,µm,Surface,Image 1,1,3845,
310.24,µm,Surface,Image 1,1,3846,
19.796,µm,Surface,Image 1,1,3847,
101.634,µm,Surface,Image 1,1,3848,
94.4695,µm,Surface,Image 1,1,3849,
29.6266,µm,Surface,Image 1,1,3850,
125.203,µm,Surface,Image 1,1,3851,
50.0757,µm,Surface,Image 1,1,3854,
88.8417,µm,Surface,Image 1,1,3858,
64.872,µm,Surface,Image 1,1,3859,
50.1105,µm,Surface,Image 1,1,3860,
142.874,µm,Surface,Image 1,1,3861,
161.248,µm,Surface,Image 1,1,3864,
218.875,µm,Surface,Image 1,1,3865,
189.395,µm,Surface,Image 1,1,3866,
40.2268,µm,Surface,Image 1,1,3867,
111.188,µm,Surface,Image 1,1,3868,
209.115,µm,Surface,Image 1,1,3870,
235.612,µm,Surface,Image 1,1,3872,
288.438,µm,Surface,Image 1,1,3874,
142.415,µm,Surface,Image 1,1,3875,
18.9139,µm,Surface,Image 1,1,3876,
78.8114,µm,Surface,Image 1,1,3877,
178.103,µm,Surface,Image 1,1,3878,
163.992,µm,Surface,Image 1,1,3881,
259.715,µm,Surface,Image 1,1,3883,
50.6009,µm,Surface,Image 1,1,3885,
75.7039,µm,Surface,Image 1,1,3887,
201.684,µm,Surface,Image 1,1,3888,
125.828,µm,Surface,Image 1,1,3889,
274.653,µm,Surface,Image 1,1,3890,
116.561,µm,Surface,Image 1,1,3898,
20.274,µm,Surface,Image 1,1,3900,
63.2356,µm,Surface,Image 1,1,3902,
165.179,µm,Surface,Image 1,1,3905,
106.583,µm,Surface,Image 1,1,3906,
10.0242,µm,Surface,Image 1,1,3908,
266.348,µm,Surface,Image 1,1,3912,
193.312,µm,Surface,Image 1,1,3917,
294.207,µm,Surface,Image 1,1,3919,
181.787,µm,Surface,Image 1,1,3920,
72.582,µm,Surface,Image 1,1,3921,
112.977,µm,Surface,Image 1,1,3922,
59.1522,µm,Surface,Image 1,1,3925,
225.295,µm,Surface,Image 1,1,3927,
33.5156,µm,Surface,Image 1,1,3928,
42.7344,µm,Surface,Image 1,1,3930,
185.425,µm,Surface,Image 1,1,3931,
166.961,µm,Surface,Image 1,1,3932,
116.896,µm,Surface,Image 1,1,3933,
118.093,µm,Surface,Image 1,1,3934,
67.6841,µm,Surface,Image 1,1,3938,
305.788,µm,Surface,Image 1,1,3942,
148.43,µm,Surface,Image 1,1,3944,
206.958,µm,Surface,Image 1,1,3945,
56.9093,µm,Surface,Image 1,1,3946,
172.875,µm,Surface,Image 1,1,3948,
145.237,µm,Surface,Image 1,1,3949,
295.883,µm,Surface,Image 1,1,3950,
180.273,µm,Surface,Image 1,1,3951,
322.462,µm,Surface,Image 1,1,3952,
34.7546,µm,Surface,Image 1,1,3953,
92.699,µm,Surface,Image 1,1,3955,
69.9978,µm,Surface,Image 1,1,3957,
291.462,µm,Surface,Image 1,1,3958,
183.922,µm,Surface,Image 1,1,3959,
51.9525,µm,Surface,Image 1,1,3963,
149.987,µm,Surface,Image 1,1,3966,
110.602,µm,Surface,Image 1,1,3967,
259.711,µm,Surface,Image 1,1,3968,
196.644,µm,Surface,Image 1,1,3972,
201.984,µm,Surface,Image 1,1,3973,
322.924,µm,Surface,Image 1,1,3974,
243.911,µm,Surface,Image 1,1,3976,
230.725,µm,Surface,Image 1,1,3977,
223.884,µm,Surface,Image 1,1,3979,
232.15,µm,Surface,Image 1,1,3980,
208.908,µm,Surface,Image 1,1,3983,
9.34167,µm,Surface,Image 1,1,3984,
251.018,µm,Surface,Image 1,1,3986,
106.322,µm,Surface,Image 1,1,3987,
169.685,µm,Surface,Image 1,1,3989,
91.6464,µm,Surface,Image 1,1,3992,
261.144,µm,Surface,Image 1,1,3993,
11.1132,µm,Surface,Image 1,1,3996,
29.4141,µm,Surface,Image 1,1,3998,
271.763,µm,Surface,Image 1,1,3999,
254.316,µm,Surface,Image 1,1,4000,
139.033,µm,Surface,Image 1,1,4001,
174.819,µm,Surface,Image 1,1,4002,
141.771,µm,Surface,Image 1,1,4003,
68.6873,µm,Surface,Image 1,1,4005,
131.674,µm,Surface,Image 1,1,4006,
75.6912,µm,Surface,Image 1,1,4007,
268.858,µm,Surface,Image 1,1,4009,
298.102,µm,Surface,Image 1,1,4010,
200.318,µm,Surface,Image 1,1,4012,
129.671,µm,Surface,Image 1,1,4013,
256.118,µm,Surface,Image 1,1,4019,
20.3771,µm,Surface,Image 1,1,4020,
158.88,µm,Surface,Image 1,1,4021,
185.383,µm,Surface,Image 1,1,4022,
196.968,µm,Surface,Image 1,1,4024,
113.425,µm,Surface,Image 1,1,4025,
85.9893,µm,Surface,Image 1,1,4026,
285.903,µm,Surface,Image 1,1,4032,
263.386,µm,Surface,Image 1,1,4035,
2.30035,µm,Surface,Image 1,1,4036,
75.2686,µm,Surface,Image 1,1,4037,
309.451,µm,Surface,Image 1,1,4039,
192.224,µm,Surface,Image 1,1,4040,
42.5136,µm,Surface,Image 1,1,4041,
219.671,µm,Surface,Image 1,1,4042,
194.224,µm,Surface,Image 1,1,4043,
325.058,µm,Surface,Image 1,1,4048,
333.395,µm,Surface,Image 1,1,4049,
299.357,µm,Surface,Image 1,1,4055,
38.0823,µm,Surface,Image 1,1,4061,
247.864,µm,Surface,Image 1,1,4062,
335.676,µm,Surface,Image 1,1,4068,
161.968,µm,Surface,Image 1,1,4072,
311.653,µm,Surface,Image 1,1,4073,
73.2133,µm,Surface,Image 1,1,4078,
232.621,µm,Surface,Image 1,1,4085,
224.369,µm,Surface,Image 1,1,4086,
283.995,µm,Surface,Image 1,1,4091,
282.954,µm,Surface,Image 1,1,4092,
133.754,µm,Surface,Image 1,1,4093,
316.512,µm,Surface,Image 1,1,4095,
17.201,µm,Surface,Image 1,1,4098,
134.861,µm,Surface,Image 1,1,4099,
147.941,µm,Surface,Image 1,1,4100,
321.401,µm,Surface,Image 1,1,4101,
103.006,µm,Surface,Image 1,1,4102,
136.348,µm,Surface,Image 1,1,4105,
255.809,µm,Surface,Image 1,1,4106,
272.348,µm,Surface,Image 1,1,4107,
100.61,µm,Surface,Image 1,1,4108,
39.6461,µm,Surface,Image 1,1,4110,
273.211,µm,Surface,Image 1,1,4112,
195.699,µm,Surface,Image 1,1,4115,
228.762,µm,Surface,Image 1,1,4116,
276.613,µm,Surface,Image 1,1,4117,
202.09,µm,Surface,Image 1,1,4119,
333.535,µm,Surface,Image 1,1,4122,
70.7758,µm,Surface,Image 1,1,4123,
266.845,µm,Surface,Image 1,1,4125,
333.398,µm,Surface,Image 1,1,4128,
216.049,µm,Surface,Image 1,1,4132,
243.686,µm,Surface,Image 1,1,4134,
282.007,µm,Surface,Image 1,1,4135,
350.971,µm,Surface,Image 1,1,4136,
336.147,µm,Surface,Image 1,1,4139,
229.806,µm,Surface,Image 1,1,4141,
76.0817,µm,Surface,Image 1,1,4142,
219.286,µm,Surface,Image 1,1,4148,
100.415,µm,Surface,Image 1,1,4151,
84.7386,µm,Surface,Image 1,1,4154,
215.212,µm,Surface,Image 1,1,4155,
176.511,µm,Surface,Image 1,1,4156,
322.241,µm,Surface,Image 1,1,4158,
92.2687,µm,Surface,Image 1,1,4159,
209.515,µm,Surface,Image 1,1,4162,
61.8727,µm,Surface,Image 1,1,4164,
157.966,µm,Surface,Image 1,1,4166,
332.63,µm,Surface,Image 1,1,4167,
225.023,µm,Surface,Image 1,1,4170,
343.059,µm,Surface,Image 1,1,4172,
161.434,µm,Surface,Image 1,1,4173,
172.224,µm,Surface,Image 1,1,4174,
38.1187,µm,Surface,Image 1,1,4175,
83.8386,µm,Surface,Image 1,1,4177,
222.62,µm,Surface,Image 1,1,4178,
15.1818,µm,Surface,Image 1,1,4179,
70.0047,µm,Surface,Image 1,1,4180,
71.4198,µm,Surface,Image 1,1,4185,
50.4565,µm,Surface,Image 1,1,4187,
127.196,µm,Surface,Image 1,1,4190,
152.429,µm,Surface,Image 1,1,4192,
279.067,µm,Surface,Image 1,1,4194,
228.317,µm,Surface,Image 1,1,4197,
19.8026,µm,Surface,Image 1,1,4198,
46.8994,µm,Surface,Image 1,1,4200,
73.9146,µm,Surface,Image 1,1,4203,
337.883,µm,Surface,Image 1,1,4204,
147.113,µm,Surface,Image 1,1,4207,
327.046,µm,Surface,Image 1,1,4209,
260.658,µm,Surface,Image 1,1,4210,
201.105,µm,Surface,Image 1,1,4211,
171.274,µm,Surface,Image 1,1,4213,
166.6,µm,Surface,Image 1,1,4214,
38.7214,µm,Surface,Image 1,1,4217,
294.878,µm,Surface,Image 1,1,4223,
333.677,µm,Surface,Image 1,1,4224,
274.976,µm,Surface,Image 1,1,4227,
311.607,µm,Surface,Image 1,1,4230,
10.5649,µm,Surface,Image 1,1,4232,
6.4903,µm,Surface,Image 1,1,4234,
94.2283,µm,Surface,Image 1,1,4235,
152.605,µm,Surface,Image 1,1,4236,
61.8759,µm,Surface,Image 1,1,4241,
54.1386,µm,Surface,Image 1,1,4242,
26.0074,µm,Surface,Image 1,1,4244,
116.211,µm,Surface,Image 1,1,4245,
2.13855,µm,Surface,Image 1,1,4249,
33.0967,µm,Surface,Image 1,1,4251,
62.8912,µm,Surface,Image 1,1,4252,
208.734,µm,Surface,Image 1,1,4255,
313.235,µm,Surface,Image 1,1,4256,
45.2872,µm,Surface,Image 1,1,4257,
182.918,µm,Surface,Image 1,1,4258,
133.809,µm,Surface,Image 1,1,4261,
73.8206,µm,Surface,Image 1,1,4264,
88.8079,µm,Surface,Image 1,1,4269,
123.123,µm,Surface,Image 1,1,4270,
10.7277,µm,Surface,Image 1,1,4271,
159.374,µm,Surface,Image 1,1,4278,
27.9451,µm,Surface,Image 1,1,4282,
89.5054,µm,Surface,Image 1,1,4283,
211.455,µm,Surface,Image 1,1,4285,
22.7481,µm,Surface,Image 1,1,4286,
17.9306,µm,Surface,Image 1,1,4287,
225.376,µm,Surface,Image 1,1,4289,
168.778,µm,Surface,Image 1,1,4291,
75.0475,µm,Surface,Image 1,1,4299,
259.791,µm,Surface,Image 1,1,4300,
293.258,µm,Surface,Image 1,1,4301,
2.32397,µm,Surface,Image 1,1,4302,
56.7709,µm,Surface,Image 1,1,4303,
22.7817,µm,Surface,Image 1,1,4304,
164.619,µm,Surface,Image 1,1,4306,
228.728,µm,Surface,Image 1,1,4307,
285.805,µm,Surface,Image 1,1,4308,
288.174,µm,Surface,Image 1,1,4310,
290.992,µm,Surface,Image 1,1,4312,
16.7571,µm,Surface,Image 1,1,4315,
343.387,µm,Surface,Image 1,1,4316,
329.059,µm,Surface,Image 1,1,4318,
300.669,µm,Surface,Image 1,1,4319,
254.853,µm,Surface,Image 1,1,4321,
60.6995,µm,Surface,Image 1,1,4325,
174.376,µm,Surface,Image 1,1,4326,
319.423,µm,Surface,Image 1,1,4327,
49.0232,µm,Surface,Image 1,1,4328,
192.754,µm,Surface,Image 1,1,4329,
166.107,µm,Surface,Image 1,1,4330,
269.956,µm,Surface,Image 1,1,4333,
14.0659,µm,Surface,Image 1,1,4335,
198.522,µm,Surface,Image 1,1,4336,
291.281,µm,Surface,Image 1,1,4338,
68.5845,µm,Surface,Image 1,1,4346,
208.994,µm,Surface,Image 1,1,4347,
184.444,µm,Surface,Image 1,1,4348,
51.9578,µm,Surface,Image 1,1,4351,
187.109,µm,Surface,Image 1,1,4352,
240.821,µm,Surface,Image 1,1,4356,
229.207,µm,Surface,Image 1,1,4357,
154.731,µm,Surface,Image 1,1,4358,
38.9039,µm,Surface,Image 1,1,4361,
308.774,µm,Surface,Image 1,1,4362,
327.679,µm,Surface,Image 1,1,4363,
147.612,µm,Surface,Image 1,1,4364,
84.5384,µm,Surface,Image 1,1,4365,
209.248,µm,Surface,Image 1,1,4367,
77.8647,µm,Surface,Image 1,1,4368,
180.523,µm,Surface,Image 1,1,4369,
30.5173,µm,Surface,Image 1,1,4372,
274.397,µm,Surface,Image 1,1,4374,
50.2034,µm,Surface,Image 1,1,4375,
301.574,µm,Surface,Image 1,1,4378,
40.5366,µm,Surface,Image 1,1,4379,
213.044,µm,Surface,Image 1,1,4381,
185,µm,Surface,Image 1,1,4382,
213.045,µm,Surface,Image 1,1,4385,
107.908,µm,Surface,Image 1,1,4386,
114.749,µm,Surface,Image 1,1,4389,
140.323,µm,Surface,Image 1,1,4392,
16.0474,µm,Surface,Image 1,1,4393,
77.1035,µm,Surface,Image 1,1,4395,
316.893,µm,Surface,Image 1,1,4396,
156.987,µm,Surface,Image 1,1,4397,
62.3691,µm,Surface,Image 1,1,4398,
192.904,µm,Surface,Image 1,1,4399,
236.326,µm,Surface,Image 1,1,4403,
98.1801,µm,Surface,Image 1,1,4405,
305.88,µm,Surface,Image 1,1,4407,
250.125,µm,Surface,Image 1,1,4408,
112.274,µm,Surface,Image 1,1,4410,
47.9616,µm,Surface,Image 1,1,4413,
44.0604,µm,Surface,Image 1,1,4415,
315.544,µm,Surface,Image 1,1,4416,
311.058,µm,Surface,Image 1,1,4417,
180.241,µm,Surface,Image 1,1,4418,
284.57,µm,Surface,Image 1,1,4421,
3.48999,µm,Surface,Image 1,1,4429,
242.027,µm,Surface,Image 1,1,4430,
38.4294,µm,Surface,Image 1,1,4432,
72.4509,µm,Surface,Image 1,1,4433,
338.706,µm,Surface,Image 1,1,4434,
286.2,µm,Surface,Image 1,1,4436,
153.009,µm,Surface,Image 1,1,4437,
305.857,µm,Surface,Image 1,1,4438,
102.058,µm,Surface,Image 1,1,4439,
306.1,µm,Surface,Image 1,1,4440,
82.4843,µm,Surface,Image 1,1,4443,
64.221,µm,Surface,Image 1,1,4444,
223.414,µm,Surface,Image 1,1,4447,
194.049,µm,Surface,Image 1,1,4449,
177.032,µm,Surface,Image 1,1,4452,
341.514,µm,Surface,Image 1,1,4456,
268.718,µm,Surface,Image 1,1,4459,
128.192,µm,Surface,Image 1,1,4463,
275.707,µm,Surface,Image 1,1,4466,
135.018,µm,Surface,Image 1,1,4468,
328.347,µm,Surface,Image 1,1,4469,
215.103,µm,Surface,Image 1,1,4470,
176.684,µm,Surface,Image 1,1,4472,
269.27,µm,Surface,Image 1,1,4474,
190.376,µm,Surface,Image 1,1,4476,
46.417,µm,Surface,Image 1,1,4477,
216.344,µm,Surface,Image 1,1,4478,
266.97,µm,Surface,Image 1,1,4479,
338.028,µm,Surface,Image 1,1,4483,
239.583,µm,Surface,Image 1,1,4485,
98.9298,µm,Surface,Image 1,1,4487,
97.3008,µm,Surface,Image 1,1,4489,
70.6669,µm,Surface,Image 1,1,4490,
230.963,µm,Surface,Image 1,1,4491,
315.311,µm,Surface,Image 1,1,4492,
108.425,µm,Surface,Image 1,1,4493,
258.531,µm,Surface,Image 1,1,4497,
261.211,µm,Surface,Image 1,1,4498,
286.809,µm,Surface,Image 1,1,4499,
26.9418,µm,Surface,Image 1,1,4500,
226.687,µm,Surface,Image 1,1,4503,
55.4922,µm,Surface,Image 1,1,4504,
271.355,µm,Surface,Image 1,1,4507,
51.9819,µm,Surface,Image 1,1,4508,
60.7792,µm,Surface,Image 1,1,4509,
155.703,µm,Surface,Image 1,1,4511,
306.286,µm,Surface,Image 1,1,4512,
108.547,µm,Surface,Image 1,1,4515,
37.1622,µm,Surface,Image 1,1,4516,
79.829,µm,Surface,Image 1,1,4517,
207.576,µm,Surface,Image 1,1,4519,
229.176,µm,Surface,Image 1,1,4520,
295.27,µm,Surface,Image 1,1,4525,
61.5022,µm,Surface,Image 1,1,4528,
107.348,µm,Surface,Image 1,1,4529,
303.559,µm,Surface,Image 1,1,4534,
155.297,µm,Surface,Image 1,1,4543,
283.458,µm,Surface,Image 1,1,4546,
190.164,µm,Surface,Image 1,1,4548,
184.957,µm,Surface,Image 1,1,4550,
280.797,µm,Surface,Image 1,1,4553,
310.597,µm,Surface,Image 1,1,4554,
281.577,µm,Surface,Image 1,1,4560,
112.79,µm,Surface,Image 1,1,4561,
241.098,µm,Surface,Image 1,1,4562,
326.804,µm,Surface,Image 1,1,4564,
97.6807,µm,Surface,Image 1,1,4569,
64.9025,µm,Surface,Image 1,1,4570,
85.1229,µm,Surface,Image 1,1,4571,
135.529,µm,Surface,Image 1,1,4575,
176.546,µm,Surface,Image 1,1,4578,
180.871,µm,Surface,Image 1,1,4579,
298.345,µm,Surface,Image 1,1,4580,
340.439,µm,Surface,Image 1,1,4585,
282.443,µm,Surface,Image 1,1,4586,
197.837,µm,Surface,Image 1,1,4587,
312.955,µm,Surface,Image 1,1,4590,
71.2015,µm,Surface,Image 1,1,4591,
14.3354,µm,Surface,Image 1,1,4593,
74.1007,µm,Surface,Image 1,1,4598,
24.8367,µm,Surface,Image 1,1,4599,
201.044,µm,Surface,Image 1,1,4601,
312.269,µm,Surface,Image 1,1,4603,
344.255,µm,Surface,Image 1,1,4604,
24.549,µm,Surface,Image 1,1,4605,
298.993,µm,Surface,Image 1,1,4606,
275.068,µm,Surface,Image 1,1,4608,
167.792,µm,Surface,Image 1,1,4611,
223.535,µm,Surface,Image 1,1,4612,
299.692,µm,Surface,Image 1,1,4615,
329.715,µm,Surface,Image 1,1,4618,
221.336,µm,Surface,Image 1,1,4622,
323.763,µm,Surface,Image 1,1,4623,
33.5476,µm,Surface,Image 1,1,4626,
49.3041,µm,Surface,Image 1,1,4628,
118.726,µm,Surface,Image 1,1,4633,
177.191,µm,Surface,Image 1,1,4634,
311.381,µm,Surface,Image 1,1,4636,
145.294,µm,Surface,Image 1,1,4637,
112.981,µm,Surface,Image 1,1,4639,
98.3022,µm,Surface,Image 1,1,4640,
56.5162,µm,Surface,Image 1,1,4641,
312.276,µm,Surface,Image 1,1,4643,
276.632,µm,Surface,Image 1,1,4644,
345.098,µm,Surface,Image 1,1,4646,
342.569,µm,Surface,Image 1,1,4647,
208.712,µm,Surface,Image 1,1,4654,
199.587,µm,Surface,Image 1,1,4656,
29.9152,µm,Surface,Image 1,1,4658,
128.275,µm,Surface,Image 1,1,4662,
187.35,µm,Surface,Image 1,1,4668,
148.298,µm,Surface,Image 1,1,4670,
76.4838,µm,Surface,Image 1,1,4676,
100.763,µm,Surface,Image 1,1,4677,
219.056,µm,Surface,Image 1,1,4678,
15.5529,µm,Surface,Image 1,1,4679,
128.366,µm,Surface,Image 1,1,4680,
47.2767,µm,Surface,Image 1,1,4682,
346.62,µm,Surface,Image 1,1,4685,
245.111,µm,Surface,Image 1,1,4687,
22.1899,µm,Surface,Image 1,1,4688,
220.687,µm,Surface,Image 1,1,4690,
65.7697,µm,Surface,Image 1,1,4693,
310.932,µm,Surface,Image 1,1,4695,
111.052,µm,Surface,Image 1,1,4696,
5.29194,µm,Surface,Image 1,1,4697,
267.418,µm,Surface,Image 1,1,4699,
95.815,µm,Surface,Image 1,1,4703,
50.6896,µm,Surface,Image 1,1,4705,
87.8362,µm,Surface,Image 1,1,4706,
166.219,µm,Surface,Image 1,1,4708,
160.555,µm,Surface,Image 1,1,4710,
336.778,µm,Surface,Image 1,1,4712,
277.067,µm,Surface,Image 1,1,4713,
168.653,µm,Surface,Image 1,1,4717,
2.44805,µm,Surface,Image 1,1,4720,
158.256,µm,Surface,Image 1,1,4722,
307.862,µm,Surface,Image 1,1,4723,
13.8484,µm,Surface,Image 1,1,4724,
206.536,µm,Surface,Image 1,1,4726,
292,µm,Surface,Image 1,1,4730,
171.659,µm,Surface,Image 1,1,4732,
92.041,µm,Surface,Image 1,1,4733,
71.216,µm,Surface,Image 1,1,4735,
5.92637,µm,Surface,Image 1,1,4737,
231.296,µm,Surface,Image 1,1,4741,
50.8622,µm,Surface,Image 1,1,4743,
139.868,µm,Surface,Image 1,1,4745,
37.7243,µm,Surface,Image 1,1,4746,
274.305,µm,Surface,Image 1,1,4751,
145.444,µm,Surface,Image 1,1,4752,
22.9694,µm,Surface,Image 1,1,4755,
173.085,µm,Surface,Image 1,1,4757,
70.8557,µm,Surface,Image 1,1,4760,
215.598,µm,Surface,Image 1,1,4762,
189.24,µm,Surface,Image 1,1,4763,
203.518,µm,Surface,Image 1,1,4764,
295.86,µm,Surface,Image 1,1,4765,
161.659,µm,Surface,Image 1,1,4766,
334.419,µm,Surface,Image 1,1,4770,
33.4542,µm,Surface,Image 1,1,4775,
194.653,µm,Surface,Image 1,1,4778,
53.79,µm,Surface,Image 1,1,4779,
5.76932,µm,Surface,Image 1,1,4783,
76.8529,µm,Surface,Image 1,1,4784,
143.236,µm,Surface,Image 1,1,4785,
303.139,µm,Surface,Image 1,1,4787,
33.3523,µm,Surface,Image 1,1,4788,
70.691,µm,Surface,Image 1,1,4789,
233.383,µm,Surface,Image 1,1,4792,
87.1028,µm,Surface,Image 1,1,4794,
130.473,µm,Surface,Image 1,1,4796,
222.797,µm,Surface,Image 1,1,4799,
256.304,µm,Surface,Image 1,1,4802,
135.34,µm,Surface,Image 1,1,4804,
259.865,µm,Surface,Image 1,1,4806,
200.898,µm,Surface,Image 1,1,4807,
67.3459,µm,Surface,Image 1,1,4812,
203.084,µm,Surface,Image 1,1,4813,
238.448,µm,Surface,Image 1,1,4814,
337.098,µm,Surface,Image 1,1,4816,
30.7327,µm,Surface,Image 1,1,4818,
321.151,µm,Surface,Image 1,1,4820,
165.985,µm,Surface,Image 1,1,4822,
68.3039,µm,Surface,Image 1,1,4823,
136.704,µm,Surface,Image 1,1,4825,
118.76,µm,Surface,Image 1,1,4830,
291.395,µm,Surface,Image 1,1,4834,
90.4151,µm,Surface,Image 1,1,4835,
266.643,µm,Surface,Image 1,1,4836,
204.767,µm,Surface,Image 1,1,4837,
250.477,µm,Surface,Image 1,1,4838,
114.851,µm,Surface,Image 1,1,4839,
251.524,µm,Surface,Image 1,1,4841,
93.8549,µm,Surface,Image 1,1,4845,
242.257,µm,Surface,Image 1,1,4846,
305.009,µm,Surface,Image 1,1,4848,
256.871,µm,Surface,Image 1,1,4849,
282.755,µm,Surface,Image 1,1,4856,
51.7791,µm,Surface,Image 1,1,4857,
93.8751,µm,Surface,Image 1,1,4859,
47.6715,µm,Surface,Image 1,1,4860,
139.139,µm,Surface,Image 1,1,4861,
56.0299,µm,Surface,Image 1,1,4866,
125.354,µm,Surface,Image 1,1,4867,
204.194,µm,Surface,Image 1,1,4871,
190.463,µm,Surface,Image 1,1,4875,
306.904,µm,Surface,Image 1,1,4878,
217.098,µm,Surface,Image 1,1,4880,
100.81,µm,Surface,Image 1,1,4883,
221.019,µm,Surface,Image 1,1,4884,
210.849,µm,Surface,Image 1,1,4888,
116.789,µm,Surface,Image 1,1,4890,
222.199,µm,Surface,Image 1,1,4891,
114.943,µm,Surface,Image 1,1,4892,
42.1775,µm,Surface,Image 1,1,4893,
20.4229,µm,Surface,Image 1,1,4894,
171.147,µm,Surface,Image 1,1,4897,
58.3278,µm,Surface,Image 1,1,4898,
284.451,µm,Surface,Image 1,1,4899,
45.0345,µm,Surface,Image 1,1,4900,
35.2668,µm,Surface,Image 1,1,4901,
276.215,µm,Surface,Image 1,1,4904,
158.2,µm,Surface,Image 1,1,4905,
66.0448,µm,Surface,Image 1,1,4907,
123.353,µm,Surface,Image 1,1,4908,
39.3824,µm,Surface,Image 1,1,4909,
120.112,µm,Surface,Image 1,1,4910,
332.302,µm,Surface,Image 1,1,4913,
169.362,µm,Surface,Image 1,1,4915,
179.49,µm,Surface,Image 1,1,4916,
102.393,µm,Surface,Image 1,1,4917,
28.2645,µm,Surface,Image 1,1,4918,
35.3723,µm,Surface,Image 1,1,4920,
311.042,µm,Surface,Image 1,1,4921,
291.906,µm,Surface,Image 1,1,4923,
266.664,µm,Surface,Image 1,1,4924,
173.607,µm,Surface,Image 1,1,4925,
331.119,µm,Surface,Image 1,1,4926,
294.128,µm,Surface,Image 1,1,4929,
161.813,µm,Surface,Image 1,1,4931,
6.12054,µm,Surface,Image 1,1,4934,
286.402,µm,Surface,Image 1,1,4935,
223.937,µm,Surface,Image 1,1,4936,
114.223,µm,Surface,Image 1,1,4937,
44.7345,µm,Surface,Image 1,1,4938,
174.735,µm,Surface,Image 1,1,4943,
