
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
631.813,µm,Surface,Distance from Origin,1,2926,
653.226,µm,Surface,Distance from Origin,1,2928,
654.008,µm,Surface,Distance from Origin,1,2930,
595.369,µm,Surface,Distance from Origin,1,2931,
719.411,µm,Surface,Distance from Origin,1,2932,
690.598,µm,Surface,Distance from Origin,1,2934,
619.326,µm,Surface,Distance from Origin,1,2937,
625.708,µm,Surface,Distance from Origin,1,2939,
723.159,µm,Surface,Distance from Origin,1,2942,
674.68,µm,Surface,Distance from Origin,1,2943,
698.468,µm,Surface,Distance from Origin,1,2944,
706.816,µm,Surface,Distance from Origin,1,2945,
644.253,µm,Surface,Distance from Origin,1,2947,
716.346,µm,Surface,Distance from Origin,1,2948,
681.444,µm,Surface,Distance from Origin,1,2949,
671.42,µm,Surface,Distance from Origin,1,2951,
628.56,µm,Surface,Distance from Origin,1,2952,
606.046,µm,Surface,Distance from Origin,1,2953,
621.886,µm,Surface,Distance from Origin,1,2954,
616.212,µm,Surface,Distance from Origin,1,2959,
600.737,µm,Surface,Distance from Origin,1,2960,
612.3,µm,Surface,Distance from Origin,1,2964,
606.191,µm,Surface,Distance from Origin,1,2966,
598.174,µm,Surface,Distance from Origin,1,2968,
625.508,µm,Surface,Distance from Origin,1,2969,
676.712,µm,Surface,Distance from Origin,1,2970,
661.862,µm,Surface,Distance from Origin,1,2971,
603.204,µm,Surface,Distance from Origin,1,2972,
712.217,µm,Surface,Distance from Origin,1,2973,
633.307,µm,Surface,Distance from Origin,1,2974,
689.464,µm,Surface,Distance from Origin,1,2975,
603.039,µm,Surface,Distance from Origin,1,2977,
680.105,µm,Surface,Distance from Origin,1,2979,
634.828,µm,Surface,Distance from Origin,1,2980,
657.107,µm,Surface,Distance from Origin,1,2981,
671.175,µm,Surface,Distance from Origin,1,2985,
720.531,µm,Surface,Distance from Origin,1,2987,
619.253,µm,Surface,Distance from Origin,1,2988,
686.889,µm,Surface,Distance from Origin,1,2992,
624.868,µm,Surface,Distance from Origin,1,2995,
612.101,µm,Surface,Distance from Origin,1,2996,
620.1,µm,Surface,Distance from Origin,1,2997,
624.852,µm,Surface,Distance from Origin,1,2998,
675.187,µm,Surface,Distance from Origin,1,2999,
603.661,µm,Surface,Distance from Origin,1,3000,
604.14,µm,Surface,Distance from Origin,1,3002,
691.027,µm,Surface,Distance from Origin,1,3006,
609.19,µm,Surface,Distance from Origin,1,3007,
614.346,µm,Surface,Distance from Origin,1,3011,
693.503,µm,Surface,Distance from Origin,1,3013,
623.22,µm,Surface,Distance from Origin,1,3014,
622.818,µm,Surface,Distance from Origin,1,3015,
715.477,µm,Surface,Distance from Origin,1,3016,
598.584,µm,Surface,Distance from Origin,1,3017,
609.08,µm,Surface,Distance from Origin,1,3018,
650.706,µm,Surface,Distance from Origin,1,3020,
638.46,µm,Surface,Distance from Origin,1,3022,
599.886,µm,Surface,Distance from Origin,1,3023,
643.064,µm,Surface,Distance from Origin,1,3027,
663.719,µm,Surface,Distance from Origin,1,3028,
639.079,µm,Surface,Distance from Origin,1,3030,
612.581,µm,Surface,Distance from Origin,1,3031,
610.217,µm,Surface,Distance from Origin,1,3033,
610.891,µm,Surface,Distance from Origin,1,3034,
600.087,µm,Surface,Distance from Origin,1,3035,
684.896,µm,Surface,Distance from Origin,1,3036,
679.093,µm,Surface,Distance from Origin,1,3038,
632.203,µm,Surface,Distance from Origin,1,3041,
720.387,µm,Surface,Distance from Origin,1,3042,
671.183,µm,Surface,Distance from Origin,1,3043,
610.43,µm,Surface,Distance from Origin,1,3047,
610.46,µm,Surface,Distance from Origin,1,3056,
719.726,µm,Surface,Distance from Origin,1,3057,
664.665,µm,Surface,Distance from Origin,1,3061,
616.436,µm,Surface,Distance from Origin,1,3062,
630.5,µm,Surface,Distance from Origin,1,3076,
706.99,µm,Surface,Distance from Origin,1,3082,
628.921,µm,Surface,Distance from Origin,1,3084,
639.559,µm,Surface,Distance from Origin,1,3086,
587.36,µm,Surface,Distance from Origin,1,3087,
584.903,µm,Surface,Distance from Origin,1,3089,
592.587,µm,Surface,Distance from Origin,1,3092,
628.289,µm,Surface,Distance from Origin,1,3093,
588.387,µm,Surface,Distance from Origin,1,3094,
626.327,µm,Surface,Distance from Origin,1,3095,
603.548,µm,Surface,Distance from Origin,1,3096,
602.038,µm,Surface,Distance from Origin,1,3097,
626.823,µm,Surface,Distance from Origin,1,3105,
631.709,µm,Surface,Distance from Origin,1,3108,
597.789,µm,Surface,Distance from Origin,1,3109,
597.302,µm,Surface,Distance from Origin,1,3110,
612.807,µm,Surface,Distance from Origin,1,3115,
592.702,µm,Surface,Distance from Origin,1,3116,
594.241,µm,Surface,Distance from Origin,1,3117,
719.675,µm,Surface,Distance from Origin,1,3118,
683.547,µm,Surface,Distance from Origin,1,3119,
647.166,µm,Surface,Distance from Origin,1,3121,
598.629,µm,Surface,Distance from Origin,1,3124,
672.523,µm,Surface,Distance from Origin,1,3125,
639.139,µm,Surface,Distance from Origin,1,3127,
701.837,µm,Surface,Distance from Origin,1,3128,
607.797,µm,Surface,Distance from Origin,1,3131,
604.412,µm,Surface,Distance from Origin,1,3133,
715.336,µm,Surface,Distance from Origin,1,3134,
604.485,µm,Surface,Distance from Origin,1,3136,
600.514,µm,Surface,Distance from Origin,1,3139,
600.611,µm,Surface,Distance from Origin,1,3142,
627.419,µm,Surface,Distance from Origin,1,3143,
719.682,µm,Surface,Distance from Origin,1,3145,
596.27,µm,Surface,Distance from Origin,1,3146,
662.897,µm,Surface,Distance from Origin,1,3148,
599.814,µm,Surface,Distance from Origin,1,3149,
667.852,µm,Surface,Distance from Origin,1,3154,
642.126,µm,Surface,Distance from Origin,1,3158,
601.614,µm,Surface,Distance from Origin,1,3159,
650.536,µm,Surface,Distance from Origin,1,3162,
636.286,µm,Surface,Distance from Origin,1,3163,
605.692,µm,Surface,Distance from Origin,1,3165,
596.191,µm,Surface,Distance from Origin,1,3167,
596.784,µm,Surface,Distance from Origin,1,3168,
599.74,µm,Surface,Distance from Origin,1,3172,
697.11,µm,Surface,Distance from Origin,1,3174,
698.002,µm,Surface,Distance from Origin,1,3176,
629.219,µm,Surface,Distance from Origin,1,3178,
599.594,µm,Surface,Distance from Origin,1,3179,
614.961,µm,Surface,Distance from Origin,1,3185,
594.369,µm,Surface,Distance from Origin,1,3187,
696.414,µm,Surface,Distance from Origin,1,3189,
617.64,µm,Surface,Distance from Origin,1,3190,
685.748,µm,Surface,Distance from Origin,1,3191,
594.596,µm,Surface,Distance from Origin,1,3197,
662.32,µm,Surface,Distance from Origin,1,3198,
650.635,µm,Surface,Distance from Origin,1,3199,
640.51,µm,Surface,Distance from Origin,1,3201,
660.427,µm,Surface,Distance from Origin,1,3202,
610.584,µm,Surface,Distance from Origin,1,3203,
591.189,µm,Surface,Distance from Origin,1,3204,
685.705,µm,Surface,Distance from Origin,1,3205,
677.244,µm,Surface,Distance from Origin,1,3208,
683.945,µm,Surface,Distance from Origin,1,3210,
601.512,µm,Surface,Distance from Origin,1,3214,
593.471,µm,Surface,Distance from Origin,1,3215,
610.71,µm,Surface,Distance from Origin,1,3219,
697.245,µm,Surface,Distance from Origin,1,3223,
590.316,µm,Surface,Distance from Origin,1,3224,
585.313,µm,Surface,Distance from Origin,1,3225,
578.246,µm,Surface,Distance from Origin,1,3227,
602.085,µm,Surface,Distance from Origin,1,3228,
629.357,µm,Surface,Distance from Origin,1,3229,
635.76,µm,Surface,Distance from Origin,1,3231,
621.276,µm,Surface,Distance from Origin,1,3233,
713.193,µm,Surface,Distance from Origin,1,3234,
643.404,µm,Surface,Distance from Origin,1,3236,
653.546,µm,Surface,Distance from Origin,1,3237,
647.509,µm,Surface,Distance from Origin,1,3238,
584.941,µm,Surface,Distance from Origin,1,3239,
588.398,µm,Surface,Distance from Origin,1,3244,
593.173,µm,Surface,Distance from Origin,1,3245,
643.443,µm,Surface,Distance from Origin,1,3246,
691.497,µm,Surface,Distance from Origin,1,3247,
613.233,µm,Surface,Distance from Origin,1,3249,
592.411,µm,Surface,Distance from Origin,1,3253,
598.307,µm,Surface,Distance from Origin,1,3254,
587.123,µm,Surface,Distance from Origin,1,3256,
593.011,µm,Surface,Distance from Origin,1,3257,
693.501,µm,Surface,Distance from Origin,1,3258,
706.026,µm,Surface,Distance from Origin,1,3262,
684.178,µm,Surface,Distance from Origin,1,3266,
635.066,µm,Surface,Distance from Origin,1,3267,
577.695,µm,Surface,Distance from Origin,1,3268,
604.518,µm,Surface,Distance from Origin,1,3271,
619.784,µm,Surface,Distance from Origin,1,3272,
593.701,µm,Surface,Distance from Origin,1,3273,
586.567,µm,Surface,Distance from Origin,1,3274,
594.723,µm,Surface,Distance from Origin,1,3275,
660.087,µm,Surface,Distance from Origin,1,3278,
576.788,µm,Surface,Distance from Origin,1,3279,
582.261,µm,Surface,Distance from Origin,1,3281,
706.779,µm,Surface,Distance from Origin,1,3283,
620.434,µm,Surface,Distance from Origin,1,3285,
668.311,µm,Surface,Distance from Origin,1,3286,
697.588,µm,Surface,Distance from Origin,1,3288,
602.259,µm,Surface,Distance from Origin,1,3291,
675.415,µm,Surface,Distance from Origin,1,3299,
619.95,µm,Surface,Distance from Origin,1,3300,
581.292,µm,Surface,Distance from Origin,1,3302,
626.849,µm,Surface,Distance from Origin,1,3303,
591.58,µm,Surface,Distance from Origin,1,3309,
723.488,µm,Surface,Distance from Origin,1,3311,
642.476,µm,Surface,Distance from Origin,1,3312,
718.922,µm,Surface,Distance from Origin,1,3313,
585.183,µm,Surface,Distance from Origin,1,3314,
586.755,µm,Surface,Distance from Origin,1,3315,
611.897,µm,Surface,Distance from Origin,1,3319,
606.696,µm,Surface,Distance from Origin,1,3323,
701.293,µm,Surface,Distance from Origin,1,3325,
666.54,µm,Surface,Distance from Origin,1,3326,
638.314,µm,Surface,Distance from Origin,1,3328,
665.668,µm,Surface,Distance from Origin,1,3330,
683.935,µm,Surface,Distance from Origin,1,3331,
606.606,µm,Surface,Distance from Origin,1,3333,
719.606,µm,Surface,Distance from Origin,1,3334,
657.342,µm,Surface,Distance from Origin,1,3335,
595.573,µm,Surface,Distance from Origin,1,3336,
614.786,µm,Surface,Distance from Origin,1,3337,
597.54,µm,Surface,Distance from Origin,1,3338,
586.952,µm,Surface,Distance from Origin,1,3340,
594.904,µm,Surface,Distance from Origin,1,3341,
591.862,µm,Surface,Distance from Origin,1,3342,
677.92,µm,Surface,Distance from Origin,1,3343,
579.234,µm,Surface,Distance from Origin,1,3344,
649.006,µm,Surface,Distance from Origin,1,3346,
586.252,µm,Surface,Distance from Origin,1,3349,
637.993,µm,Surface,Distance from Origin,1,3351,
647.018,µm,Surface,Distance from Origin,1,3352,
587.899,µm,Surface,Distance from Origin,1,3357,
600.819,µm,Surface,Distance from Origin,1,3359,
689.879,µm,Surface,Distance from Origin,1,3360,
613.424,µm,Surface,Distance from Origin,1,3361,
585.494,µm,Surface,Distance from Origin,1,3362,
578.028,µm,Surface,Distance from Origin,1,3371,
579.064,µm,Surface,Distance from Origin,1,3373,
629.267,µm,Surface,Distance from Origin,1,3377,
618.525,µm,Surface,Distance from Origin,1,3378,
568.477,µm,Surface,Distance from Origin,1,3385,
600.056,µm,Surface,Distance from Origin,1,3388,
635.857,µm,Surface,Distance from Origin,1,3390,
573.139,µm,Surface,Distance from Origin,1,3391,
675.875,µm,Surface,Distance from Origin,1,3392,
567.082,µm,Surface,Distance from Origin,1,3393,
565.65,µm,Surface,Distance from Origin,1,3394,
587.177,µm,Surface,Distance from Origin,1,3395,
701.672,µm,Surface,Distance from Origin,1,3396,
590.012,µm,Surface,Distance from Origin,1,3397,
653.507,µm,Surface,Distance from Origin,1,3402,
616.55,µm,Surface,Distance from Origin,1,3403,
644.926,µm,Surface,Distance from Origin,1,3404,
703.908,µm,Surface,Distance from Origin,1,3407,
702.094,µm,Surface,Distance from Origin,1,3413,
581.519,µm,Surface,Distance from Origin,1,3414,
622.239,µm,Surface,Distance from Origin,1,3415,
568.412,µm,Surface,Distance from Origin,1,3417,
582.344,µm,Surface,Distance from Origin,1,3419,
646.171,µm,Surface,Distance from Origin,1,3422,
690.674,µm,Surface,Distance from Origin,1,3424,
568.325,µm,Surface,Distance from Origin,1,3433,
583.904,µm,Surface,Distance from Origin,1,3435,
601.74,µm,Surface,Distance from Origin,1,3436,
608.328,µm,Surface,Distance from Origin,1,3437,
651.405,µm,Surface,Distance from Origin,1,3440,
579.867,µm,Surface,Distance from Origin,1,3441,
627.457,µm,Surface,Distance from Origin,1,3445,
641.915,µm,Surface,Distance from Origin,1,3446,
711.46,µm,Surface,Distance from Origin,1,3447,
717.338,µm,Surface,Distance from Origin,1,3449,
611.331,µm,Surface,Distance from Origin,1,3452,
712.046,µm,Surface,Distance from Origin,1,3459,
713.655,µm,Surface,Distance from Origin,1,3460,
647.036,µm,Surface,Distance from Origin,1,3461,
615.645,µm,Surface,Distance from Origin,1,3466,
590.852,µm,Surface,Distance from Origin,1,3468,
715.57,µm,Surface,Distance from Origin,1,3469,
632.243,µm,Surface,Distance from Origin,1,3471,
673.529,µm,Surface,Distance from Origin,1,3472,
675.384,µm,Surface,Distance from Origin,1,3473,
711.012,µm,Surface,Distance from Origin,1,3475,
577.111,µm,Surface,Distance from Origin,1,3479,
623.919,µm,Surface,Distance from Origin,1,3481,
594.611,µm,Surface,Distance from Origin,1,3488,
622.136,µm,Surface,Distance from Origin,1,3490,
574.95,µm,Surface,Distance from Origin,1,3493,
662.463,µm,Surface,Distance from Origin,1,3495,
692.045,µm,Surface,Distance from Origin,1,3496,
583.034,µm,Surface,Distance from Origin,1,3497,
582.074,µm,Surface,Distance from Origin,1,3498,
607.006,µm,Surface,Distance from Origin,1,3499,
674.562,µm,Surface,Distance from Origin,1,3501,
576.971,µm,Surface,Distance from Origin,1,3502,
601.168,µm,Surface,Distance from Origin,1,3503,
698.24,µm,Surface,Distance from Origin,1,3508,
581.018,µm,Surface,Distance from Origin,1,3509,
668.637,µm,Surface,Distance from Origin,1,3510,
583.153,µm,Surface,Distance from Origin,1,3512,
721.782,µm,Surface,Distance from Origin,1,3513,
614.805,µm,Surface,Distance from Origin,1,3514,
691.231,µm,Surface,Distance from Origin,1,3516,
595.925,µm,Surface,Distance from Origin,1,3522,
572.414,µm,Surface,Distance from Origin,1,3524,
565.623,µm,Surface,Distance from Origin,1,3525,
650.367,µm,Surface,Distance from Origin,1,3526,
641.091,µm,Surface,Distance from Origin,1,3527,
714.236,µm,Surface,Distance from Origin,1,3529,
581.972,µm,Surface,Distance from Origin,1,3533,
681.463,µm,Surface,Distance from Origin,1,3535,
573.656,µm,Surface,Distance from Origin,1,3536,
653.089,µm,Surface,Distance from Origin,1,3537,
600.785,µm,Surface,Distance from Origin,1,3538,
553.987,µm,Surface,Distance from Origin,1,3544,
701.577,µm,Surface,Distance from Origin,1,3546,
593.285,µm,Surface,Distance from Origin,1,3550,
679.58,µm,Surface,Distance from Origin,1,3551,
592.086,µm,Surface,Distance from Origin,1,3553,
570.732,µm,Surface,Distance from Origin,1,3556,
663.653,µm,Surface,Distance from Origin,1,3558,
560.893,µm,Surface,Distance from Origin,1,3560,
611.332,µm,Surface,Distance from Origin,1,3562,
576.836,µm,Surface,Distance from Origin,1,3563,
637.258,µm,Surface,Distance from Origin,1,3564,
607.505,µm,Surface,Distance from Origin,1,3565,
705.534,µm,Surface,Distance from Origin,1,3567,
590.361,µm,Surface,Distance from Origin,1,3568,
655.144,µm,Surface,Distance from Origin,1,3569,
689.776,µm,Surface,Distance from Origin,1,3574,
658.491,µm,Surface,Distance from Origin,1,3575,
593.086,µm,Surface,Distance from Origin,1,3581,
618.615,µm,Surface,Distance from Origin,1,3583,
577.243,µm,Surface,Distance from Origin,1,3584,
603.875,µm,Surface,Distance from Origin,1,3588,
571.809,µm,Surface,Distance from Origin,1,3589,
628.016,µm,Surface,Distance from Origin,1,3591,
606.884,µm,Surface,Distance from Origin,1,3592,
571.935,µm,Surface,Distance from Origin,1,3594,
638.693,µm,Surface,Distance from Origin,1,3595,
592.607,µm,Surface,Distance from Origin,1,3597,
613.905,µm,Surface,Distance from Origin,1,3599,
691.808,µm,Surface,Distance from Origin,1,3600,
558.867,µm,Surface,Distance from Origin,1,3602,
663.068,µm,Surface,Distance from Origin,1,3605,
701.321,µm,Surface,Distance from Origin,1,3607,
564.213,µm,Surface,Distance from Origin,1,3611,
603.792,µm,Surface,Distance from Origin,1,3612,
605.491,µm,Surface,Distance from Origin,1,3613,
593.246,µm,Surface,Distance from Origin,1,3615,
622.004,µm,Surface,Distance from Origin,1,3616,
584.179,µm,Surface,Distance from Origin,1,3617,
685.305,µm,Surface,Distance from Origin,1,3619,
597.092,µm,Surface,Distance from Origin,1,3620,
612.119,µm,Surface,Distance from Origin,1,3622,
613.559,µm,Surface,Distance from Origin,1,3623,
585.022,µm,Surface,Distance from Origin,1,3627,
599.273,µm,Surface,Distance from Origin,1,3631,
660.221,µm,Surface,Distance from Origin,1,3638,
633.846,µm,Surface,Distance from Origin,1,3639,
585.944,µm,Surface,Distance from Origin,1,3642,
579.293,µm,Surface,Distance from Origin,1,3645,
646.797,µm,Surface,Distance from Origin,1,3649,
630.358,µm,Surface,Distance from Origin,1,3650,
569.173,µm,Surface,Distance from Origin,1,3652,
632.431,µm,Surface,Distance from Origin,1,3653,
571.318,µm,Surface,Distance from Origin,1,3656,
711.168,µm,Surface,Distance from Origin,1,3658,
647.446,µm,Surface,Distance from Origin,1,3662,
637.541,µm,Surface,Distance from Origin,1,3663,
566.498,µm,Surface,Distance from Origin,1,3664,
645.793,µm,Surface,Distance from Origin,1,3674,
554.055,µm,Surface,Distance from Origin,1,3676,
619.316,µm,Surface,Distance from Origin,1,3677,
684.422,µm,Surface,Distance from Origin,1,3678,
584.815,µm,Surface,Distance from Origin,1,3679,
548.097,µm,Surface,Distance from Origin,1,3680,
600.821,µm,Surface,Distance from Origin,1,3682,
580.79,µm,Surface,Distance from Origin,1,3685,
693.331,µm,Surface,Distance from Origin,1,3689,
