
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
340.084,µm^3,Surface,1,1420,
378.704,µm^3,Surface,1,1421,
330.57,µm^3,Surface,1,1422,
355.629,µm^3,Surface,1,1423,
384.276,µm^3,Surface,1,1424,
218.845,µm^3,Surface,1,1429,
323.245,µm^3,Surface,1,1430,
323.411,µm^3,Surface,1,1432,
388.085,µm^3,Surface,1,1433,
266.856,µm^3,Surface,1,1434,
372.355,µm^3,Surface,1,1436,
225.901,µm^3,Surface,1,1437,
630.282,µm^3,Surface,1,1438,
280.863,µm^3,Surface,1,1439,
417.898,µm^3,Surface,1,1440,
343.354,µm^3,Surface,1,1441,
344.224,µm^3,Surface,1,1442,
388.903,µm^3,Surface,1,1445,
269.722,µm^3,Surface,1,1447,
336.331,µm^3,Surface,1,1448,
269.709,µm^3,Surface,1,1449,
310.251,µm^3,Surface,1,1451,
562.039,µm^3,Surface,1,1452,
273.999,µm^3,Surface,1,1453,
346.173,µm^3,Surface,1,1456,
423.538,µm^3,Surface,1,1462,
673.761,µm^3,Surface,1,1463,
319.105,µm^3,Surface,1,1465,
407.257,µm^3,Surface,1,1467,
472.7,µm^3,Surface,1,1470,
300.178,µm^3,Surface,1,1471,
480.699,µm^3,Surface,1,1472,
416.537,µm^3,Surface,1,1474,
322.182,µm^3,Surface,1,1477,
382.115,µm^3,Surface,1,1479,
333.76,µm^3,Surface,1,1480,
612.963,µm^3,Surface,1,1481,
511.893,µm^3,Surface,1,1483,
362.132,µm^3,Surface,1,1485,
160.366,µm^3,Surface,1,1486,
242.16,µm^3,Surface,1,1487,
191.225,µm^3,Surface,1,1490,
329.936,µm^3,Surface,1,1491,
350.344,µm^3,Surface,1,1493,
387.104,µm^3,Surface,1,1497,
584.782,µm^3,Surface,1,1501,
515.601,µm^3,Surface,1,1503,
450.616,µm^3,Surface,1,1506,
420.635,µm^3,Surface,1,1507,
211.68,µm^3,Surface,1,1509,
465.072,µm^3,Surface,1,1511,
407.974,µm^3,Surface,1,1512,
435.386,µm^3,Surface,1,1514,
434.434,µm^3,Surface,1,1515,
343.322,µm^3,Surface,1,1516,
336.178,µm^3,Surface,1,1517,
332.073,µm^3,Surface,1,1518,
327.236,µm^3,Surface,1,1519,
348.424,µm^3,Surface,1,1520,
460.345,µm^3,Surface,1,1521,
298.604,µm^3,Surface,1,1522,
407.801,µm^3,Surface,1,1523,
520.216,µm^3,Surface,1,1524,
109.622,µm^3,Surface,1,1527,
696.662,µm^3,Surface,1,1528,
477.455,µm^3,Surface,1,1529,
440.983,µm^3,Surface,1,1535,
377.117,µm^3,Surface,1,1537,
247.854,µm^3,Surface,1,1538,
250.534,µm^3,Surface,1,1540,
396.262,µm^3,Surface,1,1541,
235.565,µm^3,Surface,1,1543,
378.358,µm^3,Surface,1,1547,
378.755,µm^3,Surface,1,1548,
290.045,µm^3,Surface,1,1549,
243.69,µm^3,Surface,1,1550,
348.407,µm^3,Surface,1,1551,
280.013,µm^3,Surface,1,1553,
377.195,µm^3,Surface,1,1554,
219.1,µm^3,Surface,1,1555,
139.849,µm^3,Surface,1,1556,
436.473,µm^3,Surface,1,1557,
344.084,µm^3,Surface,1,1558,
527.717,µm^3,Surface,1,1559,
458.249,µm^3,Surface,1,1564,
190.704,µm^3,Surface,1,1566,
626.874,µm^3,Surface,1,1568,
572.576,µm^3,Surface,1,1570,
307.035,µm^3,Surface,1,1571,
491.354,µm^3,Surface,1,1573,
452.72,µm^3,Surface,1,1574,
451.578,µm^3,Surface,1,1575,
370.776,µm^3,Surface,1,1577,
309.723,µm^3,Surface,1,1581,
321.559,µm^3,Surface,1,1582,
315.163,µm^3,Surface,1,1583,
296.736,µm^3,Surface,1,1585,
388.294,µm^3,Surface,1,1586,
132.451,µm^3,Surface,1,1589,
586.429,µm^3,Surface,1,1590,
446.74,µm^3,Surface,1,1591,
303.598,µm^3,Surface,1,1592,
336.854,µm^3,Surface,1,1595,
405.671,µm^3,Surface,1,1596,
504.355,µm^3,Surface,1,1598,
359.13,µm^3,Surface,1,1602,
559.564,µm^3,Surface,1,1603,
447.105,µm^3,Surface,1,1604,
416.476,µm^3,Surface,1,1605,
478.29,µm^3,Surface,1,1606,
218.616,µm^3,Surface,1,1607,
321.271,µm^3,Surface,1,1608,
273.776,µm^3,Surface,1,1609,
272.176,µm^3,Surface,1,1611,
378.895,µm^3,Surface,1,1613,
325.974,µm^3,Surface,1,1617,
442.516,µm^3,Surface,1,1624,
536.319,µm^3,Surface,1,1628,
395.391,µm^3,Surface,1,1630,
586.793,µm^3,Surface,1,1632,
179.337,µm^3,Surface,1,1633,
245.943,µm^3,Surface,1,1634,
362.127,µm^3,Surface,1,1636,
450.117,µm^3,Surface,1,1637,
403.948,µm^3,Surface,1,1638,
640.491,µm^3,Surface,1,1640,
381.315,µm^3,Surface,1,1641,
407.64,µm^3,Surface,1,1642,
421.521,µm^3,Surface,1,1646,
230.733,µm^3,Surface,1,1647,
387.245,µm^3,Surface,1,1649,
93.4689,µm^3,Surface,1,1652,
275.661,µm^3,Surface,1,1654,
388.905,µm^3,Surface,1,1656,
276.451,µm^3,Surface,1,1657,
412.341,µm^3,Surface,1,1658,
409.438,µm^3,Surface,1,1659,
211.239,µm^3,Surface,1,1661,
256.576,µm^3,Surface,1,1662,
396.373,µm^3,Surface,1,1663,
341.261,µm^3,Surface,1,1665,
613.793,µm^3,Surface,1,1666,
293.155,µm^3,Surface,1,1667,
55.7572,µm^3,Surface,1,1668,
318.008,µm^3,Surface,1,1669,
443.613,µm^3,Surface,1,1670,
642.851,µm^3,Surface,1,1671,
194.831,µm^3,Surface,1,1673,
438.656,µm^3,Surface,1,1675,
190.377,µm^3,Surface,1,1676,
251.175,µm^3,Surface,1,1677,
424.066,µm^3,Surface,1,1678,
415.38,µm^3,Surface,1,1679,
194.287,µm^3,Surface,1,1680,
521.561,µm^3,Surface,1,1681,
399.842,µm^3,Surface,1,1682,
326.43,µm^3,Surface,1,1683,
428.425,µm^3,Surface,1,1684,
169.281,µm^3,Surface,1,1687,
62.2023,µm^3,Surface,1,1688,
370.423,µm^3,Surface,1,1689,
309.453,µm^3,Surface,1,1690,
261.074,µm^3,Surface,1,1691,
375.065,µm^3,Surface,1,1696,
444.803,µm^3,Surface,1,1699,
291.233,µm^3,Surface,1,1700,
332.406,µm^3,Surface,1,1701,
460.494,µm^3,Surface,1,1708,
183.421,µm^3,Surface,1,1709,
375.456,µm^3,Surface,1,1713,
411.977,µm^3,Surface,1,1718,
297.052,µm^3,Surface,1,1719,
386.319,µm^3,Surface,1,1721,
417.215,µm^3,Surface,1,1722,
524.066,µm^3,Surface,1,1724,
363.504,µm^3,Surface,1,1726,
352.404,µm^3,Surface,1,1727,
483.13,µm^3,Surface,1,1729,
343.305,µm^3,Surface,1,1731,
502.276,µm^3,Surface,1,1732,
391.506,µm^3,Surface,1,1735,
374.437,µm^3,Surface,1,1737,
264.159,µm^3,Surface,1,1739,
347.04,µm^3,Surface,1,1742,
265.822,µm^3,Surface,1,1744,
492.071,µm^3,Surface,1,1749,
489.17,µm^3,Surface,1,1753,
518.421,µm^3,Surface,1,1754,
366.402,µm^3,Surface,1,1756,
507.483,µm^3,Surface,1,1757,
317.071,µm^3,Surface,1,1759,
419.11,µm^3,Surface,1,1762,
524.795,µm^3,Surface,1,1763,
358.298,µm^3,Surface,1,1765,
428.787,µm^3,Surface,1,1766,
331.614,µm^3,Surface,1,1767,
88.9586,µm^3,Surface,1,1768,
456.891,µm^3,Surface,1,1769,
326.777,µm^3,Surface,1,1772,
575.646,µm^3,Surface,1,1782,
178.65,µm^3,Surface,1,1783,
235.233,µm^3,Surface,1,1784,
224.124,µm^3,Surface,1,1785,
602.849,µm^3,Surface,1,1787,
571.873,µm^3,Surface,1,1788,
413.957,µm^3,Surface,1,1789,
396.054,µm^3,Surface,1,1790,
242.536,µm^3,Surface,1,1792,
194.232,µm^3,Surface,1,1793,
480.843,µm^3,Surface,1,1795,
486.986,µm^3,Surface,1,1797,
352.053,µm^3,Surface,1,1798,
261.87,µm^3,Surface,1,1800,
426.071,µm^3,Surface,1,1801,
392.864,µm^3,Surface,1,1802,
491.612,µm^3,Surface,1,1804,
271.805,µm^3,Surface,1,1806,
484.063,µm^3,Surface,1,1809,
439.445,µm^3,Surface,1,1810,
429.273,µm^3,Surface,1,1811,
439.788,µm^3,Surface,1,1813,
490.319,µm^3,Surface,1,1814,
646.873,µm^3,Surface,1,1816,
461.46,µm^3,Surface,1,1818,
365.103,µm^3,Surface,1,1821,
437.347,µm^3,Surface,1,1822,
387.977,µm^3,Surface,1,1824,
534.284,µm^3,Surface,1,1825,
316.846,µm^3,Surface,1,1826,
357.955,µm^3,Surface,1,1829,
254.893,µm^3,Surface,1,1832,
412.701,µm^3,Surface,1,1834,
436.838,µm^3,Surface,1,1835,
542.217,µm^3,Surface,1,1836,
320.858,µm^3,Surface,1,1841,
548.635,µm^3,Surface,1,1842,
698.932,µm^3,Surface,1,1845,
135.608,µm^3,Surface,1,1846,
112.798,µm^3,Surface,1,1847,
146.492,µm^3,Surface,1,1848,
202.343,µm^3,Surface,1,1849,
307.336,µm^3,Surface,1,1850,
551.08,µm^3,Surface,1,1855,
319.57,µm^3,Surface,1,1856,
612.378,µm^3,Surface,1,1858,
374.712,µm^3,Surface,1,1859,
574.97,µm^3,Surface,1,1861,
376.071,µm^3,Surface,1,1862,
410.828,µm^3,Surface,1,1865,
665.598,µm^3,Surface,1,1869,
213.173,µm^3,Surface,1,1871,
161.844,µm^3,Surface,1,1873,
291.665,µm^3,Surface,1,1874,
273.477,µm^3,Surface,1,1875,
418.842,µm^3,Surface,1,1877,
309.881,µm^3,Surface,1,1881,
367.719,µm^3,Surface,1,1882,
335.525,µm^3,Surface,1,1885,
280.18,µm^3,Surface,1,1886,
441.631,µm^3,Surface,1,1889,
187.502,µm^3,Surface,1,1890,
562.002,µm^3,Surface,1,1892,
329.146,µm^3,Surface,1,1895,
316.255,µm^3,Surface,1,1899,
399.938,µm^3,Surface,1,1906,
425.594,µm^3,Surface,1,1909,
500.208,µm^3,Surface,1,1911,
346.142,µm^3,Surface,1,1916,
645.088,µm^3,Surface,1,1917,
368.516,µm^3,Surface,1,1920,
322.638,µm^3,Surface,1,1921,
332.706,µm^3,Surface,1,1922,
587.968,µm^3,Surface,1,1923,
297.622,µm^3,Surface,1,1926,
331.019,µm^3,Surface,1,1927,
223.961,µm^3,Surface,1,1931,
431.13,µm^3,Surface,1,1934,
311.651,µm^3,Surface,1,1935,
771.589,µm^3,Surface,1,1938,
401.768,µm^3,Surface,1,1940,
343.137,µm^3,Surface,1,1942,
192.76,µm^3,Surface,1,1945,
245.089,µm^3,Surface,1,1952,
318.573,µm^3,Surface,1,1953,
425.914,µm^3,Surface,1,1957,
228.839,µm^3,Surface,1,1962,
128.535,µm^3,Surface,1,1963,
332.55,µm^3,Surface,1,1964,
348.053,µm^3,Surface,1,1966,
341.274,µm^3,Surface,1,1968,
437.844,µm^3,Surface,1,1970,
351.701,µm^3,Surface,1,1974,
356.068,µm^3,Surface,1,1976,
457.136,µm^3,Surface,1,1977,
339.174,µm^3,Surface,1,1979,
456.156,µm^3,Surface,1,1981,
243.809,µm^3,Surface,1,1982,
340.818,µm^3,Surface,1,1983,
473.001,µm^3,Surface,1,1985,
291.918,µm^3,Surface,1,1987,
234.876,µm^3,Surface,1,1989,
464.329,µm^3,Surface,1,1991,
415.188,µm^3,Surface,1,1992,
561.969,µm^3,Surface,1,1993,
445.609,µm^3,Surface,1,1994,
467.265,µm^3,Surface,1,1995,
144.826,µm^3,Surface,1,1998,
233.973,µm^3,Surface,1,2001,
460.763,µm^3,Surface,1,2002,
615.038,µm^3,Surface,1,2003,
295.891,µm^3,Surface,1,2004,
205.317,µm^3,Surface,1,2005,
371.29,µm^3,Surface,1,2006,
461.914,µm^3,Surface,1,2007,
473.378,µm^3,Surface,1,2008,
469.789,µm^3,Surface,1,2012,
182.016,µm^3,Surface,1,2019,
402.031,µm^3,Surface,1,2020,
371.53,µm^3,Surface,1,2021,
718.148,µm^3,Surface,1,2023,
414.995,µm^3,Surface,1,2025,
485.401,µm^3,Surface,1,2027,
331.89,µm^3,Surface,1,2032,
379.963,µm^3,Surface,1,2033,
622.777,µm^3,Surface,1,2034,
495.809,µm^3,Surface,1,2039,
252.976,µm^3,Surface,1,2040,
373.765,µm^3,Surface,1,2041,
242.91,µm^3,Surface,1,2042,
598.39,µm^3,Surface,1,2043,
333.47,µm^3,Surface,1,2044,
92.4057,µm^3,Surface,1,2049,
467.404,µm^3,Surface,1,2050,
191.584,µm^3,Surface,1,2051,
268.856,µm^3,Surface,1,2053,
331.457,µm^3,Surface,1,2056,
467.293,µm^3,Surface,1,2058,
459.088,µm^3,Surface,1,2059,
336.543,µm^3,Surface,1,2062,
361.483,µm^3,Surface,1,2063,
274.632,µm^3,Surface,1,2066,
377.688,µm^3,Surface,1,2069,
245.363,µm^3,Surface,1,2070,
308.363,µm^3,Surface,1,2071,
438.421,µm^3,Surface,1,2077,
214.309,µm^3,Surface,1,2079,
358.715,µm^3,Surface,1,2080,
386.807,µm^3,Surface,1,2082,
463.202,µm^3,Surface,1,2083,
198.69,µm^3,Surface,1,2084,
417.454,µm^3,Surface,1,2087,
379.54,µm^3,Surface,1,2088,
356.372,µm^3,Surface,1,2090,
355.144,µm^3,Surface,1,2092,
292.163,µm^3,Surface,1,2096,
278.019,µm^3,Surface,1,2097,
333.155,µm^3,Surface,1,2099,
411.688,µm^3,Surface,1,2102,
211.401,µm^3,Surface,1,2107,
261.068,µm^3,Surface,1,2108,
501.201,µm^3,Surface,1,2110,
600.195,µm^3,Surface,1,2111,
334.012,µm^3,Surface,1,2113,
617.984,µm^3,Surface,1,2116,
458.351,µm^3,Surface,1,2119,
303.217,µm^3,Surface,1,2120,
356.732,µm^3,Surface,1,2121,
479.733,µm^3,Surface,1,2122,
316.792,µm^3,Surface,1,2124,
392.09,µm^3,Surface,1,2126,
315.205,µm^3,Surface,1,2127,
305.74,µm^3,Surface,1,2128,
394.398,µm^3,Surface,1,2133,
0.00336416,µm^3,Surface,1,2134,
217.81,µm^3,Surface,1,2137,
348.736,µm^3,Surface,1,2138,
343.051,µm^3,Surface,1,2139,
428.636,µm^3,Surface,1,2140,
494.169,µm^3,Surface,1,2142,
334.874,µm^3,Surface,1,2144,
328.148,µm^3,Surface,1,2148,
579.378,µm^3,Surface,1,2149,
500.134,µm^3,Surface,1,2152,
671.252,µm^3,Surface,1,2154,
401.865,µm^3,Surface,1,2156,
369.396,µm^3,Surface,1,2157,
478.905,µm^3,Surface,1,2159,
416.581,µm^3,Surface,1,2160,
255.904,µm^3,Surface,1,2161,
250.55,µm^3,Surface,1,2162,
407.888,µm^3,Surface,1,2163,
313.571,µm^3,Surface,1,2164,
354.686,µm^3,Surface,1,2166,
363.569,µm^3,Surface,1,2171,
385.603,µm^3,Surface,1,2172,
322.381,µm^3,Surface,1,2174,
543.216,µm^3,Surface,1,2179,
299.146,µm^3,Surface,1,2180,
555.086,µm^3,Surface,1,2182,
396.04,µm^3,Surface,1,2185,
277.409,µm^3,Surface,1,2186,
482.002,µm^3,Surface,1,2188,
412.14,µm^3,Surface,1,2189,
541.056,µm^3,Surface,1,2190,
360.269,µm^3,Surface,1,2191,
214.575,µm^3,Surface,1,2195,
423.635,µm^3,Surface,1,2196,
281.295,µm^3,Surface,1,2198,
105.043,µm^3,Surface,1,2202,
358.874,µm^3,Surface,1,2204,
533.702,µm^3,Surface,1,2205,
447.242,µm^3,Surface,1,2206,
319.067,µm^3,Surface,1,2209,
500.623,µm^3,Surface,1,2210,
337.167,µm^3,Surface,1,2213,
476.884,µm^3,Surface,1,2214,
153.57,µm^3,Surface,1,2215,
373.841,µm^3,Surface,1,2216,
440.003,µm^3,Surface,1,2217,
349.438,µm^3,Surface,1,2218,
387.365,µm^3,Surface,1,2222,
197.504,µm^3,Surface,1,2224,
218.982,µm^3,Surface,1,2225,
376.687,µm^3,Surface,1,2226,
217.949,µm^3,Surface,1,2227,
156.14,µm^3,Surface,1,2228,
360.551,µm^3,Surface,1,2229,
150.868,µm^3,Surface,1,2230,
312.789,µm^3,Surface,1,2231,
80.5882,µm^3,Surface,1,2234,
199.844,µm^3,Surface,1,2238,
230.771,µm^3,Surface,1,2239,
153.075,µm^3,Surface,1,2241,
498.972,µm^3,Surface,1,2244,
382.273,µm^3,Surface,1,2245,
475.382,µm^3,Surface,1,2246,
542.297,µm^3,Surface,1,2248,
411.338,µm^3,Surface,1,2249,
375.079,µm^3,Surface,1,2251,
405.635,µm^3,Surface,1,2253,
610.326,µm^3,Surface,1,2254,
545.761,µm^3,Surface,1,2261,
335.575,µm^3,Surface,1,2262,
135.803,µm^3,Surface,1,2263,
333.849,µm^3,Surface,1,2265,
340.011,µm^3,Surface,1,2266,
304.565,µm^3,Surface,1,2267,
464.773,µm^3,Surface,1,2270,
432.679,µm^3,Surface,1,2272,
335.173,µm^3,Surface,1,2273,
365.675,µm^3,Surface,1,2274,
333.02,µm^3,Surface,1,2275,
257.912,µm^3,Surface,1,2276,
374.255,µm^3,Surface,1,2279,
380.647,µm^3,Surface,1,2281,
530.374,µm^3,Surface,1,2283,
312.477,µm^3,Surface,1,2284,
449.924,µm^3,Surface,1,2285,
505.169,µm^3,Surface,1,2287,
256.788,µm^3,Surface,1,2288,
245.594,µm^3,Surface,1,2291,
202.497,µm^3,Surface,1,2295,
207.268,µm^3,Surface,1,2296,
300.585,µm^3,Surface,1,2298,
306.721,µm^3,Surface,1,2299,
178.3,µm^3,Surface,1,2300,
277.882,µm^3,Surface,1,2303,
491.853,µm^3,Surface,1,2306,
455.894,µm^3,Surface,1,2309,
244.536,µm^3,Surface,1,2311,
257.941,µm^3,Surface,1,2312,
435.326,µm^3,Surface,1,2314,
349.309,µm^3,Surface,1,2315,
135.979,µm^3,Surface,1,2318,
326.555,µm^3,Surface,1,2319,
367.104,µm^3,Surface,1,2320,
430.015,µm^3,Surface,1,2323,
468.309,µm^3,Surface,1,2325,
223.401,µm^3,Surface,1,2326,
340.484,µm^3,Surface,1,2327,
622.193,µm^3,Surface,1,2328,
353.792,µm^3,Surface,1,2331,
441.903,µm^3,Surface,1,2332,
417.215,µm^3,Surface,1,2333,
728.784,µm^3,Surface,1,2335,
316.962,µm^3,Surface,1,2339,
443.301,µm^3,Surface,1,2342,
532.043,µm^3,Surface,1,2344,
394.855,µm^3,Surface,1,2345,
387.194,µm^3,Surface,1,2347,
341.758,µm^3,Surface,1,2351,
380.634,µm^3,Surface,1,2354,
398.029,µm^3,Surface,1,2355,
287.555,µm^3,Surface,1,2356,
108.172,µm^3,Surface,1,2359,
510.544,µm^3,Surface,1,2360,
336.525,µm^3,Surface,1,2363,
527.778,µm^3,Surface,1,2365,
340.865,µm^3,Surface,1,2367,
532.966,µm^3,Surface,1,2371,
269.083,µm^3,Surface,1,2372,
576.893,µm^3,Surface,1,2373,
354.315,µm^3,Surface,1,2376,
331.486,µm^3,Surface,1,2377,
440.593,µm^3,Surface,1,2380,
121.469,µm^3,Surface,1,2383,
187.263,µm^3,Surface,1,2388,
391.34,µm^3,Surface,1,2391,
610.908,µm^3,Surface,1,2392,
277.226,µm^3,Surface,1,2393,
346.133,µm^3,Surface,1,2396,
263.649,µm^3,Surface,1,2399,
176.586,µm^3,Surface,1,2400,
117.526,µm^3,Surface,1,2401,
329.772,µm^3,Surface,1,2402,
334.327,µm^3,Surface,1,2404,
360.974,µm^3,Surface,1,2406,
348.717,µm^3,Surface,1,2408,
315.403,µm^3,Surface,1,2410,
307.928,µm^3,Surface,1,2413,
234.49,µm^3,Surface,1,2414,
398.993,µm^3,Surface,1,2418,
348.707,µm^3,Surface,1,2419,
419.316,µm^3,Surface,1,2420,
343.773,µm^3,Surface,1,2421,
360.558,µm^3,Surface,1,2422,
299.068,µm^3,Surface,1,2424,
416.332,µm^3,Surface,1,2425,
403.9,µm^3,Surface,1,2426,
388.636,µm^3,Surface,1,2430,
191.618,µm^3,Surface,1,2432,
457.998,µm^3,Surface,1,2436,
381.689,µm^3,Surface,1,2437,
224.449,µm^3,Surface,1,2438,
447.506,µm^3,Surface,1,2439,
368.589,µm^3,Surface,1,2441,
152.137,µm^3,Surface,1,2443,
381.377,µm^3,Surface,1,2445,
277.26,µm^3,Surface,1,2446,
169.114,µm^3,Surface,1,2447,
329.14,µm^3,Surface,1,2449,
168.032,µm^3,Surface,1,2450,
376.418,µm^3,Surface,1,2452,
370.554,µm^3,Surface,1,2453,
217.64,µm^3,Surface,1,2454,
395.993,µm^3,Surface,1,2455,
370.969,µm^3,Surface,1,2456,
428.685,µm^3,Surface,1,2457,
533.676,µm^3,Surface,1,2458,
280.102,µm^3,Surface,1,2459,
142.031,µm^3,Surface,1,2461,
225.274,µm^3,Surface,1,2463,
272.09,µm^3,Surface,1,2465,
352.954,µm^3,Surface,1,2466,
417.408,µm^3,Surface,1,2468,
686.789,µm^3,Surface,1,2471,
614.215,µm^3,Surface,1,2472,
488.909,µm^3,Surface,1,2477,
471.359,µm^3,Surface,1,2478,
500.933,µm^3,Surface,1,2481,
411.99,µm^3,Surface,1,2483,
316.092,µm^3,Surface,1,2484,
553.05,µm^3,Surface,1,2489,
157.944,µm^3,Surface,1,2490,
407.541,µm^3,Surface,1,2491,
506.493,µm^3,Surface,1,2492,
333.912,µm^3,Surface,1,2494,
269.076,µm^3,Surface,1,2501,
332.728,µm^3,Surface,1,2503,
604.468,µm^3,Surface,1,2504,
328.053,µm^3,Surface,1,2512,
440.737,µm^3,Surface,1,2513,
458.052,µm^3,Surface,1,2517,
282.688,µm^3,Surface,1,2519,
409.782,µm^3,Surface,1,2520,
458.156,µm^3,Surface,1,2522,
457.393,µm^3,Surface,1,2523,
354.664,µm^3,Surface,1,2524,
220.888,µm^3,Surface,1,2526,
458.455,µm^3,Surface,1,2527,
343.891,µm^3,Surface,1,2532,
386.171,µm^3,Surface,1,2533,
487.682,µm^3,Surface,1,2534,
405.497,µm^3,Surface,1,2536,
463.354,µm^3,Surface,1,2540,
526.916,µm^3,Surface,1,2543,
437.183,µm^3,Surface,1,2544,
169.5,µm^3,Surface,1,2545,
682.133,µm^3,Surface,1,2546,
320.152,µm^3,Surface,1,2547,
610.421,µm^3,Surface,1,2548,
373.974,µm^3,Surface,1,2551,
288.838,µm^3,Surface,1,2552,
302.844,µm^3,Surface,1,2554,
421.496,µm^3,Surface,1,2557,
382.393,µm^3,Surface,1,2560,
220.371,µm^3,Surface,1,2561,
298.273,µm^3,Surface,1,2562,
623.352,µm^3,Surface,1,2566,
0.00340566,µm^3,Surface,1,2568,
529.683,µm^3,Surface,1,2571,
394.998,µm^3,Surface,1,2573,
437.177,µm^3,Surface,1,2574,
189.943,µm^3,Surface,1,2577,
356.524,µm^3,Surface,1,2578,
418.61,µm^3,Surface,1,2581,
120.709,µm^3,Surface,1,2584,
266.192,µm^3,Surface,1,2585,
370.813,µm^3,Surface,1,2586,
168.486,µm^3,Surface,1,2588,
320.388,µm^3,Surface,1,2589,
355.229,µm^3,Surface,1,2592,
401.411,µm^3,Surface,1,2593,
369.431,µm^3,Surface,1,2595,
390.041,µm^3,Surface,1,2596,
377.809,µm^3,Surface,1,2597,
406.546,µm^3,Surface,1,2599,
423.605,µm^3,Surface,1,2600,
284.028,µm^3,Surface,1,2604,
584.097,µm^3,Surface,1,2607,
490.064,µm^3,Surface,1,2609,
433.29,µm^3,Surface,1,2610,
371.311,µm^3,Surface,1,2611,
306.621,µm^3,Surface,1,2612,
280.162,µm^3,Surface,1,2616,
490.104,µm^3,Surface,1,2618,
416.135,µm^3,Surface,1,2621,
497.388,µm^3,Surface,1,2623,
134.359,µm^3,Surface,1,2624,
246.814,µm^3,Surface,1,2625,
432.172,µm^3,Surface,1,2627,
360.159,µm^3,Surface,1,2632,
360.281,µm^3,Surface,1,2635,
368.479,µm^3,Surface,1,2637,
327.655,µm^3,Surface,1,2638,
223.415,µm^3,Surface,1,2640,
688.475,µm^3,Surface,1,2642,
574.914,µm^3,Surface,1,2643,
379.072,µm^3,Surface,1,2644,
319.581,µm^3,Surface,1,2645,
356.878,µm^3,Surface,1,2648,
513.557,µm^3,Surface,1,2650,
389.134,µm^3,Surface,1,2651,
333.57,µm^3,Surface,1,2654,
270.197,µm^3,Surface,1,2655,
373.092,µm^3,Surface,1,2656,
620.453,µm^3,Surface,1,2657,
476.627,µm^3,Surface,1,2659,
354.326,µm^3,Surface,1,2660,
270.738,µm^3,Surface,1,2662,
275.028,µm^3,Surface,1,2665,
227.902,µm^3,Surface,1,2667,
683.883,µm^3,Surface,1,2668,
287.341,µm^3,Surface,1,2676,
456.589,µm^3,Surface,1,2677,
397.95,µm^3,Surface,1,2680,
292.863,µm^3,Surface,1,2681,
334.402,µm^3,Surface,1,2686,
160.103,µm^3,Surface,1,2688,
298.055,µm^3,Surface,1,2692,
327.85,µm^3,Surface,1,2693,
362.419,µm^3,Surface,1,2694,
375.095,µm^3,Surface,1,2695,
285.68,µm^3,Surface,1,2696,
403.373,µm^3,Surface,1,2700,
190.157,µm^3,Surface,1,2702,
515.02,µm^3,Surface,1,2704,
259.774,µm^3,Surface,1,2705,
339.759,µm^3,Surface,1,2706,
591.738,µm^3,Surface,1,2707,
153.026,µm^3,Surface,1,2709,
402.692,µm^3,Surface,1,2712,
179.084,µm^3,Surface,1,2714,
571.371,µm^3,Surface,1,2715,
398.095,µm^3,Surface,1,2719,
344.725,µm^3,Surface,1,2725,
452.148,µm^3,Surface,1,2727,
413.943,µm^3,Surface,1,2728,
242.323,µm^3,Surface,1,2729,
261.42,µm^3,Surface,1,2730,
404.336,µm^3,Surface,1,2731,
351.292,µm^3,Surface,1,2732,
400.421,µm^3,Surface,1,2737,
268.458,µm^3,Surface,1,2742,
341.666,µm^3,Surface,1,2751,
422.902,µm^3,Surface,1,2752,
266.627,µm^3,Surface,1,2754,
328.786,µm^3,Surface,1,2758,
614.57,µm^3,Surface,1,2759,
199.171,µm^3,Surface,1,2760,
421.579,µm^3,Surface,1,2761,
210.357,µm^3,Surface,1,2763,
198.518,µm^3,Surface,1,2764,
506.574,µm^3,Surface,1,2765,
289.532,µm^3,Surface,1,2768,
324.696,µm^3,Surface,1,2774,
414.894,µm^3,Surface,1,2775,
375.918,µm^3,Surface,1,2777,
264.693,µm^3,Surface,1,2778,
400.009,µm^3,Surface,1,2783,
330.103,µm^3,Surface,1,2785,
563.547,µm^3,Surface,1,2786,
450.124,µm^3,Surface,1,2787,
356.521,µm^3,Surface,1,2788,
575.596,µm^3,Surface,1,2791,
381.494,µm^3,Surface,1,2792,
278.355,µm^3,Surface,1,2793,
198.626,µm^3,Surface,1,2796,
418.668,µm^3,Surface,1,2797,
219.143,µm^3,Surface,1,2799,
780.119,µm^3,Surface,1,2801,
418.536,µm^3,Surface,1,2802,
366.633,µm^3,Surface,1,2803,
329.355,µm^3,Surface,1,2804,
312.32,µm^3,Surface,1,2806,
454.356,µm^3,Surface,1,2807,
313.043,µm^3,Surface,1,2809,
221.764,µm^3,Surface,1,2811,
382.668,µm^3,Surface,1,2812,
470.421,µm^3,Surface,1,2813,
365.652,µm^3,Surface,1,2814,
550.387,µm^3,Surface,1,2815,
339.042,µm^3,Surface,1,2817,
122.404,µm^3,Surface,1,2820,
383.42,µm^3,Surface,1,2826,
277.062,µm^3,Surface,1,2829,
450.472,µm^3,Surface,1,2832,
276.549,µm^3,Surface,1,2833,
339.314,µm^3,Surface,1,2834,
133.989,µm^3,Surface,1,2839,
221.251,µm^3,Surface,1,2840,
173.393,µm^3,Surface,1,2841,
390.469,µm^3,Surface,1,2842,
470.003,µm^3,Surface,1,2843,
