
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.914962,,Surface,1,1667,
0.78116,,Surface,1,1668,
0.818216,,Surface,1,1669,
0.795664,,Surface,1,1670,
0.761125,,Surface,1,1671,
0.763066,,Surface,1,1673,
0.877397,,Surface,1,1675,
0.881202,,Surface,1,1676,
0.716443,,Surface,1,1677,
0.814121,,Surface,1,1678,
0.845597,,Surface,1,1679,
0.728318,,Surface,1,1680,
0.80414,,Surface,1,1681,
0.926481,,Surface,1,1682,
0.834821,,Surface,1,1683,
0.829362,,Surface,1,1684,
0.838197,,Surface,1,1687,
0.828186,,Surface,1,1688,
0.827532,,Surface,1,1689,
0.873933,,Surface,1,1690,
0.844955,,Surface,1,1691,
0.81136,,Surface,1,1696,
0.866025,,Surface,1,1699,
0.889294,,Surface,1,1700,
0.839621,,Surface,1,1701,
0.781199,,Surface,1,1708,
0.851053,,Surface,1,1709,
0.90085,,Surface,1,1713,
0.850635,,Surface,1,1718,
0.863012,,Surface,1,1719,
0.85641,,Surface,1,1721,
0.864604,,Surface,1,1722,
0.703279,,Surface,1,1724,
0.824954,,Surface,1,1726,
0.761106,,Surface,1,1727,
0.968985,,Surface,1,1729,
0.836073,,Surface,1,1731,
0.840922,,Surface,1,1732,
0.896103,,Surface,1,1735,
0.759449,,Surface,1,1737,
0.851469,,Surface,1,1739,
0.902479,,Surface,1,1742,
0.82081,,Surface,1,1744,
0.8433,,Surface,1,1749,
0.878277,,Surface,1,1753,
0.863557,,Surface,1,1754,
0.934055,,Surface,1,1756,
0.785784,,Surface,1,1757,
0.884429,,Surface,1,1759,
0.715313,,Surface,1,1762,
0.855802,,Surface,1,1763,
0.859209,,Surface,1,1765,
0.870838,,Surface,1,1766,
0.917964,,Surface,1,1767,
0.902723,,Surface,1,1768,
0.773585,,Surface,1,1769,
0.912492,,Surface,1,1772,
0.779062,,Surface,1,1782,
0.748422,,Surface,1,1783,
0.854614,,Surface,1,1784,
0.775605,,Surface,1,1785,
0.853001,,Surface,1,1787,
0.754736,,Surface,1,1788,
0.911268,,Surface,1,1789,
0.899163,,Surface,1,1790,
0.85938,,Surface,1,1792,
0.771664,,Surface,1,1793,
0.865678,,Surface,1,1795,
0.762286,,Surface,1,1797,
0.915237,,Surface,1,1798,
0.921288,,Surface,1,1800,
0.859854,,Surface,1,1801,
0.851899,,Surface,1,1802,
0.814154,,Surface,1,1804,
0.859781,,Surface,1,1806,
0.730425,,Surface,1,1809,
0.842777,,Surface,1,1810,
0.84714,,Surface,1,1811,
0.827102,,Surface,1,1813,
0.769961,,Surface,1,1814,
0.90058,,Surface,1,1816,
0.86142,,Surface,1,1818,
0.892012,,Surface,1,1821,
0.829188,,Surface,1,1822,
0.851434,,Surface,1,1824,
0.793498,,Surface,1,1825,
0.882444,,Surface,1,1826,
0.860883,,Surface,1,1829,
0.754296,,Surface,1,1832,
0.849338,,Surface,1,1834,
0.862867,,Surface,1,1835,
0.846411,,Surface,1,1836,
0.803426,,Surface,1,1841,
0.732967,,Surface,1,1842,
0.860134,,Surface,1,1845,
0.834517,,Surface,1,1846,
0.822868,,Surface,1,1847,
0.855538,,Surface,1,1848,
0.852131,,Surface,1,1849,
0.742954,,Surface,1,1850,
0.782875,,Surface,1,1855,
0.874038,,Surface,1,1856,
0.836016,,Surface,1,1858,
0.868971,,Surface,1,1859,
0.784984,,Surface,1,1861,
0.856607,,Surface,1,1862,
0.897445,,Surface,1,1865,
0.78313,,Surface,1,1869,
0.764063,,Surface,1,1871,
0.859068,,Surface,1,1873,
0.856687,,Surface,1,1874,
0.86714,,Surface,1,1875,
0.823275,,Surface,1,1877,
0.834046,,Surface,1,1881,
0.836543,,Surface,1,1882,
0.746726,,Surface,1,1885,
0.779121,,Surface,1,1886,
0.844516,,Surface,1,1889,
0.835315,,Surface,1,1890,
0.803338,,Surface,1,1892,
0.945793,,Surface,1,1895,
0.887836,,Surface,1,1899,
0.909415,,Surface,1,1906,
0.798373,,Surface,1,1909,
0.888503,,Surface,1,1911,
0.825043,,Surface,1,1916,
0.873746,,Surface,1,1917,
0.839768,,Surface,1,1920,
0.816918,,Surface,1,1921,
0.856674,,Surface,1,1922,
0.723187,,Surface,1,1923,
0.800581,,Surface,1,1926,
0.878252,,Surface,1,1927,
0.817358,,Surface,1,1931,
0.758677,,Surface,1,1934,
0.793584,,Surface,1,1935,
0.852974,,Surface,1,1938,
0.826332,,Surface,1,1940,
0.854666,,Surface,1,1942,
0.868702,,Surface,1,1945,
0.794996,,Surface,1,1952,
0.82915,,Surface,1,1953,
0.820072,,Surface,1,1957,
0.885137,,Surface,1,1962,
0.789141,,Surface,1,1963,
0.777806,,Surface,1,1964,
0.808165,,Surface,1,1966,
0.833332,,Surface,1,1968,
0.856317,,Surface,1,1970,
0.796007,,Surface,1,1974,
0.926883,,Surface,1,1976,
0.937656,,Surface,1,1977,
0.907348,,Surface,1,1979,
0.941394,,Surface,1,1981,
0.897393,,Surface,1,1982,
0.885834,,Surface,1,1983,
0.765927,,Surface,1,1985,
0.823118,,Surface,1,1987,
0.828319,,Surface,1,1989,
0.893212,,Surface,1,1991,
0.861161,,Surface,1,1992,
0.748381,,Surface,1,1993,
0.928249,,Surface,1,1994,
0.801399,,Surface,1,1995,
0.820479,,Surface,1,1998,
0.805467,,Surface,1,2001,
0.848985,,Surface,1,2002,
0.818613,,Surface,1,2003,
0.828332,,Surface,1,2004,
0.86866,,Surface,1,2005,
0.929965,,Surface,1,2006,
0.882263,,Surface,1,2007,
0.919593,,Surface,1,2008,
0.780974,,Surface,1,2012,
0.795591,,Surface,1,2019,
0.894207,,Surface,1,2020,
0.82849,,Surface,1,2021,
0.839889,,Surface,1,2023,
0.806525,,Surface,1,2025,
0.75441,,Surface,1,2027,
0.795201,,Surface,1,2032,
0.803751,,Surface,1,2033,
0.742532,,Surface,1,2034,
0.76492,,Surface,1,2039,
0.780098,,Surface,1,2040,
0.82584,,Surface,1,2041,
0.875752,,Surface,1,2042,
0.812147,,Surface,1,2043,
0.73262,,Surface,1,2044,
0.821733,,Surface,1,2049,
0.813472,,Surface,1,2050,
0.936684,,Surface,1,2051,
0.888696,,Surface,1,2053,
0.819995,,Surface,1,2056,
0.817432,,Surface,1,2058,
0.894485,,Surface,1,2059,
0.8296,,Surface,1,2062,
0.868774,,Surface,1,2063,
0.862897,,Surface,1,2066,
0.88038,,Surface,1,2069,
0.747786,,Surface,1,2070,
0.865104,,Surface,1,2071,
0.775438,,Surface,1,2077,
0.908772,,Surface,1,2079,
0.881153,,Surface,1,2080,
0.852678,,Surface,1,2082,
0.909258,,Surface,1,2083,
0.860441,,Surface,1,2084,
0.901996,,Surface,1,2087,
0.83772,,Surface,1,2088,
0.750318,,Surface,1,2090,
0.840111,,Surface,1,2092,
0.881866,,Surface,1,2096,
0.842313,,Surface,1,2097,
0.787289,,Surface,1,2099,
0.943674,,Surface,1,2102,
0.790761,,Surface,1,2107,
0.787624,,Surface,1,2108,
0.772041,,Surface,1,2110,
0.745345,,Surface,1,2111,
0.805303,,Surface,1,2113,
0.794465,,Surface,1,2116,
0.868774,,Surface,1,2119,
0.71257,,Surface,1,2120,
0.78277,,Surface,1,2121,
0.887762,,Surface,1,2122,
0.78636,,Surface,1,2124,
0.75631,,Surface,1,2126,
0.721315,,Surface,1,2127,
0.886475,,Surface,1,2128,
0.750816,,Surface,1,2133,
0.842771,,Surface,1,2134,
0.789768,,Surface,1,2137,
0.787504,,Surface,1,2138,
0.814215,,Surface,1,2139,
0.769433,,Surface,1,2140,
0.773941,,Surface,1,2142,
0.852608,,Surface,1,2144,
0.711992,,Surface,1,2148,
0.792596,,Surface,1,2149,
0.828669,,Surface,1,2152,
0.855386,,Surface,1,2154,
0.877071,,Surface,1,2156,
0.881825,,Surface,1,2157,
0.81276,,Surface,1,2159,
0.889083,,Surface,1,2160,
0.814373,,Surface,1,2161,
0.855178,,Surface,1,2162,
0.892277,,Surface,1,2163,
0.86412,,Surface,1,2164,
0.839938,,Surface,1,2166,
0.942176,,Surface,1,2171,
0.755325,,Surface,1,2172,
0.916169,,Surface,1,2174,
0.742252,,Surface,1,2179,
0.798727,,Surface,1,2180,
0.907263,,Surface,1,2182,
0.834095,,Surface,1,2185,
0.944355,,Surface,1,2186,
0.833146,,Surface,1,2188,
0.91574,,Surface,1,2189,
0.742101,,Surface,1,2190,
0.840819,,Surface,1,2191,
0.732001,,Surface,1,2195,
0.847229,,Surface,1,2196,
0.807924,,Surface,1,2198,
0.781604,,Surface,1,2202,
0.898,,Surface,1,2204,
0.756045,,Surface,1,2205,
0.871181,,Surface,1,2206,
0.754361,,Surface,1,2209,
0.86485,,Surface,1,2210,
0.933868,,Surface,1,2213,
0.824012,,Surface,1,2214,
0.777224,,Surface,1,2215,
0.839067,,Surface,1,2216,
0.878159,,Surface,1,2217,
0.818723,,Surface,1,2218,
0.841838,,Surface,1,2222,
0.852142,,Surface,1,2224,
0.863429,,Surface,1,2225,
0.872903,,Surface,1,2226,
0.853997,,Surface,1,2227,
0.882489,,Surface,1,2228,
0.851514,,Surface,1,2229,
0.795732,,Surface,1,2230,
0.869327,,Surface,1,2231,
0.88239,,Surface,1,2234,
0.788626,,Surface,1,2238,
0.817928,,Surface,1,2239,
0.814508,,Surface,1,2241,
0.79966,,Surface,1,2244,
0.747605,,Surface,1,2245,
0.762586,,Surface,1,2246,
0.740703,,Surface,1,2248,
0.822249,,Surface,1,2249,
0.834803,,Surface,1,2251,
0.839521,,Surface,1,2253,
0.814278,,Surface,1,2254,
0.738687,,Surface,1,2261,
0.855604,,Surface,1,2262,
0.825414,,Surface,1,2263,
0.809119,,Surface,1,2265,
0.825544,,Surface,1,2266,
0.917205,,Surface,1,2267,
0.828365,,Surface,1,2270,
0.837231,,Surface,1,2272,
0.88747,,Surface,1,2273,
0.761243,,Surface,1,2274,
0.855078,,Surface,1,2275,
0.799459,,Surface,1,2276,
0.890252,,Surface,1,2279,
0.838786,,Surface,1,2281,
0.744414,,Surface,1,2283,
0.9558,,Surface,1,2284,
0.785418,,Surface,1,2285,
0.807029,,Surface,1,2287,
0.965218,,Surface,1,2288,
0.744927,,Surface,1,2291,
0.89549,,Surface,1,2295,
0.782919,,Surface,1,2296,
0.932149,,Surface,1,2298,
0.911769,,Surface,1,2299,
0.846314,,Surface,1,2300,
0.763549,,Surface,1,2303,
0.789941,,Surface,1,2306,
0.760161,,Surface,1,2309,
0.763009,,Surface,1,2311,
0.788853,,Surface,1,2312,
0.886911,,Surface,1,2314,
0.877184,,Surface,1,2315,
0.77537,,Surface,1,2318,
0.745685,,Surface,1,2319,
0.848816,,Surface,1,2320,
0.869114,,Surface,1,2323,
0.751498,,Surface,1,2325,
0.713442,,Surface,1,2326,
0.792389,,Surface,1,2327,
0.772718,,Surface,1,2328,
0.831021,,Surface,1,2331,
0.753512,,Surface,1,2332,
0.782684,,Surface,1,2333,
0.892107,,Surface,1,2335,
0.853683,,Surface,1,2339,
0.82607,,Surface,1,2342,
0.746695,,Surface,1,2344,
0.864313,,Surface,1,2345,
0.832964,,Surface,1,2347,
0.806256,,Surface,1,2351,
0.87144,,Surface,1,2354,
0.841022,,Surface,1,2355,
0.79304,,Surface,1,2356,
0.703598,,Surface,1,2359,
0.747648,,Surface,1,2360,
0.805888,,Surface,1,2363,
0.771508,,Surface,1,2365,
0.802003,,Surface,1,2367,
0.725581,,Surface,1,2371,
0.83247,,Surface,1,2372,
0.8489,,Surface,1,2373,
0.892273,,Surface,1,2376,
0.885976,,Surface,1,2377,
0.870601,,Surface,1,2380,
0.812554,,Surface,1,2383,
0.780266,,Surface,1,2388,
0.847975,,Surface,1,2391,
0.764098,,Surface,1,2392,
0.860279,,Surface,1,2393,
0.907706,,Surface,1,2396,
0.817064,,Surface,1,2399,
0.783846,,Surface,1,2400,
0.858849,,Surface,1,2401,
0.917916,,Surface,1,2402,
0.759477,,Surface,1,2404,
0.799132,,Surface,1,2406,
0.82157,,Surface,1,2408,
0.91449,,Surface,1,2410,
0.781308,,Surface,1,2413,
0.825066,,Surface,1,2414,
0.822589,,Surface,1,2418,
0.894737,,Surface,1,2419,
0.815233,,Surface,1,2420,
0.851558,,Surface,1,2421,
0.799743,,Surface,1,2422,
0.840405,,Surface,1,2424,
0.707746,,Surface,1,2425,
0.883135,,Surface,1,2426,
0.775309,,Surface,1,2430,
0.884657,,Surface,1,2432,
0.830645,,Surface,1,2436,
0.722936,,Surface,1,2437,
0.755116,,Surface,1,2438,
0.892064,,Surface,1,2439,
0.806758,,Surface,1,2441,
0.829809,,Surface,1,2443,
0.902354,,Surface,1,2445,
0.889474,,Surface,1,2446,
0.851335,,Surface,1,2447,
0.873299,,Surface,1,2449,
0.912032,,Surface,1,2450,
0.847739,,Surface,1,2452,
0.904632,,Surface,1,2453,
0.859444,,Surface,1,2454,
0.857756,,Surface,1,2455,
0.849988,,Surface,1,2456,
0.827508,,Surface,1,2457,
0.721781,,Surface,1,2458,
0.818208,,Surface,1,2459,
0.813077,,Surface,1,2461,
0.74715,,Surface,1,2463,
0.832417,,Surface,1,2465,
0.725677,,Surface,1,2466,
0.864955,,Surface,1,2468,
0.824934,,Surface,1,2471,
0.733338,,Surface,1,2472,
0.762135,,Surface,1,2477,
0.836694,,Surface,1,2478,
0.86054,,Surface,1,2481,
0.786018,,Surface,1,2483,
0.942649,,Surface,1,2484,
0.741981,,Surface,1,2489,
0.788214,,Surface,1,2490,
0.909173,,Surface,1,2491,
0.857236,,Surface,1,2492,
0.874883,,Surface,1,2494,
0.805618,,Surface,1,2501,
0.778768,,Surface,1,2503,
0.743776,,Surface,1,2504,
0.757406,,Surface,1,2512,
0.787178,,Surface,1,2513,
0.706063,,Surface,1,2517,
0.872122,,Surface,1,2519,
0.856939,,Surface,1,2520,
0.744253,,Surface,1,2522,
0.758037,,Surface,1,2523,
0.71761,,Surface,1,2524,
0.829058,,Surface,1,2526,
0.758994,,Surface,1,2527,
0.918845,,Surface,1,2532,
0.84165,,Surface,1,2533,
0.918801,,Surface,1,2534,
0.709692,,Surface,1,2536,
0.777049,,Surface,1,2540,
0.85168,,Surface,1,2543,
0.874302,,Surface,1,2544,
0.780984,,Surface,1,2545,
0.825709,,Surface,1,2546,
0.760318,,Surface,1,2547,
0.752568,,Surface,1,2548,
0.839824,,Surface,1,2551,
0.870647,,Surface,1,2552,
0.757586,,Surface,1,2554,
0.848944,,Surface,1,2557,
0.812285,,Surface,1,2560,
0.843328,,Surface,1,2561,
0.803353,,Surface,1,2562,
0.806614,,Surface,1,2566,
0.841856,,Surface,1,2568,
0.851776,,Surface,1,2571,
0.810914,,Surface,1,2573,
0.880436,,Surface,1,2574,
0.834632,,Surface,1,2577,
0.826252,,Surface,1,2578,
0.81753,,Surface,1,2581,
0.799099,,Surface,1,2584,
0.842393,,Surface,1,2585,
0.853949,,Surface,1,2586,
0.814133,,Surface,1,2588,
0.877534,,Surface,1,2589,
0.7716,,Surface,1,2592,
0.81744,,Surface,1,2593,
0.847014,,Surface,1,2595,
0.81047,,Surface,1,2596,
0.779706,,Surface,1,2597,
0.782634,,Surface,1,2599,
0.818812,,Surface,1,2600,
0.750529,,Surface,1,2604,
0.764165,,Surface,1,2607,
0.753878,,Surface,1,2609,
0.799493,,Surface,1,2610,
0.845423,,Surface,1,2611,
0.828475,,Surface,1,2612,
0.783912,,Surface,1,2616,
0.832411,,Surface,1,2618,
0.897462,,Surface,1,2621,
0.724462,,Surface,1,2623,
0.926481,,Surface,1,2624,
0.878638,,Surface,1,2625,
0.815662,,Surface,1,2627,
0.729873,,Surface,1,2632,
0.876342,,Surface,1,2635,
0.852677,,Surface,1,2637,
0.853772,,Surface,1,2638,
0.892036,,Surface,1,2640,
0.820519,,Surface,1,2642,
0.768466,,Surface,1,2643,
0.793275,,Surface,1,2644,
0.835049,,Surface,1,2645,
0.904943,,Surface,1,2648,
0.829211,,Surface,1,2650,
0.793615,,Surface,1,2651,
0.783096,,Surface,1,2654,
0.796369,,Surface,1,2655,
0.79281,,Surface,1,2656,
0.857594,,Surface,1,2657,
0.798382,,Surface,1,2659,
0.853517,,Surface,1,2660,
0.860137,,Surface,1,2662,
0.794835,,Surface,1,2665,
0.783405,,Surface,1,2667,
0.890299,,Surface,1,2668,
0.89017,,Surface,1,2676,
0.759103,,Surface,1,2677,
0.897537,,Surface,1,2680,
0.782646,,Surface,1,2681,
0.79305,,Surface,1,2686,
0.830886,,Surface,1,2688,
0.833092,,Surface,1,2692,
0.878937,,Surface,1,2693,
0.904863,,Surface,1,2694,
0.885494,,Surface,1,2695,
0.72901,,Surface,1,2696,
0.858743,,Surface,1,2700,
0.894202,,Surface,1,2702,
0.903993,,Surface,1,2704,
0.781142,,Surface,1,2705,
0.821273,,Surface,1,2706,
0.798167,,Surface,1,2707,
0.722401,,Surface,1,2709,
0.86834,,Surface,1,2712,
0.770214,,Surface,1,2714,
0.75001,,Surface,1,2715,
0.784949,,Surface,1,2719,
0.794774,,Surface,1,2725,
0.805711,,Surface,1,2727,
0.860482,,Surface,1,2728,
0.777669,,Surface,1,2729,
0.739034,,Surface,1,2730,
0.861595,,Surface,1,2731,
0.834497,,Surface,1,2732,
0.849482,,Surface,1,2737,
0.87206,,Surface,1,2742,
0.863609,,Surface,1,2751,
0.813754,,Surface,1,2752,
0.886501,,Surface,1,2754,
0.857899,,Surface,1,2758,
0.795271,,Surface,1,2759,
0.722465,,Surface,1,2760,
0.837519,,Surface,1,2761,
0.749636,,Surface,1,2763,
0.797965,,Surface,1,2764,
0.883379,,Surface,1,2765,
0.923013,,Surface,1,2768,
0.860959,,Surface,1,2774,
0.879007,,Surface,1,2775,
0.911063,,Surface,1,2777,
0.789239,,Surface,1,2778,
0.833545,,Surface,1,2783,
0.831542,,Surface,1,2785,
0.8012,,Surface,1,2786,
0.860071,,Surface,1,2787,
0.793214,,Surface,1,2788,
0.736789,,Surface,1,2791,
0.781623,,Surface,1,2792,
0.814862,,Surface,1,2793,
0.869171,,Surface,1,2796,
0.906451,,Surface,1,2797,
0.90222,,Surface,1,2799,
0.91598,,Surface,1,2801,
0.903392,,Surface,1,2802,
0.851149,,Surface,1,2803,
0.867497,,Surface,1,2804,
0.826038,,Surface,1,2806,
0.852007,,Surface,1,2807,
0.868125,,Surface,1,2809,
0.836636,,Surface,1,2811,
0.930504,,Surface,1,2812,
0.882902,,Surface,1,2813,
0.893285,,Surface,1,2814,
0.743415,,Surface,1,2815,
0.915202,,Surface,1,2817,
0.869385,,Surface,1,2820,
0.775393,,Surface,1,2826,
0.882775,,Surface,1,2829,
0.800902,,Surface,1,2832,
0.888549,,Surface,1,2833,
0.876315,,Surface,1,2834,
0.852778,,Surface,1,2839,
0.860443,,Surface,1,2840,
0.801146,,Surface,1,2841,
0.79886,,Surface,1,2842,
0.838753,,Surface,1,2843,
0.780757,,Surface,1,2846,
0.786868,,Surface,1,2849,
0.695584,,Surface,1,2851,
0.861814,,Surface,1,2852,
0.885636,,Surface,1,2855,
0.791603,,Surface,1,2857,
0.776845,,Surface,1,2859,
0.840045,,Surface,1,2863,
0.891818,,Surface,1,2864,
0.778075,,Surface,1,2867,
0.82978,,Surface,1,2870,
0.802792,,Surface,1,2871,
0.76511,,Surface,1,2874,
0.864679,,Surface,1,2876,
0.943349,,Surface,1,2877,
0.85314,,Surface,1,2879,
0.89429,,Surface,1,2881,
0.777304,,Surface,1,2883,
0.769999,,Surface,1,2886,
0.897484,,Surface,1,2887,
0.881323,,Surface,1,2889,
0.850106,,Surface,1,2892,
0.755194,,Surface,1,2897,
0.802649,,Surface,1,2898,
0.851112,,Surface,1,2900,
0.775917,,Surface,1,2901,
0.780405,,Surface,1,2903,
0.816591,,Surface,1,2907,
0.821031,,Surface,1,2908,
0.915344,,Surface,1,2909,
0.78029,,Surface,1,2913,
0.853791,,Surface,1,2914,
0.78474,,Surface,1,2915,
0.809446,,Surface,1,2920,
0.943618,,Surface,1,2921,
0.829136,,Surface,1,2922,
0.852882,,Surface,1,2924,
0.834939,,Surface,1,2926,
0.858216,,Surface,1,2928,
0.837204,,Surface,1,2930,
0.770207,,Surface,1,2931,
0.883274,,Surface,1,2932,
0.87081,,Surface,1,2934,
0.787954,,Surface,1,2937,
0.807624,,Surface,1,2939,
0.867497,,Surface,1,2942,
0.84898,,Surface,1,2943,
0.790041,,Surface,1,2944,
0.903999,,Surface,1,2945,
0.743954,,Surface,1,2947,
0.867035,,Surface,1,2948,
0.773133,,Surface,1,2949,
0.776661,,Surface,1,2951,
0.835024,,Surface,1,2952,
0.773587,,Surface,1,2953,
0.767321,,Surface,1,2954,
0.774597,,Surface,1,2959,
0.787177,,Surface,1,2960,
0.838479,,Surface,1,2964,
0.861495,,Surface,1,2966,
0.80701,,Surface,1,2968,
0.837929,,Surface,1,2969,
0.884655,,Surface,1,2970,
0.855173,,Surface,1,2971,
0.770003,,Surface,1,2972,
0.810976,,Surface,1,2973,
0.871201,,Surface,1,2974,
0.868072,,Surface,1,2975,
0.852243,,Surface,1,2977,
0.882794,,Surface,1,2979,
0.872684,,Surface,1,2980,
0.817762,,Surface,1,2981,
0.873717,,Surface,1,2985,
0.839587,,Surface,1,2987,
0.863982,,Surface,1,2988,
0.777532,,Surface,1,2992,
0.864228,,Surface,1,2995,
0.830768,,Surface,1,2996,
0.754455,,Surface,1,2997,
0.837481,,Surface,1,2998,
0.862044,,Surface,1,2999,
0.880187,,Surface,1,3000,
0.765149,,Surface,1,3002,
0.799739,,Surface,1,3006,
0.898539,,Surface,1,3007,
0.878112,,Surface,1,3011,
0.801233,,Surface,1,3013,
0.79188,,Surface,1,3014,
0.910297,,Surface,1,3015,
0.76193,,Surface,1,3016,
0.893254,,Surface,1,3017,
0.857342,,Surface,1,3018,
0.824526,,Surface,1,3020,
0.7703,,Surface,1,3022,
0.838493,,Surface,1,3023,
0.711902,,Surface,1,3027,
0.885369,,Surface,1,3028,
0.838324,,Surface,1,3030,
0.882899,,Surface,1,3031,
0.734797,,Surface,1,3033,
0.871766,,Surface,1,3034,
0.884562,,Surface,1,3035,
0.837386,,Surface,1,3036,
0.839079,,Surface,1,3038,
0.86107,,Surface,1,3041,
0.875721,,Surface,1,3042,
0.854608,,Surface,1,3043,
0.835849,,Surface,1,3047,
0.815827,,Surface,1,3056,
0.839967,,Surface,1,3057,
0.881656,,Surface,1,3061,
0.73425,,Surface,1,3062,
0.810499,,Surface,1,3076,
0.820816,,Surface,1,3082,
0.841581,,Surface,1,3084,
0.837849,,Surface,1,3086,
0.852671,,Surface,1,3087,
0.804468,,Surface,1,3089,
0.886814,,Surface,1,3092,
0.929157,,Surface,1,3093,
0.841509,,Surface,1,3094,
0.778957,,Surface,1,3095,
0.868419,,Surface,1,3096,
0.84634,,Surface,1,3097,
0.914382,,Surface,1,3105,
0.888655,,Surface,1,3108,
0.82216,,Surface,1,3109,
0.847101,,Surface,1,3110,
0.807617,,Surface,1,3115,
0.917601,,Surface,1,3116,
0.887044,,Surface,1,3117,
0.825285,,Surface,1,3118,
0.854216,,Surface,1,3119,
0.772259,,Surface,1,3121,
0.916447,,Surface,1,3124,
0.926153,,Surface,1,3125,
0.708022,,Surface,1,3127,
0.737258,,Surface,1,3128,
0.864518,,Surface,1,3131,
0.884174,,Surface,1,3133,
0.792768,,Surface,1,3134,
0.918869,,Surface,1,3136,
0.874048,,Surface,1,3139,
0.845936,,Surface,1,3142,
0.814633,,Surface,1,3143,
0.819712,,Surface,1,3145,
0.880728,,Surface,1,3146,
0.788137,,Surface,1,3148,
0.820608,,Surface,1,3149,
0.814689,,Surface,1,3154,
0.799273,,Surface,1,3158,
0.758325,,Surface,1,3159,
0.77398,,Surface,1,3162,
0.835617,,Surface,1,3163,
0.826844,,Surface,1,3165,
0.760198,,Surface,1,3167,
0.81161,,Surface,1,3168,
0.775742,,Surface,1,3172,
0.757166,,Surface,1,3174,
0.75665,,Surface,1,3176,
0.865179,,Surface,1,3178,
0.824917,,Surface,1,3179,
0.748409,,Surface,1,3185,
0.816152,,Surface,1,3187,
0.799742,,Surface,1,3189,
0.871231,,Surface,1,3190,
0.912196,,Surface,1,3191,
0.859686,,Surface,1,3197,
0.812683,,Surface,1,3198,
0.834846,,Surface,1,3199,
0.895951,,Surface,1,3201,
0.858689,,Surface,1,3202,
0.924159,,Surface,1,3203,
0.715828,,Surface,1,3204,
0.822452,,Surface,1,3205,
0.773398,,Surface,1,3208,
0.846451,,Surface,1,3210,
0.892241,,Surface,1,3214,
0.895561,,Surface,1,3215,
0.825347,,Surface,1,3219,
0.818908,,Surface,1,3223,
0.86329,,Surface,1,3224,
0.886518,,Surface,1,3225,
0.918134,,Surface,1,3227,
0.844632,,Surface,1,3228,
0.87359,,Surface,1,3229,
0.708563,,Surface,1,3231,
0.777856,,Surface,1,3233,
0.903396,,Surface,1,3234,
0.760373,,Surface,1,3236,
0.772919,,Surface,1,3237,
0.902802,,Surface,1,3238,
0.947092,,Surface,1,3239,
0.888568,,Surface,1,3244,
0.920398,,Surface,1,3245,
0.902229,,Surface,1,3246,
0.880168,,Surface,1,3247,
0.812087,,Surface,1,3249,
0.852933,,Surface,1,3253,
0.935195,,Surface,1,3254,
0.751946,,Surface,1,3256,
0.84476,,Surface,1,3257,
0.811439,,Surface,1,3258,
0.784925,,Surface,1,3262,
0.76299,,Surface,1,3266,
0.789537,,Surface,1,3267,
0.818898,,Surface,1,3268,
0.841865,,Surface,1,3271,
0.762491,,Surface,1,3272,
0.801172,,Surface,1,3273,
0.813048,,Surface,1,3274,
0.845865,,Surface,1,3275,
0.805101,,Surface,1,3278,
0.88561,,Surface,1,3279,
0.818189,,Surface,1,3281,
0.888422,,Surface,1,3283,
0.774364,,Surface,1,3285,
0.893146,,Surface,1,3286,
0.853994,,Surface,1,3288,
0.879108,,Surface,1,3291,
0.843671,,Surface,1,3299,
0.865232,,Surface,1,3300,
0.783244,,Surface,1,3302,
0.825315,,Surface,1,3303,
0.803204,,Surface,1,3309,
0.792371,,Surface,1,3311,
0.860265,,Surface,1,3312,
0.745908,,Surface,1,3313,
0.882566,,Surface,1,3314,
0.863535,,Surface,1,3315,
0.791903,,Surface,1,3319,
0.916752,,Surface,1,3323,
0.826155,,Surface,1,3325,
0.786086,,Surface,1,3326,
0.815168,,Surface,1,3328,
0.806979,,Surface,1,3330,
0.745818,,Surface,1,3331,
0.95004,,Surface,1,3333,
0.767423,,Surface,1,3334,
0.808472,,Surface,1,3335,
0.728915,,Surface,1,3336,
0.804997,,Surface,1,3337,
0.858782,,Surface,1,3338,
0.935904,,Surface,1,3340,
0.795078,,Surface,1,3341,
0.940629,,Surface,1,3342,
0.86171,,Surface,1,3343,
0.803487,,Surface,1,3344,
0.81254,,Surface,1,3346,
0.791948,,Surface,1,3349,
0.78237,,Surface,1,3351,
0.742135,,Surface,1,3352,
0.837615,,Surface,1,3357,
0.832664,,Surface,1,3359,
0.800672,,Surface,1,3360,
0.740216,,Surface,1,3361,
0.821895,,Surface,1,3362,
0.932114,,Surface,1,3371,
0.884517,,Surface,1,3373,
0.863563,,Surface,1,3377,
0.778355,,Surface,1,3378,
0.863392,,Surface,1,3385,
0.92944,,Surface,1,3388,
0.806335,,Surface,1,3390,
0.930262,,Surface,1,3391,
0.880985,,Surface,1,3392,
0.730157,,Surface,1,3393,
0.847886,,Surface,1,3394,
0.785292,,Surface,1,3395,
0.792572,,Surface,1,3396,
0.892731,,Surface,1,3397,
0.805215,,Surface,1,3402,
0.855047,,Surface,1,3403,
0.880418,,Surface,1,3404,
0.792628,,Surface,1,3407,
0.780105,,Surface,1,3413,
0.873268,,Surface,1,3414,
0.91153,,Surface,1,3415,
0.871517,,Surface,1,3417,
0.756023,,Surface,1,3419,
