
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
19.4422,µm,Surface,Position,1,8160,
20.5089,µm,Surface,Position,1,8161,
25.9244,µm,Surface,Position,1,8162,
11.8073,µm,Surface,Position,1,8163,
10.1256,µm,Surface,Position,1,8164,
13.4182,µm,Surface,Position,1,8165,
11.9237,µm,Surface,Position,1,8166,
13.0863,µm,Surface,Position,1,8167,
10.9215,µm,Surface,Position,1,8168,
23.8638,µm,Surface,Position,1,8169,
27.875,µm,Surface,Position,1,8170,
29.7202,µm,Surface,Position,1,8171,
9.94711,µm,Surface,Position,1,8172,
30.1786,µm,Surface,Position,1,8173,
30.9297,µm,Surface,Position,1,8174,
10.586,µm,Surface,Position,1,8175,
14.4693,µm,Surface,Position,1,8176,
23.4006,µm,Surface,Position,1,8177,
10.6677,µm,Surface,Position,1,8178,
11.3199,µm,Surface,Position,1,8179,
21.8203,µm,Surface,Position,1,8180,
14.3021,µm,Surface,Position,1,8181,
28.4768,µm,Surface,Position,1,8183,
21.4273,µm,Surface,Position,1,8184,
22.3468,µm,Surface,Position,1,8185,
17.6407,µm,Surface,Position,1,8186,
18.1583,µm,Surface,Position,1,8187,
26.5142,µm,Surface,Position,1,8188,
12.975,µm,Surface,Position,1,8189,
23.4456,µm,Surface,Position,1,8190,
17.897,µm,Surface,Position,1,8191,
13.9618,µm,Surface,Position,1,8192,
12.6945,µm,Surface,Position,1,8193,
30.5366,µm,Surface,Position,1,8194,
27.1906,µm,Surface,Position,1,8195,
14.9109,µm,Surface,Position,1,8196,
22.7093,µm,Surface,Position,1,8197,
15.8047,µm,Surface,Position,1,8198,
13.99,µm,Surface,Position,1,8199,
24.4227,µm,Surface,Position,1,8200,
13.8861,µm,Surface,Position,1,8201,
24.3311,µm,Surface,Position,1,8202,
19.4361,µm,Surface,Position,1,8203,
18.1818,µm,Surface,Position,1,8204,
25.0956,µm,Surface,Position,1,8205,
10.6653,µm,Surface,Position,1,8206,
17.2105,µm,Surface,Position,1,8207,
18.233,µm,Surface,Position,1,8208,
20.1192,µm,Surface,Position,1,8209,
21.2019,µm,Surface,Position,1,8210,
13.2567,µm,Surface,Position,1,8211,
12.625,µm,Surface,Position,1,8212,
29.6308,µm,Surface,Position,1,8213,
31.7775,µm,Surface,Position,1,8214,
25.8039,µm,Surface,Position,1,8215,
20.2019,µm,Surface,Position,1,8216,
17.0811,µm,Surface,Position,1,8217,
12.4247,µm,Surface,Position,1,8218,
20.7171,µm,Surface,Position,1,8219,
12.4426,µm,Surface,Position,1,8220,
12.821,µm,Surface,Position,1,8221,
15.6971,µm,Surface,Position,1,8222,
16.134,µm,Surface,Position,1,8223,
17.8226,µm,Surface,Position,1,8226,
13.9632,µm,Surface,Position,1,8227,
14.7904,µm,Surface,Position,1,8228,
15.0354,µm,Surface,Position,1,8229,
17.6484,µm,Surface,Position,1,8230,
15.9361,µm,Surface,Position,1,8231,
30.93,µm,Surface,Position,1,8232,
19.6648,µm,Surface,Position,1,8233,
21.4858,µm,Surface,Position,1,8234,
14.3718,µm,Surface,Position,1,8236,
11.9749,µm,Surface,Position,1,8237,
20.7693,µm,Surface,Position,1,8238,
24.941,µm,Surface,Position,1,8239,
19.6262,µm,Surface,Position,1,8240,
21.4712,µm,Surface,Position,1,8241,
12.6042,µm,Surface,Position,1,8242,
11.6762,µm,Surface,Position,1,8243,
10.4493,µm,Surface,Position,1,8244,
10.1675,µm,Surface,Position,1,8245,
12.125,µm,Surface,Position,1,8246,
27.6203,µm,Surface,Position,1,8247,
13.8506,µm,Surface,Position,1,8248,
15.775,µm,Surface,Position,1,8249,
11.9771,µm,Surface,Position,1,8250,
19.4666,µm,Surface,Position,1,8251,
23.1012,µm,Surface,Position,1,8252,
17.1148,µm,Surface,Position,1,8254,
24.0161,µm,Surface,Position,1,8256,
11.7292,µm,Surface,Position,1,8257,
22.5932,µm,Surface,Position,1,8258,
24.566,µm,Surface,Position,1,8259,
15.9692,µm,Surface,Position,1,8260,
11.0496,µm,Surface,Position,1,8261,
17.7393,µm,Surface,Position,1,8262,
28.3,µm,Surface,Position,1,8263,
10.2831,µm,Surface,Position,1,8264,
21.6469,µm,Surface,Position,1,8265,
12.2183,µm,Surface,Position,1,8266,
11.0088,µm,Surface,Position,1,8267,
13.2254,µm,Surface,Position,1,8268,
12.625,µm,Surface,Position,1,8269,
21.6435,µm,Surface,Position,1,8270,
30.6364,µm,Surface,Position,1,8271,
18.7759,µm,Surface,Position,1,8272,
9.99427,µm,Surface,Position,1,8273,
11.8407,µm,Surface,Position,1,8274,
13.2023,µm,Surface,Position,1,8275,
30.4184,µm,Surface,Position,1,8276,
17.9352,µm,Surface,Position,1,8277,
31.2455,µm,Surface,Position,1,8278,
23.9167,µm,Surface,Position,1,8279,
14.0041,µm,Surface,Position,1,8280,
14.8135,µm,Surface,Position,1,8281,
18.7384,µm,Surface,Position,1,8282,
14.1268,µm,Surface,Position,1,8283,
19.0132,µm,Surface,Position,1,8284,
15.25,µm,Surface,Position,1,8285,
19.2361,µm,Surface,Position,1,8286,
15.144,µm,Surface,Position,1,8287,
24.0481,µm,Surface,Position,1,8288,
23.3571,µm,Surface,Position,1,8289,
17.2802,µm,Surface,Position,1,8290,
24.0144,µm,Surface,Position,1,8291,
18.2042,µm,Surface,Position,1,8292,
21.868,µm,Surface,Position,1,8294,
22.3897,µm,Surface,Position,1,8295,
29.4547,µm,Surface,Position,1,8297,
10.1771,µm,Surface,Position,1,8298,
18.0694,µm,Surface,Position,1,8300,
17.3355,µm,Surface,Position,1,8301,
15.1031,µm,Surface,Position,1,8303,
19.2833,µm,Surface,Position,1,8304,
10.6339,µm,Surface,Position,1,8305,
19.9603,µm,Surface,Position,1,8306,
26.6591,µm,Surface,Position,1,8308,
21.6962,µm,Surface,Position,1,8309,
31.2823,µm,Surface,Position,1,8310,
26.1288,µm,Surface,Position,1,8311,
13.4161,µm,Surface,Position,1,8312,
20.3413,µm,Surface,Position,1,8313,
14.8789,µm,Surface,Position,1,8314,
13.1065,µm,Surface,Position,1,8315,
12.4875,µm,Surface,Position,1,8317,
27.3826,µm,Surface,Position,1,8318,
20.5133,µm,Surface,Position,1,8319,
22.1058,µm,Surface,Position,1,8320,
10.8332,µm,Surface,Position,1,8321,
16.4739,µm,Surface,Position,1,8322,
19.8347,µm,Surface,Position,1,8323,
29.5564,µm,Surface,Position,1,8324,
18.0839,µm,Surface,Position,1,8325,
30.8831,µm,Surface,Position,1,8327,
23.8305,µm,Surface,Position,1,8328,
16.1844,µm,Surface,Position,1,8329,
14.5514,µm,Surface,Position,1,8330,
16.1816,µm,Surface,Position,1,8331,
9.92021,µm,Surface,Position,1,8333,
24.175,µm,Surface,Position,1,8334,
10.4659,µm,Surface,Position,1,8335,
12.7998,µm,Surface,Position,1,8336,
25.625,µm,Surface,Position,1,8337,
27.5947,µm,Surface,Position,1,8338,
24.806,µm,Surface,Position,1,8339,
14.1133,µm,Surface,Position,1,8340,
27.3393,µm,Surface,Position,1,8341,
26.0014,µm,Surface,Position,1,8342,
20.3875,µm,Surface,Position,1,8343,
21.9943,µm,Surface,Position,1,8344,
17.6721,µm,Surface,Position,1,8345,
31.4422,µm,Surface,Position,1,8346,
10.4583,µm,Surface,Position,1,8347,
16.4332,µm,Surface,Position,1,8348,
18.4571,µm,Surface,Position,1,8349,
20.9109,µm,Surface,Position,1,8350,
25.7159,µm,Surface,Position,1,8351,
19.6346,µm,Surface,Position,1,8352,
15.3324,µm,Surface,Position,1,8354,
27.8678,µm,Surface,Position,1,8355,
19.4062,µm,Surface,Position,1,8356,
19.0779,µm,Surface,Position,1,8357,
27.5356,µm,Surface,Position,1,8358,
25.375,µm,Surface,Position,1,8359,
31.5553,µm,Surface,Position,1,8360,
15.5333,µm,Surface,Position,1,8362,
15.3381,µm,Surface,Position,1,8363,
28.275,µm,Surface,Position,1,8364,
18.8051,µm,Surface,Position,1,8365,
21.6987,µm,Surface,Position,1,8366,
14.5847,µm,Surface,Position,1,8367,
19.0989,µm,Surface,Position,1,8368,
9.6875,µm,Surface,Position,1,8369,
21.5805,µm,Surface,Position,1,8370,
20.3426,µm,Surface,Position,1,8371,
26.6171,µm,Surface,Position,1,8372,
19.3556,µm,Surface,Position,1,8373,
24.5098,µm,Surface,Position,1,8374,
14.8343,µm,Surface,Position,1,8375,
18.25,µm,Surface,Position,1,8376,
18.93,µm,Surface,Position,1,8377,
19.6824,µm,Surface,Position,1,8378,
25.3144,µm,Surface,Position,1,8379,
15.2814,µm,Surface,Position,1,8380,
26.5798,µm,Surface,Position,1,8381,
23.2604,µm,Surface,Position,1,8382,
18.1329,µm,Surface,Position,1,8383,
24.4198,µm,Surface,Position,1,8384,
11.8756,µm,Surface,Position,1,8385,
26.6959,µm,Surface,Position,1,8386,
23.6438,µm,Surface,Position,1,8388,
23.0522,µm,Surface,Position,1,8389,
10.7182,µm,Surface,Position,1,8390,
21.8074,µm,Surface,Position,1,8392,
12.0697,µm,Surface,Position,1,8393,
23.125,µm,Surface,Position,1,8395,
14.7193,µm,Surface,Position,1,8396,
12.4203,µm,Surface,Position,1,8397,
25.7075,µm,Surface,Position,1,8398,
27.0536,µm,Surface,Position,1,8400,
25.8008,µm,Surface,Position,1,8401,
9.94118,µm,Surface,Position,1,8402,
27.2732,µm,Surface,Position,1,8403,
10.8438,µm,Surface,Position,1,8404,
25.6568,µm,Surface,Position,1,8405,
18.37,µm,Surface,Position,1,8406,
26.6306,µm,Surface,Position,1,8407,
24.8036,µm,Surface,Position,1,8408,
23.9555,µm,Surface,Position,1,8409,
26.9357,µm,Surface,Position,1,8411,
26.8686,µm,Surface,Position,1,8412,
19.7072,µm,Surface,Position,1,8413,
20.4909,µm,Surface,Position,1,8414,
27.0884,µm,Surface,Position,1,8415,
17.4983,µm,Surface,Position,1,8416,
14.1403,µm,Surface,Position,1,8417,
15.7444,µm,Surface,Position,1,8418,
23.4457,µm,Surface,Position,1,8419,
24.4141,µm,Surface,Position,1,8420,
14.1317,µm,Surface,Position,1,8422,
16.3303,µm,Surface,Position,1,8423,
18.2561,µm,Surface,Position,1,8424,
12.2885,µm,Surface,Position,1,8425,
31.5726,µm,Surface,Position,1,8426,
20.0354,µm,Surface,Position,1,8427,
30.1455,µm,Surface,Position,1,8428,
16.5556,µm,Surface,Position,1,8429,
13.5183,µm,Surface,Position,1,8430,
13.9276,µm,Surface,Position,1,8431,
17.0535,µm,Surface,Position,1,8433,
11.9792,µm,Surface,Position,1,8434,
20.5187,µm,Surface,Position,1,8435,
16.9066,µm,Surface,Position,1,8436,
10.3352,µm,Surface,Position,1,8437,
23.718,µm,Surface,Position,1,8438,
10.7596,µm,Surface,Position,1,8440,
12.4604,µm,Surface,Position,1,8441,
10.3537,µm,Surface,Position,1,8442,
15.9704,µm,Surface,Position,1,8443,
12.4589,µm,Surface,Position,1,8444,
27.0043,µm,Surface,Position,1,8445,
14.7083,µm,Surface,Position,1,8446,
27.7994,µm,Surface,Position,1,8447,
22.7772,µm,Surface,Position,1,8448,
12.2989,µm,Surface,Position,1,8449,
28.1595,µm,Surface,Position,1,8450,
12.1348,µm,Surface,Position,1,8451,
12.1047,µm,Surface,Position,1,8452,
13.3649,µm,Surface,Position,1,8453,
24.1467,µm,Surface,Position,1,8454,
18.6723,µm,Surface,Position,1,8455,
13.8444,µm,Surface,Position,1,8456,
20.9636,µm,Surface,Position,1,8457,
16.4548,µm,Surface,Position,1,8458,
15.6458,µm,Surface,Position,1,8459,
30.75,µm,Surface,Position,1,8460,
15.9331,µm,Surface,Position,1,8461,
16.1905,µm,Surface,Position,1,8462,
14.875,µm,Surface,Position,1,8463,
26.2517,µm,Surface,Position,1,8464,
12.4892,µm,Surface,Position,1,8465,
16.6397,µm,Surface,Position,1,8466,
29.7584,µm,Surface,Position,1,8467,
15.8279,µm,Surface,Position,1,8468,
23.1297,µm,Surface,Position,1,8469,
15.6985,µm,Surface,Position,1,8470,
15.8317,µm,Surface,Position,1,8471,
19.2924,µm,Surface,Position,1,8472,
17.8575,µm,Surface,Position,1,8473,
23.459,µm,Surface,Position,1,8475,
29.7174,µm,Surface,Position,1,8476,
11.5357,µm,Surface,Position,1,8477,
28.3802,µm,Surface,Position,1,8478,
21.5096,µm,Surface,Position,1,8479,
30.2757,µm,Surface,Position,1,8480,
10.8262,µm,Surface,Position,1,8481,
16.8657,µm,Surface,Position,1,8482,
22.2994,µm,Surface,Position,1,8483,
26.5187,µm,Surface,Position,1,8484,
11.8004,µm,Surface,Position,1,8485,
26.75,µm,Surface,Position,1,8486,
12.9094,µm,Surface,Position,1,8487,
25.2863,µm,Surface,Position,1,8488,
20.9527,µm,Surface,Position,1,8489,
30.0314,µm,Surface,Position,1,8490,
30.5368,µm,Surface,Position,1,8492,
31.0556,µm,Surface,Position,1,8493,
17.2019,µm,Surface,Position,1,8494,
23.8092,µm,Surface,Position,1,8495,
27.375,µm,Surface,Position,1,8496,
16.6017,µm,Surface,Position,1,8497,
22.4432,µm,Surface,Position,1,8498,
29.6415,µm,Surface,Position,1,8499,
12.9089,µm,Surface,Position,1,8501,
22.4531,µm,Surface,Position,1,8502,
21.4182,µm,Surface,Position,1,8503,
17.1494,µm,Surface,Position,1,8504,
16.9467,µm,Surface,Position,1,8505,
15.7398,µm,Surface,Position,1,8506,
23.8125,µm,Surface,Position,1,8507,
31.3009,µm,Surface,Position,1,8508,
21.0375,µm,Surface,Position,1,8509,
12.1302,µm,Surface,Position,1,8510,
13.0456,µm,Surface,Position,1,8511,
13.3968,µm,Surface,Position,1,8512,
14.6213,µm,Surface,Position,1,8513,
18.1006,µm,Surface,Position,1,8514,
14.8011,µm,Surface,Position,1,8515,
25.7146,µm,Surface,Position,1,8516,
21.6386,µm,Surface,Position,1,8519,
29.8466,µm,Surface,Position,1,8520,
14.9705,µm,Surface,Position,1,8522,
15.2944,µm,Surface,Position,1,8523,
12.4812,µm,Surface,Position,1,8524,
14.1729,µm,Surface,Position,1,8526,
14.5294,µm,Surface,Position,1,8527,
17.5875,µm,Surface,Position,1,8528,
27.8405,µm,Surface,Position,1,8529,
19.7897,µm,Surface,Position,1,8530,
28.116,µm,Surface,Position,1,8531,
31.9327,µm,Surface,Position,1,8532,
16.6042,µm,Surface,Position,1,8533,
21.9411,µm,Surface,Position,1,8534,
16.7263,µm,Surface,Position,1,8535,
17.7818,µm,Surface,Position,1,8536,
18.0918,µm,Surface,Position,1,8537,
17.2229,µm,Surface,Position,1,8538,
18.2124,µm,Surface,Position,1,8539,
13.25,µm,Surface,Position,1,8540,
17.7147,µm,Surface,Position,1,8541,
10.6471,µm,Surface,Position,1,8542,
13.2566,µm,Surface,Position,1,8543,
30.2292,µm,Surface,Position,1,8544,
14.2282,µm,Surface,Position,1,8545,
23.0939,µm,Surface,Position,1,8546,
18.9915,µm,Surface,Position,1,8547,
25.0848,µm,Surface,Position,1,8548,
18.2357,µm,Surface,Position,1,8549,
14.3183,µm,Surface,Position,1,8550,
11.5734,µm,Surface,Position,1,8551,
26.8568,µm,Surface,Position,1,8552,
21.4612,µm,Surface,Position,1,8553,
22.893,µm,Surface,Position,1,8554,
10.5927,µm,Surface,Position,1,8555,
27.375,µm,Surface,Position,1,8556,
28.375,µm,Surface,Position,1,8557,
27.6172,µm,Surface,Position,1,8558,
16.9676,µm,Surface,Position,1,8559,
17.4694,µm,Surface,Position,1,8560,
25.7019,µm,Surface,Position,1,8561,
11.1278,µm,Surface,Position,1,8562,
27.4358,µm,Surface,Position,1,8563,
16.1534,µm,Surface,Position,1,8564,
28.6667,µm,Surface,Position,1,8565,
26.462,µm,Surface,Position,1,8566,
27.6536,µm,Surface,Position,1,8567,
15.0729,µm,Surface,Position,1,8568,
11.1756,µm,Surface,Position,1,8569,
28.8427,µm,Surface,Position,1,8570,
12.9,µm,Surface,Position,1,8571,
24.3201,µm,Surface,Position,1,8572,
17.5353,µm,Surface,Position,1,8573,
18.7394,µm,Surface,Position,1,8574,
17.4265,µm,Surface,Position,1,8575,
15.8514,µm,Surface,Position,1,8577,
27.0668,µm,Surface,Position,1,8578,
20.74,µm,Surface,Position,1,8579,
15.467,µm,Surface,Position,1,8580,
12.9588,µm,Surface,Position,1,8581,
16.6585,µm,Surface,Position,1,8583,
19.2755,µm,Surface,Position,1,8584,
14.2886,µm,Surface,Position,1,8585,
29.5327,µm,Surface,Position,1,8586,
12.2212,µm,Surface,Position,1,8587,
15.8361,µm,Surface,Position,1,8590,
20.2679,µm,Surface,Position,1,8591,
19.6517,µm,Surface,Position,1,8592,
27.2898,µm,Surface,Position,1,8593,
28.1857,µm,Surface,Position,1,8594,
11.195,µm,Surface,Position,1,8595,
27.3053,µm,Surface,Position,1,8596,
20.5288,µm,Surface,Position,1,8597,
13.3558,µm,Surface,Position,1,8598,
29.0713,µm,Surface,Position,1,8599,
16.0509,µm,Surface,Position,1,8600,
16.3289,µm,Surface,Position,1,8601,
17.9799,µm,Surface,Position,1,8602,
22.0288,µm,Surface,Position,1,8603,
21.5781,µm,Surface,Position,1,8604,
22.8634,µm,Surface,Position,1,8605,
13.5543,µm,Surface,Position,1,8606,
20.6612,µm,Surface,Position,1,8607,
19.7639,µm,Surface,Position,1,8608,
26.784,µm,Surface,Position,1,8609,
19.4105,µm,Surface,Position,1,8610,
14.5,µm,Surface,Position,1,8611,
19.1729,µm,Surface,Position,1,8612,
20.0486,µm,Surface,Position,1,8613,
21.6571,µm,Surface,Position,1,8614,
18.855,µm,Surface,Position,1,8615,
24.1453,µm,Surface,Position,1,8616,
16.2264,µm,Surface,Position,1,8617,
20.4079,µm,Surface,Position,1,8618,
11.6221,µm,Surface,Position,1,8619,
13.375,µm,Surface,Position,1,8621,
28.5179,µm,Surface,Position,1,8622,
20.659,µm,Surface,Position,1,8623,
22.7669,µm,Surface,Position,1,8624,
29.3308,µm,Surface,Position,1,8625,
17.7002,µm,Surface,Position,1,8626,
29.2063,µm,Surface,Position,1,8627,
18.0547,µm,Surface,Position,1,8628,
26.3311,µm,Surface,Position,1,8630,
26.7292,µm,Surface,Position,1,8631,
11.3821,µm,Surface,Position,1,8632,
21.6761,µm,Surface,Position,1,8633,
13.235,µm,Surface,Position,1,8634,
27.05,µm,Surface,Position,1,8635,
25.857,µm,Surface,Position,1,8636,
26.0518,µm,Surface,Position,1,8637,
14.649,µm,Surface,Position,1,8638,
30.76,µm,Surface,Position,1,8639,
19.0132,µm,Surface,Position,1,8640,
32.125,µm,Surface,Position,1,8641,
21.4286,µm,Surface,Position,1,8642,
20.485,µm,Surface,Position,1,8643,
23.5333,µm,Surface,Position,1,8644,
29.2619,µm,Surface,Position,1,8645,
21.0636,µm,Surface,Position,1,8646,
14.1663,µm,Surface,Position,1,8647,
15.68,µm,Surface,Position,1,8648,
15.3607,µm,Surface,Position,1,8649,
25.8342,µm,Surface,Position,1,8650,
13.3948,µm,Surface,Position,1,8651,
11.0809,µm,Surface,Position,1,8652,
29.91,µm,Surface,Position,1,8653,
21.4717,µm,Surface,Position,1,8654,
19.875,µm,Surface,Position,1,8655,
26.9568,µm,Surface,Position,1,8656,
10.4177,µm,Surface,Position,1,8657,
26.9963,µm,Surface,Position,1,8658,
26.5301,µm,Surface,Position,1,8659,
18.3409,µm,Surface,Position,1,8660,
23.0809,µm,Surface,Position,1,8661,
9.75126,µm,Surface,Position,1,8662,
28.6469,µm,Surface,Position,1,8663,
20.7228,µm,Surface,Position,1,8664,
10.738,µm,Surface,Position,1,8665,
18.975,µm,Surface,Position,1,8666,
30.3009,µm,Surface,Position,1,8667,
16.3036,µm,Surface,Position,1,8668,
21.7424,µm,Surface,Position,1,8669,
18.9989,µm,Surface,Position,1,8670,
18.3913,µm,Surface,Position,1,8671,
22.6919,µm,Surface,Position,1,8672,
24.4572,µm,Surface,Position,1,8673,
12.979,µm,Surface,Position,1,8674,
31.193,µm,Surface,Position,1,8675,
10.4124,µm,Surface,Position,1,8676,
16.5,µm,Surface,Position,1,8677,
14.6611,µm,Surface,Position,1,8678,
13.3363,µm,Surface,Position,1,8679,
18.0453,µm,Surface,Position,1,8680,
24.9609,µm,Surface,Position,1,8681,
10.7368,µm,Surface,Position,1,8682,
12.4632,µm,Surface,Position,1,8683,
15.9583,µm,Surface,Position,1,8684,
15.5,µm,Surface,Position,1,8686,
27.0536,µm,Surface,Position,1,8687,
13.6492,µm,Surface,Position,1,8688,
29.2108,µm,Surface,Position,1,8689,
30.0229,µm,Surface,Position,1,8690,
11.175,µm,Surface,Position,1,8691,
14.3919,µm,Surface,Position,1,8693,
25.3086,µm,Surface,Position,1,8694,
21.0736,µm,Surface,Position,1,8695,
15.9276,µm,Surface,Position,1,8696,
25.6964,µm,Surface,Position,1,8697,
15.1283,µm,Surface,Position,1,8698,
10.7104,µm,Surface,Position,1,8699,
31.0025,µm,Surface,Position,1,8700,
14.0054,µm,Surface,Position,1,8701,
31.6208,µm,Surface,Position,1,8702,
15.4736,µm,Surface,Position,1,8703,
24.3682,µm,Surface,Position,1,8704,
27.4752,µm,Surface,Position,1,8705,
14.1181,µm,Surface,Position,1,8706,
26.0629,µm,Surface,Position,1,8707,
10.5549,µm,Surface,Position,1,8708,
15.8204,µm,Surface,Position,1,8709,
19.3012,µm,Surface,Position,1,8710,
24.0808,µm,Surface,Position,1,8711,
22,µm,Surface,Position,1,8712,
25.5,µm,Surface,Position,1,8713,
20.6063,µm,Surface,Position,1,8714,
30.2052,µm,Surface,Position,1,8715,
24.0708,µm,Surface,Position,1,8716,
26.6964,µm,Surface,Position,1,8718,
29.0865,µm,Surface,Position,1,8719,
24.9573,µm,Surface,Position,1,8720,
16.9719,µm,Surface,Position,1,8721,
11.1954,µm,Surface,Position,1,8722,
21.4105,µm,Surface,Position,1,8723,
20.3795,µm,Surface,Position,1,8724,
11.2917,µm,Surface,Position,1,8725,
31.525,µm,Surface,Position,1,8726,
22.7753,µm,Surface,Position,1,8729,
25.2522,µm,Surface,Position,1,8730,
27.603,µm,Surface,Position,1,8731,
20.2663,µm,Surface,Position,1,8732,
10.945,µm,Surface,Position,1,8733,
30.1839,µm,Surface,Position,1,8735,
13.4572,µm,Surface,Position,1,8736,
13.3875,µm,Surface,Position,1,8737,
26.0625,µm,Surface,Position,1,8738,
29.5792,µm,Surface,Position,1,8739,
22.7466,µm,Surface,Position,1,8740,
31.1554,µm,Surface,Position,1,8741,
12.8393,µm,Surface,Position,1,8742,
16.2708,µm,Surface,Position,1,8743,
17.445,µm,Surface,Position,1,8744,
14.4194,µm,Surface,Position,1,8745,
10.9676,µm,Surface,Position,1,8746,
10.7215,µm,Surface,Position,1,8747,
28.7297,µm,Surface,Position,1,8748,
16.7083,µm,Surface,Position,1,8750,
14.0955,µm,Surface,Position,1,8751,
28.375,µm,Surface,Position,1,8752,
28.0095,µm,Surface,Position,1,8753,
26.0216,µm,Surface,Position,1,8754,
14.9528,µm,Surface,Position,1,8755,
11.2917,µm,Surface,Position,1,8757,
13.2116,µm,Surface,Position,1,8758,
28.4659,µm,Surface,Position,1,8759,
23.5879,µm,Surface,Position,1,8760,
28.4764,µm,Surface,Position,1,8761,
27.1824,µm,Surface,Position,1,8762,
29.75,µm,Surface,Position,1,8763,
17.2569,µm,Surface,Position,1,8764,
15.4083,µm,Surface,Position,1,8765,
28.125,µm,Surface,Position,1,8766,
27.4665,µm,Surface,Position,1,8767,
29.0764,µm,Surface,Position,1,8768,
10.8042,µm,Surface,Position,1,8769,
28.9044,µm,Surface,Position,1,8770,
26.2031,µm,Surface,Position,1,8771,
12.8181,µm,Surface,Position,1,8772,
29.5083,µm,Surface,Position,1,8773,
20.7185,µm,Surface,Position,1,8774,
14.8071,µm,Surface,Position,1,8775,
16.9192,µm,Surface,Position,1,8776,
22.9536,µm,Surface,Position,1,8777,
27.2909,µm,Surface,Position,1,8778,
14.3036,µm,Surface,Position,1,8779,
10.9688,µm,Surface,Position,1,8780,
18.4327,µm,Surface,Position,1,8781,
23,µm,Surface,Position,1,8782,
29.5506,µm,Surface,Position,1,8783,
28.0769,µm,Surface,Position,1,8784,
18.7734,µm,Surface,Position,1,8785,
11.2487,µm,Surface,Position,1,8786,
15.027,µm,Surface,Position,1,8787,
14.7029,µm,Surface,Position,1,8788,
11.375,µm,Surface,Position,1,8789,
11.2432,µm,Surface,Position,1,8790,
11.9561,µm,Surface,Position,1,8791,
22.487,µm,Surface,Position,1,8792,
21.3283,µm,Surface,Position,1,8793,
14.0797,µm,Surface,Position,1,8794,
14.1838,µm,Surface,Position,1,8795,
19.5875,µm,Surface,Position,1,8796,
23.5444,µm,Surface,Position,1,8797,
12.525,µm,Surface,Position,1,8798,
19.4367,µm,Surface,Position,1,8799,
25.2938,µm,Surface,Position,1,8800,
12.2467,µm,Surface,Position,1,8801,
22.9727,µm,Surface,Position,1,8802,
15.6528,µm,Surface,Position,1,8803,
13.3967,µm,Surface,Position,1,8804,
15.941,µm,Surface,Position,1,8805,
28.7294,µm,Surface,Position,1,8806,
20.6771,µm,Surface,Position,1,8808,
16.8069,µm,Surface,Position,1,8809,
15.9315,µm,Surface,Position,1,8810,
14.375,µm,Surface,Position,1,8811,
14.8697,µm,Surface,Position,1,8812,
14.3125,µm,Surface,Position,1,8813,
22.3068,µm,Surface,Position,1,8814,
11.8504,µm,Surface,Position,1,8815,
30.7574,µm,Surface,Position,1,8816,
17.3893,µm,Surface,Position,1,8817,
13.175,µm,Surface,Position,1,8818,
30.7401,µm,Surface,Position,1,8819,
12.1461,µm,Surface,Position,1,8820,
15.2361,µm,Surface,Position,1,8821,
17.696,µm,Surface,Position,1,8822,
24.3182,µm,Surface,Position,1,8823,
30.2478,µm,Surface,Position,1,8824,
10.9055,µm,Surface,Position,1,8825,
26.6907,µm,Surface,Position,1,8827,
15.0298,µm,Surface,Position,1,8828,
21.6206,µm,Surface,Position,1,8829,
19.347,µm,Surface,Position,1,8830,
17.962,µm,Surface,Position,1,8831,
22.1047,µm,Surface,Position,1,8832,
17.4641,µm,Surface,Position,1,8833,
15.9107,µm,Surface,Position,1,8834,
26.0221,µm,Surface,Position,1,8835,
16.5417,µm,Surface,Position,1,8836,
22.2974,µm,Surface,Position,1,8837,
21.5383,µm,Surface,Position,1,8838,
25.1973,µm,Surface,Position,1,8839,
22.6071,µm,Surface,Position,1,8841,
27.0556,µm,Surface,Position,1,8842,
26.6528,µm,Surface,Position,1,8843,
18.215,µm,Surface,Position,1,8844,
29.1419,µm,Surface,Position,1,8845,
28.725,µm,Surface,Position,1,8846,
31.5081,µm,Surface,Position,1,8847,
9.96799,µm,Surface,Position,1,8848,
22.5877,µm,Surface,Position,1,8849,
14.4536,µm,Surface,Position,1,8850,
19.2059,µm,Surface,Position,1,8851,
17.6078,µm,Surface,Position,1,8852,
16.3683,µm,Surface,Position,1,8853,
31,µm,Surface,Position,1,8855,
12.4212,µm,Surface,Position,1,8856,
12.1957,µm,Surface,Position,1,8857,
21.0742,µm,Surface,Position,1,8858,
25.2155,µm,Surface,Position,1,8859,
13.625,µm,Surface,Position,1,8860,
26.9685,µm,Surface,Position,1,8861,
30.258,µm,Surface,Position,1,8862,
9.62348,µm,Surface,Position,1,8863,
18.7957,µm,Surface,Position,1,8864,
13.54,µm,Surface,Position,1,8865,
10.9609,µm,Surface,Position,1,8866,
24.4688,µm,Surface,Position,1,8867,
20.5239,µm,Surface,Position,1,8868,
11.4632,µm,Surface,Position,1,8869,
14.1565,µm,Surface,Position,1,8870,
19.0441,µm,Surface,Position,1,8871,
27.5777,µm,Surface,Position,1,8872,
20.625,µm,Surface,Position,1,8873,
14.4961,µm,Surface,Position,1,8874,
12.8534,µm,Surface,Position,1,8876,
20.4915,µm,Surface,Position,1,8877,
13.5,µm,Surface,Position,1,8878,
