
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
273.977,216.249,22.125,µm,Surface,Position,1,10044,
340.766,152.11,20.9064,µm,Surface,Position,1,10045,
260.489,238.036,12.6023,µm,Surface,Position,1,10046,
132.598,354.741,25.309,µm,Surface,Position,1,10047,
111.835,373.214,25.7026,µm,Surface,Position,1,10048,
179.581,306.481,27.1016,µm,Surface,Position,1,10049,
310.059,173.968,27.6439,µm,Surface,Position,1,10050,
264.206,236.874,12.3401,µm,Surface,Position,1,10051,
49.5214,453.172,11.5629,µm,Surface,Position,1,10052,
471.751,20.4887,19.75,µm,Surface,Position,1,10053,
416.114,85.9477,14.4669,µm,Surface,Position,1,10054,
330.072,174.055,12.6476,µm,Surface,Position,1,10056,
344.888,144.189,23.9697,µm,Surface,Position,1,10057,
207.801,292.648,12.75,µm,Surface,Position,1,10058,
78.568,401.847,31.5341,µm,Surface,Position,1,10059,
343.38,144.646,24.4167,µm,Surface,Position,1,10060,
136.801,361.991,14.5917,µm,Surface,Position,1,10061,
142.166,354.138,19.4512,µm,Surface,Position,1,10062,
8.37831,487.539,18.1078,µm,Surface,Position,1,10063,
446.984,58.3316,10.3596,µm,Surface,Position,1,10064,
495.99,8.47082,10,µm,Surface,Position,1,10065,
392.654,104.636,18.3786,µm,Surface,Position,1,10066,
139.337,362.371,14.075,µm,Surface,Position,1,10067,
233.036,261.554,19.2868,µm,Surface,Position,1,10068,
270.554,220.476,24.7048,µm,Surface,Position,1,10069,
483.261,7.20998,25.0851,µm,Surface,Position,1,10070,
420.975,48.8191,17.1662,µm,Surface,Position,1,10072,
410.491,48.6733,23.6224,µm,Surface,Position,1,10074,
445.089,13.7084,24.4815,µm,Surface,Position,1,10075,
45.5216,422.731,16.2872,µm,Surface,Position,1,10076,
397.924,78.5213,10.6854,µm,Surface,Position,1,10077,
448.734,13.2209,21.8626,µm,Surface,Position,1,10078,
237.988,216.862,28.2798,µm,Surface,Position,1,10079,
282.372,179.67,21.9485,µm,Surface,Position,1,10080,
173.526,296.042,16.4043,µm,Surface,Position,1,10081,
60.4985,412.312,13.8256,µm,Surface,Position,1,10082,
189.802,270.976,24.2009,µm,Surface,Position,1,10083,
146.414,328.173,12.286,µm,Surface,Position,1,10084,
53.7402,423.791,11.1515,µm,Surface,Position,1,10085,
116.87,343.792,27.001,µm,Surface,Position,1,10086,
63.9622,411.683,11.0163,µm,Surface,Position,1,10087,
155.126,314.985,17.0462,µm,Surface,Position,1,10088,
294.492,161.495,30.8089,µm,Surface,Position,1,10089,
166.879,303.794,18.088,µm,Surface,Position,1,10090,
117.273,346.342,23.5066,µm,Surface,Position,1,10091,
461.742,15.8179,12.7902,µm,Surface,Position,1,10092,
292.52,161.69,31.8523,µm,Surface,Position,1,10093,
260.99,203.433,23.516,µm,Surface,Position,1,10094,
404.635,56.848,29.8321,µm,Surface,Position,1,10095,
297.934,180.944,13.6375,µm,Surface,Position,1,10096,
176.573,299.769,16.5712,µm,Surface,Position,1,10097,
180.359,298.572,12.0145,µm,Surface,Position,1,10098,
448.634,16.0298,26.1043,µm,Surface,Position,1,10099,
221.557,250.683,19.3376,µm,Surface,Position,1,10100,
146.217,320.988,24.2755,µm,Surface,Position,1,10102,
312.784,147.139,30.213,µm,Surface,Position,1,10103,
470.565,8.09279,14.0575,µm,Surface,Position,1,10104,
463.416,15.2832,15.989,µm,Surface,Position,1,10105,
118.779,349.807,24.5039,µm,Surface,Position,1,10106,
151.565,328.217,12.0662,µm,Surface,Position,1,10107,
204.417,272.765,17.3063,µm,Surface,Position,1,10108,
199.413,284.458,11.7664,µm,Surface,Position,1,10109,
292.082,178.028,24.0343,µm,Surface,Position,1,10110,
120.912,364.21,10.3324,µm,Surface,Position,1,10111,
281.663,203.281,9.97222,µm,Surface,Position,1,10112,
127.392,340.506,26.9405,µm,Surface,Position,1,10113,
459.993,18.4237,17.0701,µm,Surface,Position,1,10114,
122.224,345.71,26.7893,µm,Surface,Position,1,10115,
301.031,177.927,16.8277,µm,Surface,Position,1,10116,
276.305,192.626,27.0879,µm,Surface,Position,1,10118,
216.693,272.122,9.76319,µm,Surface,Position,1,10119,
155.13,310.727,30.3425,µm,Surface,Position,1,10120,
463.333,7.19255,25.3472,µm,Surface,Position,1,10121,
157.091,312.895,25.3125,µm,Surface,Position,1,10122,
475.452,12.4752,13.7745,µm,Surface,Position,1,10123,
220.121,252.328,24.5,µm,Surface,Position,1,10124,
308.718,160.548,27.9321,µm,Surface,Position,1,10125,
442.12,46.2462,13.7932,µm,Surface,Position,1,10126,
83.223,405.157,12.5915,µm,Surface,Position,1,10127,
405.594,70.8436,22.1773,µm,Surface,Position,1,10128,
279.604,194.74,24.2414,µm,Surface,Position,1,10129,
463.56,9.21663,26.2883,µm,Surface,Position,1,10130,
34.7503,458.269,10.0386,µm,Surface,Position,1,10131,
309.817,162.876,25.7321,µm,Surface,Position,1,10132,
220.615,252.647,27.344,µm,Surface,Position,1,10133,
140.622,351.922,12.145,µm,Surface,Position,1,10134,
317.707,171.759,11.5372,µm,Surface,Position,1,10135,
307.138,167.638,26.4297,µm,Surface,Position,1,10136,
465.096,24.1123,12.0804,µm,Surface,Position,1,10138,
47.3427,440.258,14.5965,µm,Surface,Position,1,10139,
188.576,286.937,25.9449,µm,Surface,Position,1,10140,
280.13,188.527,31.7744,µm,Surface,Position,1,10141,
293.329,197.313,14.0123,µm,Surface,Position,1,10142,
388.701,48.0267,20.8324,µm,Surface,Position,1,10143,
282.973,157.122,18.4098,µm,Surface,Position,1,10144,
186.815,243.237,25.9485,µm,Surface,Position,1,10145,
35.832,394.922,27.191,µm,Surface,Position,1,10146,
228.278,214.205,18.8304,µm,Surface,Position,1,10147,
18.4019,424.405,18.5472,µm,Surface,Position,1,10148,
76.4492,373.56,10.2511,µm,Surface,Position,1,10149,
125.617,305.49,25.9464,µm,Surface,Position,1,10150,
392.713,50.4412,17.9587,µm,Surface,Position,1,10151,
394.112,48.5949,19.7373,µm,Surface,Position,1,10152,
35.5848,398.073,27.4591,µm,Surface,Position,1,10154,
65.7338,380.548,15.1218,µm,Surface,Position,1,10155,
291.732,152.896,17.2012,µm,Surface,Position,1,10156,
156.658,292.478,14.0679,µm,Surface,Position,1,10157,
408.247,37.8118,16.3502,µm,Surface,Position,1,10158,
330.32,114.708,16.375,µm,Surface,Position,1,10159,
365.535,71.9997,24.225,µm,Surface,Position,1,10160,
391.134,50.6742,20.3814,µm,Surface,Position,1,10161,
193.334,244.548,24.8523,µm,Surface,Position,1,10162,
288.694,160.051,17.3726,µm,Surface,Position,1,10163,
172.118,278.911,13.652,µm,Surface,Position,1,10164,
171.432,277.733,16.0513,µm,Surface,Position,1,10165,
382.741,54.7677,28.0417,µm,Surface,Position,1,10166,
126.571,325.926,15.1024,µm,Surface,Position,1,10167,
129.255,326.07,14.0648,µm,Surface,Position,1,10168,
168.897,282.187,17.9853,µm,Surface,Position,1,10169,
52.1733,398.429,18.4271,µm,Surface,Position,1,10170,
382.875,56.4829,26.6186,µm,Surface,Position,1,10171,
158.872,282.508,26.9567,µm,Surface,Position,1,10172,
322.382,135.013,10.7948,µm,Surface,Position,1,10173,
216.451,243.748,10.2511,µm,Surface,Position,1,10174,
236.881,217.179,13.6976,µm,Surface,Position,1,10175,
252.806,189.446,24.7107,µm,Surface,Position,1,10176,
361.601,89.6808,19.0716,µm,Surface,Position,1,10177,
445.686,9.54247,14.6827,µm,Surface,Position,1,10178,
355.624,93.1507,21.3484,µm,Surface,Position,1,10179,
262.824,191.613,18.4352,µm,Surface,Position,1,10181,
211.288,233.857,26.5029,µm,Surface,Position,1,10182,
451.293,12.2835,10.25,µm,Surface,Position,1,10183,
240.034,220.414,15.3102,µm,Surface,Position,1,10184,
450.504,11.4051,11.9821,µm,Surface,Position,1,10186,
204.315,255.329,15.7706,µm,Surface,Position,1,10187,
162.899,292.447,20.0431,µm,Surface,Position,1,10188,
375.242,86.8477,14.9814,µm,Surface,Position,1,10189,
57.4445,411.7,9.78662,µm,Surface,Position,1,10190,
53.8818,412.266,12.027,µm,Surface,Position,1,10191,
54.4557,397.897,23.4955,µm,Surface,Position,1,10192,
344.557,118.051,16.1784,µm,Surface,Position,1,10193,
217.972,244.992,15.4455,µm,Surface,Position,1,10194,
32.6314,429.789,16.3936,µm,Surface,Position,1,10196,
34.4062,434.181,12.048,µm,Surface,Position,1,10197,
219.949,245.321,15.9448,µm,Surface,Position,1,10198,
103.095,353.003,24.1283,µm,Surface,Position,1,10199,
376.06,89.3406,15.8595,µm,Surface,Position,1,10200,
388.228,56.3905,31.4375,µm,Surface,Position,1,10201,
441.502,29.5298,10.03,µm,Surface,Position,1,10202,
237.556,212.018,27.3417,µm,Surface,Position,1,10203,
373.929,88.8695,17.8925,µm,Surface,Position,1,10204,
459.273,10.4441,11.0547,µm,Surface,Position,1,10205,
240.157,209.014,28.756,µm,Surface,Position,1,10206,
222.856,247.909,11.5795,µm,Surface,Position,1,10207,
234.37,221.017,24.9037,µm,Surface,Position,1,10208,
319.273,141.954,18,µm,Surface,Position,1,10209,
77.7571,379.886,22.3048,µm,Surface,Position,1,10210,
148.056,319.312,14.4238,µm,Surface,Position,1,10211,
60.2768,412.195,9.76923,µm,Surface,Position,1,10212,
148.665,324.235,10.5686,µm,Surface,Position,1,10213,
253.901,216.811,11.6534,µm,Surface,Position,1,10214,
319.349,91.2844,20.9099,µm,Surface,Position,1,10215,
341.464,68.3421,22.8482,µm,Surface,Position,1,10216,
26.3604,385.609,21.5399,µm,Surface,Position,1,10217,
30.7917,382.312,20.3784,µm,Surface,Position,1,10218,
10.183,403.019,19.2679,µm,Surface,Position,1,10219,
250.405,163.121,21.4796,µm,Surface,Position,1,10220,
44.1955,383.207,9.66541,µm,Surface,Position,1,10221,
384.773,35.089,16.2511,µm,Surface,Position,1,10222,
151.132,261.244,22.4099,µm,Surface,Position,1,10223,
75.0076,339.099,20.8189,µm,Surface,Position,1,10224,
240.984,175.551,19.1366,µm,Surface,Position,1,10225,
267.731,142.511,25.1004,µm,Surface,Position,1,10226,
144.712,267.055,22.8309,µm,Surface,Position,1,10227,
235.551,184.668,15.9418,µm,Surface,Position,1,10228,
101.678,306.026,26.7734,µm,Surface,Position,1,10229,
202.142,213.012,21.5934,µm,Surface,Position,1,10230,
101.111,303.275,31.0942,µm,Surface,Position,1,10231,
77.4388,340.442,20.0497,µm,Surface,Position,1,10234,
314.581,106.998,16.9197,µm,Surface,Position,1,10235,
389.09,17.4457,29.9,µm,Surface,Position,1,10236,
25.4649,394.409,18.9476,µm,Surface,Position,1,10238,
230.717,194.709,14.9861,µm,Surface,Position,1,10239,
321.24,104.488,14.1734,µm,Surface,Position,1,10240,
253.266,164.054,23.3354,µm,Surface,Position,1,10241,
46.094,384.747,10.2754,µm,Surface,Position,1,10242,
293.441,126.25,21.3693,µm,Surface,Position,1,10243,
347.414,75.7564,15.996,µm,Surface,Position,1,10244,
233.041,196.286,10.1023,µm,Surface,Position,1,10245,
164.166,258.028,19.625,µm,Surface,Position,1,10246,
404.259,26.1373,12.3239,µm,Surface,Position,1,10247,
11.4726,399.71,28.4071,µm,Surface,Position,1,10248,
119.99,313.49,9.32197,µm,Surface,Position,1,10249,
375.086,51.385,15.625,µm,Surface,Position,1,10250,
121.854,297.785,22.0815,µm,Surface,Position,1,10251,
238.46,182.387,23.4488,µm,Surface,Position,1,10252,
254.174,166.508,22.0635,µm,Surface,Position,1,10253,
389.097,43.1044,13.3763,µm,Surface,Position,1,10254,
130.014,292.038,23.3346,µm,Surface,Position,1,10255,
160,267.406,17.8869,µm,Surface,Position,1,10256,
30.949,388.318,27.7854,µm,Surface,Position,1,10257,
243.314,177.895,25.227,µm,Surface,Position,1,10259,
395.149,27.0715,24.4504,µm,Surface,Position,1,10260,
247.082,169.972,29.3185,µm,Surface,Position,1,10261,
369.555,58.0278,21.6684,µm,Surface,Position,1,10262,
283.904,152.127,13.5282,µm,Surface,Position,1,10263,
318.728,108.578,22.7984,µm,Surface,Position,1,10264,
391.108,45.3524,13.5107,µm,Surface,Position,1,10265,
39.0146,402.573,10.345,µm,Surface,Position,1,10266,
69.1899,366.715,14.5216,µm,Surface,Position,1,10267,
202.595,224.635,24.3128,µm,Surface,Position,1,10268,
285.76,140.286,23.4552,µm,Surface,Position,1,10269,
389.145,47.8523,13.4583,µm,Surface,Position,1,10270,
353.577,84.2745,16.4207,µm,Surface,Position,1,10271,
288.567,151.944,11.5595,µm,Surface,Position,1,10272,
121.58,316.439,13.3456,µm,Surface,Position,1,10273,
283.217,157.875,12.6428,µm,Surface,Position,1,10274,
225.299,209.561,18.508,µm,Surface,Position,1,10275,
254.383,184.673,14.3284,µm,Surface,Position,1,10276,
14.0603,415.059,24.5451,µm,Surface,Position,1,10277,
123.376,318.111,11.25,µm,Surface,Position,1,10278,
362.69,56.5655,31.6806,µm,Surface,Position,1,10279,
310.615,129.489,13.8625,µm,Surface,Position,1,10280,
385.717,47.2263,20.8484,µm,Surface,Position,1,10281,
247.575,195.998,13.5256,µm,Surface,Position,1,10282,
39.6916,398.269,16.6696,µm,Surface,Position,1,10283,
12.492,414.974,27.8277,µm,Surface,Position,1,10284,
161.758,266.591,26.2639,µm,Surface,Position,1,10285,
375.34,60.772,19.2989,µm,Surface,Position,1,10286,
33.7122,362.552,12.8389,µm,Surface,Position,1,10287,
275.023,124.668,11.3326,µm,Surface,Position,1,10288,
298.164,97.1777,14.7174,µm,Surface,Position,1,10290,
206.286,177.856,24.8053,µm,Surface,Position,1,10291,
97.444,279.688,29.8625,µm,Surface,Position,1,10292,
133.133,261.608,14.914,µm,Surface,Position,1,10293,
129.815,266.37,13.4685,µm,Surface,Position,1,10294,
219.533,162.034,25.7159,µm,Surface,Position,1,10295,
130.21,261.293,16.75,µm,Surface,Position,1,10296,
127.638,263.882,20.2888,µm,Surface,Position,1,10297,
153.129,247.607,11.0663,µm,Surface,Position,1,10299,
233.544,165.941,12.2549,µm,Surface,Position,1,10300,
259.969,122.692,27.4472,µm,Surface,Position,1,10301,
260.053,136.818,19.972,µm,Surface,Position,1,10302,
51.1439,333.401,26.4267,µm,Surface,Position,1,10303,
113.109,288.326,12.3163,µm,Surface,Position,1,10304,
133.602,259.87,21.2045,µm,Surface,Position,1,10305,
175.725,221.224,18.4091,µm,Surface,Position,1,10306,
343.121,60.6708,11.3467,µm,Surface,Position,1,10307,
132.144,266.777,15.7526,µm,Surface,Position,1,10308,
261.808,133.356,20.8909,µm,Surface,Position,1,10309,
153.765,251.554,9.55682,µm,Surface,Position,1,10310,
83.2851,322.658,11.9948,µm,Surface,Position,1,10311,
283.342,114.757,21.4862,µm,Surface,Position,1,10312,
188.88,213.679,15.7289,µm,Surface,Position,1,10313,
372.364,25.2531,19.6782,µm,Surface,Position,1,10314,
270.315,132.241,15.8618,µm,Surface,Position,1,10315,
100.343,303.446,16.0481,µm,Surface,Position,1,10316,
163.67,239.975,14.9608,µm,Surface,Position,1,10317,
213.63,189.34,16.4428,µm,Surface,Position,1,10318,
366.341,28.8384,24.4787,µm,Surface,Position,1,10320,
180.215,228.771,14.5823,µm,Surface,Position,1,10321,
297.698,109.397,12.5086,µm,Surface,Position,1,10322,
306.984,93.1494,23.0705,µm,Surface,Position,1,10323,
115.913,291.121,14.5239,µm,Surface,Position,1,10324,
300.551,110.376,10.3438,µm,Surface,Position,1,10325,
290.203,114.243,19.5415,µm,Surface,Position,1,10326,
24.074,374.536,21.7017,µm,Surface,Position,1,10327,
308.79,87.6391,24.9747,µm,Surface,Position,1,10328,
382.991,13.5005,25.126,µm,Surface,Position,1,10329,
362.972,36.9326,23.1947,µm,Surface,Position,1,10330,
82.5191,310.078,28.0586,µm,Surface,Position,1,10331,
386.862,9.9895,24.675,µm,Surface,Position,1,10332,
258.536,136.983,27.6684,µm,Surface,Position,1,10333,
283.337,111.136,27.3003,µm,Surface,Position,1,10334,
205.019,199.479,18.4175,µm,Surface,Position,1,10335,
376.614,28.8108,17.7468,µm,Surface,Position,1,10336,
33.5945,372.067,19.0228,µm,Surface,Position,1,10337,
385.457,18.1766,19.9635,µm,Surface,Position,1,10338,
273.608,136.384,12.1827,µm,Surface,Position,1,10339,
100.321,308.093,15.1832,µm,Surface,Position,1,10340,
247.798,164.39,13.951,µm,Surface,Position,1,10341,
164.37,236.482,26.5666,µm,Surface,Position,1,10342,
290.736,100.562,31.4712,µm,Surface,Position,1,10343,
253.049,138.986,31.6958,µm,Surface,Position,1,10344,
362.047,31.9989,30.3125,µm,Surface,Position,1,10345,
216.561,190.911,19.9696,µm,Surface,Position,1,10347,
273.325,136.898,15.7188,µm,Surface,Position,1,10348,
24.3347,398.058,9.65585,µm,Surface,Position,1,10349,
106.819,306.96,15.5048,µm,Surface,Position,1,10350,
225.36,190.586,12.003,µm,Surface,Position,1,10351,
111.253,290.488,24.625,µm,Surface,Position,1,10352,
307.889,104.152,15.75,µm,Surface,Position,1,10353,
265.541,135.907,24.8542,µm,Surface,Position,1,10354,
20.6617,397.499,12.9764,µm,Surface,Position,1,10355,
225.663,192.093,14.669,µm,Surface,Position,1,10357,
301.813,112.287,17.8428,µm,Surface,Position,1,10358,
100.073,265.744,23.0544,µm,Surface,Position,1,10359,
363.387,7.21367,20.7008,µm,Surface,Position,1,10360,
28.7532,331.468,27.965,µm,Surface,Position,1,10361,
319.034,41.9958,27.6324,µm,Surface,Position,1,10362,
261.216,110.865,19.4367,µm,Surface,Position,1,10363,
315.667,63.0889,12.7102,µm,Surface,Position,1,10364,
30.3589,332.39,28.2854,µm,Surface,Position,1,10365,
28.0058,337.736,26.3563,µm,Surface,Position,1,10366,
44.229,324.719,21.4299,µm,Surface,Position,1,10367,
318.708,60.0464,14.4193,µm,Surface,Position,1,10368,
232.775,149.421,10.5585,µm,Surface,Position,1,10369,
155.303,223.426,14.1458,µm,Surface,Position,1,10370,
190.869,182.998,17.7159,µm,Surface,Position,1,10371,
360.221,15.3701,16.6789,µm,Surface,Position,1,10372,
138.417,229.98,23.6455,µm,Surface,Position,1,10373,
61.354,313.628,17.1332,µm,Surface,Position,1,10374,
343.624,30.2129,19.4793,µm,Surface,Position,1,10375,
315.03,64.4963,14.1444,µm,Surface,Position,1,10376,
51.8768,325.231,18.4652,µm,Surface,Position,1,10377,
340.751,36.2287,16.7212,µm,Surface,Position,1,10378,
240.016,141.868,14.6358,µm,Surface,Position,1,10379,
254.18,128.567,12.1719,µm,Surface,Position,1,10380,
42.1723,332.623,18.9156,µm,Surface,Position,1,10381,
94.7436,272.819,26.835,µm,Surface,Position,1,10382,
310.146,65.6091,17.8693,µm,Surface,Position,1,10383,
62.2105,310.884,20.5865,µm,Surface,Position,1,10384,
369.393,4.51544,20.25,µm,Surface,Position,1,10385,
372.693,7.22948,15.75,µm,Surface,Position,1,10386,
284.434,103.626,10.0453,µm,Surface,Position,1,10387,
341.713,37.9729,16.6663,µm,Surface,Position,1,10388,
305.856,82.6625,10.1172,µm,Surface,Position,1,10389,
322.33,62.8868,13.99,µm,Surface,Position,1,10390,
257.211,119.164,19.5857,µm,Surface,Position,1,10391,
354.285,25.7335,17.607,µm,Surface,Position,1,10392,
151.939,225.308,20.3396,µm,Surface,Position,1,10393,
53.3913,322.296,20.5505,µm,Surface,Position,1,10394,
119.845,257.52,20.5659,µm,Surface,Position,1,10395,
223.496,161.276,14.8255,µm,Surface,Position,1,10396,
43.7007,344.56,11.0047,µm,Surface,Position,1,10397,
279.997,107.434,11.6461,µm,Surface,Position,1,10398,
260.657,107.021,29.8931,µm,Surface,Position,1,10399,
247.549,128.532,22.9519,µm,Surface,Position,1,10400,
190.531,186.207,21.8558,µm,Surface,Position,1,10401,
177.538,213.871,10.7705,µm,Surface,Position,1,10402,
249.763,119.124,29.375,µm,Surface,Position,1,10403,
177.82,211.69,10.7788,µm,Surface,Position,1,10404,
253.034,120.992,25.2143,µm,Surface,Position,1,10405,
333.297,55.6974,11.425,µm,Surface,Position,1,10406,
320.756,67.2528,14.7559,µm,Surface,Position,1,10407,
257.115,122.122,21.7424,µm,Surface,Position,1,10408,
46.6867,322.181,30.7241,µm,Surface,Position,1,10409,
14.3962,368.449,18.43,µm,Surface,Position,1,10410,
84.7547,295.875,21.5542,µm,Surface,Position,1,10411,
10.3451,365.044,25.4199,µm,Surface,Position,1,10412,
158.322,224.98,17.8942,µm,Surface,Position,1,10413,
55.7675,321.517,24.7077,µm,Surface,Position,1,10414,
372.473,12.9885,17.766,µm,Surface,Position,1,10415,
193.519,186.281,22.8125,µm,Surface,Position,1,10416,
154.471,216.057,31.8674,µm,Surface,Position,1,10417,
333.998,43.3224,27.6588,µm,Surface,Position,1,10419,
239.009,154.723,11.1985,µm,Surface,Position,1,10420,
245.655,130.811,28.3859,µm,Surface,Position,1,10421,
205.591,191.281,10.0557,µm,Surface,Position,1,10422,
129.924,245.473,28.0043,µm,Surface,Position,1,10423,
267.034,126.578,12.2228,µm,Surface,Position,1,10424,
337.035,56.9146,14.6635,µm,Surface,Position,1,10426,
24.017,371.526,10.25,µm,Surface,Position,1,10427,
231.036,152.406,23.7691,µm,Surface,Position,1,10428,
92.4487,298.614,17.9882,µm,Surface,Position,1,10429,
322.802,59.8361,23.6122,µm,Surface,Position,1,10430,
320.825,21.6059,25.0938,µm,Surface,Position,1,10431,
313.526,34.2906,21.1534,µm,Surface,Position,1,10433,
202.202,136.041,29.5938,µm,Surface,Position,1,10434,
123.276,218.108,27.9767,µm,Surface,Position,1,10435,
218.458,132.986,23.7404,µm,Surface,Position,1,10436,
324.128,31.5875,15.9147,µm,Surface,Position,1,10437,
37.96,326.4,10.3924,µm,Surface,Position,1,10440,
274.552,77.1197,21.3734,µm,Surface,Position,1,10441,
106.582,232.593,31.16,µm,Surface,Position,1,10442,
314.135,23.5456,31.6875,µm,Surface,Position,1,10443,
159.089,195.565,17.8726,µm,Surface,Position,1,10444,
347.471,15.5803,11.5904,µm,Surface,Position,1,10445,
294.653,53.4774,26.2172,µm,Surface,Position,1,10446,
329.607,26.7729,18.0515,µm,Surface,Position,1,10447,
270.872,68.5067,31.8155,µm,Surface,Position,1,10448,
56.5146,299.654,19.3184,µm,Surface,Position,1,10449,
151.456,208.207,15.9882,µm,Surface,Position,1,10450,
218.193,145.549,14.5035,µm,Surface,Position,1,10451,
150.22,193.925,30.4306,µm,Surface,Position,1,10452,
103.073,262.098,11.9932,µm,Surface,Position,1,10453,
78.4012,288.992,12.2491,µm,Surface,Position,1,10455,
322.161,29.0924,25.5163,µm,Surface,Position,1,10456,
228.575,122.456,25.075,µm,Surface,Position,1,10457,
88.1057,266.026,22.2857,µm,Surface,Position,1,10458,
231.288,132.72,15.1034,µm,Surface,Position,1,10459,
41.4708,327.243,10.875,µm,Surface,Position,1,10460,
258.847,100.659,20.2009,µm,Surface,Position,1,10461,
326.244,43.2897,10.2614,µm,Surface,Position,1,10462,
219.987,148.554,10.8906,µm,Surface,Position,1,10463,
52.5216,309.265,18.4733,µm,Surface,Position,1,10464,
285.598,73.9136,20.3831,µm,Surface,Position,1,10465,
155.706,207.963,18.0108,µm,Surface,Position,1,10466,
157.869,207.414,16.8181,µm,Surface,Position,1,10467,
200.01,155.608,25.5417,µm,Surface,Position,1,10468,
262.307,100.81,18.0213,µm,Surface,Position,1,10469,
315.322,54.941,12.3305,µm,Surface,Position,1,10470,
71.2808,281.941,26.8009,µm,Surface,Position,1,10471,
324.335,30.383,24.825,µm,Surface,Position,1,10472,
92.1003,264.859,22.875,µm,Surface,Position,1,10473,
9.66282,343.859,26.8188,µm,Surface,Position,1,10474,
241.837,119.62,19.9775,µm,Surface,Position,1,10475,
28.5791,327.4,25.6058,µm,Surface,Position,1,10476,
143.405,212.246,26.0587,µm,Surface,Position,1,10477,
261.1,100.293,22.1202,µm,Surface,Position,1,10478,
13.794,346.023,21.7625,µm,Surface,Position,1,10479,
338.658,16.7083,26.6294,µm,Surface,Position,1,10480,
84.3268,274.935,22.8618,µm,Surface,Position,1,10481,
330.392,42.3935,12.9881,µm,Surface,Position,1,10482,
160.155,207.651,18.5349,µm,Surface,Position,1,10483,
239.85,120.125,22.4226,µm,Surface,Position,1,10484,
81.2237,290.21,12.9773,µm,Surface,Position,1,10485,
253.162,115.936,16.9771,µm,Surface,Position,1,10486,
169.998,205.812,11.2871,µm,Surface,Position,1,10487,
230.499,123.764,27.7132,µm,Surface,Position,1,10488,
225.627,149.187,11.1528,µm,Surface,Position,1,10489,
120.077,257.176,10.8717,µm,Surface,Position,1,10490,
340.801,34.2361,12.6488,µm,Surface,Position,1,10491,
369.029,4.06039,13.266,µm,Surface,Position,1,10492,
91.0334,268.69,26.4095,µm,Surface,Position,1,10493,
121.615,254.299,13.1284,µm,Surface,Position,1,10494,
350.428,27.6037,10.0594,µm,Surface,Position,1,10495,
339.621,35.8872,13.7646,µm,Surface,Position,1,10496,
102.37,257.345,25.5,µm,Surface,Position,1,10497,
35.0176,333.505,18.3487,µm,Surface,Position,1,10498,
38.5154,319.081,30.5413,µm,Surface,Position,1,10499,
198.19,180.851,13.1716,µm,Surface,Position,1,10501,
366.148,9.53002,16.033,µm,Surface,Position,1,10502,
106.913,209.114,29.4596,µm,Surface,Position,1,10503,
323.883,10.6532,17.0213,µm,Surface,Position,1,10504,
189.499,128.225,28.0141,µm,Surface,Position,1,10505,
122.736,207.4,14.7679,µm,Surface,Position,1,10506,
279.512,45.9099,22.3109,µm,Surface,Position,1,10507,
182.513,141.714,22.2946,µm,Surface,Position,1,10508,
304.749,18.2018,23.0536,µm,Surface,Position,1,10509,
226.269,111.727,10.8419,µm,Surface,Position,1,10510,
170.106,164.74,15.5445,µm,Surface,Position,1,10511,
208.225,123.602,17.839,µm,Surface,Position,1,10512,
60.293,274.416,13.5096,µm,Surface,Position,1,10513,
155.922,167.732,24.6016,µm,Surface,Position,1,10514,
160.552,169.015,19.225,µm,Surface,Position,1,10515,
314.46,17.8979,18.0528,µm,Surface,Position,1,10516,
316.079,16.8746,17.8673,µm,Surface,Position,1,10517,
111.738,215.228,23.3848,µm,Surface,Position,1,10518,
24.7466,311.402,17.0357,µm,Surface,Position,1,10519,
59.3423,274.322,15.5625,µm,Surface,Position,1,10521,
187.472,131.322,29.2885,µm,Surface,Position,1,10522,
15.7282,321.109,14.5522,µm,Surface,Position,1,10523,
23.6686,316.07,13.7256,µm,Surface,Position,1,10524,
76.2012,252.775,22.5327,µm,Surface,Position,1,10525,
170.912,174.95,9.25474,µm,Surface,Position,1,10526,
60.4851,275.945,17.3413,µm,Surface,Position,1,10527,
253.275,68.3864,31.5101,µm,Surface,Position,1,10529,
132.234,200.708,21.9116,µm,Surface,Position,1,10530,
27.1327,312.524,14.9399,µm,Surface,Position,1,10531,
13.2159,318.118,23.6766,µm,Surface,Position,1,10532,
39.1032,285.768,27.892,µm,Surface,Position,1,10533,
186.45,156.768,13.3797,µm,Surface,Position,1,10534,
234.49,107.777,14.0282,µm,Surface,Position,1,10535,
29.8852,314.779,12.4966,µm,Surface,Position,1,10536,
174.475,162.078,19,µm,Surface,Position,1,10537,
109.576,238.772,10.3851,µm,Surface,Position,1,10538,
242.723,100.978,16.1098,µm,Surface,Position,1,10539,
312.055,25.502,19.0174,µm,Surface,Position,1,10540,
165.731,180.384,11.3472,µm,Surface,Position,1,10541,
173.25,155.612,30.3698,µm,Surface,Position,1,10543,
187.841,155.284,16.9786,µm,Surface,Position,1,10544,
203.503,140.659,17.4904,µm,Surface,Position,1,10545,
264.921,75.2948,20.2484,µm,Surface,Position,1,10546,
242.184,90.2052,26.4675,µm,Surface,Position,1,10547,
324.195,26.7341,10.1288,µm,Surface,Position,1,10548,
137.996,189.728,30.4667,µm,Surface,Position,1,10549,
