
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.571292,,Surface,1,8597,
0.126343,,Surface,1,8598,
0.546029,,Surface,1,8599,
0.287299,,Surface,1,8600,
0.325711,,Surface,1,8601,
0.268183,,Surface,1,8602,
0.284314,,Surface,1,8603,
0.215883,,Surface,1,8604,
0.272301,,Surface,1,8605,
0.30448,,Surface,1,8606,
0.581465,,Surface,1,8607,
0.65433,,Surface,1,8608,
0.272828,,Surface,1,8609,
0.239966,,Surface,1,8610,
0.287875,,Surface,1,8611,
0.366436,,Surface,1,8612,
0.268346,,Surface,1,8613,
0.432655,,Surface,1,8614,
0.298375,,Surface,1,8615,
0.316111,,Surface,1,8616,
0.257823,,Surface,1,8617,
0.259591,,Surface,1,8618,
0.29998,,Surface,1,8619,
0.302128,,Surface,1,8621,
0.458622,,Surface,1,8622,
0.257775,,Surface,1,8623,
0.248077,,Surface,1,8624,
0.346274,,Surface,1,8625,
0.384049,,Surface,1,8626,
0.302939,,Surface,1,8627,
0.3224,,Surface,1,8628,
0.275691,,Surface,1,8630,
0.205688,,Surface,1,8631,
0.269617,,Surface,1,8632,
0.32086,,Surface,1,8633,
0.489376,,Surface,1,8634,
0.224111,,Surface,1,8635,
0.283977,,Surface,1,8636,
0.21877,,Surface,1,8637,
0.288243,,Surface,1,8638,
0.334533,,Surface,1,8639,
0.266785,,Surface,1,8640,
0.281383,,Surface,1,8641,
0.293393,,Surface,1,8642,
0.0792505,,Surface,1,8643,
0.35026,,Surface,1,8644,
0.251057,,Surface,1,8645,
0.341883,,Surface,1,8646,
0.127646,,Surface,1,8647,
0.288375,,Surface,1,8648,
0.385636,,Surface,1,8649,
0.270758,,Surface,1,8650,
0.24859,,Surface,1,8651,
0.28346,,Surface,1,8652,
0.214998,,Surface,1,8653,
0.303164,,Surface,1,8654,
0.25115,,Surface,1,8655,
0.37683,,Surface,1,8656,
0.262018,,Surface,1,8657,
0.329191,,Surface,1,8658,
0.247535,,Surface,1,8659,
0.440076,,Surface,1,8660,
0.521977,,Surface,1,8661,
0.286538,,Surface,1,8662,
0.204308,,Surface,1,8663,
0.387738,,Surface,1,8664,
0.29235,,Surface,1,8665,
0.416985,,Surface,1,8666,
0.298107,,Surface,1,8667,
0.512998,,Surface,1,8668,
0.450493,,Surface,1,8669,
0.390883,,Surface,1,8670,
0.288136,,Surface,1,8671,
0.357201,,Surface,1,8672,
0.496539,,Surface,1,8673,
0.27284,,Surface,1,8674,
0.285661,,Surface,1,8675,
0.284541,,Surface,1,8676,
0.417684,,Surface,1,8677,
0.268101,,Surface,1,8678,
0.257958,,Surface,1,8679,
0.270658,,Surface,1,8680,
0.244284,,Surface,1,8681,
0.358582,,Surface,1,8682,
0.266644,,Surface,1,8683,
0.386702,,Surface,1,8684,
0.273294,,Surface,1,8686,
0.428782,,Surface,1,8687,
0.299145,,Surface,1,8688,
0.275865,,Surface,1,8689,
0.418701,,Surface,1,8690,
0.343208,,Surface,1,8691,
0.386388,,Surface,1,8693,
0.575835,,Surface,1,8694,
0.614547,,Surface,1,8695,
0.290767,,Surface,1,8696,
0.428586,,Surface,1,8697,
0.426349,,Surface,1,8698,
0.301957,,Surface,1,8699,
0.250058,,Surface,1,8700,
0.38699,,Surface,1,8701,
0.298969,,Surface,1,8702,
0.445404,,Surface,1,8703,
0.273838,,Surface,1,8704,
0.252987,,Surface,1,8705,
0.291268,,Surface,1,8706,
0.347539,,Surface,1,8707,
0.267537,,Surface,1,8708,
0.272127,,Surface,1,8709,
0.294425,,Surface,1,8710,
0.25267,,Surface,1,8711,
0.281577,,Surface,1,8712,
0.274328,,Surface,1,8713,
0.239613,,Surface,1,8714,
0.220608,,Surface,1,8715,
0.370473,,Surface,1,8716,
0.270344,,Surface,1,8718,
0.232398,,Surface,1,8719,
0.252195,,Surface,1,8720,
0.273778,,Surface,1,8721,
0.284972,,Surface,1,8722,
0.749037,,Surface,1,8723,
0.309199,,Surface,1,8724,
0.324326,,Surface,1,8725,
0.452038,,Surface,1,8726,
0.504639,,Surface,1,8729,
0.323572,,Surface,1,8730,
0.244449,,Surface,1,8731,
0.294001,,Surface,1,8732,
0.296249,,Surface,1,8733,
0.306945,,Surface,1,8735,
0.196196,,Surface,1,8736,
0.267956,,Surface,1,8737,
0.25898,,Surface,1,8738,
0.290055,,Surface,1,8739,
0.312984,,Surface,1,8740,
0.282217,,Surface,1,8741,
0.310286,,Surface,1,8742,
0.273624,,Surface,1,8743,
0.291837,,Surface,1,8744,
0.270081,,Surface,1,8745,
0.278525,,Surface,1,8746,
0.269509,,Surface,1,8747,
0.386939,,Surface,1,8748,
0.386704,,Surface,1,8750,
0.295747,,Surface,1,8751,
0.167132,,Surface,1,8752,
0.441835,,Surface,1,8753,
0.403205,,Surface,1,8754,
0.139988,,Surface,1,8755,
0.295816,,Surface,1,8757,
0.326527,,Surface,1,8758,
0.334594,,Surface,1,8759,
0.284287,,Surface,1,8760,
0.31892,,Surface,1,8761,
0.307675,,Surface,1,8762,
0.47764,,Surface,1,8763,
0.260879,,Surface,1,8764,
0.402315,,Surface,1,8765,
0.305398,,Surface,1,8766,
0.242163,,Surface,1,8767,
0.672039,,Surface,1,8768,
0.327957,,Surface,1,8769,
0.249667,,Surface,1,8770,
0.424276,,Surface,1,8771,
0.280642,,Surface,1,8772,
0.273791,,Surface,1,8773,
0.281306,,Surface,1,8774,
0.303627,,Surface,1,8775,
0.268599,,Surface,1,8776,
0.210633,,Surface,1,8777,
0.277971,,Surface,1,8778,
0.512999,,Surface,1,8779,
0.41506,,Surface,1,8780,
0.280827,,Surface,1,8781,
0.336426,,Surface,1,8782,
0.242393,,Surface,1,8783,
0.299896,,Surface,1,8784,
0.258511,,Surface,1,8785,
0.282666,,Surface,1,8786,
0.271131,,Surface,1,8787,
0.259774,,Surface,1,8788,
0.366165,,Surface,1,8789,
0.233211,,Surface,1,8790,
0.31879,,Surface,1,8791,
0.356264,,Surface,1,8792,
0.330143,,Surface,1,8793,
0.282803,,Surface,1,8794,
0.295639,,Surface,1,8795,
0.39149,,Surface,1,8796,
0.262106,,Surface,1,8797,
0.569903,,Surface,1,8798,
0.262308,,Surface,1,8799,
0.256875,,Surface,1,8800,
0.296124,,Surface,1,8801,
0.267149,,Surface,1,8802,
0.287269,,Surface,1,8803,
0.260908,,Surface,1,8804,
0.32174,,Surface,1,8805,
0.259056,,Surface,1,8806,
0.251072,,Surface,1,8808,
0.410405,,Surface,1,8809,
0.30947,,Surface,1,8810,
0.280604,,Surface,1,8811,
0.137925,,Surface,1,8812,
0.304211,,Surface,1,8813,
0.277248,,Surface,1,8814,
0.387021,,Surface,1,8815,
0.268019,,Surface,1,8816,
0.246185,,Surface,1,8817,
0.432332,,Surface,1,8818,
0.50137,,Surface,1,8819,
0.26089,,Surface,1,8820,
0.302675,,Surface,1,8821,
0.26851,,Surface,1,8822,
0.257397,,Surface,1,8823,
0.390475,,Surface,1,8824,
0.374849,,Surface,1,8825,
0.311066,,Surface,1,8827,
0.358846,,Surface,1,8828,
0.261789,,Surface,1,8829,
0.414706,,Surface,1,8830,
0.345129,,Surface,1,8831,
0.240689,,Surface,1,8832,
0.265431,,Surface,1,8833,
0.331905,,Surface,1,8834,
0.348449,,Surface,1,8835,
0.386745,,Surface,1,8836,
0.284297,,Surface,1,8837,
0.253365,,Surface,1,8838,
0.282585,,Surface,1,8839,
0.320539,,Surface,1,8841,
0.319762,,Surface,1,8842,
0.414764,,Surface,1,8843,
0.296561,,Surface,1,8844,
0.283397,,Surface,1,8845,
0.276077,,Surface,1,8846,
0.260547,,Surface,1,8847,
0.62399,,Surface,1,8848,
0.363179,,Surface,1,8849,
0.265485,,Surface,1,8850,
0.299802,,Surface,1,8851,
0.304828,,Surface,1,8852,
0.272293,,Surface,1,8853,
0.235116,,Surface,1,8855,
0.254109,,Surface,1,8856,
0.28915,,Surface,1,8857,
0.294296,,Surface,1,8858,
0.296901,,Surface,1,8859,
0.248575,,Surface,1,8860,
0.231042,,Surface,1,8861,
0.235548,,Surface,1,8862,
0.476209,,Surface,1,8863,
0.254149,,Surface,1,8864,
0.314465,,Surface,1,8865,
0.28249,,Surface,1,8866,
0.296187,,Surface,1,8867,
0.281302,,Surface,1,8868,
0.249211,,Surface,1,8869,
0.534041,,Surface,1,8870,
0.23284,,Surface,1,8871,
0.325937,,Surface,1,8872,
0.245109,,Surface,1,8873,
0.284092,,Surface,1,8874,
0.342185,,Surface,1,8876,
0.322198,,Surface,1,8877,
0.227466,,Surface,1,8878,
0.531633,,Surface,1,8879,
0.265538,,Surface,1,8880,
0.271343,,Surface,1,8881,
0.396737,,Surface,1,8882,
0.241813,,Surface,1,8883,
0.327876,,Surface,1,8884,
0.274463,,Surface,1,8885,
0.315849,,Surface,1,8886,
0.226616,,Surface,1,8888,
0.271629,,Surface,1,8889,
0.244221,,Surface,1,8890,
0.296699,,Surface,1,8891,
0.215004,,Surface,1,8892,
0.31146,,Surface,1,8893,
0.411134,,Surface,1,8894,
0.313966,,Surface,1,8895,
0.25441,,Surface,1,8897,
0.293295,,Surface,1,8898,
0.259548,,Surface,1,8899,
0.346618,,Surface,1,8900,
0.306319,,Surface,1,8901,
0.295117,,Surface,1,8902,
0.325695,,Surface,1,8903,
0.291518,,Surface,1,8904,
0.274344,,Surface,1,8905,
0.30628,,Surface,1,8906,
0.307421,,Surface,1,8907,
0.249274,,Surface,1,8908,
0.390644,,Surface,1,8909,
0.556412,,Surface,1,8910,
0.383699,,Surface,1,8911,
0.401443,,Surface,1,8912,
0.408166,,Surface,1,8913,
0.269306,,Surface,1,8914,
0.33428,,Surface,1,8915,
0.283263,,Surface,1,8916,
0.213819,,Surface,1,8918,
0.271031,,Surface,1,8919,
0.256329,,Surface,1,8920,
0.283536,,Surface,1,8921,
0.25485,,Surface,1,8922,
0.295086,,Surface,1,8923,
0.382309,,Surface,1,8924,
0.382947,,Surface,1,8925,
0.588266,,Surface,1,8926,
0.223814,,Surface,1,8927,
0.297997,,Surface,1,8928,
0.269396,,Surface,1,8930,
0.273078,,Surface,1,8931,
0.306212,,Surface,1,8932,
0.395759,,Surface,1,8933,
0.353337,,Surface,1,8934,
0.32076,,Surface,1,8935,
0.272895,,Surface,1,8936,
0.230052,,Surface,1,8937,
0.302852,,Surface,1,8938,
0.283583,,Surface,1,8939,
0.340853,,Surface,1,8940,
0.271756,,Surface,1,8941,
0.350412,,Surface,1,8942,
0.240033,,Surface,1,8943,
0.303992,,Surface,1,8944,
0.279168,,Surface,1,8945,
0.323007,,Surface,1,8946,
0.251175,,Surface,1,8947,
0.415449,,Surface,1,8948,
0.417702,,Surface,1,8949,
0.308982,,Surface,1,8950,
0.348956,,Surface,1,8951,
0.238852,,Surface,1,8952,
0.296861,,Surface,1,8954,
0.369118,,Surface,1,8955,
0.246161,,Surface,1,8956,
0.26507,,Surface,1,8958,
0.235719,,Surface,1,8959,
0.282729,,Surface,1,8960,
0.289533,,Surface,1,8961,
0.464767,,Surface,1,8962,
0.25948,,Surface,1,8963,
0.479955,,Surface,1,8964,
0.280259,,Surface,1,8965,
0.259124,,Surface,1,8966,
0.344599,,Surface,1,8968,
0.40507,,Surface,1,8969,
0.290376,,Surface,1,8970,
0.726595,,Surface,1,8971,
0.325945,,Surface,1,8972,
0.328994,,Surface,1,8973,
0.294164,,Surface,1,8974,
0.268921,,Surface,1,8975,
0.400231,,Surface,1,8976,
0.294824,,Surface,1,8977,
0.275297,,Surface,1,8978,
0.268186,,Surface,1,8979,
0.275143,,Surface,1,8980,
0.246399,,Surface,1,8981,
0.399172,,Surface,1,8982,
0.314669,,Surface,1,8983,
0.390575,,Surface,1,8984,
0.337751,,Surface,1,8985,
0.251855,,Surface,1,8986,
0.317115,,Surface,1,8987,
0.245929,,Surface,1,8988,
0.239232,,Surface,1,8989,
0.457948,,Surface,1,8990,
0.314095,,Surface,1,8991,
0.218273,,Surface,1,8992,
0.422561,,Surface,1,8993,
0.339873,,Surface,1,8994,
0.250231,,Surface,1,8995,
0.262328,,Surface,1,8996,
0.287868,,Surface,1,8997,
0.281421,,Surface,1,8998,
0.310832,,Surface,1,8999,
0.255656,,Surface,1,9001,
0.285895,,Surface,1,9002,
0.265176,,Surface,1,9003,
0.324502,,Surface,1,9004,
0.395521,,Surface,1,9005,
0.236494,,Surface,1,9006,
0.369155,,Surface,1,9008,
0.227216,,Surface,1,9009,
0.298652,,Surface,1,9010,
0.289613,,Surface,1,9011,
0.293418,,Surface,1,9012,
0.335982,,Surface,1,9013,
0.327619,,Surface,1,9014,
0.26073,,Surface,1,9016,
0.313891,,Surface,1,9017,
0.232288,,Surface,1,9018,
0.209702,,Surface,1,9019,
0.261298,,Surface,1,9021,
0.276616,,Surface,1,9022,
0.543152,,Surface,1,9023,
0.292782,,Surface,1,9024,
0.271105,,Surface,1,9025,
0.277846,,Surface,1,9027,
0.295588,,Surface,1,9028,
0.283162,,Surface,1,9029,
0.26152,,Surface,1,9030,
0.355883,,Surface,1,9032,
0.215428,,Surface,1,9033,
0.272291,,Surface,1,9034,
0.320159,,Surface,1,9035,
0.254523,,Surface,1,9036,
0.460668,,Surface,1,9037,
0.636918,,Surface,1,9038,
0.279237,,Surface,1,9039,
0.365482,,Surface,1,9040,
0.458519,,Surface,1,9041,
0.14372,,Surface,1,9042,
0.269907,,Surface,1,9043,
0.274655,,Surface,1,9044,
0.280247,,Surface,1,9045,
0.295416,,Surface,1,9047,
0.279498,,Surface,1,9048,
0.351445,,Surface,1,9049,
0.237114,,Surface,1,9050,
0.269756,,Surface,1,9051,
0.248545,,Surface,1,9052,
0.557382,,Surface,1,9053,
0.268286,,Surface,1,9054,
0.276853,,Surface,1,9055,
0.405497,,Surface,1,9056,
0.316861,,Surface,1,9057,
0.173036,,Surface,1,9058,
0.443394,,Surface,1,9059,
0.336449,,Surface,1,9060,
0.38175,,Surface,1,9061,
0.407535,,Surface,1,9062,
0.260095,,Surface,1,9063,
0.260859,,Surface,1,9064,
0.267096,,Surface,1,9066,
0.268346,,Surface,1,9067,
0.26229,,Surface,1,9068,
0.316889,,Surface,1,9069,
0.267543,,Surface,1,9070,
0.364931,,Surface,1,9071,
0.27216,,Surface,1,9072,
0.249761,,Surface,1,9073,
0.421945,,Surface,1,9074,
0.258207,,Surface,1,9075,
0.329168,,Surface,1,9077,
0.347308,,Surface,1,9078,
0.30243,,Surface,1,9079,
0.303909,,Surface,1,9080,
0.389218,,Surface,1,9081,
0.312568,,Surface,1,9083,
0.347429,,Surface,1,9084,
0.301215,,Surface,1,9085,
0.2842,,Surface,1,9086,
0.25298,,Surface,1,9087,
0.25449,,Surface,1,9088,
0.320844,,Surface,1,9089,
0.36757,,Surface,1,9090,
0.283002,,Surface,1,9091,
0.288799,,Surface,1,9092,
0.315196,,Surface,1,9093,
0.218125,,Surface,1,9094,
0.256033,,Surface,1,9095,
0.312383,,Surface,1,9097,
0.284803,,Surface,1,9098,
0.236246,,Surface,1,9099,
0.263222,,Surface,1,9100,
0.274491,,Surface,1,9101,
0.276006,,Surface,1,9102,
0.247715,,Surface,1,9103,
0.435599,,Surface,1,9104,
0.277893,,Surface,1,9105,
0.297259,,Surface,1,9106,
0.519952,,Surface,1,9107,
0.285531,,Surface,1,9108,
0.386451,,Surface,1,9109,
0.304639,,Surface,1,9110,
0.29499,,Surface,1,9111,
0.343752,,Surface,1,9112,
0.243397,,Surface,1,9113,
0.262409,,Surface,1,9114,
0.276404,,Surface,1,9115,
0.257808,,Surface,1,9116,
0.272907,,Surface,1,9117,
0.354396,,Surface,1,9118,
0.290862,,Surface,1,9119,
0.538303,,Surface,1,9120,
0.222053,,Surface,1,9121,
0.307534,,Surface,1,9122,
0.191431,,Surface,1,9123,
0.271943,,Surface,1,9124,
0.247378,,Surface,1,9125,
0.284082,,Surface,1,9126,
0.301786,,Surface,1,9127,
0.307897,,Surface,1,9128,
0.332005,,Surface,1,9129,
0.273593,,Surface,1,9130,
0.290548,,Surface,1,9131,
0.278396,,Surface,1,9132,
0.34603,,Surface,1,9133,
0.266209,,Surface,1,9134,
0.279279,,Surface,1,9135,
0.280729,,Surface,1,9136,
0.327133,,Surface,1,9138,
0.332016,,Surface,1,9139,
0.428633,,Surface,1,9140,
0.502321,,Surface,1,9141,
0.278427,,Surface,1,9142,
0.743512,,Surface,1,9143,
0.304726,,Surface,1,9144,
0.718433,,Surface,1,9145,
0.261082,,Surface,1,9146,
0.341438,,Surface,1,9147,
0.303419,,Surface,1,9148,
0.315353,,Surface,1,9149,
0.252861,,Surface,1,9150,
0.287932,,Surface,1,9151,
0.308567,,Surface,1,9152,
0.277407,,Surface,1,9153,
0.550315,,Surface,1,9154,
0.321982,,Surface,1,9155,
0.252007,,Surface,1,9156,
0.51136,,Surface,1,9157,
0.280627,,Surface,1,9158,
0.285287,,Surface,1,9159,
0.264186,,Surface,1,9160,
0.250425,,Surface,1,9162,
0.286293,,Surface,1,9163,
0.386809,,Surface,1,9164,
0.297669,,Surface,1,9165,
0.272468,,Surface,1,9166,
0.342166,,Surface,1,9167,
0.365255,,Surface,1,9168,
0.324552,,Surface,1,9169,
0.329874,,Surface,1,9170,
0.372188,,Surface,1,9171,
0.237199,,Surface,1,9172,
0.297992,,Surface,1,9173,
0.255478,,Surface,1,9174,
0.234309,,Surface,1,9175,
0.295867,,Surface,1,9176,
0.286099,,Surface,1,9177,
0.331949,,Surface,1,9178,
0.594379,,Surface,1,9179,
0.407204,,Surface,1,9180,
0.540594,,Surface,1,9181,
0.27302,,Surface,1,9182,
0.213955,,Surface,1,9183,
0.314333,,Surface,1,9184,
0.62484,,Surface,1,9185,
0.323288,,Surface,1,9186,
0.275231,,Surface,1,9189,
0.281584,,Surface,1,9190,
0.267375,,Surface,1,9193,
0.324719,,Surface,1,9194,
0.399636,,Surface,1,9195,
0.51409,,Surface,1,9196,
0.271633,,Surface,1,9197,
0.283806,,Surface,1,9199,
0.517693,,Surface,1,9200,
0.291815,,Surface,1,9201,
0.242028,,Surface,1,9202,
0.269625,,Surface,1,9204,
0.254048,,Surface,1,9205,
0.28634,,Surface,1,9206,
0.499537,,Surface,1,9207,
0.225295,,Surface,1,9208,
0.275724,,Surface,1,9209,
0.417835,,Surface,1,9210,
0.243883,,Surface,1,9211,
0.249762,,Surface,1,9212,
0.391282,,Surface,1,9213,
0.455954,,Surface,1,9214,
0.298265,,Surface,1,9215,
0.349784,,Surface,1,9216,
0.281575,,Surface,1,9217,
0.309326,,Surface,1,9218,
0.293922,,Surface,1,9219,
0.237102,,Surface,1,9220,
0.279894,,Surface,1,9221,
0.27288,,Surface,1,9222,
0.350555,,Surface,1,9223,
0.43232,,Surface,1,9224,
0.351449,,Surface,1,9225,
0.274636,,Surface,1,9226,
0.261366,,Surface,1,9227,
0.280977,,Surface,1,9228,
0.384888,,Surface,1,9229,
0.322095,,Surface,1,9230,
0.297423,,Surface,1,9231,
0.286318,,Surface,1,9232,
0.253383,,Surface,1,9233,
0.300338,,Surface,1,9234,
0.240298,,Surface,1,9235,
0.364885,,Surface,1,9236,
0.33177,,Surface,1,9237,
0.313363,,Surface,1,9238,
0.240855,,Surface,1,9239,
0.48972,,Surface,1,9240,
0.333839,,Surface,1,9241,
0.376622,,Surface,1,9242,
0.284138,,Surface,1,9244,
0.294086,,Surface,1,9245,
0.401197,,Surface,1,9246,
0.396724,,Surface,1,9247,
0.28853,,Surface,1,9248,
0.261419,,Surface,1,9250,
0.29891,,Surface,1,9251,
0.3053,,Surface,1,9252,
0.247836,,Surface,1,9254,
0.304393,,Surface,1,9255,
0.29111,,Surface,1,9256,
0.264686,,Surface,1,9257,
0.300547,,Surface,1,9259,
0.365485,,Surface,1,9260,
0.244773,,Surface,1,9261,
0.256932,,Surface,1,9262,
0.397897,,Surface,1,9263,
0.325512,,Surface,1,9264,
0.252835,,Surface,1,9265,
0.321786,,Surface,1,9267,
0.275237,,Surface,1,9268,
0.242701,,Surface,1,9269,
0.247394,,Surface,1,9270,
0.751068,,Surface,1,9271,
0.228424,,Surface,1,9272,
0.415684,,Surface,1,9273,
0.306179,,Surface,1,9274,
0.36145,,Surface,1,9275,
0.219838,,Surface,1,9276,
0.392106,,Surface,1,9277,
0.305175,,Surface,1,9278,
0.342459,,Surface,1,9279,
0.283165,,Surface,1,9280,
0.284123,,Surface,1,9282,
0.291782,,Surface,1,9283,
0.292993,,Surface,1,9284,
0.272522,,Surface,1,9285,
0.33127,,Surface,1,9286,
0.341806,,Surface,1,9287,
0.27765,,Surface,1,9288,
0.422603,,Surface,1,9290,
0.305849,,Surface,1,9291,
0.228197,,Surface,1,9292,
0.314214,,Surface,1,9293,
0.26727,,Surface,1,9294,
0.26498,,Surface,1,9295,
0.301585,,Surface,1,9296,
0.303623,,Surface,1,9297,
0.357788,,Surface,1,9299,
0.220503,,Surface,1,9301,
0.297359,,Surface,1,9302,
0.284154,,Surface,1,9303,
0.418637,,Surface,1,9304,
0.27196,,Surface,1,9305,
0.276055,,Surface,1,9306,
0.397814,,Surface,1,9307,
0.24128,,Surface,1,9308,
0.297038,,Surface,1,9309,
0.31213,,Surface,1,9310,
0.2703,,Surface,1,9311,
0.524494,,Surface,1,9312,
0.291336,,Surface,1,9313,
0.26499,,Surface,1,9314,
0.293118,,Surface,1,9315,
0.28161,,Surface,1,9316,
0.309428,,Surface,1,9317,
0.279911,,Surface,1,9318,
0.345415,,Surface,1,9319,
0.26153,,Surface,1,9321,
0.361916,,Surface,1,9322,
0.285453,,Surface,1,9323,
0.539371,,Surface,1,9324,
0.254395,,Surface,1,9325,
0.388692,,Surface,1,9326,
0.504591,,Surface,1,9327,
0.354592,,Surface,1,9328,
0.273377,,Surface,1,9330,
0.289005,,Surface,1,9331,
0.222656,,Surface,1,9332,
0.305259,,Surface,1,9333,
0.264183,,Surface,1,9334,
0.271331,,Surface,1,9335,
0.271778,,Surface,1,9336,
0.260967,,Surface,1,9337,
0.304462,,Surface,1,9338,
0.288833,,Surface,1,9339,
0.491609,,Surface,1,9340,
0.332657,,Surface,1,9341,
0.266729,,Surface,1,9342,
0.296554,,Surface,1,9343,
0.250582,,Surface,1,9344,
0.243671,,Surface,1,9345,
0.327447,,Surface,1,9346,
0.268032,,Surface,1,9347,
0.222295,,Surface,1,9349,
0.238995,,Surface,1,9350,
0.261754,,Surface,1,9351,
0.295051,,Surface,1,9352,
0.27106,,Surface,1,9353,
0.428376,,Surface,1,9354,
0.390897,,Surface,1,9355,
0.282828,,Surface,1,9356,
0.253769,,Surface,1,9357,
0.23635,,Surface,1,9358,
0.421513,,Surface,1,9360,
0.522938,,Surface,1,9362,
0.342943,,Surface,1,9363,
0.245415,,Surface,1,9364,
0.144829,,Surface,1,9365,
0.247118,,Surface,1,9366,
0.379076,,Surface,1,9367,
0.274882,,Surface,1,9368,
0.489707,,Surface,1,9369,
0.251921,,Surface,1,9371,
0.324048,,Surface,1,9372,
0.259286,,Surface,1,9373,
0.287085,,Surface,1,9374,
0.367426,,Surface,1,9375,
0.288151,,Surface,1,9377,
0.262168,,Surface,1,9378,
0.335844,,Surface,1,9379,
0.335197,,Surface,1,9381,
0.331827,,Surface,1,9382,
0.289296,,Surface,1,9384,
0.259925,,Surface,1,9385,
0.335066,,Surface,1,9386,
0.267772,,Surface,1,9387,
0.304505,,Surface,1,9388,
0.273631,,Surface,1,9389,
0.296613,,Surface,1,9390,
0.291082,,Surface,1,9391,
0.243166,,Surface,1,9392,
0.219726,,Surface,1,9393,
0.60793,,Surface,1,9394,
0.316516,,Surface,1,9395,
0.253151,,Surface,1,9397,
0.254163,,Surface,1,9398,
0.257599,,Surface,1,9399,
0.285693,,Surface,1,9400,
0.294845,,Surface,1,9401,
0.290809,,Surface,1,9402,
0.27938,,Surface,1,9404,
0.374963,,Surface,1,9405,
0.246933,,Surface,1,9406,
0.264585,,Surface,1,9407,
0.213693,,Surface,1,9408,
0.357316,,Surface,1,9409,
0.386742,,Surface,1,9410,
0.328999,,Surface,1,9411,
0.294975,,Surface,1,9412,
0.346879,,Surface,1,9414,
0.232027,,Surface,1,9415,
0.261406,,Surface,1,9416,
0.294597,,Surface,1,9417,
0.383824,,Surface,1,9418,
0.237114,,Surface,1,9419,
0.373154,,Surface,1,9420,
0.255174,,Surface,1,9421,
0.40179,,Surface,1,9422,
0.28882,,Surface,1,9423,
0.281171,,Surface,1,9424,
0.267197,,Surface,1,9425,
0.295058,,Surface,1,9426,
0.242762,,Surface,1,9427,
0.26174,,Surface,1,9428,
0.244911,,Surface,1,9429,
0.326218,,Surface,1,9431,
0.28234,,Surface,1,9432,
0.372105,,Surface,1,9433,
0.309324,,Surface,1,9434,
0.300318,,Surface,1,9435,
0.293678,,Surface,1,9436,
0.322101,,Surface,1,9437,
0.31037,,Surface,1,9438,
0.368484,,Surface,1,9440,
0.257616,,Surface,1,9441,
0.405526,,Surface,1,9442,
0.258369,,Surface,1,9443,
0.28002,,Surface,1,9444,
0.281752,,Surface,1,9445,
0.303628,,Surface,1,9446,
0.276276,,Surface,1,9447,
0.273628,,Surface,1,9448,
0.262338,,Surface,1,9449,
0.19991,,Surface,1,9450,
0.390154,,Surface,1,9451,
0.46827,,Surface,1,9452,
0.139406,,Surface,1,9453,
0.220692,,Surface,1,9454,
0.270391,,Surface,1,9455,
0.273028,,Surface,1,9456,
0.368916,,Surface,1,9457,
0.297856,,Surface,1,9458,
0.323879,,Surface,1,9459,
0.2812,,Surface,1,9460,
0.35586,,Surface,1,9462,
0.274673,,Surface,1,9463,
0.633809,,Surface,1,9464,
0.341494,,Surface,1,9465,
0.261173,,Surface,1,9466,
0.312341,,Surface,1,9467,
0.434626,,Surface,1,9468,
0.258992,,Surface,1,9469,
0.270858,,Surface,1,9470,
0.278042,,Surface,1,9471,
0.526467,,Surface,1,9472,
0.258327,,Surface,1,9473,
0.285673,,Surface,1,9475,
0.412119,,Surface,1,9476,
0.289189,,Surface,1,9477,
0.335746,,Surface,1,9478,
0.263851,,Surface,1,9479,
0.243289,,Surface,1,9480,
0.417943,,Surface,1,9481,
0.227044,,Surface,1,9482,
0.238576,,Surface,1,9483,
0.286763,,Surface,1,9484,
0.487029,,Surface,1,9485,
0.249238,,Surface,1,9486,
0.30597,,Surface,1,9487,
0.366272,,Surface,1,9488,
0.583081,,Surface,1,9489,
0.376204,,Surface,1,9491,
0.306989,,Surface,1,9492,
0.264283,,Surface,1,9493,
0.283356,,Surface,1,9494,
0.49681,,Surface,1,9495,
0.342604,,Surface,1,9496,
0.306509,,Surface,1,9497,
0.267226,,Surface,1,9498,
0.419139,,Surface,1,9499,
0.289988,,Surface,1,9500,
0.303052,,Surface,1,9501,
0.323969,,Surface,1,9502,
0.266319,,Surface,1,9503,
0.239973,,Surface,1,9504,
0.280993,,Surface,1,9506,
0.292068,,Surface,1,9507,
0.318501,,Surface,1,9508,
0.587923,,Surface,1,9509,
0.323037,,Surface,1,9511,
0.283795,,Surface,1,9512,
0.331801,,Surface,1,9513,
0.237106,,Surface,1,9514,
0.335446,,Surface,1,9516,
0.291531,,Surface,1,9517,
0.327259,,Surface,1,9518,
0.320052,,Surface,1,9519,
0.324243,,Surface,1,9520,
0.316593,,Surface,1,9521,
0.394971,,Surface,1,9522,
0.294861,,Surface,1,9523,
0.272819,,Surface,1,9524,
0.274532,,Surface,1,9526,
0.141815,,Surface,1,9529,
0.294247,,Surface,1,9530,
0.310128,,Surface,1,9531,
0.292625,,Surface,1,9532,
0.348506,,Surface,1,9533,
0.409667,,Surface,1,9534,
0.267577,,Surface,1,9535,
0.443597,,Surface,1,9536,
0.291259,,Surface,1,9537,
0.301375,,Surface,1,9538,
0.283564,,Surface,1,9539,
0.256991,,Surface,1,9540,
0.292938,,Surface,1,9541,
