
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
645.13,µm,Surface,Position,1,8969,
182.669,µm,Surface,Position,1,8970,
195.793,µm,Surface,Position,1,8971,
56.0138,µm,Surface,Position,1,8972,
138.5,µm,Surface,Position,1,8973,
80.5969,µm,Surface,Position,1,8974,
620.258,µm,Surface,Position,1,8975,
494.338,µm,Surface,Position,1,8976,
65.3242,µm,Surface,Position,1,8977,
261.55,µm,Surface,Position,1,8978,
325.482,µm,Surface,Position,1,8979,
266.164,µm,Surface,Position,1,8980,
118.458,µm,Surface,Position,1,8981,
68.3704,µm,Surface,Position,1,8982,
178.549,µm,Surface,Position,1,8983,
291.967,µm,Surface,Position,1,8984,
654.14,µm,Surface,Position,1,8985,
647.438,µm,Surface,Position,1,8986,
133.893,µm,Surface,Position,1,8987,
365.871,µm,Surface,Position,1,8988,
127.162,µm,Surface,Position,1,8989,
128.521,µm,Surface,Position,1,8990,
173.032,µm,Surface,Position,1,8991,
624.807,µm,Surface,Position,1,8992,
610.296,µm,Surface,Position,1,8993,
533.599,µm,Surface,Position,1,8994,
206.977,µm,Surface,Position,1,8995,
682.139,µm,Surface,Position,1,8996,
708.027,µm,Surface,Position,1,8997,
183.644,µm,Surface,Position,1,8998,
572.592,µm,Surface,Position,1,8999,
24.9073,µm,Surface,Position,1,9001,
350.957,µm,Surface,Position,1,9002,
297.933,µm,Surface,Position,1,9003,
206.305,µm,Surface,Position,1,9004,
460.91,µm,Surface,Position,1,9005,
559.779,µm,Surface,Position,1,9006,
350.824,µm,Surface,Position,1,9008,
390.157,µm,Surface,Position,1,9009,
697.656,µm,Surface,Position,1,9010,
61.1392,µm,Surface,Position,1,9011,
704.381,µm,Surface,Position,1,9012,
347.84,µm,Surface,Position,1,9013,
196.685,µm,Surface,Position,1,9014,
34.8888,µm,Surface,Position,1,9016,
167.586,µm,Surface,Position,1,9017,
26.6982,µm,Surface,Position,1,9018,
45.4573,µm,Surface,Position,1,9019,
657.432,µm,Surface,Position,1,9021,
139.115,µm,Surface,Position,1,9022,
351.863,µm,Surface,Position,1,9023,
199.439,µm,Surface,Position,1,9024,
111.268,µm,Surface,Position,1,9025,
273.208,µm,Surface,Position,1,9027,
269.29,µm,Surface,Position,1,9028,
655.121,µm,Surface,Position,1,9029,
40.259,µm,Surface,Position,1,9030,
540.571,µm,Surface,Position,1,9032,
597.87,µm,Surface,Position,1,9033,
352.073,µm,Surface,Position,1,9034,
280.081,µm,Surface,Position,1,9035,
345.663,µm,Surface,Position,1,9036,
293.884,µm,Surface,Position,1,9037,
114.429,µm,Surface,Position,1,9038,
314.096,µm,Surface,Position,1,9039,
233.703,µm,Surface,Position,1,9040,
235.881,µm,Surface,Position,1,9041,
237.137,µm,Surface,Position,1,9042,
142.093,µm,Surface,Position,1,9043,
443.089,µm,Surface,Position,1,9044,
78.9794,µm,Surface,Position,1,9045,
198.31,µm,Surface,Position,1,9047,
29.9688,µm,Surface,Position,1,9048,
315.589,µm,Surface,Position,1,9049,
236.396,µm,Surface,Position,1,9050,
232.729,µm,Surface,Position,1,9051,
563.986,µm,Surface,Position,1,9052,
697.443,µm,Surface,Position,1,9053,
53.2433,µm,Surface,Position,1,9054,
320.205,µm,Surface,Position,1,9055,
93.065,µm,Surface,Position,1,9056,
135.142,µm,Surface,Position,1,9057,
63.2249,µm,Surface,Position,1,9058,
591.008,µm,Surface,Position,1,9059,
223.403,µm,Surface,Position,1,9060,
560.236,µm,Surface,Position,1,9061,
271.241,µm,Surface,Position,1,9062,
595.593,µm,Surface,Position,1,9063,
108.563,µm,Surface,Position,1,9064,
147.025,µm,Surface,Position,1,9066,
340.567,µm,Surface,Position,1,9067,
152.546,µm,Surface,Position,1,9068,
664.021,µm,Surface,Position,1,9069,
252.28,µm,Surface,Position,1,9070,
224.115,µm,Surface,Position,1,9071,
557.623,µm,Surface,Position,1,9072,
309.794,µm,Surface,Position,1,9073,
540.768,µm,Surface,Position,1,9074,
104.356,µm,Surface,Position,1,9075,
446.17,µm,Surface,Position,1,9077,
592.85,µm,Surface,Position,1,9078,
656.575,µm,Surface,Position,1,9079,
277.971,µm,Surface,Position,1,9080,
333.281,µm,Surface,Position,1,9081,
513.08,µm,Surface,Position,1,9083,
447.586,µm,Surface,Position,1,9084,
466.715,µm,Surface,Position,1,9085,
57.7902,µm,Surface,Position,1,9086,
62.7823,µm,Surface,Position,1,9087,
541.384,µm,Surface,Position,1,9088,
467.085,µm,Surface,Position,1,9089,
653.458,µm,Surface,Position,1,9090,
373.855,µm,Surface,Position,1,9091,
103.882,µm,Surface,Position,1,9092,
284.971,µm,Surface,Position,1,9093,
41.4121,µm,Surface,Position,1,9094,
543.837,µm,Surface,Position,1,9095,
597.796,µm,Surface,Position,1,9097,
64.3843,µm,Surface,Position,1,9098,
36.6186,µm,Surface,Position,1,9099,
515.064,µm,Surface,Position,1,9100,
101.968,µm,Surface,Position,1,9101,
70.8092,µm,Surface,Position,1,9102,
476.432,µm,Surface,Position,1,9103,
240.64,µm,Surface,Position,1,9104,
605.494,µm,Surface,Position,1,9105,
659.851,µm,Surface,Position,1,9106,
517.872,µm,Surface,Position,1,9107,
258.635,µm,Surface,Position,1,9108,
194.418,µm,Surface,Position,1,9109,
432.505,µm,Surface,Position,1,9110,
64.5928,µm,Surface,Position,1,9111,
287.415,µm,Surface,Position,1,9112,
241.545,µm,Surface,Position,1,9113,
242.647,µm,Surface,Position,1,9114,
604.132,µm,Surface,Position,1,9115,
59.2432,µm,Surface,Position,1,9116,
285.543,µm,Surface,Position,1,9117,
434.437,µm,Surface,Position,1,9118,
220.366,µm,Surface,Position,1,9119,
545.818,µm,Surface,Position,1,9120,
274.471,µm,Surface,Position,1,9121,
114.849,µm,Surface,Position,1,9122,
685.354,µm,Surface,Position,1,9123,
171.99,µm,Surface,Position,1,9124,
60.6445,µm,Surface,Position,1,9125,
652.74,µm,Surface,Position,1,9126,
687.856,µm,Surface,Position,1,9127,
618.09,µm,Surface,Position,1,9128,
191.038,µm,Surface,Position,1,9129,
269.254,µm,Surface,Position,1,9130,
63.2569,µm,Surface,Position,1,9131,
291.724,µm,Surface,Position,1,9132,
191.169,µm,Surface,Position,1,9133,
62.487,µm,Surface,Position,1,9134,
366.005,µm,Surface,Position,1,9135,
163.691,µm,Surface,Position,1,9136,
457.858,µm,Surface,Position,1,9138,
258.15,µm,Surface,Position,1,9139,
40.4718,µm,Surface,Position,1,9140,
163.723,µm,Surface,Position,1,9141,
159.39,µm,Surface,Position,1,9142,
439.743,µm,Surface,Position,1,9143,
269.044,µm,Surface,Position,1,9144,
438.406,µm,Surface,Position,1,9145,
78.633,µm,Surface,Position,1,9146,
167.09,µm,Surface,Position,1,9147,
290.063,µm,Surface,Position,1,9148,
603.943,µm,Surface,Position,1,9149,
532.896,µm,Surface,Position,1,9150,
337.369,µm,Surface,Position,1,9151,
163.089,µm,Surface,Position,1,9152,
437.768,µm,Surface,Position,1,9153,
51.6751,µm,Surface,Position,1,9154,
312.082,µm,Surface,Position,1,9155,
216.029,µm,Surface,Position,1,9156,
575.275,µm,Surface,Position,1,9157,
296.058,µm,Surface,Position,1,9158,
40.2695,µm,Surface,Position,1,9159,
249.762,µm,Surface,Position,1,9160,
45.9052,µm,Surface,Position,1,9162,
592.141,µm,Surface,Position,1,9163,
335.204,µm,Surface,Position,1,9164,
519.524,µm,Surface,Position,1,9165,
105.144,µm,Surface,Position,1,9166,
364.065,µm,Surface,Position,1,9167,
520.742,µm,Surface,Position,1,9168,
308.148,µm,Surface,Position,1,9169,
234.235,µm,Surface,Position,1,9170,
32.8096,µm,Surface,Position,1,9171,
135.297,µm,Surface,Position,1,9172,
642.228,µm,Surface,Position,1,9173,
65.695,µm,Surface,Position,1,9174,
335.02,µm,Surface,Position,1,9175,
28.7593,µm,Surface,Position,1,9176,
546.884,µm,Surface,Position,1,9177,
24.6249,µm,Surface,Position,1,9178,
440.605,µm,Surface,Position,1,9179,
72.1857,µm,Surface,Position,1,9180,
444.712,µm,Surface,Position,1,9181,
259.005,µm,Surface,Position,1,9182,
390.646,µm,Surface,Position,1,9183,
438.795,µm,Surface,Position,1,9184,
377.298,µm,Surface,Position,1,9185,
437.708,µm,Surface,Position,1,9186,
602.04,µm,Surface,Position,1,9189,
336.929,µm,Surface,Position,1,9190,
448.302,µm,Surface,Position,1,9193,
599.505,µm,Surface,Position,1,9194,
446.64,µm,Surface,Position,1,9195,
68.8624,µm,Surface,Position,1,9196,
628.401,µm,Surface,Position,1,9197,
293.577,µm,Surface,Position,1,9199,
445.677,µm,Surface,Position,1,9200,
377.135,µm,Surface,Position,1,9201,
674.577,µm,Surface,Position,1,9202,
245.092,µm,Surface,Position,1,9204,
262.585,µm,Surface,Position,1,9205,
616.868,µm,Surface,Position,1,9206,
101.495,µm,Surface,Position,1,9207,
215.547,µm,Surface,Position,1,9208,
238.763,µm,Surface,Position,1,9209,
142.842,µm,Surface,Position,1,9210,
616.404,µm,Surface,Position,1,9211,
15.3786,µm,Surface,Position,1,9212,
62.1952,µm,Surface,Position,1,9213,
19.4482,µm,Surface,Position,1,9214,
32.3611,µm,Surface,Position,1,9215,
329.42,µm,Surface,Position,1,9216,
229.924,µm,Surface,Position,1,9217,
601.095,µm,Surface,Position,1,9218,
70.3326,µm,Surface,Position,1,9219,
574.455,µm,Surface,Position,1,9220,
123.327,µm,Surface,Position,1,9221,
590.969,µm,Surface,Position,1,9222,
68.2357,µm,Surface,Position,1,9223,
584.867,µm,Surface,Position,1,9224,
171.907,µm,Surface,Position,1,9225,
318.359,µm,Surface,Position,1,9226,
599.28,µm,Surface,Position,1,9227,
8.80343,µm,Surface,Position,1,9228,
114.621,µm,Surface,Position,1,9229,
332.23,µm,Surface,Position,1,9230,
13.3039,µm,Surface,Position,1,9231,
581.185,µm,Surface,Position,1,9232,
231.468,µm,Surface,Position,1,9233,
139.683,µm,Surface,Position,1,9234,
186.88,µm,Surface,Position,1,9235,
335.429,µm,Surface,Position,1,9236,
591.287,µm,Surface,Position,1,9237,
509.556,µm,Surface,Position,1,9238,
350.114,µm,Surface,Position,1,9239,
655.626,µm,Surface,Position,1,9240,
577.613,µm,Surface,Position,1,9241,
243.608,µm,Surface,Position,1,9242,
172.187,µm,Surface,Position,1,9244,
401.092,µm,Surface,Position,1,9245,
576.963,µm,Surface,Position,1,9246,
580.26,µm,Surface,Position,1,9247,
19.1274,µm,Surface,Position,1,9248,
612.302,µm,Surface,Position,1,9250,
59.0901,µm,Surface,Position,1,9251,
190.946,µm,Surface,Position,1,9252,
30.9432,µm,Surface,Position,1,9254,
361.011,µm,Surface,Position,1,9255,
270.121,µm,Surface,Position,1,9256,
213.65,µm,Surface,Position,1,9257,
528.475,µm,Surface,Position,1,9259,
23.9215,µm,Surface,Position,1,9260,
271.05,µm,Surface,Position,1,9261,
383.377,µm,Surface,Position,1,9262,
42.1572,µm,Surface,Position,1,9263,
547.113,µm,Surface,Position,1,9264,
118.699,µm,Surface,Position,1,9265,
545.433,µm,Surface,Position,1,9267,
547.144,µm,Surface,Position,1,9268,
432.734,µm,Surface,Position,1,9269,
587.594,µm,Surface,Position,1,9270,
442.326,µm,Surface,Position,1,9271,
53.6379,µm,Surface,Position,1,9272,
608.455,µm,Surface,Position,1,9273,
143.542,µm,Surface,Position,1,9274,
404.508,µm,Surface,Position,1,9275,
511.694,µm,Surface,Position,1,9276,
266.861,µm,Surface,Position,1,9277,
73.5851,µm,Surface,Position,1,9278,
225.45,µm,Surface,Position,1,9279,
353.454,µm,Surface,Position,1,9280,
317.987,µm,Surface,Position,1,9282,
132.304,µm,Surface,Position,1,9283,
567.54,µm,Surface,Position,1,9284,
632.794,µm,Surface,Position,1,9285,
137.743,µm,Surface,Position,1,9286,
550.314,µm,Surface,Position,1,9287,
552.923,µm,Surface,Position,1,9288,
244.327,µm,Surface,Position,1,9290,
46.624,µm,Surface,Position,1,9291,
544.445,µm,Surface,Position,1,9292,
188.173,µm,Surface,Position,1,9293,
320.105,µm,Surface,Position,1,9294,
191.821,µm,Surface,Position,1,9295,
472.412,µm,Surface,Position,1,9296,
183.238,µm,Surface,Position,1,9297,
623.426,µm,Surface,Position,1,9299,
95.2465,µm,Surface,Position,1,9301,
206.945,µm,Surface,Position,1,9302,
133.387,µm,Surface,Position,1,9303,
489.64,µm,Surface,Position,1,9304,
52.3518,µm,Surface,Position,1,9305,
314.446,µm,Surface,Position,1,9306,
8.12526,µm,Surface,Position,1,9307,
247.452,µm,Surface,Position,1,9308,
403.827,µm,Surface,Position,1,9309,
320.424,µm,Surface,Position,1,9310,
317.572,µm,Surface,Position,1,9311,
39.7699,µm,Surface,Position,1,9312,
334.371,µm,Surface,Position,1,9313,
393.181,µm,Surface,Position,1,9314,
627.286,µm,Surface,Position,1,9315,
182.133,µm,Surface,Position,1,9316,
155.642,µm,Surface,Position,1,9317,
638.944,µm,Surface,Position,1,9318,
99.3878,µm,Surface,Position,1,9319,
399.708,µm,Surface,Position,1,9321,
405.611,µm,Surface,Position,1,9322,
334.535,µm,Surface,Position,1,9323,
121.786,µm,Surface,Position,1,9324,
55.1984,µm,Surface,Position,1,9325,
322.451,µm,Surface,Position,1,9326,
319.963,µm,Surface,Position,1,9327,
141.162,µm,Surface,Position,1,9328,
15.4041,µm,Surface,Position,1,9330,
10.1885,µm,Surface,Position,1,9331,
595.928,µm,Surface,Position,1,9332,
274.3,µm,Surface,Position,1,9333,
184.128,µm,Surface,Position,1,9334,
188.413,µm,Surface,Position,1,9335,
274.932,µm,Surface,Position,1,9336,
619.505,µm,Surface,Position,1,9337,
302.146,µm,Surface,Position,1,9338,
141.986,µm,Surface,Position,1,9339,
7.94232,µm,Surface,Position,1,9340,
489.728,µm,Surface,Position,1,9341,
650.76,µm,Surface,Position,1,9342,
310.628,µm,Surface,Position,1,9343,
639.305,µm,Surface,Position,1,9344,
180.921,µm,Surface,Position,1,9345,
134.061,µm,Surface,Position,1,9346,
263.48,µm,Surface,Position,1,9347,
399.66,µm,Surface,Position,1,9349,
56.0383,µm,Surface,Position,1,9350,
94.237,µm,Surface,Position,1,9351,
38.4185,µm,Surface,Position,1,9352,
321.049,µm,Surface,Position,1,9353,
184.056,µm,Surface,Position,1,9354,
46.2282,µm,Surface,Position,1,9355,
76.3299,µm,Surface,Position,1,9356,
628.619,µm,Surface,Position,1,9357,
216.792,µm,Surface,Position,1,9358,
476.671,µm,Surface,Position,1,9360,
242.947,µm,Surface,Position,1,9362,
625.466,µm,Surface,Position,1,9363,
239.633,µm,Surface,Position,1,9364,
502.184,µm,Surface,Position,1,9365,
326.891,µm,Surface,Position,1,9366,
68.3555,µm,Surface,Position,1,9367,
509.441,µm,Surface,Position,1,9368,
626.263,µm,Surface,Position,1,9369,
199.462,µm,Surface,Position,1,9371,
279.003,µm,Surface,Position,1,9372,
289.185,µm,Surface,Position,1,9373,
159.693,µm,Surface,Position,1,9374,
82.471,µm,Surface,Position,1,9375,
188.734,µm,Surface,Position,1,9377,
384.453,µm,Surface,Position,1,9378,
399.066,µm,Surface,Position,1,9379,
263.451,µm,Surface,Position,1,9381,
578.826,µm,Surface,Position,1,9382,
625.299,µm,Surface,Position,1,9384,
272.084,µm,Surface,Position,1,9385,
198.083,µm,Surface,Position,1,9386,
566.623,µm,Surface,Position,1,9387,
183.755,µm,Surface,Position,1,9388,
515.901,µm,Surface,Position,1,9389,
73.3767,µm,Surface,Position,1,9390,
329.858,µm,Surface,Position,1,9391,
381.709,µm,Surface,Position,1,9392,
98.4417,µm,Surface,Position,1,9393,
481.528,µm,Surface,Position,1,9394,
207.004,µm,Surface,Position,1,9395,
143.042,µm,Surface,Position,1,9397,
544.733,µm,Surface,Position,1,9398,
582.349,µm,Surface,Position,1,9399,
369.066,µm,Surface,Position,1,9400,
599.413,µm,Surface,Position,1,9401,
133.519,µm,Surface,Position,1,9402,
349.261,µm,Surface,Position,1,9404,
587.134,µm,Surface,Position,1,9405,
465.788,µm,Surface,Position,1,9406,
141.322,µm,Surface,Position,1,9407,
272.963,µm,Surface,Position,1,9408,
633.78,µm,Surface,Position,1,9409,
159.693,µm,Surface,Position,1,9410,
116.698,µm,Surface,Position,1,9411,
132.028,µm,Surface,Position,1,9412,
159.927,µm,Surface,Position,1,9414,
562.457,µm,Surface,Position,1,9415,
565.597,µm,Surface,Position,1,9416,
490.976,µm,Surface,Position,1,9417,
186.909,µm,Surface,Position,1,9418,
207.253,µm,Surface,Position,1,9419,
188.331,µm,Surface,Position,1,9420,
514.473,µm,Surface,Position,1,9421,
524.883,µm,Surface,Position,1,9422,
447.378,µm,Surface,Position,1,9423,
448.723,µm,Surface,Position,1,9424,
419.452,µm,Surface,Position,1,9425,
435.302,µm,Surface,Position,1,9426,
118.618,µm,Surface,Position,1,9427,
258.86,µm,Surface,Position,1,9428,
194.108,µm,Surface,Position,1,9429,
329.361,µm,Surface,Position,1,9431,
193.139,µm,Surface,Position,1,9432,
34.9616,µm,Surface,Position,1,9433,
154.869,µm,Surface,Position,1,9434,
489.516,µm,Surface,Position,1,9435,
297.835,µm,Surface,Position,1,9436,
210.608,µm,Surface,Position,1,9437,
314.128,µm,Surface,Position,1,9438,
369.106,µm,Surface,Position,1,9440,
331.458,µm,Surface,Position,1,9441,
293.884,µm,Surface,Position,1,9442,
89.8687,µm,Surface,Position,1,9443,
485.95,µm,Surface,Position,1,9444,
207.408,µm,Surface,Position,1,9445,
409.086,µm,Surface,Position,1,9446,
487.723,µm,Surface,Position,1,9447,
62.8248,µm,Surface,Position,1,9448,
68.8444,µm,Surface,Position,1,9449,
488.113,µm,Surface,Position,1,9450,
100.95,µm,Surface,Position,1,9451,
258.235,µm,Surface,Position,1,9452,
185.071,µm,Surface,Position,1,9453,
72.7863,µm,Surface,Position,1,9454,
358.229,µm,Surface,Position,1,9455,
209.24,µm,Surface,Position,1,9456,
192.323,µm,Surface,Position,1,9457,
210.074,µm,Surface,Position,1,9458,
82.7207,µm,Surface,Position,1,9459,
74.4648,µm,Surface,Position,1,9460,
200.399,µm,Surface,Position,1,9462,
73.3814,µm,Surface,Position,1,9463,
321.307,µm,Surface,Position,1,9464,
475.229,µm,Surface,Position,1,9465,
579.433,µm,Surface,Position,1,9466,
218.726,µm,Surface,Position,1,9467,
600.362,µm,Surface,Position,1,9468,
86.6804,µm,Surface,Position,1,9469,
416.388,µm,Surface,Position,1,9470,
477.335,µm,Surface,Position,1,9471,
43.5107,µm,Surface,Position,1,9472,
75.7837,µm,Surface,Position,1,9473,
452.314,µm,Surface,Position,1,9475,
479.421,µm,Surface,Position,1,9476,
42.891,µm,Surface,Position,1,9477,
53.2462,µm,Surface,Position,1,9478,
291.638,µm,Surface,Position,1,9479,
395.902,µm,Surface,Position,1,9480,
276.376,µm,Surface,Position,1,9481,
109.045,µm,Surface,Position,1,9482,
43.929,µm,Surface,Position,1,9483,
267.162,µm,Surface,Position,1,9484,
82.4486,µm,Surface,Position,1,9485,
286.564,µm,Surface,Position,1,9486,
157.73,µm,Surface,Position,1,9487,
44.4776,µm,Surface,Position,1,9488,
489.247,µm,Surface,Position,1,9489,
538.211,µm,Surface,Position,1,9491,
480.812,µm,Surface,Position,1,9492,
186.779,µm,Surface,Position,1,9493,
472.068,µm,Surface,Position,1,9494,
597.42,µm,Surface,Position,1,9495,
387.983,µm,Surface,Position,1,9496,
228.479,µm,Surface,Position,1,9497,
245.983,µm,Surface,Position,1,9498,
87.5786,µm,Surface,Position,1,9499,
89.7509,µm,Surface,Position,1,9500,
37.1476,µm,Surface,Position,1,9501,
460.901,µm,Surface,Position,1,9502,
94.7524,µm,Surface,Position,1,9503,
89.0771,µm,Surface,Position,1,9504,
300.931,µm,Surface,Position,1,9506,
347.551,µm,Surface,Position,1,9507,
270.617,µm,Surface,Position,1,9508,
294.228,µm,Surface,Position,1,9509,
39.0901,µm,Surface,Position,1,9511,
290.25,µm,Surface,Position,1,9512,
428.869,µm,Surface,Position,1,9513,
85.4176,µm,Surface,Position,1,9514,
256.933,µm,Surface,Position,1,9516,
336.614,µm,Surface,Position,1,9517,
520.586,µm,Surface,Position,1,9518,
84.4506,µm,Surface,Position,1,9519,
488.424,µm,Surface,Position,1,9520,
317.562,µm,Surface,Position,1,9521,
487.612,µm,Surface,Position,1,9522,
352.941,µm,Surface,Position,1,9523,
378.405,µm,Surface,Position,1,9524,
444.674,µm,Surface,Position,1,9526,
351.223,µm,Surface,Position,1,9529,
99.5414,µm,Surface,Position,1,9530,
284.602,µm,Surface,Position,1,9531,
205.618,µm,Surface,Position,1,9532,
487.73,µm,Surface,Position,1,9533,
38.8805,µm,Surface,Position,1,9534,
430.536,µm,Surface,Position,1,9535,
115.98,µm,Surface,Position,1,9536,
267.984,µm,Surface,Position,1,9537,
152.871,µm,Surface,Position,1,9538,
94.1635,µm,Surface,Position,1,9539,
574.606,µm,Surface,Position,1,9540,
248.153,µm,Surface,Position,1,9541,
181.299,µm,Surface,Position,1,9542,
229.715,µm,Surface,Position,1,9543,
482.534,µm,Surface,Position,1,9544,
341.674,µm,Surface,Position,1,9545,
288.375,µm,Surface,Position,1,9546,
166.657,µm,Surface,Position,1,9547,
178.459,µm,Surface,Position,1,9548,
524.733,µm,Surface,Position,1,9549,
210.089,µm,Surface,Position,1,9550,
40.8919,µm,Surface,Position,1,9551,
214.77,µm,Surface,Position,1,9552,
482.402,µm,Surface,Position,1,9553,
440.252,µm,Surface,Position,1,9554,
141.938,µm,Surface,Position,1,9555,
418.625,µm,Surface,Position,1,9557,
577.529,µm,Surface,Position,1,9558,
561.984,µm,Surface,Position,1,9559,
310.444,µm,Surface,Position,1,9560,
471.027,µm,Surface,Position,1,9561,
603.576,µm,Surface,Position,1,9562,
328.447,µm,Surface,Position,1,9563,
574.582,µm,Surface,Position,1,9564,
284.518,µm,Surface,Position,1,9565,
176.185,µm,Surface,Position,1,9566,
182.071,µm,Surface,Position,1,9568,
355.884,µm,Surface,Position,1,9569,
130.57,µm,Surface,Position,1,9570,
98.7793,µm,Surface,Position,1,9571,
356.348,µm,Surface,Position,1,9572,
161.019,µm,Surface,Position,1,9573,
258.168,µm,Surface,Position,1,9574,
24.7606,µm,Surface,Position,1,9575,
169.846,µm,Surface,Position,1,9577,
316.288,µm,Surface,Position,1,9578,
373.807,µm,Surface,Position,1,9579,
255.675,µm,Surface,Position,1,9580,
508.284,µm,Surface,Position,1,9581,
430.886,µm,Surface,Position,1,9582,
152.014,µm,Surface,Position,1,9583,
449.908,µm,Surface,Position,1,9584,
74.813,µm,Surface,Position,1,9585,
166.043,µm,Surface,Position,1,9586,
127.504,µm,Surface,Position,1,9587,
309.263,µm,Surface,Position,1,9588,
176.452,µm,Surface,Position,1,9589,
244.557,µm,Surface,Position,1,9590,
425.439,µm,Surface,Position,1,9591,
205.035,µm,Surface,Position,1,9592,
493.494,µm,Surface,Position,1,9593,
257.566,µm,Surface,Position,1,9594,
252.28,µm,Surface,Position,1,9595,
262.166,µm,Surface,Position,1,9596,
382.827,µm,Surface,Position,1,9598,
108.818,µm,Surface,Position,1,9601,
347.621,µm,Surface,Position,1,9602,
39.0394,µm,Surface,Position,1,9603,
481.662,µm,Surface,Position,1,9605,
31.3614,µm,Surface,Position,1,9606,
29.3086,µm,Surface,Position,1,9607,
171.808,µm,Surface,Position,1,9608,
387.78,µm,Surface,Position,1,9609,
562.223,µm,Surface,Position,1,9610,
262.869,µm,Surface,Position,1,9611,
579.516,µm,Surface,Position,1,9612,
328.12,µm,Surface,Position,1,9614,
502.244,µm,Surface,Position,1,9615,
362.726,µm,Surface,Position,1,9616,
589.308,µm,Surface,Position,1,9618,
563.455,µm,Surface,Position,1,9619,
485.66,µm,Surface,Position,1,9621,
336.076,µm,Surface,Position,1,9622,
113.086,µm,Surface,Position,1,9623,
150.863,µm,Surface,Position,1,9624,
70.2189,µm,Surface,Position,1,9625,
503.31,µm,Surface,Position,1,9626,
212.71,µm,Surface,Position,1,9627,
265.526,µm,Surface,Position,1,9628,
295.768,µm,Surface,Position,1,9629,
518.395,µm,Surface,Position,1,9630,
134.159,µm,Surface,Position,1,9631,
487.115,µm,Surface,Position,1,9632,
156.088,µm,Surface,Position,1,9633,
174.044,µm,Surface,Position,1,9634,
463.597,µm,Surface,Position,1,9635,
517.023,µm,Surface,Position,1,9636,
504.321,µm,Surface,Position,1,9637,
228.069,µm,Surface,Position,1,9638,
220.541,µm,Surface,Position,1,9639,
308.297,µm,Surface,Position,1,9640,
268.141,µm,Surface,Position,1,9641,
68.0911,µm,Surface,Position,1,9642,
412.308,µm,Surface,Position,1,9643,
189.024,µm,Surface,Position,1,9644,
118.382,µm,Surface,Position,1,9645,
175.398,µm,Surface,Position,1,9646,
273.864,µm,Surface,Position,1,9647,
76.8372,µm,Surface,Position,1,9648,
146.996,µm,Surface,Position,1,9649,
324.327,µm,Surface,Position,1,9650,
220.109,µm,Surface,Position,1,9651,
121.243,µm,Surface,Position,1,9652,
175.348,µm,Surface,Position,1,9653,
197.898,µm,Surface,Position,1,9654,
265.615,µm,Surface,Position,1,9655,
149.135,µm,Surface,Position,1,9656,
503.884,µm,Surface,Position,1,9657,
201.592,µm,Surface,Position,1,9658,
331.038,µm,Surface,Position,1,9659,
489.062,µm,Surface,Position,1,9660,
476.137,µm,Surface,Position,1,9661,
447.113,µm,Surface,Position,1,9662,
522.242,µm,Surface,Position,1,9663,
241.361,µm,Surface,Position,1,9664,
575.909,µm,Surface,Position,1,9665,
432.789,µm,Surface,Position,1,9667,
325.502,µm,Surface,Position,1,9668,
349.629,µm,Surface,Position,1,9670,
121.823,µm,Surface,Position,1,9671,
141.16,µm,Surface,Position,1,9672,
229.737,µm,Surface,Position,1,9673,
352.732,µm,Surface,Position,1,9674,
551.511,µm,Surface,Position,1,9675,
387.022,µm,Surface,Position,1,9676,
133.842,µm,Surface,Position,1,9677,
259.28,µm,Surface,Position,1,9678,
559.682,µm,Surface,Position,1,9679,
215.919,µm,Surface,Position,1,9680,
200.67,µm,Surface,Position,1,9681,
235.091,µm,Surface,Position,1,9682,
362.89,µm,Surface,Position,1,9683,
575.593,µm,Surface,Position,1,9684,
448.451,µm,Surface,Position,1,9685,
481.898,µm,Surface,Position,1,9686,
446.474,µm,Surface,Position,1,9687,
158.666,µm,Surface,Position,1,9688,
119.895,µm,Surface,Position,1,9689,
217.576,µm,Surface,Position,1,9690,
484.726,µm,Surface,Position,1,9691,
165.064,µm,Surface,Position,1,9692,
129.01,µm,Surface,Position,1,9694,
122.813,µm,Surface,Position,1,9695,
362.643,µm,Surface,Position,1,9697,
387.038,µm,Surface,Position,1,9699,
128.322,µm,Surface,Position,1,9701,
132.225,µm,Surface,Position,1,9702,
436.902,µm,Surface,Position,1,9703,
388.906,µm,Surface,Position,1,9704,
159.465,µm,Surface,Position,1,9705,
19.8148,µm,Surface,Position,1,9706,
153.544,µm,Surface,Position,1,9707,
158.994,µm,Surface,Position,1,9708,
299.802,µm,Surface,Position,1,9710,
25.707,µm,Surface,Position,1,9711,
410.631,µm,Surface,Position,1,9712,
445.42,µm,Surface,Position,1,9713,
101.693,µm,Surface,Position,1,9714,
105.357,µm,Surface,Position,1,9715,
440.582,µm,Surface,Position,1,9716,
22.9166,µm,Surface,Position,1,9717,
456.845,µm,Surface,Position,1,9718,
380.596,µm,Surface,Position,1,9719,
115.197,µm,Surface,Position,1,9720,
172.381,µm,Surface,Position,1,9721,
150.746,µm,Surface,Position,1,9722,
84.7389,µm,Surface,Position,1,9723,
74.8781,µm,Surface,Position,1,9724,
210.553,µm,Surface,Position,1,9725,
251.647,µm,Surface,Position,1,9726,
75.132,µm,Surface,Position,1,9727,
440.83,µm,Surface,Position,1,9728,
173.519,µm,Surface,Position,1,9729,
