
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.593943,,Surface,1,7650,
0.250748,,Surface,1,7652,
0.554098,,Surface,1,7653,
0.684973,,Surface,1,7654,
0.510232,,Surface,1,7655,
0.349438,,Surface,1,7656,
0.606043,,Surface,1,7657,
0.269758,,Surface,1,7658,
0.62668,,Surface,1,7659,
0.53215,,Surface,1,7661,
0.579954,,Surface,1,7662,
0.798506,,Surface,1,7663,
0.71435,,Surface,1,7664,
0.659166,,Surface,1,7665,
0.690329,,Surface,1,7666,
0.547012,,Surface,1,7667,
0.55876,,Surface,1,7668,
0.688113,,Surface,1,7669,
0.620733,,Surface,1,7670,
0.569832,,Surface,1,7671,
0.616743,,Surface,1,7672,
0.330122,,Surface,1,7673,
0.540129,,Surface,1,7675,
0.65479,,Surface,1,7676,
0.489704,,Surface,1,7678,
0.704189,,Surface,1,7679,
0.688159,,Surface,1,7680,
0.46413,,Surface,1,7681,
0.735533,,Surface,1,7682,
0.580098,,Surface,1,7683,
0.576311,,Surface,1,7684,
0.440415,,Surface,1,7685,
0.13841,,Surface,1,7686,
0.716853,,Surface,1,7687,
0.306747,,Surface,1,7688,
0.66532,,Surface,1,7689,
0.757002,,Surface,1,7690,
0.742263,,Surface,1,7692,
0.615764,,Surface,1,7694,
0.647519,,Surface,1,7695,
0.641344,,Surface,1,7696,
0.620923,,Surface,1,7697,
0.679441,,Surface,1,7698,
0.571998,,Surface,1,7699,
0.288713,,Surface,1,7700,
0.676393,,Surface,1,7701,
0.611315,,Surface,1,7702,
0.560074,,Surface,1,7703,
0.231513,,Surface,1,7704,
0.692071,,Surface,1,7705,
0.320827,,Surface,1,7706,
0.770279,,Surface,1,7707,
0.636699,,Surface,1,7708,
0.716062,,Surface,1,7709,
0.60256,,Surface,1,7710,
0.652246,,Surface,1,7711,
0.630364,,Surface,1,7712,
0.529584,,Surface,1,7713,
0.561846,,Surface,1,7714,
0.652964,,Surface,1,7715,
0.651308,,Surface,1,7716,
0.459154,,Surface,1,7717,
0.684267,,Surface,1,7718,
0.256183,,Surface,1,7719,
0.706108,,Surface,1,7720,
0.606865,,Surface,1,7721,
0.739032,,Surface,1,7722,
0.661202,,Surface,1,7723,
0.616565,,Surface,1,7724,
0.610333,,Surface,1,7726,
0.332275,,Surface,1,7727,
0.456926,,Surface,1,7728,
0.605173,,Surface,1,7729,
0.534333,,Surface,1,7730,
0.552502,,Surface,1,7731,
0.704292,,Surface,1,7732,
0.657749,,Surface,1,7734,
0.576591,,Surface,1,7735,
0.658138,,Surface,1,7736,
0.585687,,Surface,1,7738,
0.554941,,Surface,1,7739,
0.658777,,Surface,1,7740,
0.653603,,Surface,1,7741,
0.803816,,Surface,1,7742,
0.567172,,Surface,1,7743,
0.715356,,Surface,1,7745,
0.601524,,Surface,1,7746,
0.823023,,Surface,1,7747,
0.666419,,Surface,1,7749,
0.327725,,Surface,1,7750,
0.737156,,Surface,1,7751,
0.284832,,Surface,1,7752,
0.66529,,Surface,1,7753,
0.538357,,Surface,1,7754,
0.312155,,Surface,1,7755,
0.634975,,Surface,1,7756,
0.215707,,Surface,1,7757,
0.796579,,Surface,1,7758,
0.707459,,Surface,1,7759,
0.650925,,Surface,1,7760,
0.592884,,Surface,1,7761,
0.589782,,Surface,1,7762,
0.564637,,Surface,1,7763,
0.569638,,Surface,1,7764,
0.693831,,Surface,1,7765,
0.541035,,Surface,1,7766,
0.765045,,Surface,1,7767,
0.495866,,Surface,1,7768,
0.251989,,Surface,1,7769,
0.288484,,Surface,1,7770,
0.680786,,Surface,1,7771,
0.383169,,Surface,1,7772,
0.529746,,Surface,1,7773,
0.539704,,Surface,1,7774,
0.449842,,Surface,1,7775,
0.432867,,Surface,1,7776,
0.615955,,Surface,1,7777,
0.5475,,Surface,1,7778,
0.442959,,Surface,1,7779,
0.235849,,Surface,1,7780,
0.666026,,Surface,1,7781,
0.318339,,Surface,1,7782,
0.62285,,Surface,1,7783,
0.562615,,Surface,1,7784,
0.724887,,Surface,1,7785,
0.52633,,Surface,1,7786,
0.549473,,Surface,1,7787,
0.237152,,Surface,1,7788,
0.507495,,Surface,1,7789,
0.641316,,Surface,1,7790,
0.703031,,Surface,1,7791,
0.703846,,Surface,1,7793,
0.709883,,Surface,1,7794,
0.653611,,Surface,1,7796,
0.659608,,Surface,1,7797,
0.364146,,Surface,1,7798,
0.242434,,Surface,1,7800,
0.700643,,Surface,1,7801,
0.695706,,Surface,1,7802,
0.528279,,Surface,1,7803,
0.501727,,Surface,1,7804,
0.550512,,Surface,1,7805,
0.674933,,Surface,1,7806,
0.748389,,Surface,1,7807,
0.402395,,Surface,1,7808,
0.762647,,Surface,1,7810,
0.684418,,Surface,1,7811,
0.544536,,Surface,1,7812,
0.507164,,Surface,1,7813,
0.527498,,Surface,1,7814,
0.701593,,Surface,1,7815,
0.702437,,Surface,1,7816,
0.738721,,Surface,1,7817,
0.545737,,Surface,1,7818,
0.797298,,Surface,1,7819,
0.516339,,Surface,1,7820,
0.303878,,Surface,1,7821,
0.699978,,Surface,1,7822,
0.766057,,Surface,1,7823,
0.499438,,Surface,1,7824,
0.623738,,Surface,1,7825,
0.723015,,Surface,1,7826,
0.655386,,Surface,1,7827,
0.598559,,Surface,1,7828,
0.650299,,Surface,1,7830,
0.698933,,Surface,1,7832,
0.620529,,Surface,1,7833,
0.683833,,Surface,1,7835,
0.637966,,Surface,1,7836,
0.70544,,Surface,1,7838,
0.465214,,Surface,1,7839,
0.682092,,Surface,1,7840,
0.530817,,Surface,1,7841,
0.522576,,Surface,1,7842,
0.388125,,Surface,1,7843,
0.462198,,Surface,1,7844,
0.690103,,Surface,1,7845,
0.601383,,Surface,1,7846,
0.589728,,Surface,1,7847,
0.368986,,Surface,1,7848,
0.480621,,Surface,1,7849,
0.55167,,Surface,1,7850,
0.746272,,Surface,1,7851,
0.370748,,Surface,1,7852,
0.637425,,Surface,1,7853,
0.58353,,Surface,1,7854,
0.485806,,Surface,1,7855,
0.505939,,Surface,1,7856,
0.367491,,Surface,1,7857,
0.641573,,Surface,1,7858,
0.566266,,Surface,1,7859,
0.454057,,Surface,1,7860,
0.737984,,Surface,1,7861,
0.479885,,Surface,1,7862,
0.399007,,Surface,1,7863,
0.673903,,Surface,1,7864,
0.515532,,Surface,1,7865,
0.657529,,Surface,1,7866,
0.481392,,Surface,1,7867,
0.678568,,Surface,1,7868,
0.726902,,Surface,1,7869,
0.638563,,Surface,1,7870,
0.631301,,Surface,1,7871,
0.572051,,Surface,1,7872,
0.641415,,Surface,1,7873,
0.613516,,Surface,1,7874,
0.631813,,Surface,1,7875,
0.759947,,Surface,1,7876,
0.559708,,Surface,1,7877,
0.662799,,Surface,1,7878,
0.661374,,Surface,1,7879,
0.661498,,Surface,1,7880,
0.470182,,Surface,1,7881,
0.667359,,Surface,1,7882,
0.716718,,Surface,1,7883,
0.6616,,Surface,1,7884,
0.621873,,Surface,1,7885,
0.776495,,Surface,1,7886,
0.443816,,Surface,1,7888,
0.737945,,Surface,1,7889,
0.716896,,Surface,1,7890,
0.547748,,Surface,1,7891,
0.507619,,Surface,1,7892,
0.684871,,Surface,1,7893,
0.627032,,Surface,1,7894,
0.665701,,Surface,1,7895,
0.504171,,Surface,1,7896,
0.623646,,Surface,1,7897,
0.645048,,Surface,1,7898,
0.728737,,Surface,1,7899,
0.714225,,Surface,1,7900,
0.718096,,Surface,1,7901,
0.312122,,Surface,1,7902,
0.623175,,Surface,1,7903,
0.65504,,Surface,1,7904,
0.548097,,Surface,1,7905,
0.688324,,Surface,1,7906,
0.57101,,Surface,1,7907,
0.738376,,Surface,1,7908,
0.592651,,Surface,1,7909,
0.435704,,Surface,1,7910,
0.636717,,Surface,1,7911,
0.468617,,Surface,1,7912,
0.43257,,Surface,1,7913,
0.697456,,Surface,1,7914,
0.601175,,Surface,1,7915,
0.7531,,Surface,1,7916,
0.718768,,Surface,1,7917,
0.605227,,Surface,1,7918,
0.692317,,Surface,1,7919,
0.48879,,Surface,1,7920,
0.564273,,Surface,1,7921,
0.592632,,Surface,1,7922,
0.7004,,Surface,1,7924,
0.567761,,Surface,1,7926,
0.680546,,Surface,1,7927,
0.691655,,Surface,1,7928,
0.539607,,Surface,1,7930,
0.754241,,Surface,1,7931,
0.543015,,Surface,1,7932,
0.565761,,Surface,1,7933,
0.589208,,Surface,1,7934,
0.35479,,Surface,1,7935,
0.466482,,Surface,1,7936,
0.444184,,Surface,1,7937,
0.418189,,Surface,1,7938,
0.48487,,Surface,1,7939,
0.322161,,Surface,1,7940,
0.655362,,Surface,1,7941,
0.682489,,Surface,1,7942,
0.654495,,Surface,1,7943,
0.587106,,Surface,1,7944,
0.567713,,Surface,1,7945,
0.608659,,Surface,1,7946,
0.643175,,Surface,1,7947,
0.6551,,Surface,1,7948,
0.59681,,Surface,1,7949,
0.516899,,Surface,1,7950,
0.80131,,Surface,1,7951,
0.672373,,Surface,1,7952,
0.744843,,Surface,1,7953,
0.653002,,Surface,1,7954,
0.743166,,Surface,1,7956,
0.585764,,Surface,1,7957,
0.618449,,Surface,1,7958,
0.516715,,Surface,1,7959,
0.644278,,Surface,1,7960,
0.408984,,Surface,1,7961,
0.316305,,Surface,1,7962,
0.702583,,Surface,1,7963,
0.402412,,Surface,1,7964,
0.518365,,Surface,1,7965,
0.629088,,Surface,1,7966,
0.604301,,Surface,1,7967,
0.757908,,Surface,1,7968,
0.10351,,Surface,1,7969,
0.611247,,Surface,1,7970,
0.742997,,Surface,1,7971,
0.44624,,Surface,1,7972,
0.617505,,Surface,1,7973,
0.718019,,Surface,1,7974,
0.599674,,Surface,1,7976,
0.613076,,Surface,1,7977,
0.323929,,Surface,1,7978,
0.612058,,Surface,1,7979,
0.614705,,Surface,1,7980,
0.48542,,Surface,1,7981,
0.553565,,Surface,1,7982,
0.568718,,Surface,1,7983,
0.367708,,Surface,1,7984,
0.59573,,Surface,1,7985,
0.400033,,Surface,1,7986,
0.613143,,Surface,1,7987,
0.644961,,Surface,1,7988,
0.618241,,Surface,1,7989,
0.666868,,Surface,1,7990,
0.740832,,Surface,1,7991,
0.725857,,Surface,1,7992,
0.495541,,Surface,1,7993,
0.540569,,Surface,1,7994,
0.686071,,Surface,1,7995,
0.595223,,Surface,1,7996,
0.556052,,Surface,1,7997,
0.279662,,Surface,1,7999,
0.465499,,Surface,1,8000,
0.780326,,Surface,1,8001,
0.736735,,Surface,1,8002,
0.605743,,Surface,1,8003,
0.677134,,Surface,1,8004,
0.426255,,Surface,1,8005,
0.590691,,Surface,1,8006,
0.690999,,Surface,1,8007,
0.583614,,Surface,1,8008,
0.815482,,Surface,1,8009,
0.610193,,Surface,1,8010,
0.605293,,Surface,1,8011,
0.377828,,Surface,1,8012,
0.568343,,Surface,1,8013,
0.523022,,Surface,1,8014,
0.652627,,Surface,1,8015,
0.536918,,Surface,1,8016,
0.377544,,Surface,1,8017,
0.44316,,Surface,1,8018,
0.495859,,Surface,1,8019,
0.644994,,Surface,1,8020,
0.600005,,Surface,1,8021,
0.637642,,Surface,1,8022,
0.685148,,Surface,1,8023,
0.595878,,Surface,1,8024,
0.646775,,Surface,1,8025,
0.411043,,Surface,1,8026,
0.610569,,Surface,1,8027,
0.520463,,Surface,1,8028,
0.726703,,Surface,1,8029,
0.638266,,Surface,1,8030,
0.391636,,Surface,1,8031,
0.543134,,Surface,1,8032,
0.544687,,Surface,1,8033,
0.658679,,Surface,1,8034,
0.697272,,Surface,1,8035,
0.55161,,Surface,1,8036,
0.548317,,Surface,1,8037,
0.713018,,Surface,1,8038,
0.77326,,Surface,1,8039,
0.342324,,Surface,1,8040,
0.273683,,Surface,1,8041,
0.648459,,Surface,1,8042,
0.419791,,Surface,1,8043,
0.620017,,Surface,1,8044,
0.693539,,Surface,1,8045,
0.501505,,Surface,1,8046,
0.6508,,Surface,1,8047,
0.637885,,Surface,1,8048,
0.575763,,Surface,1,8049,
0.508345,,Surface,1,8050,
0.680317,,Surface,1,8051,
0.157449,,Surface,1,8052,
0.771483,,Surface,1,8053,
0.575789,,Surface,1,8054,
0.555069,,Surface,1,8056,
0.730381,,Surface,1,8057,
0.219399,,Surface,1,8058,
0.661226,,Surface,1,8059,
0.674934,,Surface,1,8060,
0.266462,,Surface,1,8061,
0.793615,,Surface,1,8062,
0.561116,,Surface,1,8063,
0.713551,,Surface,1,8064,
0.697021,,Surface,1,8065,
0.708924,,Surface,1,8066,
0.477312,,Surface,1,8068,
0.784513,,Surface,1,8069,
0.622846,,Surface,1,8070,
0.636447,,Surface,1,8071,
0.737801,,Surface,1,8072,
0.495859,,Surface,1,8073,
0.691191,,Surface,1,8074,
0.666947,,Surface,1,8075,
0.670553,,Surface,1,8076,
0.284194,,Surface,1,8077,
0.560892,,Surface,1,8078,
0.574409,,Surface,1,8079,
0.652696,,Surface,1,8080,
0.561889,,Surface,1,8081,
0.708305,,Surface,1,8082,
0.521911,,Surface,1,8083,
0.580201,,Surface,1,8084,
0.436858,,Surface,1,8085,
0.75611,,Surface,1,8086,
0.713135,,Surface,1,8088,
0.442772,,Surface,1,8090,
0.450422,,Surface,1,8091,
0.602304,,Surface,1,8092,
0.638939,,Surface,1,8093,
0.695863,,Surface,1,8094,
0.529198,,Surface,1,8095,
0.645385,,Surface,1,8096,
0.76282,,Surface,1,8098,
0.600134,,Surface,1,8099,
0.517438,,Surface,1,8100,
0.704338,,Surface,1,8101,
0.638748,,Surface,1,8102,
0.564371,,Surface,1,8103,
0.715105,,Surface,1,8104,
0.613751,,Surface,1,8105,
0.699363,,Surface,1,8106,
0.746947,,Surface,1,8107,
0.634512,,Surface,1,8108,
0.715571,,Surface,1,8109,
0.578625,,Surface,1,8110,
0.792296,,Surface,1,8111,
0.721533,,Surface,1,8112,
0.691029,,Surface,1,8113,
0.648242,,Surface,1,8114,
0.650088,,Surface,1,8115,
0.44257,,Surface,1,8116,
0.753802,,Surface,1,8117,
0.787846,,Surface,1,8118,
0.716552,,Surface,1,8119,
0.676699,,Surface,1,8120,
0.817816,,Surface,1,8121,
0.728275,,Surface,1,8123,
0.599353,,Surface,1,8124,
0.705895,,Surface,1,8125,
0.616151,,Surface,1,8126,
0.650925,,Surface,1,8127,
0.739155,,Surface,1,8128,
0.669513,,Surface,1,8129,
0.566122,,Surface,1,8130,
0.653936,,Surface,1,8131,
0.387243,,Surface,1,8132,
0.466951,,Surface,1,8133,
0.620878,,Surface,1,8135,
0.771849,,Surface,1,8136,
0.649947,,Surface,1,8137,
0.642391,,Surface,1,8138,
0.635838,,Surface,1,8139,
0.706351,,Surface,1,8140,
0.538336,,Surface,1,8141,
0.611027,,Surface,1,8142,
0.675623,,Surface,1,8143,
0.487593,,Surface,1,8144,
0.674056,,Surface,1,8145,
0.521525,,Surface,1,8146,
0.731207,,Surface,1,8147,
0.604892,,Surface,1,8148,
0.618543,,Surface,1,8149,
0.523676,,Surface,1,8150,
0.488644,,Surface,1,8151,
0.673078,,Surface,1,8154,
0.582375,,Surface,1,8155,
0.668771,,Surface,1,8156,
0.514344,,Surface,1,8157,
0.647181,,Surface,1,8158,
0.484181,,Surface,1,8159,
0.467731,,Surface,1,8160,
0.702041,,Surface,1,8161,
0.606507,,Surface,1,8162,
0.669945,,Surface,1,8163,
0.652449,,Surface,1,8164,
0.617722,,Surface,1,8165,
0.71468,,Surface,1,8166,
0.71017,,Surface,1,8167,
0.586914,,Surface,1,8168,
0.811523,,Surface,1,8169,
0.71612,,Surface,1,8170,
0.694038,,Surface,1,8171,
0.606168,,Surface,1,8172,
0.715356,,Surface,1,8173,
0.572047,,Surface,1,8174,
0.611352,,Surface,1,8175,
0.607757,,Surface,1,8176,
0.702276,,Surface,1,8177,
0.684083,,Surface,1,8178,
0.607729,,Surface,1,8179,
0.750332,,Surface,1,8180,
0.653557,,Surface,1,8181,
0.669969,,Surface,1,8183,
0.536411,,Surface,1,8184,
0.62607,,Surface,1,8185,
0.226303,,Surface,1,8186,
0.556478,,Surface,1,8187,
0.607112,,Surface,1,8188,
0.570842,,Surface,1,8189,
0.67869,,Surface,1,8190,
0.547526,,Surface,1,8191,
0.460538,,Surface,1,8192,
0.557002,,Surface,1,8193,
0.739093,,Surface,1,8194,
0.754202,,Surface,1,8195,
0.436632,,Surface,1,8196,
0.619743,,Surface,1,8197,
0.706079,,Surface,1,8198,
0.408011,,Surface,1,8199,
0.341593,,Surface,1,8200,
0.327954,,Surface,1,8201,
0.612225,,Surface,1,8202,
0.704837,,Surface,1,8203,
0.662005,,Surface,1,8204,
0.737156,,Surface,1,8205,
0.641686,,Surface,1,8206,
0.692598,,Surface,1,8207,
0.259997,,Surface,1,8208,
0.511865,,Surface,1,8209,
0.678315,,Surface,1,8210,
0.297545,,Surface,1,8211,
0.588231,,Surface,1,8212,
0.665571,,Surface,1,8213,
0.615277,,Surface,1,8214,
0.689638,,Surface,1,8215,
0.695933,,Surface,1,8216,
0.63925,,Surface,1,8217,
0.605313,,Surface,1,8218,
0.781367,,Surface,1,8219,
0.635387,,Surface,1,8220,
0.591321,,Surface,1,8221,
0.622788,,Surface,1,8222,
0.673614,,Surface,1,8223,
0.609583,,Surface,1,8226,
0.513301,,Surface,1,8227,
0.728456,,Surface,1,8228,
0.649605,,Surface,1,8229,
0.7155,,Surface,1,8230,
0.314286,,Surface,1,8231,
0.807831,,Surface,1,8232,
0.740232,,Surface,1,8233,
0.60286,,Surface,1,8234,
0.597938,,Surface,1,8236,
0.529729,,Surface,1,8237,
0.78468,,Surface,1,8238,
0.297148,,Surface,1,8239,
0.454117,,Surface,1,8240,
0.613748,,Surface,1,8241,
0.613845,,Surface,1,8242,
0.651708,,Surface,1,8243,
0.491903,,Surface,1,8244,
0.456186,,Surface,1,8245,
0.625667,,Surface,1,8246,
0.53115,,Surface,1,8247,
0.626839,,Surface,1,8248,
0.37858,,Surface,1,8249,
0.653065,,Surface,1,8250,
0.710148,,Surface,1,8251,
0.775709,,Surface,1,8252,
0.471689,,Surface,1,8254,
0.659941,,Surface,1,8256,
0.633074,,Surface,1,8257,
0.699883,,Surface,1,8258,
0.716973,,Surface,1,8259,
0.454166,,Surface,1,8260,
0.626914,,Surface,1,8261,
0.644317,,Surface,1,8262,
0.497707,,Surface,1,8263,
0.524199,,Surface,1,8264,
0.277496,,Surface,1,8265,
0.510346,,Surface,1,8266,
0.395154,,Surface,1,8267,
0.370089,,Surface,1,8268,
0.33243,,Surface,1,8269,
0.267365,,Surface,1,8270,
0.693633,,Surface,1,8271,
0.595181,,Surface,1,8272,
0.54441,,Surface,1,8273,
0.616004,,Surface,1,8274,
0.62154,,Surface,1,8275,
0.550167,,Surface,1,8276,
0.745481,,Surface,1,8277,
0.634162,,Surface,1,8278,
0.557506,,Surface,1,8279,
0.45133,,Surface,1,8280,
0.5874,,Surface,1,8281,
0.737395,,Surface,1,8282,
0.678626,,Surface,1,8283,
0.641958,,Surface,1,8284,
0.460435,,Surface,1,8285,
0.468303,,Surface,1,8286,
0.63103,,Surface,1,8287,
0.681603,,Surface,1,8288,
0.596984,,Surface,1,8289,
0.585578,,Surface,1,8290,
0.72556,,Surface,1,8291,
0.805998,,Surface,1,8292,
0.557877,,Surface,1,8294,
0.520606,,Surface,1,8295,
0.697091,,Surface,1,8297,
0.44659,,Surface,1,8298,
0.560335,,Surface,1,8300,
0.711184,,Surface,1,8301,
0.616919,,Surface,1,8303,
0.574245,,Surface,1,8304,
0.468707,,Surface,1,8305,
0.677328,,Surface,1,8306,
0.420883,,Surface,1,8308,
0.656206,,Surface,1,8309,
0.436069,,Surface,1,8310,
0.656584,,Surface,1,8311,
0.615297,,Surface,1,8312,
0.732379,,Surface,1,8313,
0.450824,,Surface,1,8314,
0.46442,,Surface,1,8315,
0.699534,,Surface,1,8317,
0.773161,,Surface,1,8318,
0.698055,,Surface,1,8319,
0.661963,,Surface,1,8320,
0.555843,,Surface,1,8321,
0.512137,,Surface,1,8322,
0.632985,,Surface,1,8323,
0.4813,,Surface,1,8324,
0.736506,,Surface,1,8325,
0.485104,,Surface,1,8327,
0.567898,,Surface,1,8328,
0.628395,,Surface,1,8329,
0.544563,,Surface,1,8330,
0.658604,,Surface,1,8331,
0.572287,,Surface,1,8333,
0.436863,,Surface,1,8334,
0.527456,,Surface,1,8335,
0.642885,,Surface,1,8336,
0.674375,,Surface,1,8337,
0.587951,,Surface,1,8338,
0.652596,,Surface,1,8339,
0.609419,,Surface,1,8340,
0.341236,,Surface,1,8341,
0.59341,,Surface,1,8342,
0.591753,,Surface,1,8343,
0.726788,,Surface,1,8344,
0.412485,,Surface,1,8345,
0.390796,,Surface,1,8346,
0.674058,,Surface,1,8347,
0.610114,,Surface,1,8348,
0.809937,,Surface,1,8349,
0.551824,,Surface,1,8350,
0.622021,,Surface,1,8351,
0.684494,,Surface,1,8352,
0.710249,,Surface,1,8354,
0.69395,,Surface,1,8355,
0.599038,,Surface,1,8356,
0.466339,,Surface,1,8357,
0.736417,,Surface,1,8358,
0.602081,,Surface,1,8359,
0.222214,,Surface,1,8360,
0.608635,,Surface,1,8362,
0.665327,,Surface,1,8363,
0.711876,,Surface,1,8364,
0.448076,,Surface,1,8365,
0.747911,,Surface,1,8366,
0.748399,,Surface,1,8367,
0.440527,,Surface,1,8368,
0.567292,,Surface,1,8369,
0.673157,,Surface,1,8370,
0.764543,,Surface,1,8371,
0.654961,,Surface,1,8372,
0.662,,Surface,1,8373,
0.77814,,Surface,1,8374,
0.626469,,Surface,1,8375,
0.273694,,Surface,1,8376,
0.679977,,Surface,1,8377,
0.633437,,Surface,1,8378,
0.579757,,Surface,1,8379,
0.455792,,Surface,1,8380,
0.746266,,Surface,1,8381,
0.591131,,Surface,1,8382,
0.751048,,Surface,1,8383,
0.710091,,Surface,1,8384,
0.63816,,Surface,1,8385,
0.625366,,Surface,1,8386,
0.575698,,Surface,1,8388,
0.603693,,Surface,1,8389,
0.550507,,Surface,1,8390,
0.677294,,Surface,1,8392,
0.656607,,Surface,1,8393,
0.624072,,Surface,1,8395,
0.479756,,Surface,1,8396,
0.578305,,Surface,1,8397,
0.6725,,Surface,1,8398,
0.288676,,Surface,1,8400,
0.580898,,Surface,1,8401,
0.232037,,Surface,1,8402,
0.480156,,Surface,1,8403,
0.51109,,Surface,1,8404,
0.728995,,Surface,1,8405,
0.347402,,Surface,1,8406,
0.631035,,Surface,1,8407,
0.288517,,Surface,1,8408,
0.310898,,Surface,1,8409,
0.723114,,Surface,1,8411,
0.635937,,Surface,1,8412,
0.651559,,Surface,1,8413,
0.622793,,Surface,1,8414,
0.469833,,Surface,1,8415,
0.563006,,Surface,1,8416,
0.264702,,Surface,1,8417,
0.591662,,Surface,1,8418,
0.545521,,Surface,1,8419,
0.675427,,Surface,1,8420,
0.380331,,Surface,1,8422,
0.738143,,Surface,1,8423,
0.693243,,Surface,1,8424,
0.584716,,Surface,1,8425,
0.426653,,Surface,1,8426,
0.777746,,Surface,1,8427,
0.4109,,Surface,1,8428,
0.682676,,Surface,1,8429,
0.651683,,Surface,1,8430,
0.58742,,Surface,1,8431,
0.832985,,Surface,1,8433,
0.6367,,Surface,1,8434,
0.654018,,Surface,1,8435,
0.733377,,Surface,1,8436,
0.608926,,Surface,1,8437,
0.640988,,Surface,1,8438,
0.441828,,Surface,1,8440,
0.614239,,Surface,1,8441,
0.458322,,Surface,1,8442,
0.492798,,Surface,1,8443,
0.409641,,Surface,1,8444,
0.720712,,Surface,1,8445,
0.624246,,Surface,1,8446,
0.559916,,Surface,1,8447,
0.428898,,Surface,1,8448,
0.599935,,Surface,1,8449,
0.504555,,Surface,1,8450,
0.470111,,Surface,1,8451,
0.579952,,Surface,1,8452,
0.565284,,Surface,1,8453,
0.563666,,Surface,1,8454,
0.686986,,Surface,1,8455,
0.294756,,Surface,1,8456,
0.727285,,Surface,1,8457,
0.579729,,Surface,1,8458,
0.436955,,Surface,1,8459,
0.460392,,Surface,1,8460,
0.664798,,Surface,1,8461,
0.659262,,Surface,1,8462,
0.544509,,Surface,1,8463,
0.691863,,Surface,1,8464,
0.595244,,Surface,1,8465,
0.38411,,Surface,1,8466,
0.665696,,Surface,1,8467,
0.730705,,Surface,1,8468,
0.443351,,Surface,1,8469,
0.652884,,Surface,1,8470,
0.629709,,Surface,1,8471,
0.508041,,Surface,1,8472,
0.549338,,Surface,1,8473,
0.264261,,Surface,1,8475,
0.538184,,Surface,1,8476,
0.647111,,Surface,1,8477,
0.757334,,Surface,1,8478,
0.523216,,Surface,1,8479,
0.557855,,Surface,1,8480,
0.543358,,Surface,1,8481,
0.581612,,Surface,1,8482,
0.760345,,Surface,1,8483,
0.759889,,Surface,1,8484,
0.718376,,Surface,1,8485,
0.176562,,Surface,1,8486,
0.690443,,Surface,1,8487,
0.715569,,Surface,1,8488,
0.660229,,Surface,1,8489,
0.558119,,Surface,1,8490,
0.369945,,Surface,1,8492,
0.803532,,Surface,1,8493,
0.595745,,Surface,1,8494,
0.646898,,Surface,1,8495,
0.574363,,Surface,1,8496,
0.714343,,Surface,1,8497,
0.544546,,Surface,1,8498,
0.799836,,Surface,1,8499,
0.599729,,Surface,1,8501,
0.604472,,Surface,1,8502,
0.676558,,Surface,1,8503,
0.558796,,Surface,1,8504,
0.498666,,Surface,1,8505,
0.735034,,Surface,1,8506,
0.480604,,Surface,1,8507,
0.58491,,Surface,1,8508,
0.671657,,Surface,1,8509,
0.549804,,Surface,1,8510,
0.46122,,Surface,1,8511,
0.481649,,Surface,1,8512,
0.297051,,Surface,1,8513,
0.659455,,Surface,1,8514,
0.569323,,Surface,1,8515,
0.564054,,Surface,1,8516,
0.575352,,Surface,1,8519,
0.423157,,Surface,1,8520,
0.76551,,Surface,1,8522,
0.528777,,Surface,1,8523,
0.714367,,Surface,1,8524,
0.576597,,Surface,1,8526,
0.563386,,Surface,1,8527,
0.690948,,Surface,1,8528,
0.48179,,Surface,1,8529,
0.754799,,Surface,1,8530,
0.510792,,Surface,1,8531,
0.336168,,Surface,1,8532,
0.708294,,Surface,1,8533,
0.683737,,Surface,1,8534,
0.595738,,Surface,1,8535,
0.672695,,Surface,1,8536,
0.671062,,Surface,1,8537,
0.42408,,Surface,1,8538,
0.639524,,Surface,1,8539,
0.572355,,Surface,1,8540,
0.722374,,Surface,1,8541,
0.496632,,Surface,1,8542,
0.757911,,Surface,1,8543,
0.783947,,Surface,1,8544,
0.734269,,Surface,1,8545,
0.749261,,Surface,1,8546,
0.700861,,Surface,1,8547,
0.60649,,Surface,1,8548,
0.702516,,Surface,1,8549,
0.720498,,Surface,1,8550,
0.671885,,Surface,1,8551,
0.645013,,Surface,1,8552,
0.605482,,Surface,1,8553,
0.720276,,Surface,1,8554,
0.626479,,Surface,1,8555,
0.337189,,Surface,1,8556,
0.263688,,Surface,1,8557,
0.598106,,Surface,1,8558,
0.722632,,Surface,1,8559,
0.541421,,Surface,1,8560,
0.695944,,Surface,1,8561,
0.618636,,Surface,1,8562,
0.714271,,Surface,1,8563,
0.594536,,Surface,1,8564,
0.484181,,Surface,1,8565,
0.807777,,Surface,1,8566,
0.613666,,Surface,1,8567,
0.629348,,Surface,1,8568,
0.675069,,Surface,1,8569,
0.671585,,Surface,1,8570,
0.645202,,Surface,1,8571,
0.52586,,Surface,1,8572,
0.672734,,Surface,1,8573,
0.634248,,Surface,1,8574,
0.550116,,Surface,1,8575,
0.638601,,Surface,1,8577,
0.575882,,Surface,1,8578,
0.556252,,Surface,1,8579,
0.476236,,Surface,1,8580,
0.419715,,Surface,1,8581,
0.659151,,Surface,1,8583,
0.777083,,Surface,1,8584,
0.649547,,Surface,1,8585,
0.682697,,Surface,1,8586,
0.448368,,Surface,1,8587,
0.673038,,Surface,1,8590,
0.679271,,Surface,1,8591,
