
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
349.885,µm,Surface,Distance from Origin,1,10069,
483.965,µm,Surface,Distance from Origin,1,10070,
424.143,µm,Surface,Distance from Origin,1,10072,
414.041,µm,Surface,Distance from Origin,1,10074,
445.972,µm,Surface,Distance from Origin,1,10075,
425.487,µm,Surface,Distance from Origin,1,10076,
405.738,µm,Surface,Distance from Origin,1,10077,
449.461,µm,Surface,Distance from Origin,1,10078,
323.214,µm,Surface,Distance from Origin,1,10079,
335.406,µm,Surface,Distance from Origin,1,10080,
343.542,µm,Surface,Distance from Origin,1,10081,
416.956,µm,Surface,Distance from Origin,1,10082,
331.72,µm,Surface,Distance from Origin,1,10083,
359.563,µm,Surface,Distance from Origin,1,10084,
427.33,µm,Surface,Distance from Origin,1,10085,
364.116,µm,Surface,Distance from Origin,1,10086,
416.767,µm,Surface,Distance from Origin,1,10087,
351.525,µm,Surface,Distance from Origin,1,10088,
337.276,µm,Surface,Distance from Origin,1,10089,
347.083,µm,Surface,Distance from Origin,1,10090,
366.413,µm,Surface,Distance from Origin,1,10091,
462.19,µm,Surface,Distance from Origin,1,10092,
335.747,µm,Surface,Distance from Origin,1,10093,
331.743,µm,Surface,Distance from Origin,1,10094,
409.696,µm,Surface,Distance from Origin,1,10095,
348.843,µm,Surface,Distance from Origin,1,10096,
348.302,µm,Surface,Distance from Origin,1,10097,
349.026,µm,Surface,Distance from Origin,1,10098,
449.679,µm,Surface,Distance from Origin,1,10099,
335.117,µm,Surface,Distance from Origin,1,10100,
353.557,µm,Surface,Distance from Origin,1,10102,
346.982,µm,Surface,Distance from Origin,1,10103,
470.845,µm,Surface,Distance from Origin,1,10104,
463.943,µm,Surface,Distance from Origin,1,10105,
370.235,µm,Surface,Distance from Origin,1,10106,
361.723,µm,Surface,Distance from Origin,1,10107,
341.301,µm,Surface,Distance from Origin,1,10108,
347.592,µm,Surface,Distance from Origin,1,10109,
342.905,µm,Surface,Distance from Origin,1,10110,
383.895,µm,Surface,Distance from Origin,1,10111,
347.5,µm,Surface,Distance from Origin,1,10112,
364.553,µm,Surface,Distance from Origin,1,10113,
460.679,µm,Surface,Distance from Origin,1,10114,
367.657,µm,Surface,Distance from Origin,1,10115,
350.087,µm,Surface,Distance from Origin,1,10116,
337.91,µm,Surface,Distance from Origin,1,10118,
347.997,µm,Surface,Distance from Origin,1,10119,
348.622,µm,Surface,Distance from Origin,1,10120,
464.082,µm,Surface,Distance from Origin,1,10121,
351.03,µm,Surface,Distance from Origin,1,10122,
475.815,µm,Surface,Distance from Origin,1,10123,
335.742,µm,Surface,Distance from Origin,1,10124,
349.088,µm,Surface,Distance from Origin,1,10125,
444.746,µm,Surface,Distance from Origin,1,10126,
413.808,µm,Surface,Distance from Origin,1,10127,
412.332,µm,Surface,Distance from Origin,1,10128,
341.598,µm,Surface,Distance from Origin,1,10129,
464.396,µm,Surface,Distance from Origin,1,10130,
459.695,µm,Surface,Distance from Origin,1,10131,
350.966,µm,Surface,Distance from Origin,1,10132,
336.525,µm,Surface,Distance from Origin,1,10133,
379.171,µm,Surface,Distance from Origin,1,10134,
361.348,µm,Surface,Distance from Origin,1,10135,
350.905,µm,Surface,Distance from Origin,1,10136,
465.877,µm,Surface,Distance from Origin,1,10138,
443.036,µm,Surface,Distance from Origin,1,10139,
344.335,µm,Surface,Distance from Origin,1,10140,
339.153,µm,Surface,Distance from Origin,1,10141,
353.795,µm,Surface,Distance from Origin,1,10142,
392.21,µm,Surface,Distance from Origin,1,10143,
324.191,µm,Surface,Distance from Origin,1,10144,
307.794,µm,Surface,Distance from Origin,1,10145,
397.475,µm,Surface,Distance from Origin,1,10146,
313.607,µm,Surface,Distance from Origin,1,10147,
425.208,µm,Surface,Distance from Origin,1,10148,
381.44,µm,Surface,Distance from Origin,1,10149,
331.326,µm,Surface,Distance from Origin,1,10150,
396.346,µm,Surface,Distance from Origin,1,10151,
397.587,µm,Surface,Distance from Origin,1,10152,
400.602,µm,Surface,Distance from Origin,1,10154,
386.479,µm,Surface,Distance from Origin,1,10155,
329.819,µm,Surface,Distance from Origin,1,10156,
332.089,µm,Surface,Distance from Origin,1,10157,
410.32,µm,Surface,Distance from Origin,1,10158,
350.053,µm,Surface,Distance from Origin,1,10159,
373.345,µm,Surface,Distance from Origin,1,10160,
394.93,µm,Surface,Distance from Origin,1,10161,
312.729,µm,Surface,Distance from Origin,1,10162,
330.549,µm,Surface,Distance from Origin,1,10163,
328.028,µm,Surface,Distance from Origin,1,10164,
326.775,µm,Surface,Distance from Origin,1,10165,
387.655,µm,Surface,Distance from Origin,1,10166,
349.966,µm,Surface,Distance from Origin,1,10167,
351.036,µm,Surface,Distance from Origin,1,10168,
329.362,µm,Surface,Distance from Origin,1,10169,
402.253,µm,Surface,Distance from Origin,1,10170,
387.934,µm,Surface,Distance from Origin,1,10171,
325.235,µm,Surface,Distance from Origin,1,10172,
349.679,µm,Surface,Distance from Origin,1,10173,
326.143,µm,Surface,Distance from Origin,1,10174,
321.663,µm,Surface,Distance from Origin,1,10175,
316.878,µm,Surface,Distance from Origin,1,10176,
373.043,µm,Surface,Distance from Origin,1,10177,
446.029,µm,Surface,Distance from Origin,1,10178,
368.24,µm,Surface,Distance from Origin,1,10179,
325.778,µm,Surface,Distance from Origin,1,10181,
316.281,µm,Surface,Distance from Origin,1,10182,
451.576,µm,Surface,Distance from Origin,1,10183,
326.241,µm,Surface,Distance from Origin,1,10184,
450.807,µm,Surface,Distance from Origin,1,10186,
327.393,µm,Surface,Distance from Origin,1,10187,
335.355,µm,Surface,Distance from Origin,1,10188,
385.453,µm,Surface,Distance from Origin,1,10189,
415.803,µm,Surface,Distance from Origin,1,10190,
415.946,µm,Surface,Distance from Origin,1,10191,
402.293,µm,Surface,Distance from Origin,1,10192,
364.579,µm,Surface,Distance from Origin,1,10193,
328.285,µm,Surface,Distance from Origin,1,10194,
431.337,µm,Surface,Distance from Origin,1,10196,
435.709,µm,Surface,Distance from Origin,1,10197,
329.87,µm,Surface,Distance from Origin,1,10198,
368.541,µm,Surface,Distance from Origin,1,10199,
386.852,µm,Surface,Distance from Origin,1,10200,
393.56,µm,Surface,Distance from Origin,1,10201,
442.602,µm,Surface,Distance from Origin,1,10202,
319.581,µm,Surface,Distance from Origin,1,10203,
384.761,µm,Surface,Distance from Origin,1,10204,
459.525,µm,Surface,Distance from Origin,1,10205,
319.67,µm,Surface,Distance from Origin,1,10206,
333.553,µm,Surface,Distance from Origin,1,10207,
323.107,µm,Surface,Distance from Origin,1,10208,
349.872,µm,Surface,Distance from Origin,1,10209,
388.404,µm,Surface,Distance from Origin,1,10210,
352.262,µm,Surface,Distance from Origin,1,10211,
416.693,µm,Surface,Distance from Origin,1,10212,
356.849,µm,Surface,Distance from Origin,1,10213,
334.078,µm,Surface,Distance from Origin,1,10214,
332.797,µm,Surface,Distance from Origin,1,10215,
348.985,µm,Surface,Distance from Origin,1,10216,
387.109,µm,Surface,Distance from Origin,1,10217,
384.091,µm,Surface,Distance from Origin,1,10218,
403.608,µm,Surface,Distance from Origin,1,10219,
299.621,µm,Surface,Distance from Origin,1,10220,
385.868,µm,Surface,Distance from Origin,1,10221,
386.711,µm,Surface,Distance from Origin,1,10222,
302.641,µm,Surface,Distance from Origin,1,10223,
347.919,µm,Surface,Distance from Origin,1,10224,
298.761,µm,Surface,Distance from Origin,1,10225,
304.334,µm,Surface,Distance from Origin,1,10226,
304.6,µm,Surface,Distance from Origin,1,10227,
299.735,µm,Surface,Distance from Origin,1,10228,
323.585,µm,Surface,Distance from Origin,1,10229,
294.452,µm,Surface,Distance from Origin,1,10230,
321.195,µm,Surface,Distance from Origin,1,10231,
349.714,µm,Surface,Distance from Origin,1,10234,
332.71,µm,Surface,Distance from Origin,1,10235,
390.627,µm,Surface,Distance from Origin,1,10236,
395.684,µm,Surface,Distance from Origin,1,10238,
302.268,µm,Surface,Distance from Origin,1,10239,
338.103,µm,Surface,Distance from Origin,1,10240,
302.658,µm,Surface,Distance from Origin,1,10241,
387.635,µm,Surface,Distance from Origin,1,10242,
320.162,µm,Surface,Distance from Origin,1,10243,
355.938,µm,Surface,Distance from Origin,1,10244,
304.858,µm,Surface,Distance from Origin,1,10245,
306.454,µm,Surface,Distance from Origin,1,10246,
405.29,µm,Surface,Distance from Origin,1,10247,
400.882,µm,Surface,Distance from Origin,1,10248,
335.799,µm,Surface,Distance from Origin,1,10249,
378.911,µm,Surface,Distance from Origin,1,10250,
322.508,µm,Surface,Distance from Origin,1,10251,
301.128,µm,Surface,Distance from Origin,1,10252,
304.658,µm,Surface,Distance from Origin,1,10253,
391.706,µm,Surface,Distance from Origin,1,10254,
320.522,µm,Surface,Distance from Origin,1,10255,
312.131,µm,Surface,Distance from Origin,1,10256,
390.539,µm,Surface,Distance from Origin,1,10257,
302.464,µm,Surface,Distance from Origin,1,10259,
396.829,µm,Surface,Distance from Origin,1,10260,
301.33,µm,Surface,Distance from Origin,1,10261,
374.71,µm,Surface,Distance from Origin,1,10262,
322.377,µm,Surface,Distance from Origin,1,10263,
337.486,µm,Surface,Distance from Origin,1,10264,
393.96,µm,Surface,Distance from Origin,1,10265,
404.591,µm,Surface,Distance from Origin,1,10266,
373.467,µm,Surface,Distance from Origin,1,10267,
303.475,µm,Surface,Distance from Origin,1,10268,
319.201,µm,Surface,Distance from Origin,1,10269,
392.307,µm,Surface,Distance from Origin,1,10270,
363.852,µm,Surface,Distance from Origin,1,10271,
326.33,µm,Surface,Distance from Origin,1,10272,
339.254,µm,Surface,Distance from Origin,1,10273,
324.493,µm,Surface,Distance from Origin,1,10274,
308.25,µm,Surface,Distance from Origin,1,10275,
314.675,µm,Surface,Distance from Origin,1,10276,
416.022,µm,Surface,Distance from Origin,1,10277,
341.384,µm,Surface,Distance from Origin,1,10278,
368.439,µm,Surface,Distance from Origin,1,10279,
336.811,µm,Surface,Distance from Origin,1,10280,
389.157,µm,Surface,Distance from Origin,1,10281,
316.057,µm,Surface,Distance from Origin,1,10282,
400.589,µm,Surface,Distance from Origin,1,10283,
416.093,µm,Surface,Distance from Origin,1,10284,
312.932,µm,Surface,Distance from Origin,1,10285,
380.718,µm,Surface,Distance from Origin,1,10286,
364.342,µm,Surface,Distance from Origin,1,10287,
302.172,µm,Surface,Distance from Origin,1,10288,
313.945,µm,Surface,Distance from Origin,1,10290,
273.5,µm,Surface,Distance from Origin,1,10291,
297.678,µm,Surface,Distance from Origin,1,10292,
293.914,µm,Surface,Distance from Origin,1,10293,
296.625,µm,Surface,Distance from Origin,1,10294,
274.064,µm,Surface,Distance from Origin,1,10295,
292.42,µm,Surface,Distance from Origin,1,10296,
293.831,µm,Surface,Distance from Origin,1,10297,
291.342,µm,Surface,Distance from Origin,1,10299,
286.757,µm,Surface,Distance from Origin,1,10300,
288.774,µm,Surface,Distance from Origin,1,10301,
294.526,µm,Surface,Distance from Origin,1,10302,
338.335,µm,Surface,Distance from Origin,1,10303,
309.963,µm,Surface,Distance from Origin,1,10304,
292.97,µm,Surface,Distance from Origin,1,10305,
283.122,µm,Surface,Distance from Origin,1,10306,
348.629,µm,Surface,Distance from Origin,1,10307,
298.128,µm,Surface,Distance from Origin,1,10308,
294.557,µm,Surface,Distance from Origin,1,10309,
294.982,µm,Surface,Distance from Origin,1,10310,
333.45,µm,Surface,Distance from Origin,1,10311,
306.453,µm,Surface,Distance from Origin,1,10312,
285.625,µm,Surface,Distance from Origin,1,10313,
373.738,µm,Surface,Distance from Origin,1,10314,
301.346,µm,Surface,Distance from Origin,1,10315,
320.009,µm,Surface,Distance from Origin,1,10316,
290.86,µm,Surface,Distance from Origin,1,10317,
285.933,µm,Surface,Distance from Origin,1,10318,
368.289,µm,Surface,Distance from Origin,1,10320,
291.593,µm,Surface,Distance from Origin,1,10321,
317.409,µm,Surface,Distance from Origin,1,10322,
321.634,µm,Surface,Distance from Origin,1,10323,
313.685,µm,Surface,Distance from Origin,1,10324,
320.344,µm,Surface,Distance from Origin,1,10325,
312.492,µm,Surface,Distance from Origin,1,10326,
375.936,µm,Surface,Distance from Origin,1,10327,
321.956,µm,Surface,Distance from Origin,1,10328,
384.052,µm,Surface,Distance from Origin,1,10329,
365.582,µm,Surface,Distance from Origin,1,10330,
322.094,µm,Surface,Distance from Origin,1,10331,
387.777,µm,Surface,Distance from Origin,1,10332,
293.889,µm,Surface,Distance from Origin,1,10333,
305.576,µm,Surface,Distance from Origin,1,10334,
286.642,µm,Surface,Distance from Origin,1,10335,
378.131,µm,Surface,Distance from Origin,1,10336,
374.065,µm,Surface,Distance from Origin,1,10337,
386.402,µm,Surface,Distance from Origin,1,10338,
305.958,µm,Surface,Distance from Origin,1,10339,
324.371,µm,Surface,Distance from Origin,1,10340,
297.695,µm,Surface,Distance from Origin,1,10341,
289.217,µm,Surface,Distance from Origin,1,10342,
309.242,µm,Surface,Distance from Origin,1,10343,
290.44,µm,Surface,Distance from Origin,1,10344,
364.72,µm,Surface,Distance from Origin,1,10345,
289.387,µm,Surface,Distance from Origin,1,10347,
306.096,µm,Surface,Distance from Origin,1,10348,
398.918,µm,Surface,Distance from Origin,1,10349,
325.384,µm,Surface,Distance from Origin,1,10350,
295.388,µm,Surface,Distance from Origin,1,10351,
312.037,µm,Surface,Distance from Origin,1,10352,
325.41,µm,Surface,Distance from Origin,1,10353,
299.333,µm,Surface,Distance from Origin,1,10354,
398.247,µm,Surface,Distance from Origin,1,10355,
296.713,µm,Surface,Distance from Origin,1,10357,
322.518,µm,Surface,Distance from Origin,1,10358,
284.897,µm,Surface,Distance from Origin,1,10359,
364.048,µm,Surface,Distance from Origin,1,10360,
333.886,µm,Surface,Distance from Origin,1,10361,
322.97,µm,Surface,Distance from Origin,1,10362,
284.434,µm,Surface,Distance from Origin,1,10363,
322.161,µm,Surface,Distance from Origin,1,10364,
334.97,µm,Surface,Distance from Origin,1,10365,
339.918,µm,Surface,Distance from Origin,1,10366,
328.417,µm,Surface,Distance from Origin,1,10367,
324.636,µm,Surface,Distance from Origin,1,10368,
276.807,µm,Surface,Distance from Origin,1,10369,
272.467,µm,Surface,Distance from Origin,1,10370,
265.015,µm,Surface,Distance from Origin,1,10371,
360.935,µm,Surface,Distance from Origin,1,10372,
269.461,µm,Surface,Distance from Origin,1,10373,
320.032,µm,Surface,Distance from Origin,1,10374,
345.499,µm,Surface,Distance from Origin,1,10375,
321.876,µm,Surface,Distance from Origin,1,10376,
329.86,µm,Surface,Distance from Origin,1,10377,
343.079,µm,Surface,Distance from Origin,1,10378,
279.192,µm,Surface,Distance from Origin,1,10379,
285.106,µm,Surface,Distance from Origin,1,10380,
335.819,µm,Surface,Distance from Origin,1,10381,
290.046,µm,Surface,Distance from Origin,1,10382,
317.513,µm,Surface,Distance from Origin,1,10383,
317.715,µm,Surface,Distance from Origin,1,10384,
369.975,µm,Surface,Distance from Origin,1,10385,
373.096,µm,Surface,Distance from Origin,1,10386,
302.889,µm,Surface,Distance from Origin,1,10387,
344.22,µm,Surface,Distance from Origin,1,10388,
316.991,µm,Surface,Distance from Origin,1,10389,
328.706,µm,Surface,Distance from Origin,1,10390,
284.15,µm,Surface,Distance from Origin,1,10391,
355.654,µm,Surface,Distance from Origin,1,10392,
272.512,µm,Surface,Distance from Origin,1,10393,
327.335,µm,Surface,Distance from Origin,1,10394,
284.785,µm,Surface,Distance from Origin,1,10395,
276.008,µm,Surface,Distance from Origin,1,10396,
347.495,µm,Surface,Distance from Origin,1,10397,
300.127,µm,Surface,Distance from Origin,1,10398,
283.353,µm,Surface,Distance from Origin,1,10399,
279.871,µm,Surface,Distance from Origin,1,10400,
267.307,µm,Surface,Distance from Origin,1,10401,
278.166,µm,Surface,Distance from Origin,1,10402,
278.271,µm,Surface,Distance from Origin,1,10403,
276.674,µm,Surface,Distance from Origin,1,10404,
281.604,µm,Surface,Distance from Origin,1,10405,
338.112,µm,Surface,Distance from Origin,1,10406,
328.062,µm,Surface,Distance from Origin,1,10407,
285.473,µm,Surface,Distance from Origin,1,10408,
326.993,µm,Surface,Distance from Origin,1,10409,
369.19,µm,Surface,Distance from Origin,1,10410,
308.529,µm,Surface,Distance from Origin,1,10411,
366.074,µm,Surface,Distance from Origin,1,10412,
275.685,µm,Surface,Distance from Origin,1,10413,
327.251,µm,Surface,Distance from Origin,1,10414,
373.123,µm,Surface,Distance from Origin,1,10415,
269.575,µm,Surface,Distance from Origin,1,10416,
267.502,µm,Surface,Distance from Origin,1,10417,
337.93,µm,Surface,Distance from Origin,1,10419,
284.938,µm,Surface,Distance from Origin,1,10420,
279.756,µm,Surface,Distance from Origin,1,10421,
280.993,µm,Surface,Distance from Origin,1,10422,
279.144,µm,Surface,Distance from Origin,1,10423,
295.768,µm,Surface,Distance from Origin,1,10424,
342.121,µm,Surface,Distance from Origin,1,10426,
372.443,µm,Surface,Distance from Origin,1,10427,
277.796,µm,Surface,Distance from Origin,1,10428,
313.115,µm,Surface,Distance from Origin,1,10429,
329.148,µm,Surface,Distance from Origin,1,10430,
322.529,µm,Surface,Distance from Origin,1,10431,
316.104,µm,Surface,Distance from Origin,1,10433,
245.496,µm,Surface,Distance from Origin,1,10434,
252.093,µm,Surface,Distance from Origin,1,10435,
256.851,µm,Surface,Distance from Origin,1,10436,
326.052,µm,Surface,Distance from Origin,1,10437,
328.764,µm,Surface,Distance from Origin,1,10440,
285.977,µm,Surface,Distance from Origin,1,10441,
257.741,µm,Surface,Distance from Origin,1,10442,
316.606,µm,Surface,Distance from Origin,1,10443,
252.734,µm,Surface,Distance from Origin,1,10444,
348.013,µm,Surface,Distance from Origin,1,10445,
300.612,µm,Surface,Distance from Origin,1,10446,
331.185,µm,Surface,Distance from Origin,1,10447,
281.207,µm,Surface,Distance from Origin,1,10448,
305.548,µm,Surface,Distance from Origin,1,10449,
257.962,µm,Surface,Distance from Origin,1,10450,
262.685,µm,Surface,Distance from Origin,1,10451,
247.182,µm,Surface,Distance from Origin,1,10452,
281.892,µm,Surface,Distance from Origin,1,10453,
299.688,µm,Surface,Distance from Origin,1,10455,
324.477,µm,Surface,Distance from Origin,1,10456,
260.52,µm,Surface,Distance from Origin,1,10457,
281.121,µm,Surface,Distance from Origin,1,10458,
267.089,µm,Surface,Distance from Origin,1,10459,
330.039,µm,Surface,Distance from Origin,1,10460,
278.464,µm,Surface,Distance from Origin,1,10461,
329.264,µm,Surface,Distance from Origin,1,10462,
265.671,µm,Surface,Distance from Origin,1,10463,
314.236,µm,Surface,Distance from Origin,1,10464,
295.711,µm,Surface,Distance from Origin,1,10465,
260.418,µm,Surface,Distance from Origin,1,10466,
261.201,µm,Surface,Distance from Origin,1,10467,
254.697,µm,Surface,Distance from Origin,1,10468,
281.589,µm,Surface,Distance from Origin,1,10469,
320.31,µm,Surface,Distance from Origin,1,10470,
292.044,µm,Surface,Distance from Origin,1,10471,
326.699,µm,Surface,Distance from Origin,1,10472,
281.347,µm,Surface,Distance from Origin,1,10473,
345.039,µm,Surface,Distance from Origin,1,10474,
270.542,µm,Surface,Distance from Origin,1,10475,
329.641,µm,Surface,Distance from Origin,1,10476,
257.473,µm,Surface,Distance from Origin,1,10477,
280.573,µm,Surface,Distance from Origin,1,10478,
346.981,µm,Surface,Distance from Origin,1,10479,
340.114,µm,Surface,Distance from Origin,1,10480,
288.484,µm,Surface,Distance from Origin,1,10481,
333.354,µm,Surface,Distance from Origin,1,10482,
262.892,µm,Surface,Distance from Origin,1,10483,
269.186,µm,Surface,Distance from Origin,1,10484,
301.641,µm,Surface,Distance from Origin,1,10485,
278.963,µm,Surface,Distance from Origin,1,10486,
267.18,µm,Surface,Distance from Origin,1,10487,
263.088,µm,Surface,Distance from Origin,1,10488,
270.719,µm,Surface,Distance from Origin,1,10489,
284.035,µm,Surface,Distance from Origin,1,10490,
342.75,µm,Surface,Distance from Origin,1,10491,
369.29,µm,Surface,Distance from Origin,1,10492,
284.919,µm,Surface,Distance from Origin,1,10493,
282.189,µm,Surface,Distance from Origin,1,10494,
351.657,µm,Surface,Distance from Origin,1,10495,
341.789,µm,Surface,Distance from Origin,1,10496,
278.13,µm,Surface,Distance from Origin,1,10497,
335.84,µm,Surface,Distance from Origin,1,10498,
322.845,µm,Surface,Distance from Origin,1,10499,
268.626,µm,Surface,Distance from Origin,1,10501,
366.623,µm,Surface,Distance from Origin,1,10502,
236.7,µm,Surface,Distance from Origin,1,10503,
324.504,µm,Surface,Distance from Origin,1,10504,
230.513,µm,Surface,Distance from Origin,1,10505,
241.448,µm,Surface,Distance from Origin,1,10506,
284.134,µm,Surface,Distance from Origin,1,10507,
232.144,µm,Surface,Distance from Origin,1,10508,
306.161,µm,Surface,Distance from Origin,1,10509,
252.583,µm,Surface,Distance from Origin,1,10510,
237.312,µm,Surface,Distance from Origin,1,10511,
242.803,µm,Surface,Distance from Origin,1,10512,
281.286,µm,Surface,Distance from Origin,1,10513,
230.328,µm,Surface,Distance from Origin,1,10514,
233.908,µm,Surface,Distance from Origin,1,10515,
315.486,µm,Surface,Distance from Origin,1,10516,
317.033,µm,Surface,Distance from Origin,1,10517,
243.63,µm,Surface,Distance from Origin,1,10518,
312.848,µm,Surface,Distance from Origin,1,10519,
281.098,µm,Surface,Distance from Origin,1,10521,
230.757,µm,Surface,Distance from Origin,1,10522,
321.823,µm,Surface,Distance from Origin,1,10523,
317.252,µm,Surface,Distance from Origin,1,10524,
264.971,µm,Surface,Distance from Origin,1,10525,
244.753,µm,Surface,Distance from Origin,1,10526,
283.028,µm,Surface,Distance from Origin,1,10527,
264.231,µm,Surface,Distance from Origin,1,10529,
241.35,µm,Surface,Distance from Origin,1,10530,
314.055,µm,Surface,Distance from Origin,1,10531,
319.271,µm,Surface,Distance from Origin,1,10532,
289.776,µm,Surface,Distance from Origin,1,10533,
243.965,µm,Surface,Distance from Origin,1,10534,
258.454,µm,Surface,Distance from Origin,1,10535,
316.441,µm,Surface,Distance from Origin,1,10536,
238.897,µm,Surface,Distance from Origin,1,10537,
262.92,µm,Surface,Distance from Origin,1,10538,
263.383,µm,Surface,Distance from Origin,1,10539,
313.673,µm,Surface,Distance from Origin,1,10540,
245.222,µm,Surface,Distance from Origin,1,10541,
234.846,µm,Surface,Distance from Origin,1,10543,
244.307,µm,Surface,Distance from Origin,1,10544,
248.001,µm,Surface,Distance from Origin,1,10545,
276.157,µm,Surface,Distance from Origin,1,10546,
259.789,µm,Surface,Distance from Origin,1,10547,
325.453,µm,Surface,Distance from Origin,1,10548,
236.575,µm,Surface,Distance from Origin,1,10549,
309.414,µm,Surface,Distance from Origin,1,10550,
268.165,µm,Surface,Distance from Origin,1,10551,
327.553,µm,Surface,Distance from Origin,1,10552,
258.778,µm,Surface,Distance from Origin,1,10553,
240.31,µm,Surface,Distance from Origin,1,10554,
273.381,µm,Surface,Distance from Origin,1,10555,
264.876,µm,Surface,Distance from Origin,1,10556,
279.697,µm,Surface,Distance from Origin,1,10557,
270.884,µm,Surface,Distance from Origin,1,10558,
244.708,µm,Surface,Distance from Origin,1,10559,
247.728,µm,Surface,Distance from Origin,1,10560,
253.131,µm,Surface,Distance from Origin,1,10561,
280.895,µm,Surface,Distance from Origin,1,10562,
312.428,µm,Surface,Distance from Origin,1,10563,
248.882,µm,Surface,Distance from Origin,1,10564,
248.172,µm,Surface,Distance from Origin,1,10565,
279.881,µm,Surface,Distance from Origin,1,10567,
313.572,µm,Surface,Distance from Origin,1,10568,
291.881,µm,Surface,Distance from Origin,1,10569,
300.421,µm,Surface,Distance from Origin,1,10570,
296.528,µm,Surface,Distance from Origin,1,10571,
293.116,µm,Surface,Distance from Origin,1,10572,
274.236,µm,Surface,Distance from Origin,1,10573,
277.81,µm,Surface,Distance from Origin,1,10574,
218.071,µm,Surface,Distance from Origin,1,10575,
284.221,µm,Surface,Distance from Origin,1,10576,
251.876,µm,Surface,Distance from Origin,1,10577,
209.128,µm,Surface,Distance from Origin,1,10579,
221.321,µm,Surface,Distance from Origin,1,10580,
212.465,µm,Surface,Distance from Origin,1,10581,
221.535,µm,Surface,Distance from Origin,1,10582,
217.717,µm,Surface,Distance from Origin,1,10583,
207.457,µm,Surface,Distance from Origin,1,10584,
264.85,µm,Surface,Distance from Origin,1,10585,
244.997,µm,Surface,Distance from Origin,1,10586,
274.447,µm,Surface,Distance from Origin,1,10587,
218.696,µm,Surface,Distance from Origin,1,10588,
284.561,µm,Surface,Distance from Origin,1,10589,
271.962,µm,Surface,Distance from Origin,1,10590,
218.627,µm,Surface,Distance from Origin,1,10591,
225.309,µm,Surface,Distance from Origin,1,10592,
257.25,µm,Surface,Distance from Origin,1,10593,
219.887,µm,Surface,Distance from Origin,1,10594,
233.291,µm,Surface,Distance from Origin,1,10595,
237.756,µm,Surface,Distance from Origin,1,10597,
224.438,µm,Surface,Distance from Origin,1,10598,
259.76,µm,Surface,Distance from Origin,1,10599,
282.743,µm,Surface,Distance from Origin,1,10600,
253.559,µm,Surface,Distance from Origin,1,10601,
226.628,µm,Surface,Distance from Origin,1,10602,
288.074,µm,Surface,Distance from Origin,1,10604,
231.896,µm,Surface,Distance from Origin,1,10605,
221.733,µm,Surface,Distance from Origin,1,10606,
217.422,µm,Surface,Distance from Origin,1,10607,
240.595,µm,Surface,Distance from Origin,1,10608,
224.331,µm,Surface,Distance from Origin,1,10609,
222.468,µm,Surface,Distance from Origin,1,10610,
254.569,µm,Surface,Distance from Origin,1,10611,
237.122,µm,Surface,Distance from Origin,1,10612,
220.955,µm,Surface,Distance from Origin,1,10613,
248.099,µm,Surface,Distance from Origin,1,10614,
266.228,µm,Surface,Distance from Origin,1,10615,
237.088,µm,Surface,Distance from Origin,1,10617,
242.352,µm,Surface,Distance from Origin,1,10618,
299.03,µm,Surface,Distance from Origin,1,10619,
293.421,µm,Surface,Distance from Origin,1,10620,
240.474,µm,Surface,Distance from Origin,1,10621,
230.572,µm,Surface,Distance from Origin,1,10623,
307.58,µm,Surface,Distance from Origin,1,10624,
240.825,µm,Surface,Distance from Origin,1,10625,
244.497,µm,Surface,Distance from Origin,1,10626,
238.323,µm,Surface,Distance from Origin,1,10627,
292.765,µm,Surface,Distance from Origin,1,10628,
238.804,µm,Surface,Distance from Origin,1,10629,
296.315,µm,Surface,Distance from Origin,1,10631,
259.911,µm,Surface,Distance from Origin,1,10632,
304.943,µm,Surface,Distance from Origin,1,10633,
248.416,µm,Surface,Distance from Origin,1,10635,
248.098,µm,Surface,Distance from Origin,1,10636,
273.137,µm,Surface,Distance from Origin,1,10637,
275.882,µm,Surface,Distance from Origin,1,10638,
307.933,µm,Surface,Distance from Origin,1,10640,
316.121,µm,Surface,Distance from Origin,1,10641,
303.326,µm,Surface,Distance from Origin,1,10642,
237.561,µm,Surface,Distance from Origin,1,10643,
224.946,µm,Surface,Distance from Origin,1,10644,
236.043,µm,Surface,Distance from Origin,1,10645,
258.968,µm,Surface,Distance from Origin,1,10647,
235.975,µm,Surface,Distance from Origin,1,10648,
201.845,µm,Surface,Distance from Origin,1,10649,
236.185,µm,Surface,Distance from Origin,1,10650,
240.535,µm,Surface,Distance from Origin,1,10651,
204.017,µm,Surface,Distance from Origin,1,10652,
243.146,µm,Surface,Distance from Origin,1,10654,
230.6,µm,Surface,Distance from Origin,1,10655,
231.211,µm,Surface,Distance from Origin,1,10656,
205.954,µm,Surface,Distance from Origin,1,10657,
203.041,µm,Surface,Distance from Origin,1,10658,
249.523,µm,Surface,Distance from Origin,1,10659,
219.99,µm,Surface,Distance from Origin,1,10660,
208.948,µm,Surface,Distance from Origin,1,10662,
199.674,µm,Surface,Distance from Origin,1,10663,
208.931,µm,Surface,Distance from Origin,1,10664,
199.232,µm,Surface,Distance from Origin,1,10665,
251.288,µm,Surface,Distance from Origin,1,10666,
